#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -24.2861  -24.2828  -24.2577  -24.2564  -21.3318  -21.3244  -21.3135  -21.3081  -21.2872  -21.2867  -10.2500  -10.2372   -8.6516   -8.5786   -3.7024   -3.2402   -2.4543   -1.9380   -1.8887   -1.6859    1.2678    1.5990    2.3914    2.8525    3.1245    3.3266    5.6766    5.7160    6.1345    6.1409    6.3201    6.4983    6.8299
  0.0333  -24.2861  -24.2828  -24.2577  -24.2564  -21.3317  -21.3245  -21.3135  -21.3081  -21.2872  -21.2867  -10.2470  -10.2342   -8.6490   -8.5764   -3.7030   -3.2408   -2.4651   -1.9616   -1.8672   -1.6694    1.2708    1.6038    2.3683    2.8352    3.0963    3.3011    5.6436    5.6722    6.0964    6.1202    6.3134    6.4705    6.8561
  0.0666  -24.2860  -24.2828  -24.2577  -24.2564  -21.3317  -21.3246  -21.3134  -21.3081  -21.2872  -21.2867  -10.2556  -10.2433   -8.6352   -8.5638   -3.6892   -3.2262   -2.4951   -2.0163   -1.8192   -1.6255    1.2899    1.6243    2.3313    2.7982    3.0545    3.2639    5.6064    5.6327    6.0579    6.1114    6.2550    6.3549    6.7742
  0.0998  -24.2860  -24.2829  -24.2577  -24.2564  -21.3317  -21.3248  -21.3132  -21.3081  -21.2871  -21.2867  -10.2769  -10.2655   -8.6087   -8.5397   -3.6615   -3.1964   -2.5395   -2.0818   -1.7585   -1.5633    1.3231    1.6582    2.2816    2.7382    3.0075    3.2201    5.5631    5.5953    5.9932    6.0930    6.2089    6.2331    6.6193
  0.1331  -24.2860  -24.2830  -24.2577  -24.2565  -21.3317  -21.3251  -21.3130  -21.3081  -21.2872  -21.2867  -10.3109  -10.3009   -8.5695   -8.5035   -3.6205   -3.1520   -2.5921   -2.1518   -1.6874   -1.4899    1.3680    1.7017    2.2221    2.6568    2.9596    3.1733    5.5087    5.5543    5.9048    6.0158    6.1523    6.1947    6.4779
  0.1664  -24.2859  -24.2831  -24.2576  -24.2565  -21.3318  -21.3254  -21.3127  -21.3082  -21.2872  -21.2867  -10.3571  -10.3484   -8.5180   -8.4555   -3.5675   -3.0938   -2.6469   -2.2219   -1.6088   -1.4099    1.4212    1.7489    2.1585    2.5601    2.9120    3.1255    5.4355    5.4997    5.8184    5.9100    6.1018    6.1341    6.3854
  0.1997  -24.2859  -24.2832  -24.2576  -24.2565  -21.3318  -21.3258  -21.3123  -21.3082  -21.2873  -21.2868  -10.4139  -10.4067   -8.4558   -8.3969   -3.5043   -3.0234   -2.6981   -2.2888   -1.5249   -1.3260    1.4779    1.7889    2.1017    2.4554    2.8655    3.0783    5.3415    5.4218    5.7310    5.8174    6.0270    6.0532    6.3145
  0.2330  -24.2859  -24.2834  -24.2576  -24.2565  -21.3318  -21.3263  -21.3120  -21.3082  -21.2874  -21.2868  -10.4799  -10.4737   -8.3846   -8.3292   -3.4335   -2.9441   -2.7387   -2.3489   -1.4380   -1.2400    1.5308    1.8029    2.0701    2.3497    2.8229    3.0332    5.2339    5.3219    5.6281    5.7127    5.9620    5.9967    6.2318
  0.2662  -24.2859  -24.2836  -24.2576  -24.2565  -21.3318  -21.3267  -21.3116  -21.3083  -21.2875  -21.2869  -10.5530  -10.5476   -8.3065   -8.2542   -3.3593   -2.8671   -2.7541   -2.3986   -1.3496   -1.1536    1.5666    1.7846    2.0697    2.2534    2.7888    2.9927    5.1218    5.2108    5.5096    5.5818    5.9126    5.9394    6.1813
  0.2995  -24.2859  -24.2838  -24.2575  -24.2565  -21.3319  -21.3272  -21.3113  -21.3083  -21.2876  -21.2870  -10.6315  -10.6264   -8.2236   -8.1738   -3.2877   -2.8246   -2.7101   -2.4317   -1.2612   -1.0682    1.5633    1.7623    2.0605    2.1930    2.7689    2.9605    5.0111    5.0975    5.3840    5.4417    5.8324    5.8493    6.1763
