#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 120  33
# Band-Index:    1
   0.00000    -24.355401  0.000  0.000  0.000  0.000  0.393  0.093  0.001  0.103  0.394  0.984
   0.03342    -24.355375  0.000  0.000  0.000  0.000  0.393  0.092  0.001  0.104  0.394  0.984
   0.06684    -24.355349  0.000  0.000  0.000  0.000  0.393  0.091  0.001  0.104  0.394  0.984
   0.10026    -24.355317  0.000  0.000  0.000  0.000  0.393  0.091  0.001  0.105  0.394  0.984
   0.13368    -24.355287  0.000  0.000  0.000  0.000  0.393  0.090  0.001  0.105  0.394  0.984
   0.16710    -24.355267  0.000  0.000  0.000  0.000  0.393  0.090  0.001  0.106  0.394  0.984
   0.20053    -24.355256  0.000  0.000  0.000  0.000  0.393  0.089  0.001  0.106  0.394  0.984
   0.23395    -24.355250  0.000  0.000  0.000  0.000  0.393  0.089  0.001  0.107  0.394  0.984
   0.26737    -24.355255  0.000  0.000  0.000  0.000  0.393  0.089  0.001  0.107  0.394  0.984
   0.30079    -24.355268  0.000  0.000  0.000  0.000  0.393  0.089  0.002  0.107  0.394  0.984
   0.33421    -24.355294  0.000  0.000  0.000  0.000  0.393  0.088  0.002  0.107  0.394  0.984
   0.36763    -24.355334  0.000  0.000  0.000  0.000  0.393  0.088  0.002  0.108  0.394  0.984
   0.40105    -24.355390  0.000  0.000  0.000  0.000  0.393  0.088  0.002  0.108  0.394  0.984
   0.43447    -24.355457  0.000  0.000  0.000  0.000  0.393  0.088  0.002  0.108  0.394  0.984
   0.46789    -24.355538  0.000  0.000  0.000  0.000  0.393  0.088  0.002  0.107  0.394  0.984
   0.50131    -24.355629  0.000  0.000  0.000  0.000  0.393  0.088  0.002  0.107  0.394  0.984
   0.53473    -24.355736  0.000  0.000  0.000  0.000  0.393  0.089  0.002  0.107  0.394  0.984
   0.56816    -24.355852  0.000  0.000  0.000  0.000  0.393  0.089  0.002  0.107  0.394  0.984
   0.60158    -24.355974  0.000  0.000  0.000  0.000  0.393  0.089  0.002  0.107  0.394  0.984
   0.63500    -24.356104  0.000  0.000  0.000  0.000  0.394  0.089  0.002  0.106  0.394  0.984
   0.66842    -24.356239  0.000  0.000  0.000  0.000  0.394  0.089  0.002  0.106  0.394  0.984
   0.70184    -24.356376  0.000  0.000  0.000  0.000  0.394  0.090  0.002  0.105  0.394  0.984
   0.73526    -24.356512  0.000  0.000  0.000  0.000  0.394  0.091  0.001  0.104  0.394  0.984
   0.76868    -24.356643  0.000  0.000  0.000  0.000  0.394  0.092  0.001  0.103  0.394  0.984
   0.80210    -24.356762  0.000  0.000  0.000  0.000  0.394  0.093  0.001  0.102  0.394  0.984
   0.83552    -24.356857  0.000  0.000  0.000  0.000  0.394  0.093  0.001  0.101  0.394  0.984
   0.86894    -24.356930  0.000  0.000  0.000  0.000  0.395  0.094  0.001  0.101  0.394  0.984
   0.90236    -24.356981  0.000  0.000  0.000  0.000  0.395  0.094  0.001  0.100  0.394  0.984
   0.93579    -24.357005  0.000  0.000  0.000  0.000  0.395  0.095  0.001  0.100  0.394  0.984
   0.96921    -24.356998  0.000  0.000  0.000  0.000  0.395  0.095  0.001  0.100  0.394  0.984
   0.96921    -24.356998  0.000  0.000  0.000  0.000  0.395  0.095  0.001  0.100  0.394  0.984
   0.99856    -24.357002  0.000  0.000  0.000  0.000  0.395  0.095  0.001  0.100  0.394  0.984
   1.02791    -24.356985  0.000  0.000  0.000  0.000  0.395  0.094  0.001  0.101  0.394  0.984
   1.05726    -24.356946  0.000  0.000  0.000  0.000  0.395  0.093  0.001  0.101  0.394  0.984
   1.08661    -24.356890  0.000  0.000  0.000  0.000  0.394  0.093  0.001  0.102  0.394  0.984
   1.11596    -24.356816  0.000  0.000  0.000  0.000  0.394  0.092  0.001  0.103  0.394  0.984
   1.14530    -24.356725  0.000  0.000  0.000  0.000  0.394  0.091  0.001  0.104  0.394  0.984
   1.17465    -24.356612  0.000  0.000  0.000  0.000  0.394  0.091  0.001  0.104  0.394  0.984
   1.20400    -24.356488  0.000  0.000  0.000  0.000  0.394  0.090  0.001  0.105  0.394  0.984
   1.23335    -24.356350  0.000  0.000  0.000  0.000  0.394  0.089  0.001  0.106  0.394  0.984
   1.26270    -24.356198  0.000  0.000  0.000  0.000  0.394  0.088  0.001  0.107  0.394  0.984
   1.29205    -24.356027  0.000  0.000  0.000  0.000  0.394  0.088  0.001  0.108  0.394  0.984
   1.32140    -24.355853  0.000  0.000  0.000  0.000  0.393  0.087  0.001  0.109  0.394  0.984
   1.35075    -24.355679  0.000  0.000  0.000  0.000  0.393  0.086  0.001  0.109  0.394  0.984
   1.38010    -24.355497  0.000  0.000  0.000  0.000  0.393  0.085  0.001  0.110  0.394  0.984
   1.40945    -24.355311  0.000  0.000  0.000  0.000  0.393  0.085  0.001  0.111  0.395  0.984
   1.43880    -24.355127  0.000  0.000  0.000  0.000  0.393  0.084  0.002  0.111  0.395  0.984
   1.46815    -24.354943  0.000  0.000  0.000  0.000  0.393  0.084  0.002  0.112  0.395  0.984
   1.49750    -24.354765  0.000  0.000  0.000  0.000  0.392  0.083  0.002  0.113  0.395  0.984
   1.52685    -24.354596  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.113  0.395  0.984
   1.55620    -24.354429  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.113  0.395  0.985
   1.58555    -24.354276  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.114  0.395  0.985
   1.61490    -24.354132  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.114  0.395  0.985
   1.64425    -24.354006  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.114  0.395  0.985
   1.67360    -24.353891  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.114  0.396  0.985
   1.70295    -24.353787  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.114  0.396  0.985
   1.73230    -24.353703  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.114  0.396  0.985
   1.76165    -24.353636  0.000  0.000  0.000  0.000  0.392  0.082  0.001  0.113  0.396  0.985
   1.79100    -24.353594  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.113  0.396  0.985
   1.82035    -24.353564  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.985
   1.82035    -24.353564  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.985
   1.83633    -24.353664  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.113  0.396  0.985
   1.85232    -24.353762  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.113  0.396  0.985
   1.86831    -24.353856  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.113  0.396  0.985
   1.88429    -24.353948  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.985
   1.90028    -24.354039  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.984
   1.91626    -24.354128  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.984
   1.93225    -24.354213  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.984
   1.94824    -24.354302  0.000  0.000  0.000  0.000  0.392  0.083  0.001  0.112  0.396  0.984
   1.96422    -24.354382  0.000  0.000  0.000  0.000  0.392  0.084  0.001  0.112  0.396  0.984
   1.98021    -24.354458  0.000  0.000  0.000  0.000  0.392  0.084  0.001  0.112  0.396  0.984
   1.99619    -24.354535  0.000  0.000  0.000  0.000  0.392  0.084  0.001  0.111  0.396  0.984
   2.01218    -24.354610  0.000  0.000  0.000  0.000  0.392  0.084  0.001  0.111  0.396  0.984
   2.02817    -24.354680  0.000  0.000  0.000  0.000  0.392  0.085  0.001  0.111  0.396  0.984
   2.04415    -24.354745  0.000  0.000  0.000  0.000  0.392  0.085  0.001  0.111  0.396  0.984
   2.06014    -24.354810  0.000  0.000  0.000  0.000  0.392  0.085  0.001  0.110  0.395  0.984
   2.07612    -24.354870  0.000  0.000  0.000  0.000  0.392  0.086  0.001  0.110  0.395  0.984
   2.09211    -24.354929  0.000  0.000  0.000  0.000  0.393  0.086  0.001  0.109  0.395  0.984
   2.10810    -24.354984  0.000  0.000  0.000  0.000  0.393  0.087  0.001  0.109  0.395  0.984
   2.12408    -24.355035  0.000  0.000  0.000  0.000  0.393  0.087  0.001  0.109  0.395  0.984
   2.14007    -24.355080  0.000  0.000  0.000  0.000  0.393  0.088  0.001  0.108  0.395  0.984
   2.15605    -24.355125  0.000  0.000  0.000  0.000  0.393  0.088  0.001  0.108  0.395  0.984
   2.17204    -24.355166  0.000  0.000  0.000  0.000  0.393  0.089  0.001  0.107  0.395  0.984
   2.18803    -24.355205  0.000  0.000  0.000  0.000  0.393  0.089  0.001  0.106  0.395  0.984
   2.20401    -24.355247  0.000  0.000  0.000  0.000  0.393  0.090  0.001  0.106  0.395  0.984
   2.22000    -24.355283  0.000  0.000  0.000  0.000  0.393  0.090  0.001  0.105  0.395  0.984
   2.23598    -24.355316  0.000  0.000  0.000  0.000  0.393  0.091  0.001  0.105  0.395  0.984
   2.25197    -24.355346  0.000  0.000  0.000  0.000  0.393  0.091  0.001  0.104  0.394  0.984
   2.26796    -24.355373  0.000  0.000  0.000  0.000  0.393  0.092  0.001  0.104  0.394  0.984
