#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 120  33
# Band-Index:    1
   0.00000    -24.232256  0.000  0.000  0.000  0.000  0.390  0.094  0.005  0.106  0.391  0.984
   0.03315    -24.232223  0.000  0.000  0.000  0.000  0.390  0.093  0.005  0.106  0.391  0.984
   0.06629    -24.232187  0.000  0.000  0.000  0.000  0.390  0.093  0.005  0.107  0.391  0.984
   0.09944    -24.232150  0.000  0.000  0.000  0.000  0.389  0.092  0.005  0.107  0.391  0.984
   0.13259    -24.232113  0.000  0.000  0.000  0.000  0.389  0.092  0.005  0.108  0.391  0.984
   0.16573    -24.232084  0.000  0.000  0.000  0.000  0.389  0.091  0.005  0.108  0.391  0.984
   0.19888    -24.232061  0.000  0.000  0.000  0.000  0.389  0.091  0.005  0.109  0.391  0.984
   0.23203    -24.232048  0.000  0.000  0.000  0.000  0.389  0.091  0.005  0.109  0.391  0.984
   0.26517    -24.232043  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.109  0.391  0.984
   0.29832    -24.232048  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.391  0.984
   0.33147    -24.232065  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.391  0.984
   0.36461    -24.232095  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.390  0.984
   0.39776    -24.232139  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.390  0.984
   0.43091    -24.232191  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.390  0.984
   0.46406    -24.232260  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.390  0.984
   0.49720    -24.232342  0.000  0.000  0.000  0.000  0.389  0.090  0.005  0.110  0.390  0.984
   0.53035    -24.232432  0.000  0.000  0.000  0.000  0.389  0.090  0.006  0.110  0.390  0.984
   0.56350    -24.232533  0.000  0.000  0.000  0.000  0.389  0.090  0.006  0.110  0.390  0.984
   0.59664    -24.232647  0.000  0.000  0.000  0.000  0.389  0.090  0.006  0.109  0.390  0.984
   0.62979    -24.232772  0.000  0.000  0.000  0.000  0.389  0.091  0.006  0.109  0.389  0.984
   0.66294    -24.232895  0.000  0.000  0.000  0.000  0.390  0.092  0.006  0.108  0.389  0.984
   0.69608    -24.233022  0.000  0.000  0.000  0.000  0.390  0.092  0.006  0.107  0.389  0.984
   0.72923    -24.233144  0.000  0.000  0.000  0.000  0.390  0.093  0.006  0.106  0.389  0.984
   0.76238    -24.233256  0.000  0.000  0.000  0.000  0.390  0.094  0.005  0.105  0.389  0.984
   0.79552    -24.233353  0.000  0.000  0.000  0.000  0.390  0.095  0.005  0.105  0.389  0.984
   0.82867    -24.233429  0.000  0.000  0.000  0.000  0.390  0.095  0.005  0.104  0.389  0.984
   0.86182    -24.233482  0.000  0.000  0.000  0.000  0.391  0.096  0.005  0.103  0.390  0.984
   0.89496    -24.233514  0.000  0.000  0.000  0.000  0.391  0.096  0.005  0.103  0.390  0.984
   0.92811    -24.233530  0.000  0.000  0.000  0.000  0.391  0.096  0.005  0.103  0.390  0.984
   0.96126    -24.233519  0.000  0.000  0.000  0.000  0.391  0.097  0.005  0.102  0.390  0.984
   0.96126    -24.233519  0.000  0.000  0.000  0.000  0.391  0.097  0.005  0.102  0.390  0.984
   0.99061    -24.233525  0.000  0.000  0.000  0.000  0.391  0.096  0.005  0.103  0.390  0.984
   1.01996    -24.233516  0.000  0.000  0.000  0.000  0.391  0.096  0.005  0.103  0.390  0.984
   1.04931    -24.233486  0.000  0.000  0.000  0.000  0.391  0.095  0.005  0.104  0.390  0.984
   1.07866    -24.233443  0.000  0.000  0.000  0.000  0.390  0.095  0.005  0.105  0.390  0.984
