  #K-Path    Energy        Bi        Sb
# NKPTS & NBANDS:  80 112
# Band-Index:    1
    1.669  -24.3489     0.984     0.000
    1.712  -24.3491     0.984     0.000
    1.755  -24.3493     0.984     0.000
    1.798  -24.3495     0.984     0.000
    1.841  -24.3496     0.984     0.000
    1.883  -24.3498     0.984     0.000
    1.926  -24.3499     0.984     0.000
    1.969  -24.3499     0.984     0.000
    2.012  -24.3500     0.984     0.000
    2.055  -24.3500     0.984     0.000
    2.055  -24.3500     0.984     0.000
    2.092  -24.3500     0.984     0.000
    2.128  -24.3500     0.984     0.000
    2.165  -24.3499     0.984     0.000
    2.202  -24.3499     0.984     0.000
    2.238  -24.3498     0.984     0.000
    2.275  -24.3497     0.984     0.000
    2.311  -24.3496     0.984     0.000
    2.348  -24.3495     0.984     0.000
    2.385  -24.3494     0.984     0.000
    2.421  -24.3493     0.984     0.000
    2.458  -24.3493     0.984     0.000
    2.494  -24.3492     0.984     0.000
    2.531  -24.3491     0.984     0.000
    2.568  -24.3490     0.984     0.000
    2.604  -24.3489     0.984     0.000
    2.641  -24.3489     0.984     0.000
    2.678  -24.3488     0.984     0.000
    2.714  -24.3487     0.984     0.000
    2.751  -24.3487     0.984     0.000
 
# Band-Index:    2
    2.751  -24.3487     0.984     0.000
    2.714  -24.3486     0.984     0.000
    2.678  -24.3486     0.984     0.000
    2.641  -24.3486     0.984     0.000
    2.604  -24.3485     0.984     0.000
    2.568  -24.3485     0.984     0.000
    2.531  -24.3484     0.984     0.000
    2.494  -24.3484     0.984     0.000
    2.458  -24.3483     0.984     0.000
    2.421  -24.3484     0.984     0.000
    2.385  -24.3487     0.984     0.000
    2.348  -24.3489     0.984     0.000
    2.311  -24.3492     0.984     0.000
    2.275  -24.3494     0.984     0.000
    2.238  -24.3495     0.984     0.000
    2.202  -24.3497     0.984     0.000
    2.165  -24.3498     0.984     0.000
    2.128  -24.3499     0.984     0.000
    2.092  -24.3499     0.984     0.000
    2.055  -24.3500     0.984     0.000
    2.055  -24.3500     0.984     0.000
    2.012  -24.3499     0.984     0.000
    1.969  -24.3498     0.984     0.000
    1.926  -24.3497     0.984     0.000
    1.883  -24.3496     0.984     0.000
    1.841  -24.3494     0.984     0.000
    1.798  -24.3492     0.984     0.000
    1.755  -24.3490     0.984     0.000
    1.712  -24.3488     0.984     0.000
    1.669  -24.3486     0.984     0.000
    1.626  -24.3484     0.984     0.000
    1.583  -24.3483     0.984     0.000
    1.540  -24.3482     0.984     0.000
    1.497  -24.3480     0.984     0.000
    1.454  -24.3478     0.984     0.000
    1.412  -24.3477     0.984     0.000
    1.369  -24.3475     0.984     0.000
    1.326  -24.3474     0.984     0.000
    1.283  -24.3474     0.984     0.000
    1.240  -24.3473     0.984     0.000
    1.240  -24.3473     0.984     0.000
    1.197  -24.3474     0.984     0.000
    1.154  -24.3474     0.984     0.000
    1.111  -24.3475     0.984     0.000
    1.068  -24.3477     0.984     0.000
    1.025  -24.3478     0.984     0.000
    0.983  -24.3480     0.984     0.000
    0.940  -24.3482     0.984     0.000
    0.897  -24.3483     0.984     0.000
    0.854  -24.3484     0.984     0.000
    0.811  -24.3486     0.984     0.000
    0.768  -24.3488     0.984     0.000
    0.725  -24.3490     0.984     0.000
    0.682  -24.3492     0.984     0.000
    0.639  -24.3494     0.984     0.000
    0.596  -24.3496     0.984     0.000
    0.553  -24.3497     0.984     0.000
    0.511  -24.3498     0.984     0.000
    0.468  -24.3499     0.984     0.000
    0.425  -24.3500     0.984     0.000
    0.425  -24.3500     0.984     0.000
    0.402  -24.3500     0.984     0.000
    0.380  -24.3499     0.984     0.000
    0.358  -24.3499     0.984     0.000
    0.335  -24.3498     0.984     0.000
    0.313  -24.3498     0.984     0.000
    0.291  -24.3497     0.984     0.000
    0.268  -24.3496     0.984     0.000
    0.246  -24.3495     0.984     0.000
    0.224  -24.3495     0.984     0.000
    0.201  -24.3494     0.984     0.000
    0.179  -24.3492     0.984     0.000
    0.156  -24.3491     0.984     0.000
    0.134  -24.3490     0.984     0.000
    0.112  -24.3489     0.984     0.000
    0.089  -24.3487     0.984     0.000
    0.067  -24.3486     0.984     0.000
    0.045  -24.3484     0.984     0.000
    0.022  -24.3483     0.984     0.000
    0.000  -24.3484     0.984     0.000
 
# Band-Index:    3
    0.000  -24.3482     0.984     0.000
    0.022  -24.3483     0.984     0.000
    0.045  -24.3481     0.984     0.000
    0.067  -24.3480     0.984     0.000
    0.089  -24.3478     0.984     0.000
    0.112  -24.3477     0.984     0.000
    0.134  -24.3476     0.984     0.000
    0.156  -24.3475     0.984     0.000
    0.179  -24.3473     0.984     0.000
    0.201  -24.3472     0.984     0.000
    0.224  -24.3471     0.984     0.000
    0.246  -24.3470     0.984     0.000
    0.268  -24.3469     0.984     0.000
    0.291  -24.3469     0.984     0.000
    0.313  -24.3468     0.984     0.000
    0.335  -24.3467     0.984     0.000
    0.358  -24.3467     0.984     0.000
    0.380  -24.3466     0.984     0.000
    0.402  -24.3466     0.984     0.000
    0.425  -24.3466     0.984     0.000
    0.425  -24.3466     0.984     0.000
    0.468  -24.3468     0.984     0.000
    0.511  -24.3470     0.984     0.000
    0.553  -24.3473     0.984     0.000
    0.596  -24.3475     0.984     0.000
    0.639  -24.3477     0.984     0.000
    0.682  -24.3478     0.984     0.000
    0.725  -24.3480     0.984     0.000
    0.768  -24.3481     0.984     0.000
    0.811  -24.3482     0.984     0.000
    0.854  -24.3483     0.984     0.000
    0.897  -24.3482     0.984     0.000
    0.940  -24.3480     0.984     0.000
    0.983  -24.3478     0.984     0.000
    1.025  -24.3476     0.984     0.000
    1.068  -24.3475     0.984     0.000
    1.111  -24.3474     0.984     0.000
    1.154  -24.3474     0.984     0.000
    1.197  -24.3473     0.984     0.000
    1.240  -24.3473     0.985     0.000
    1.240  -24.3473     0.984     0.000
    1.283  -24.3473     0.984     0.000
    1.326  -24.3474     0.984     0.000
    1.369  -24.3474     0.984     0.000
    1.412  -24.3475     0.984     0.000
    1.454  -24.3476     0.984     0.000
    1.497  -24.3478     0.984     0.000
    1.540  -24.3480     0.984     0.000
    1.583  -24.3482     0.984     0.000
    1.626  -24.3483     0.984     0.000
    1.669  -24.3482     0.984     0.000
    1.712  -24.3481     0.984     0.000
    1.755  -24.3480     0.984     0.000
    1.798  -24.3478     0.984     0.000
    1.841  -24.3477     0.984     0.000
    1.883  -24.3475     0.984     0.000
    1.926  -24.3473     0.984     0.000
    1.969  -24.3470     0.984     0.000
    2.012  -24.3468     0.984     0.000
    2.055  -24.3466     0.984     0.000
    2.055  -24.3466     0.984     0.000
    2.092  -24.3468     0.984     0.000
    2.128  -24.3470     0.984     0.000
    2.165  -24.3472     0.984     0.000
    2.202  -24.3474     0.984     0.000
    2.238  -24.3476     0.984     0.000
    2.275  -24.3477     0.984     0.000
    2.311  -24.3479     0.984     0.000
    2.348  -24.3480     0.984     0.000
    2.385  -24.3481     0.984     0.000
    2.421  -24.3482     0.984     0.000
    2.458  -24.3481     0.984     0.000
    2.494  -24.3478     0.984     0.000
    2.531  -24.3475     0.984     0.000
    2.568  -24.3472     0.984     0.000
    2.604  -24.3469     0.984     0.000
    2.641  -24.3466     0.984     0.000
    2.678  -24.3464     0.984     0.000
    2.714  -24.3461     0.984     0.000
    2.751  -24.3458     0.984     0.000
 
# Band-Index:    4
    2.751  -24.3458     0.984     0.000
    2.714  -24.3456     0.984     0.000
    2.678  -24.3454     0.984     0.000
    2.641  -24.3452     0.984     0.000
    2.604  -24.3451     0.984     0.000
    2.568  -24.3450     0.984     0.000
    2.531  -24.3449     0.984     0.000
    2.494  -24.3449     0.984     0.000
    2.458  -24.3449     0.984     0.000
    2.421  -24.3449     0.984     0.000
    2.385  -24.3450     0.984     0.000
    2.348  -24.3451     0.984     0.000
    2.311  -24.3452     0.984     0.000
    2.275  -24.3454     0.984     0.000
    2.238  -24.3455     0.984     0.000
    2.202  -24.3457     0.984     0.000
    2.165  -24.3459     0.984     0.000
    2.128  -24.3461     0.984     0.000
    2.092  -24.3464     0.984     0.000
    2.055  -24.3466     0.984     0.000
    2.055  -24.3466     0.984     0.000
    2.012  -24.3464     0.984     0.000
    1.969  -24.3462     0.984     0.000
    1.926  -24.3460     0.984     0.000
    1.883  -24.3458     0.984     0.000
    1.841  -24.3457     0.984     0.000
    1.798  -24.3456     0.984     0.000
    1.755  -24.3456     0.984     0.000
    1.712  -24.3455     0.984     0.000
    1.669  -24.3456     0.984     0.000
    1.626  -24.3456     0.984     0.000
    1.583  -24.3457     0.984     0.000
    1.540  -24.3459     0.984     0.000
    1.497  -24.3460     0.984     0.000
    1.454  -24.3462     0.984     0.000
    1.412  -24.3464     0.984     0.000
    1.369  -24.3466     0.984     0.000
    1.326  -24.3469     0.984     0.000
    1.283  -24.3471     0.984     0.000
    1.240  -24.3473     0.984     0.000
    1.240  -24.3473     0.985     0.000
    1.197  -24.3471     0.984     0.000
    1.154  -24.3469     0.984     0.000
    1.111  -24.3466     0.984     0.000
    1.068  -24.3464     0.984     0.000
    1.025  -24.3462     0.984     0.000
    0.983  -24.3460     0.984     0.000
    0.940  -24.3459     0.984     0.000
    0.897  -24.3457     0.984     0.000
    0.854  -24.3456     0.984     0.000
    0.811  -24.3456     0.984     0.000
    0.768  -24.3455     0.984     0.000
    0.725  -24.3456     0.984     0.000
    0.682  -24.3456     0.984     0.000
    0.639  -24.3457     0.984     0.000
    0.596  -24.3458     0.984     0.000
    0.553  -24.3460     0.984     0.000
    0.511  -24.3462     0.984     0.000
    0.468  -24.3464     0.984     0.000
    0.425  -24.3466     0.984     0.000
    0.425  -24.3466     0.984     0.000
    0.402  -24.3466     0.984     0.000
    0.380  -24.3466     0.984     0.000
    0.358  -24.3466     0.984     0.000
    0.335  -24.3466     0.984     0.000
    0.313  -24.3467     0.984     0.000
    0.291  -24.3467     0.984     0.000
    0.268  -24.3468     0.984     0.000
    0.246  -24.3469     0.984     0.000
    0.224  -24.3469     0.984     0.000
    0.201  -24.3470     0.984     0.000
    0.179  -24.3471     0.984     0.000
    0.156  -24.3472     0.984     0.000
    0.134  -24.3474     0.984     0.000
    0.112  -24.3475     0.984     0.000
    0.089  -24.3476     0.984     0.000
    0.067  -24.3477     0.984     0.000
    0.045  -24.3479     0.984     0.000
    0.022  -24.3480     0.984     0.000
    0.000  -24.3482     0.984     0.000
 
# Band-Index:    5
    0.000  -24.3191     0.984     0.000
    0.022  -24.3191     0.984     0.000
    0.045  -24.3191     0.984     0.000
    0.067  -24.3191     0.984     0.000
    0.089  -24.3191     0.984     0.000
    0.112  -24.3191     0.984     0.000
    0.134  -24.3191     0.984     0.000
    0.156  -24.3191     0.984     0.000
    0.179  -24.3191     0.984     0.000
    0.201  -24.3190     0.984     0.000
    0.224  -24.3190     0.984     0.000
    0.246  -24.3190     0.984     0.000
    0.268  -24.3189     0.984     0.000
    0.291  -24.3189     0.984     0.000
    0.313  -24.3189     0.984     0.000
    0.335  -24.3188     0.984     0.000
    0.358  -24.3188     0.984     0.000
    0.380  -24.3188     0.984     0.000
    0.402  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.468  -24.3188     0.984     0.000
    0.511  -24.3189     0.984     0.000
    0.553  -24.3190     0.984     0.000
    0.596  -24.3191     0.984     0.000
    0.639  -24.3191     0.984     0.000
    0.682  -24.3192     0.984     0.000
    0.725  -24.3193     0.984     0.000
    0.768  -24.3193     0.984     0.000
    0.811  -24.3193     0.984     0.000
    0.854  -24.3193     0.984     0.000
    0.897  -24.3193     0.984     0.000
    0.940  -24.3193     0.984     0.000
    0.983  -24.3192     0.984     0.000
    1.025  -24.3191     0.984     0.000
    1.068  -24.3191     0.984     0.000
    1.111  -24.3190     0.984     0.000
    1.154  -24.3189     0.984     0.000
    1.197  -24.3188     0.984     0.000
    1.240  -24.3187     0.984     0.000
    1.240  -24.3187     0.985     0.000
    1.283  -24.3188     0.984     0.000
    1.326  -24.3189     0.984     0.000
    1.369  -24.3190     0.984     0.000
    1.412  -24.3191     0.984     0.000
    1.454  -24.3191     0.984     0.000
    1.497  -24.3192     0.984     0.000
    1.540  -24.3193     0.984     0.000
    1.583  -24.3193     0.984     0.000
    1.626  -24.3193     0.984     0.000
    1.669  -24.3193     0.984     0.000
    1.712  -24.3193     0.984     0.000
    1.755  -24.3193     0.984     0.000
    1.798  -24.3192     0.984     0.000
    1.841  -24.3191     0.984     0.000
    1.883  -24.3191     0.984     0.000
    1.926  -24.3190     0.984     0.000
    1.969  -24.3189     0.984     0.000
    2.012  -24.3188     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.092  -24.3188     0.984     0.000
    2.128  -24.3189     0.984     0.000
    2.165  -24.3190     0.984     0.000
    2.202  -24.3191     0.984     0.000
    2.238  -24.3191     0.984     0.000
    2.275  -24.3192     0.984     0.000
    2.311  -24.3193     0.984     0.000
    2.348  -24.3193     0.984     0.000
    2.385  -24.3194     0.984     0.000
    2.421  -24.3194     0.984     0.000
    2.458  -24.3195     0.984     0.000
    2.494  -24.3195     0.984     0.000
    2.531  -24.3195     0.984     0.000
    2.568  -24.3195     0.984     0.000
    2.604  -24.3195     0.984     0.000
    2.641  -24.3195     0.984     0.000
    2.678  -24.3195     0.984     0.000
    2.714  -24.3194     0.984     0.000
    2.751  -24.3194     0.984     0.000
 
# Band-Index:    6
    2.751  -24.3194     0.984     0.000
    2.714  -24.3194     0.984     0.000
    2.678  -24.3193     0.984     0.000
    2.641  -24.3193     0.984     0.000
    2.604  -24.3192     0.984     0.000
    2.568  -24.3192     0.984     0.000
    2.531  -24.3192     0.984     0.000
    2.494  -24.3192     0.984     0.000
    2.458  -24.3191     0.984     0.000
    2.421  -24.3191     0.984     0.000
    2.385  -24.3191     0.984     0.000
    2.348  -24.3190     0.984     0.000
    2.311  -24.3190     0.984     0.000
    2.275  -24.3190     0.984     0.000
    2.238  -24.3189     0.984     0.000
    2.202  -24.3189     0.984     0.000
    2.165  -24.3188     0.984     0.000
    2.128  -24.3188     0.984     0.000
    2.092  -24.3187     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.012  -24.3187     0.984     0.000
    1.969  -24.3188     0.984     0.000
    1.926  -24.3188     0.984     0.000
    1.883  -24.3189     0.984     0.000
    1.841  -24.3190     0.984     0.000
    1.798  -24.3190     0.984     0.000
    1.755  -24.3190     0.984     0.000
    1.712  -24.3191     0.984     0.000
    1.669  -24.3191     0.984     0.000
    1.626  -24.3191     0.984     0.000
    1.583  -24.3191     0.984     0.000
    1.540  -24.3191     0.984     0.000
    1.497  -24.3190     0.984     0.000
    1.454  -24.3190     0.984     0.000
    1.412  -24.3189     0.984     0.000
    1.369  -24.3189     0.984     0.000
    1.326  -24.3188     0.984     0.000
    1.283  -24.3188     0.984     0.000
    1.240  -24.3187     0.985     0.000
    1.240  -24.3187     0.984     0.000
    1.197  -24.3188     0.984     0.000
    1.154  -24.3188     0.984     0.000
    1.111  -24.3189     0.984     0.000
    1.068  -24.3189     0.984     0.000
    1.025  -24.3190     0.984     0.000
    0.983  -24.3190     0.984     0.000
    0.940  -24.3191     0.984     0.000
    0.897  -24.3191     0.984     0.000
    0.854  -24.3191     0.984     0.000
    0.811  -24.3191     0.984     0.000
    0.768  -24.3191     0.984     0.000
    0.725  -24.3190     0.984     0.000
    0.682  -24.3190     0.984     0.000
    0.639  -24.3190     0.984     0.000
    0.596  -24.3189     0.984     0.000
    0.553  -24.3188     0.984     0.000
    0.511  -24.3188     0.984     0.000
    0.468  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.402  -24.3187     0.984     0.000
    0.380  -24.3187     0.984     0.000
    0.358  -24.3188     0.984     0.000
    0.335  -24.3188     0.984     0.000
    0.313  -24.3188     0.984     0.000
    0.291  -24.3189     0.984     0.000
    0.268  -24.3189     0.984     0.000
    0.246  -24.3189     0.984     0.000
    0.224  -24.3190     0.984     0.000
    0.201  -24.3190     0.984     0.000
    0.179  -24.3190     0.984     0.000
    0.156  -24.3191     0.984     0.000
    0.134  -24.3191     0.984     0.000
    0.112  -24.3191     0.984     0.000
    0.089  -24.3191     0.984     0.000
    0.067  -24.3191     0.984     0.000
    0.045  -24.3191     0.984     0.000
    0.022  -24.3191     0.984     0.000
    0.000  -24.3191     0.984     0.000
 
# Band-Index:    7
    0.000  -24.3182     0.984     0.000
    0.022  -24.3182     0.984     0.000
    0.045  -24.3182     0.984     0.000
    0.067  -24.3182     0.984     0.000
    0.089  -24.3182     0.984     0.000
    0.112  -24.3183     0.984     0.000
    0.134  -24.3183     0.984     0.000
    0.156  -24.3183     0.984     0.000
    0.179  -24.3183     0.984     0.000
    0.201  -24.3183     0.984     0.000
    0.224  -24.3184     0.984     0.000
    0.246  -24.3184     0.984     0.000
    0.268  -24.3184     0.984     0.000
    0.291  -24.3185     0.984     0.000
    0.313  -24.3185     0.984     0.000
    0.335  -24.3185     0.984     0.000
    0.358  -24.3186     0.984     0.000
    0.380  -24.3186     0.984     0.000
    0.402  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.468  -24.3186     0.984     0.000
    0.511  -24.3185     0.984     0.000
    0.553  -24.3185     0.984     0.000
    0.596  -24.3184     0.984     0.000
    0.639  -24.3184     0.984     0.000
    0.682  -24.3183     0.984     0.000
    0.725  -24.3183     0.984     0.000
    0.768  -24.3183     0.984     0.000
    0.811  -24.3183     0.984     0.000
    0.854  -24.3183     0.984     0.000
    0.897  -24.3183     0.984     0.000
    0.940  -24.3183     0.984     0.000
    0.983  -24.3184     0.984     0.000
    1.025  -24.3184     0.984     0.000
    1.068  -24.3184     0.984     0.000
    1.111  -24.3185     0.984     0.000
    1.154  -24.3186     0.984     0.000
    1.197  -24.3186     0.984     0.000
    1.240  -24.3187     0.985     0.000
    1.240  -24.3187     0.984     0.000
    1.283  -24.3186     0.984     0.000
    1.326  -24.3186     0.984     0.000
    1.369  -24.3185     0.984     0.000
    1.412  -24.3184     0.984     0.000
    1.454  -24.3184     0.984     0.000
    1.497  -24.3184     0.984     0.000
    1.540  -24.3183     0.984     0.000
    1.583  -24.3183     0.984     0.000
    1.626  -24.3183     0.984     0.000
    1.669  -24.3183     0.984     0.000
    1.712  -24.3183     0.984     0.000
    1.755  -24.3183     0.984     0.000
    1.798  -24.3183     0.984     0.000
    1.841  -24.3184     0.984     0.000
    1.883  -24.3184     0.984     0.000
    1.926  -24.3185     0.984     0.000
    1.969  -24.3185     0.984     0.000
    2.012  -24.3186     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.092  -24.3186     0.984     0.000
    2.128  -24.3185     0.984     0.000
    2.165  -24.3185     0.984     0.000
    2.202  -24.3185     0.984     0.000
    2.238  -24.3184     0.984     0.000
    2.275  -24.3184     0.984     0.000
    2.311  -24.3183     0.984     0.000
    2.348  -24.3183     0.984     0.000
    2.385  -24.3183     0.984     0.000
    2.421  -24.3183     0.984     0.000
    2.458  -24.3183     0.984     0.000
    2.494  -24.3182     0.984     0.000
    2.531  -24.3182     0.984     0.000
    2.568  -24.3182     0.984     0.000
    2.604  -24.3182     0.984     0.000
    2.641  -24.3182     0.984     0.000
    2.678  -24.3182     0.984     0.000
    2.714  -24.3181     0.984     0.000
    2.751  -24.3181     0.984     0.000
 
# Band-Index:    8
    2.751  -24.3181     0.984     0.000
    2.714  -24.3181     0.984     0.000
    2.678  -24.3181     0.984     0.000
    2.641  -24.3181     0.984     0.000
    2.604  -24.3181     0.984     0.000
    2.568  -24.3180     0.984     0.000
    2.531  -24.3180     0.984     0.000
    2.494  -24.3180     0.984     0.000
    2.458  -24.3181     0.984     0.000
    2.421  -24.3181     0.984     0.000
    2.385  -24.3181     0.984     0.000
    2.348  -24.3181     0.984     0.000
    2.311  -24.3182     0.984     0.000
    2.275  -24.3182     0.984     0.000
    2.238  -24.3183     0.984     0.000
    2.202  -24.3184     0.984     0.000
    2.165  -24.3184     0.984     0.000
    2.128  -24.3185     0.984     0.000
    2.092  -24.3186     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.055  -24.3187     0.984     0.000
    2.012  -24.3186     0.984     0.000
    1.969  -24.3185     0.984     0.000
    1.926  -24.3184     0.984     0.000
    1.883  -24.3183     0.984     0.000
    1.841  -24.3183     0.984     0.000
    1.798  -24.3182     0.984     0.000
    1.755  -24.3182     0.984     0.000
    1.712  -24.3182     0.984     0.000
    1.669  -24.3182     0.984     0.000
    1.626  -24.3182     0.984     0.000
    1.583  -24.3182     0.984     0.000
    1.540  -24.3182     0.984     0.000
    1.497  -24.3182     0.984     0.000
    1.454  -24.3183     0.984     0.000
    1.412  -24.3184     0.984     0.000
    1.369  -24.3184     0.984     0.000
    1.326  -24.3185     0.984     0.000
    1.283  -24.3186     0.984     0.000
    1.240  -24.3187     0.984     0.000
    1.240  -24.3187     0.985     0.000
    1.197  -24.3186     0.984     0.000
    1.154  -24.3185     0.984     0.000
    1.111  -24.3184     0.984     0.000
    1.068  -24.3184     0.984     0.000
    1.025  -24.3183     0.984     0.000
    0.983  -24.3182     0.984     0.000
    0.940  -24.3182     0.984     0.000
    0.897  -24.3182     0.984     0.000
    0.854  -24.3182     0.984     0.000
    0.811  -24.3182     0.984     0.000
    0.768  -24.3182     0.984     0.000
    0.725  -24.3182     0.984     0.000
    0.682  -24.3182     0.984     0.000
    0.639  -24.3183     0.984     0.000
    0.596  -24.3183     0.984     0.000
    0.553  -24.3184     0.984     0.000
    0.511  -24.3185     0.984     0.000
    0.468  -24.3186     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.425  -24.3187     0.984     0.000
    0.402  -24.3186     0.984     0.000
    0.380  -24.3186     0.984     0.000
    0.358  -24.3185     0.984     0.000
    0.335  -24.3185     0.984     0.000
    0.313  -24.3185     0.984     0.000
    0.291  -24.3184     0.984     0.000
    0.268  -24.3184     0.984     0.000
    0.246  -24.3184     0.984     0.000
    0.224  -24.3184     0.984     0.000
    0.201  -24.3183     0.984     0.000
    0.179  -24.3183     0.984     0.000
    0.156  -24.3183     0.984     0.000
    0.134  -24.3183     0.984     0.000
    0.112  -24.3183     0.984     0.000
    0.089  -24.3182     0.984     0.000
    0.067  -24.3182     0.984     0.000
    0.045  -24.3182     0.984     0.000
    0.022  -24.3182     0.984     0.000
    0.000  -24.3182     0.984     0.000
 
# Band-Index:    9
    0.000  -21.3951     0.988     0.000
    0.022  -21.3953     0.988     0.000
    0.045  -21.3955     0.988     0.000
    0.067  -21.3958     0.988     0.000
    0.089  -21.3960     0.988     0.000
    0.112  -21.3963     0.988     0.000
    0.134  -21.3965     0.988     0.000
    0.156  -21.3967     0.988     0.000
    0.179  -21.3969     0.988     0.000
    0.201  -21.3972     0.988     0.000
    0.224  -21.3973     0.988     0.000
    0.246  -21.3975     0.988     0.000
    0.268  -21.3977     0.988     0.000
    0.291  -21.3978     0.988     0.000
    0.313  -21.3979     0.988     0.000
    0.335  -21.3980     0.988     0.000
    0.358  -21.3981     0.988     0.000
    0.380  -21.3982     0.988     0.000
    0.402  -21.3982     0.988     0.000
    0.425  -21.3982     0.988     0.000
    0.425  -21.3982     0.988     0.000
    0.468  -21.3982     0.988     0.000
    0.511  -21.3981     0.988     0.000
    0.553  -21.3980     0.988     0.000
    0.596  -21.3978     0.988     0.000
    0.639  -21.3975     0.988     0.000
    0.682  -21.3972     0.988     0.000
    0.725  -21.3968     0.988     0.000
    0.768  -21.3965     0.988     0.000
    0.811  -21.3961     0.988     0.000
    0.854  -21.3957     0.988     0.000
    0.897  -21.3954     0.988     0.000
    0.940  -21.3950     0.988     0.000
    0.983  -21.3949     0.988     0.000
    1.025  -21.3949     0.988     0.000
    1.068  -21.3947     0.988     0.000
    1.111  -21.3945     0.988     0.000
    1.154  -21.3943     0.988     0.000
    1.197  -21.3939     0.988     0.000
    1.240  -21.3935     0.989     0.000
    1.240  -21.3935     0.988     0.000
    1.283  -21.3939     0.988     0.000
    1.326  -21.3943     0.988     0.000
    1.369  -21.3945     0.988     0.000
    1.412  -21.3947     0.988     0.000
    1.454  -21.3949     0.988     0.000
    1.497  -21.3949     0.988     0.000
    1.540  -21.3950     0.988     0.000
    1.583  -21.3954     0.988     0.000
    1.626  -21.3957     0.988     0.000
    1.669  -21.3961     0.988     0.000
    1.712  -21.3965     0.988     0.000
    1.755  -21.3968     0.988     0.000
    1.798  -21.3972     0.988     0.000
    1.841  -21.3975     0.988     0.000
    1.883  -21.3978     0.988     0.000
    1.926  -21.3980     0.988     0.000
    1.969  -21.3981     0.988     0.000
    2.012  -21.3982     0.988     0.000
    2.055  -21.3982     0.988     0.000
    2.055  -21.3982     0.988     0.000
    2.092  -21.3982     0.988     0.000
    2.128  -21.3982     0.988     0.000
    2.165  -21.3981     0.988     0.000
    2.202  -21.3980     0.988     0.000
    2.238  -21.3978     0.988     0.000
    2.275  -21.3977     0.988     0.000
    2.311  -21.3975     0.988     0.000
    2.348  -21.3973     0.988     0.000
    2.385  -21.3971     0.988     0.000
    2.421  -21.3968     0.988     0.000
    2.458  -21.3966     0.988     0.000
    2.494  -21.3964     0.988     0.000
    2.531  -21.3962     0.988     0.000
    2.568  -21.3960     0.988     0.000
    2.604  -21.3959     0.988     0.000
    2.641  -21.3957     0.988     0.000
    2.678  -21.3955     0.988     0.000
    2.714  -21.3954     0.988     0.000
    2.751  -21.3952     0.988     0.000
 
# Band-Index:   10
    2.751  -21.3952     0.988     0.000
    2.714  -21.3951     0.988     0.000
    2.678  -21.3950     0.988     0.000
    2.641  -21.3949     0.988     0.000
    2.604  -21.3948     0.988     0.000
    2.568  -21.3947     0.988     0.000
