      0.00000000      0.14054181
      0.01000000      0.14041050
      0.02000000      0.14028100
      0.03000000      0.14017037
      0.04000000      0.00030877
      0.05000000      0.00028412
      0.06000000      0.13999995
      0.07000000      0.13998403
      0.08000000      0.13997829
      0.09000000      0.13997824
      0.10000000      0.13998091
      0.11000000      0.13998456
      0.12000000      0.13998824
      0.13000000      0.13999156
      0.14000000      0.13999440
      0.15000000      0.13999686
      0.16000000      0.13999909
      0.17000000      0.14000128
      0.18000000      0.14000360
      0.19000000      0.14000624
      0.20000000      0.14000931
      0.21000000      0.14001291
      0.22000000      0.14001711
      0.23000000      0.14002193
      0.24000000      0.14002736
      0.25000000      0.14003337
      0.26000000      0.14003989
      0.27000000      0.14004681
      0.28000000      0.14005395
      0.29000000      0.14006106
      0.30000000      0.14006773
      0.31000000      0.14007331
      0.32000000      0.14007689
      0.33000000      0.14007764
      0.34000000      0.14007557
      0.35000000      0.14007164
      0.36000000      0.14006694
      0.37000000      0.14006220
      0.38000000      0.14005786
      0.39000000      0.14005414
      0.40000000      0.14005114
      0.41000000      0.14004893
      0.42000000      0.14004750
      0.43000000      0.14004685
      0.44000000      0.14004695
      0.45000000      0.14004777
      0.46000000      0.14004927
      0.47000000      0.14005140
      0.48000000      0.14005413
      0.49000000      0.14005741
      0.50000000      0.14006119
      0.51000000      0.14006542
      0.52000000      0.14007007
      0.53000000      0.14007509
      0.54000000      0.14008044
      0.55000000      0.14008608
      0.56000000      0.14009198
      0.57000000      0.14009811
      0.58000000      0.14010442
      0.59000000      0.14011090
      0.60000000      0.14011752
      0.61000000      0.14012425
      0.62000000      0.14013106
      0.63000000      0.14013794
      0.64000000      0.14014487
      0.65000000      0.14015183
      0.66000000      0.14015879
      0.67000000      0.14016575
      0.68000000      0.14017269
      0.69000000      0.14017989
      0.70000000      0.14018674
      0.71000000      0.14019353
      0.72000000      0.14020025
      0.73000000      0.14020689
      0.74000000      0.14021344
      0.75000000      0.14021989
      0.76000000      0.14022624
      0.77000000      0.14023248
      0.78000000      0.14023861
      0.79000000      0.14024462
      0.80000000      0.14025051
      0.81000000      0.14025628
      0.82000000      0.14026193
      0.83000000      0.14026745
      0.84000000      0.14027284
      0.85000000      0.14027811
      0.86000000      0.14028326
      0.87000000      0.14028828
      0.88000000      0.14029317
      0.89000000      0.14029793
      0.90000000      0.14030257
      0.91000000      0.14030708
      0.92000000      0.14031145
      0.93000000      0.14031570
      0.94000000      0.14031980
      0.95000000      0.14032376
      0.96000000      0.14032755
      0.97000000      0.14033113
      0.98000000      0.14033436
      0.99000000      0.14033659
      1.00000000      0.14033609
  
      0.00000000      0.14054650
      0.01000000      0.14066217
      0.02000000      0.14074949
      0.03000000      0.14080317
      0.04000000      0.14008727
      0.05000000      0.14003212
      0.06000000      0.14081643
      0.07000000      0.14079473
      0.08000000      0.14076742
      0.09000000      0.14073662
      0.10000000      0.14070369
      0.11000000      0.14066949
      0.12000000      0.14063466
      0.13000000      0.14059966
      0.14000000      0.14056483
      0.15000000      0.14053047
      0.16000000      0.14049681
      0.17000000      0.14046403
      0.18000000      0.14043230
      0.19000000      0.14040172
      0.20000000      0.14037240
      0.21000000      0.14034442
      0.22000000      0.14031783
      0.23000000      0.14029268
      0.24000000      0.14026902
      0.25000000      0.14024689
