#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -24.2119  -24.2119  -24.2115  -24.2115  -24.1841  -24.1841  -24.1832  -24.1832  -21.2564  -21.2564  -21.2557  -21.2557  -21.2343  -21.2343  -21.2338  -21.2338  -21.2155  -21.2154  -21.2144  -21.2144  -11.0351  -11.0351  -11.0304  -11.0304   -7.5370   -7.5370   -7.4975   -7.4975   -2.7857   -2.7857   -2.3417   -2.3417   -1.9460   -1.9460   -1.7040   -1.7040   -0.6525   -0.6525   -0.4991   -0.4991    0.4703    0.4703    0.6341    0.6341    2.2539    2.2539    2.6249    2.6249    2.9059    2.9059    2.9684    2.9684    4.4572    4.4573    4.4856    4.4858    4.7150    4.7151    4.7391    4.7392    5.4714    5.4719    5.4882    5.4887    6.1729    6.1730    6.1851    6.1852    6.7361    6.7364    6.7647    6.7650    7.0224    7.0225    7.0259    7.0260    7.2282    7.2282    7.2446    7.2446    7.7896    7.7897    7.8336    7.8337    8.6726    8.6727    8.7618    8.7619    9.3130    9.3130    9.3158    9.3158    9.6502    9.6504    9.6600    9.6601    9.7948    9.7950    9.8092    9.8093   10.3036   10.3038   10.3082   10.3084   10.4638   10.4640   10.4838   10.4840   10.6366   10.6378   10.6398   10.6408
  0.0224  -24.2120  -24.2118  -24.2116  -24.2114  -24.1841  -24.1841  -24.1832  -24.1832  -21.2566  -21.2562  -21.2559  -21.2555  -21.2344  -21.2342  -21.2339  -21.2336  -21.2156  -21.2153  -21.2146  -21.2143  -11.0830  -11.0783  -10.9854  -10.9807   -7.5799   -7.5408   -7.4967   -7.4572   -2.8392   -2.7276   -2.4000   -2.2815   -2.0062   -1.8820   -1.7645   -1.6414   -0.6989   -0.6071   -0.5452   -0.4564    0.4641    0.4819    0.6314    0.6389    2.2213    2.2814    2.6029    2.6430    2.8676    2.9318    2.9404    2.9878    4.4120    4.4347    4.5032    4.5381    4.6666    4.6873    4.7653    4.7931    5.4448    5.4576    5.5023    5.5217    6.1537    6.1721    6.2097    6.2133    6.7168    6.7384    6.7591    6.7936    6.9629    6.9693    7.0892    7.0905    7.1372    7.1535    7.3290    7.3459    7.7426    7.7767    7.8154    7.8689    8.6424    8.7043    8.7241    8.7944    9.2581    9.2611    9.3685    9.3713    9.6218    9.6413    9.6572    9.6843    9.7467    9.7777    9.7933    9.8122   10.2823   10.2832   10.3034   10.3126   10.4378   10.4516   10.5031   10.5102   10.5428   10.5542   10.5831   10.5957
  0.0447  -24.2121  -24.2117  -24.2117  -24.2113  -24.1841  -24.1841  -24.1832  -24.1832  -21.2568  -21.2562  -21.2560  -21.2552  -21.2346  -21.2340  -21.2340  -21.2335  -21.2157  -21.2151  -21.2147  -21.2141  -11.1290  -11.1244  -10.9342  -10.9294   -7.6253   -7.5867   -7.4590   -7.4200   -2.8880   -2.6652   -2.4560   -2.2199   -2.0625   -1.8227   -1.8138   -1.5768   -0.7456   -0.5938   -0.5632   -0.4179    0.4627    0.4990    0.6307    0.6456    2.1840    2.3039    2.5763    2.6575    2.8183    2.9046    2.9449    2.9987    4.3671    4.3852    4.5501    4.5913    4.6196    4.6373    4.8182    4.8493    5.4216    5.4297    5.5370    5.5573    6.1512    6.1734    6.2568    6.2632    6.6984    6.7119    6.7860    6.8255    6.9140    6.9240    7.0568    7.0732    7.1597    7.1599    7.4380    7.4566    7.6842    7.7077    7.8139    7.8749    8.6094    8.6790    8.7412    8.8259    9.2048    9.2080    9.4231    9.4258    9.5386    9.5737    9.6515    9.6885    9.7125    9.7719    9.7793    9.7858   10.2068   10.2138   10.2723   10.2861   10.3799   10.3826   10.4503   10.4537   10.5905   10.6154   10.6537   10.6601
  0.0671  -24.2123  -24.2119  -24.2116  -24.2112  -24.1841  -24.1841  -24.1832  -24.1832  -21.2570  -21.2564  -21.2558  -21.2550  -21.2347  -21.2341  -21.2339  -21.2334  -21.2159  -21.2150  -21.2148  -21.2140  -11.1729  -11.1685  -10.8817  -10.8769   -7.6729   -7.6353   -7.4241   -7.3857   -2.9318   -2.5989   -2.5094   -2.1575   -2.1150   -1.8786   -1.7414   -1.5102   -0.7921   -0.6439   -0.5213   -0.3841    0.4654    0.5214    0.6319    0.6535    2.1426    2.3215    2.5443    2.6684    2.7609    2.8624    2.9461    3.0015    4.3225    4.3374    4.5737    4.5889    4.5978    4.6442    4.8745    4.9081    5.4016    5.4041    5.5758    5.5956    6.1639    6.1877    6.3142    6.3315    6.6768    6.6821    6.8168    6.8599    6.8798    6.8931    6.9883    7.0045    7.2292    7.2298    7.5446    7.5731    7.6365    7.6407    7.7845    7.8492    8.5712    8.6260    8.7849    8.8602    9.1538    9.1573    9.4143    9.4357    9.4741    9.4758    9.6165    9.6687    9.6776    9.7607    9.8004    9.8087   10.0866   10.0921   10.2389   10.2542   10.3392   10.3433   10.4023   10.4110   10.6455   10.6693   10.8110   10.8134
  0.0894  -24.2124  -24.2120  -24.2115  -24.2111  -24.1841  -24.1841  -24.1832  -24.1832  -21.2572  -21.2566  -21.2556  -21.2548  -21.2348  -21.2342  -21.2337  -21.2332  -21.2160  -21.2150  -21.2148  -21.2139  -11.2147  -11.2104  -10.8280  -10.8233   -7.7226   -7.6862   -7.3919   -7.3545   -2.9707   -2.5600   -2.5290   -2.1637   -2.0951   -1.9321   -1.6647   -1.4419   -0.8377   -0.6946   -0.4819   -0.3554    0.4714    0.5482    0.6346    0.6616    2.0982    2.3345    2.5049    2.6758    2.7000    2.8153    2.9369    2.9972    4.2779    4.2914    4.5290    4.5423    4.6457    4.6953    4.9355    4.9700    5.3801    5.3839    5.6188    5.6375    6.1896    6.2133    6.3831    6.4101    6.6474    6.6489    6.8510    6.8601    6.8759    6.8950    6.9346    6.9498    7.2860    7.2908    7.5624    7.5776    7.7041    7.7096    7.7323    7.7954    8.5267    8.5649    8.8336    8.8978    9.1052    9.1090    9.2762    9.2820    9.5106    9.5160    9.5661    9.6021    9.6187    9.6880    9.8576    9.8592    9.9979   10.0414   10.1850   10.2010   10.2699   10.2764   10.4451   10.4604   10.6673   10.6835   10.8338   10.8389
  0.1118  -24.2125  -24.2121  -24.2113  -24.2110  -24.1841  -24.1841  -24.1832  -24.1832  -21.2574  -21.2569  -21.2554  -21.2547  -21.2349  -21.2343  -21.2336  -21.2331  -21.2161  -21.2151  -21.2146  -21.2137  -11.2541  -11.2501  -10.7736  -10.7690   -7.7740   -7.7391   -7.3624   -7.3262   -3.0045   -2.6079   -2.4562   -2.2086   -2.0333   -1.9832   -1.5834   -1.3718   -0.8820   -0.7451   -0.4451   -0.3315    0.4802    0.5779    0.6385    0.6683    2.0522    2.3435    2.4549    2.6419    2.6797    2.7653    2.9194    2.9872    4.2336    4.2471    4.4857    4.4974    4.6932    4.7433    5.0023    5.0357    5.3566    5.3674    5.6666    5.6836    6.2253    6.2481    6.4583    6.4912    6.6087    6.6157    6.8427    6.8609    6.8887    6.9056    6.9178    6.9278    7.3093    7.3234    7.5671    7.5713    7.6665    7.7227    7.8347    7.8446    8.4745    8.4949    8.8828    8.9353    9.0592    9.0627    9.1300    9.1398    9.4832    9.5135    9.5201    9.5393    9.5524    9.5558    9.9103    9.9150    9.9741   10.0577   10.1074   10.1195   10.2777   10.2814   10.4863   10.5100   10.6610   10.6702   10.8480   10.8600
  0.1341  -24.2126  -24.2122  -24.2112  -24.2109  -24.1841  -24.1840  -24.1832  -24.1832  -21.2576  -21.2571  -21.2553  -21.2545  -21.2349  -21.2344  -21.2334  -21.2330  -21.2162  -21.2152  -21.2145  -21.2136  -11.2912  -11.2874  -10.7186  -10.7141   -7.8267   -7.7935   -7.3354   -7.3008   -3.0335   -2.6529   -2.3811   -2.2495   -2.0317   -1.9731   -1.4976   -1.3001   -0.9245   -0.7946   -0.4111   -0.3120    0.4910    0.6081    0.6431    0.6714    2.0066    2.3488    2.3922    2.5923    2.6798    2.7147    2.8962    2.9728    4.1900    4.2046    4.4438    4.4544    4.7391    4.7871    5.0755    5.1056    5.3325    5.3505    5.7197    5.7346    6.2666    6.2893    6.5313    6.5618    6.5691    6.5818    6.8162    6.8357    6.9057    6.9146    6.9334    6.9559    7.3014    7.3240    7.5987    7.6126    7.6286    7.6441    7.9754    7.9867    8.4130    8.4151    8.9262    8.9657    8.9832    8.9977    9.0203    9.0337    9.3776    9.4059    9.4257    9.4386    9.5296    9.5363    9.9486    9.9496    9.9885   10.0602   10.0713   10.0976   10.3266   10.3277   10.5093   10.5453   10.6473   10.6500   10.8245   10.8317
  0.1565  -24.2126  -24.2123  -24.2111  -24.2108  -24.1841  -24.1840  -24.1833  -24.1832  -21.2578  -21.2574  -21.2551  -21.2544  -21.2350  -21.2345  -21.2332  -21.2328  -21.2163  -21.2154  -21.2143  -21.2135  -11.3258  -11.3222  -10.6635  -10.6592   -7.8803   -7.8490   -7.3110   -7.2782   -3.0576   -2.6953   -2.3044   -2.2865   -2.0777   -1.9150   -1.4072   -1.2268   -0.9647   -0.8425   -0.3797   -0.2961    0.5032    0.6361    0.6480    0.6684    1.9633    2.3185    2.3512    2.5538    2.6655    2.6753    2.8703    2.9554    4.1473    4.1641    4.4037    4.4135    4.7827    4.8266    5.1552    5.1803    5.3068    5.3320    5.7780    5.7908    6.3066    6.3323    6.5317    6.5528    6.5878    6.6046    6.7912    6.8111    6.9155    6.9214    6.9825    6.9932    7.2935    7.3258    7.5430    7.5750    7.6897    7.7121    8.1199    8.1319    8.3268    8.3419    8.8558    8.8850    8.9559    8.9803    8.9803    8.9908    9.2371    9.2599    9.3619    9.3742    9.4805    9.4809    9.9600    9.9661   10.0131   10.0613   10.0710   10.1376   10.3878   10.3934   10.4949   10.5446   10.6289   10.6319   10.7182   10.7693
  0.1789  -24.2127  -24.2124  -24.2110  -24.2107  -24.1840  -24.1840  -24.1833  -24.1833  -21.2580  -21.2576  -21.2550  -21.2543  -21.2351  -21.2345  -21.2331  -21.2327  -21.2164  -21.2155  -21.2141  -21.2134  -11.3579  -11.3545  -10.6088  -10.6047   -7.9341   -7.9050   -7.2890   -7.2582   -3.0771   -2.7352   -2.3194   -2.2268   -2.1210   -1.8599   -1.3124   -1.1521   -1.0023   -0.8885   -0.3509   -0.2832    0.5164    0.6528    0.6564    0.6583    1.9242    2.2386    2.3514    2.5257    2.6202    2.6656    2.8447    2.9363    4.1062    4.1257    4.3657    4.3748    4.8238    4.8623    5.2407    5.2599    5.2786    5.3107    5.8413    5.8517    6.3343    6.3681    6.5009    6.5344    6.6093    6.6105    6.7742    6.7938    6.9214    6.9232    7.0213    7.0727    7.3043    7.3493    7.5140    7.5320    7.7749    7.8011    8.2098    8.2282    8.2994    8.3019    8.7448    8.7763    8.9460    8.9587    8.9612    8.9697    9.1078    9.1303    9.2951    9.3369    9.3945    9.4059    9.9561    9.9680   10.0311   10.0978   10.1048   10.1631   10.4025   10.4182   10.4326   10.4891   10.5859   10.5983   10.6768   10.6786
  0.2012  -24.2128  -24.2125  -24.2109  -24.2106  -24.1840  -24.1840  -24.1833  -24.1833  -21.2582  -21.2578  -21.2548  -21.2542  -21.2351  -21.2346  -21.2330  -21.2326  -21.2165  -21.2156  -21.2140  -21.2133  -11.3874  -11.3843  -10.5548  -10.5510   -7.9878   -7.9608   -7.2693   -7.2407   -3.0921   -2.7728   -2.3483   -2.1617   -2.1494   -1.8084   -1.2136   -1.0759   -1.0370   -0.9320   -0.3243   -0.2725    0.5301    0.6330    0.6573    0.6713    1.8906    2.1576    2.3499    2.5072    2.5811    2.6496    2.8221    2.9166    4.0669    4.0894    4.3298    4.3386    4.8623    4.8950    5.2477    5.2860    5.3310    5.3440    5.9083    5.9162    6.3400    6.3814    6.4837    6.5271    6.5836    6.5955    6.7678    6.7857    6.9176    6.9218    7.0808    7.1628    7.3395    7.3945    7.5213    7.5267    7.8444    7.8714    8.1337    8.1720    8.4215    8.4388    8.6530    8.6722    8.9176    8.9293    8.9313    8.9352    9.0038    9.0292    9.2342    9.2850    9.3260    9.3333    9.9382    9.9525   10.0292   10.1551   10.1582   10.1588   10.3257   10.3685   10.3775   10.3831   10.5354   10.5557   10.6157   10.6158
