    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    23   47
    #Band-Index:   40
    0.159212    0.564865   -2.999590   0.226   0.242   0.150
    0.159212    0.596247   -2.908630   0.278  -0.164  -0.018
    0.159212    0.627628   -2.722827   0.296  -0.166  -0.140
    0.159212    0.659010   -2.658841   0.358  -0.084  -0.144
    0.159212    0.690391   -2.658841   0.358   0.084  -0.144
    0.159212    0.721772   -2.818190   0.292   0.146  -0.180
    0.159212   -0.721772   -3.013411   0.264   0.106  -0.164
    0.159212   -0.690391   -3.130807   0.268  -0.080  -0.010
    0.159212   -0.659010   -3.052128   0.234  -0.108  -0.230
    0.159212   -0.627628   -3.044157   0.266  -0.066  -0.268
    0.159212   -0.596247   -3.010280  -0.294  -0.014   0.270
    0.159212   -0.564865   -3.022606  -0.284   0.044   0.270
    0.159212   -0.533484   -3.011914  -0.256   0.106   0.240
    0.159212   -0.502102   -3.071554  -0.256   0.092   0.164
    0.159212   -0.470721   -3.090309  -0.272  -0.092   0.072
    0.159212   -0.439340   -2.897673  -0.276  -0.136   0.174
    0.159212   -0.407958   -2.699210  -0.326  -0.140   0.152
    0.159212   -0.376577   -2.585475  -0.378   0.000   0.100
    0.159212   -0.345195   -2.644542  -0.326   0.156   0.124
    0.159212   -0.313814   -2.794768  -0.284   0.154   0.104
    0.159212   -0.282433   -2.960679  -0.242   0.228  -0.118
    0.159212   -0.251051   -2.873128  -0.258  -0.232  -0.094
    0.159212   -0.219670   -2.637304  -0.272  -0.210   0.036
    0.159212   -0.188288   -2.411902  -0.242  -0.256  -0.042
    0.159212   -0.156907   -2.368974  -0.270   0.124  -0.154
    0.159212   -0.125526   -2.476774  -0.214   0.266   0.020
    0.159212   -0.094144   -2.632157  -0.232   0.276  -0.028
    0.159212   -0.062763   -2.753606  -0.170   0.344  -0.076
    0.159212   -0.031381   -2.615223  -0.150  -0.314   0.014
    0.191054    0.000000   -2.124290   0.000   0.200   0.000
    0.191054    0.031381   -2.055805  -0.272   0.012  -0.088
    0.191054    0.062763   -2.055805  -0.272  -0.012  -0.088
    0.191054    0.094144   -2.158936  -0.418   0.068  -0.148
    0.191054    0.125526   -2.358026  -0.402   0.098  -0.156
    0.191054    0.156907   -2.549887  -0.342  -0.152  -0.164
    0.191054    0.188288   -2.472784  -0.212  -0.214  -0.140
    0.191054    0.219670   -2.392475  -0.096  -0.290  -0.078
    0.191054    0.251051   -2.261407  -0.148  -0.192   0.192
    0.191054    0.282433   -2.332767  -0.092   0.370   0.018
    0.191054    0.313814   -2.510470   0.146   0.272  -0.048
    0.191054    0.345195   -2.676846   0.190   0.320   0.038
    0.191054    0.376577   -2.743466   0.214  -0.318   0.082
    0.191054    0.407958   -2.622461   0.252  -0.248   0.020
    0.191054    0.439340   -2.450755   0.236  -0.260  -0.006
    0.191054    0.470721   -2.397849   0.328   0.000   0.114
    0.191054    0.502102   -2.478471   0.266   0.236  -0.022
    0.191054    0.533484   -2.727855   0.280   0.192  -0.034
    0.191054    0.564865   -2.960679   0.242   0.228   0.118
    0.191054    0.596247   -2.958711   0.260  -0.184   0.044
    0.191054    0.627628   -2.772683   0.286  -0.158  -0.140
    0.191054    0.659010   -2.675452   0.342  -0.118  -0.148
    0.191054    0.690391   -2.649068   0.368   0.044  -0.142
    0.191054    0.721772   -2.785582   0.308   0.140  -0.180
    0.191054   -0.721772   -2.975151   0.262   0.120  -0.182
    0.191054   -0.690391   -3.130807   0.268   0.080  -0.010
    0.191054   -0.659010   -3.072825   0.232  -0.102  -0.218
    0.191054   -0.627628   -3.056863   0.254  -0.074  -0.268
    0.191054   -0.596247   -3.015032  -0.290  -0.030   0.270
    0.191054   -0.564865   -3.015032  -0.290   0.030   0.270
    0.191054   -0.533484   -2.993055  -0.268   0.100   0.244
    0.191054   -0.502102   -3.041376  -0.250   0.106   0.190
    0.191054   -0.470721   -3.126470  -0.254  -0.104  -0.030
    0.191054   -0.439340   -2.942282  -0.272  -0.122   0.160
    0.191054   -0.407958   -2.730227  -0.310  -0.154   0.156
    0.191054   -0.376577   -2.588950  -0.374  -0.052   0.102
    0.191054   -0.345195   -2.617927  -0.344   0.134   0.116
    0.191054   -0.313814   -2.736452  -0.286   0.166   0.120
    0.191054   -0.282433   -2.918823  -0.256   0.210  -0.078
    0.191054   -0.251051   -2.912790  -0.248  -0.248  -0.128
    0.191054   -0.219670   -2.691805  -0.274  -0.212   0.002
    0.191054   -0.188288   -2.450755  -0.236  -0.260   0.006
    0.191054   -0.156907   -2.334489  -0.206   0.000  -0.228
    0.191054   -0.125526   -2.428619  -0.200   0.286  -0.006
    0.191054   -0.094144   -2.593468  -0.232   0.264  -0.010
    0.191054   -0.062763   -2.714193  -0.182   0.334  -0.056
    0.191054   -0.031381   -2.650572  -0.142  -0.332  -0.004
    0.222897    0.000000   -2.148236   0.000  -0.136   0.000
    0.222897    0.031381   -2.056039  -0.328   0.068  -0.118
    0.222897    0.062763   -2.095228  -0.172   0.124   0.034
    0.222897    0.094144   -2.134406  -0.412   0.064  -0.146
    0.222897    0.125526   -2.323144  -0.404   0.100  -0.150
    0.222897    0.156907   -2.549887  -0.342   0.152  -0.164
    0.222897    0.188288   -2.505212  -0.212  -0.222  -0.142
    0.222897    0.219670   -2.426663  -0.068  -0.264  -0.094
    0.222897    0.251051   -2.292937  -0.136  -0.332   0.106
    0.222897    0.282433   -2.292937  -0.136   0.332   0.106
    0.222897    0.313814   -2.472271   0.128   0.276  -0.050
    0.222897    0.345195   -2.640828   0.198   0.306   0.020
    0.222897    0.376577   -2.782625   0.204  -0.328   0.102
    0.222897    0.407958   -2.663920   0.252  -0.260   0.044
    0.222897    0.439340   -2.499025   0.242  -0.248  -0.032
    0.222897    0.470721   -2.402337   0.318  -0.104   0.100
    0.222897    0.502102   -2.441633   0.280   0.224   0.016
    0.222897    0.533484   -2.669620   0.278   0.192  -0.066
    0.222897    0.564865   -2.918823   0.256   0.210   0.078
    0.222897    0.596247   -3.003344   0.236  -0.206   0.100
    0.222897    0.627628   -2.827081   0.284  -0.146  -0.132
    0.222897    0.659010   -2.699210   0.326  -0.140  -0.152
    0.222897    0.690391   -2.711156   0.360   0.000  -0.176
    0.222897    0.721772   -2.758682   0.322   0.126  -0.178
    0.222897   -0.721772   -2.938346   0.268   0.132  -0.192
    0.222897   -0.690391   -3.101705   0.268   0.082  -0.116
    0.222897   -0.659010   -3.093709   0.234  -0.092  -0.200
    0.222897   -0.627628   -3.069984   0.240  -0.082  -0.266
    0.222897   -0.596247   -3.022606  -0.284  -0.044   0.270
    0.222897   -0.564865   -3.010280  -0.294   0.014   0.270
    0.222897   -0.533484   -2.975685  -0.280   0.090   0.248
    0.222897   -0.502102   -3.011749  -0.252   0.118   0.204
    0.222897   -0.470721   -3.126470  -0.254   0.104  -0.030
    0.222897   -0.439340   -2.988252  -0.274  -0.110   0.136
    0.222897   -0.407958   -2.768197  -0.296  -0.156   0.158
    0.222897   -0.376577   -2.599589  -0.362  -0.098   0.108
    0.222897   -0.345195   -2.599589  -0.362   0.098   0.108
    0.222897   -0.313814   -2.681859  -0.292   0.176   0.122
    0.222897   -0.282433   -2.872232  -0.272   0.192  -0.026
    0.222897   -0.251051   -2.950828  -0.236  -0.262  -0.152
    0.222897   -0.219670   -2.741164  -0.270  -0.222  -0.038
    0.222897   -0.188288   -2.499025  -0.242  -0.248   0.032
    0.222897   -0.156907   -2.340367  -0.202  -0.150  -0.202
    0.222897   -0.125526   -2.388027  -0.192   0.288  -0.060
    0.222897   -0.094144   -2.551863  -0.224   0.256   0.006
    0.222897   -0.062763   -2.676846  -0.190   0.320  -0.038
    0.222897   -0.031381   -2.687676  -0.132  -0.342  -0.022
    0.254739    0.000000   -2.175398   0.000  -0.146   0.000
    0.254739    0.031381   -2.071131  -0.368   0.064  -0.134
    0.254739    0.062763   -2.138802  -0.180   0.000   0.198
    0.254739    0.094144   -2.114191  -0.402   0.066  -0.142
    0.254739    0.125526   -2.290656  -0.406   0.106  -0.144
    0.254739    0.156907   -2.509893  -0.342   0.150  -0.164
    0.254739    0.188288   -2.539690  -0.216  -0.228  -0.142
    0.254739    0.219670   -2.458847  -0.050  -0.256  -0.104
    0.254739    0.251051   -2.332767  -0.092  -0.370   0.018
    0.254739    0.282433   -2.261407  -0.148   0.192   0.192
    0.254739    0.313814   -2.431017   0.094   0.298  -0.042
    0.254739    0.345195   -2.605178   0.202   0.290   0.004
    0.254739    0.376577   -2.782625   0.204   0.328   0.102
    0.254739    0.407958   -2.702683   0.250  -0.276   0.064
    0.254739    0.439340   -2.552462   0.252  -0.234  -0.032
    0.254739    0.470721   -2.416476   0.298  -0.182   0.062
    0.254739    0.502102   -2.416476   0.298   0.182   0.062
    0.254739    0.533484   -2.611157   0.276   0.204  -0.078
    0.254739    0.564865   -2.872232   0.272   0.192   0.026
    0.254739    0.596247   -3.043804   0.214  -0.224   0.144
    0.254739    0.627628   -2.883347   0.282  -0.136  -0.106
    0.254739    0.659010   -2.730227   0.310  -0.154  -0.156
    0.254739    0.690391   -2.714095   0.358  -0.038  -0.176
    0.254739    0.721772   -2.737784   0.338   0.102  -0.178
    0.254739   -0.721772   -2.903916   0.276   0.136  -0.196
    0.254739   -0.690391   -3.071554   0.256   0.092  -0.164
    0.254739   -0.659010   -3.114671   0.250  -0.080  -0.164
    0.254739   -0.627628   -3.082979   0.228  -0.086  -0.262
    0.254739   -0.596247   -3.032516  -0.276  -0.056   0.270
    0.254739   -0.564865   -2.930512  -0.314   0.000   0.254
    0.254739   -0.533484   -2.960394  -0.292   0.076   0.250
    0.254739   -0.502102   -2.983169  -0.258   0.124   0.212
