#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  55
# Band-Index:    1
   0.00000    -24.212697  0.000  0.000  0.000  0.000  0.338  0.104  0.056  0.148  0.340  0.984
   0.01895    -24.212720  0.000  0.000  0.000  0.000  0.338  0.104  0.056  0.148  0.340  0.984
   0.03789    -24.212739  0.000  0.000  0.000  0.000  0.338  0.104  0.056  0.148  0.340  0.984
   0.05684    -24.212760  0.000  0.000  0.000  0.000  0.338  0.104  0.054  0.148  0.340  0.984
   0.07579    -24.212776  0.000  0.000  0.000  0.000  0.338  0.104  0.054  0.148  0.340  0.984
   0.09473    -24.212787  0.000  0.000  0.000  0.000  0.338  0.104  0.054  0.148  0.340  0.984
   0.11368    -24.212798  0.000  0.000  0.000  0.000  0.340  0.104  0.054  0.148  0.340  0.984
   0.13262    -24.212806  0.000  0.000  0.000  0.000  0.340  0.104  0.054  0.146  0.342  0.984
   0.15157    -24.212815  0.000  0.000  0.000  0.000  0.340  0.104  0.054  0.146  0.342  0.984
   0.17052    -24.212822  0.000  0.000  0.000  0.000  0.340  0.104  0.054  0.146  0.342  0.984
   0.18946    -24.212826  0.000  0.000  0.000  0.000  0.340  0.102  0.054  0.146  0.342  0.984
   0.20841    -24.212827  0.000  0.000  0.000  0.000  0.340  0.102  0.052  0.146  0.342  0.984
   0.22736    -24.212828  0.000  0.000  0.000  0.000  0.340  0.102  0.052  0.146  0.342  0.984
   0.24630    -24.212823  0.000  0.000  0.000  0.000  0.340  0.102  0.052  0.146  0.342  0.984
   0.26525    -24.212820  0.000  0.000  0.000  0.000  0.342  0.102  0.052  0.146  0.342  0.984
   0.28420    -24.212810  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.146  0.342  0.984
   0.30314    -24.212798  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.32209    -24.212787  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.34103    -24.212770  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.35998    -24.212752  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.35998    -24.212752  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.40317    -24.212802  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.44636    -24.212813  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.48955    -24.212790  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.53275    -24.212732  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.57594    -24.212642  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.344  0.984
   0.61913    -24.212519  0.000  0.000  0.000  0.000  0.342  0.102  0.052  0.146  0.344  0.984
   0.66232    -24.212439  0.000  0.000  0.000  0.000  0.342  0.104  0.052  0.144  0.342  0.984
   0.70551    -24.212340  0.000  0.000  0.000  0.000  0.342  0.102  0.052  0.146  0.344  0.984
   0.74870    -24.212211  0.000  0.000  0.000  0.000  0.344  0.100  0.050  0.146  0.344  0.984
   0.79189    -24.212059  0.000  0.000  0.000  0.000  0.344  0.098  0.050  0.148  0.344  0.984
   0.83508    -24.211881  0.000  0.000  0.000  0.000  0.344  0.098  0.050  0.150  0.342  0.984
   0.87828    -24.211697  0.000  0.000  0.000  0.000  0.344  0.096  0.050  0.152  0.342  0.984
   0.92147    -24.211500  0.000  0.000  0.000  0.000  0.344  0.094  0.052  0.154  0.342  0.984
