#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  55
# Band-Index:    1
   0.00000    -24.294902  0.000  0.000  0.000  0.000  0.390  0.094  0.004  0.106  0.392  0.984
   0.02070    -24.294981  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.04140    -24.295058  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.06210    -24.295130  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.08280    -24.295206  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.10350    -24.295278  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.12420    -24.295344  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.14490    -24.295404  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.16561    -24.295466  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.18631    -24.295519  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.20701    -24.295567  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.22771    -24.295607  0.000  0.000  0.000  0.000  0.390  0.092  0.004  0.106  0.392  0.984
   0.24841    -24.295642  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.106  0.392  0.984
   0.26911    -24.295672  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.106  0.392  0.984
   0.28981    -24.295696  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.106  0.392  0.984
   0.31051    -24.295715  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.106  0.392  0.984
   0.33121    -24.295728  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.104  0.392  0.984
   0.35191    -24.295732  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.104  0.392  0.984
   0.37261    -24.295734  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.104  0.392  0.984
   0.39331    -24.295727  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.39331    -24.295727  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.43730    -24.295739  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.48129    -24.295705  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.52528    -24.295633  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.102  0.392  0.984
   0.56927    -24.295526  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.61326    -24.295378  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.65725    -24.295195  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.70124    -24.294991  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.104  0.392  0.984
   0.74522    -24.294763  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.106  0.392  0.984
   0.78921    -24.294574  0.000  0.000  0.000  0.000  0.392  0.094  0.004  0.104  0.392  0.984
   0.83320    -24.294480  0.000  0.000  0.000  0.000  0.392  0.092  0.004  0.106  0.392  0.984
   0.87719    -24.294353  0.000  0.000  0.000  0.000  0.392  0.090  0.004  0.108  0.392  0.984
   0.92118    -24.294196  0.000  0.000  0.000  0.000  0.392  0.088  0.004  0.108  0.392  0.984
   0.96517    -24.294013  0.000  0.000  0.000  0.000  0.392  0.088  0.004  0.110  0.392  0.984
   1.00916    -24.293816  0.000  0.000  0.000  0.000  0.392  0.086  0.004  0.112  0.390  0.984
   1.05315    -24.293605  0.000  0.000  0.000  0.000  0.392  0.084  0.004  0.114  0.390  0.984
   1.09714    -24.293386  0.000  0.000  0.000  0.000  0.392  0.082  0.004  0.114  0.390  0.984
   1.14113    -24.293156  0.000  0.000  0.000  0.000  0.392  0.082  0.004  0.116  0.390  0.984
   1.18511    -24.292925  0.000  0.000  0.000  0.000  0.392  0.082  0.004  0.116  0.390  0.984
   1.22910    -24.292703  0.000  0.000  0.000  0.000  0.393  0.081  0.004  0.117  0.391  0.984
   1.22910    -24.292703  0.000  0.000  0.000  0.000  0.393  0.081  0.004  0.118  0.390  0.985
   1.27309    -24.292925  0.000  0.000  0.000  0.000  0.392  0.082  0.004  0.116  0.390  0.984
   1.31708    -24.293156  0.000  0.000  0.000  0.000  0.392  0.082  0.004  0.116  0.390  0.984
   1.36107    -24.293386  0.000  0.000  0.000  0.000  0.392  0.082  0.004  0.114  0.390  0.984
