      0.00000000      0.00125200
      0.01000000      0.00711952
      0.02000000      0.00841286
      0.03000000      0.00961683
      0.04000000      0.01067446
      0.05000000      0.01155094
      0.06000000      0.01223222
      0.07000000      0.01272135
      0.08000000      0.01303326
      0.09000000      0.01318940
      0.10000000      0.01321360
      0.11000000      0.01312930
      0.12000000      0.01295799
      0.13000000      0.01271851
      0.14000000      0.01242693
      0.15000000      0.01209665
      0.16000000      0.01173874
      0.17000000      0.01136224
      0.18000000      0.01097446
      0.19000000      0.01058129
      0.20000000      0.01018746
      0.21000000      0.00979675
      0.22000000      0.00941212
      0.23000000      0.00903593
      0.24000000      0.00030795
      0.25000000      0.00073461
      0.26000000      0.00114518
      0.27000000      0.00153901
      0.28000000      0.00191560
      0.29000000      0.00227457
      0.30000000      0.00261553
      0.31000000      0.00293801
      0.32000000      0.00324121
      0.33000000      0.00352367
      0.34000000      0.00378249
      0.35000000      0.00401179
      0.36000000      0.00419949
      0.37000000      0.00432375
      0.38000000      0.00436100
      0.39000000      0.00431491
      0.40000000      0.00421636
      0.41000000      0.00409319
      0.42000000      0.00395993
      0.43000000      0.00382365
      0.44000000      0.00368772
      0.45000000      0.00355381
      0.46000000      0.00342279
      0.47000000      0.00329509
      0.48000000      0.00317100
      0.49000000      0.00305103
      0.50000000      0.00293466
      0.51000000      0.00282239
      0.52000000      0.00271439
      0.53000000      0.00261083
      0.54000000      0.00251157
      0.55000000      0.00241754
      0.56000000      0.00232856
      0.57000000      0.00224484
      0.58000000      0.00216656
      0.59000000      0.00209385
      0.60000000      0.00202685
      0.61000000      0.00196563
      0.62000000      0.00191024
      0.63000000      0.00186068
      0.64000000      0.00181692
      0.65000000      0.00177889
      0.66000000      0.00174649
      0.67000000      0.00171958
      0.68000000      0.00169800
      0.69000000      0.00168156
      0.70000000      0.00167005
      0.71000000      0.00166325
      0.72000000      0.00166092
      0.73000000      0.00166280
      0.74000000      0.00166862
      0.75000000      0.00167812
      0.76000000      0.00169099
      0.77000000      0.00170694
      0.78000000      0.00172564
      0.79000000      0.00174676
      0.80000000      0.00176996
      0.81000000      0.00179485
      0.82000000      0.00182105
      0.83000000      0.00184815
      0.84000000      0.00187570
      0.85000000      0.00190324
      0.86000000      0.00193028
      0.87000000      0.00195631
      0.88000000      0.00198079
      0.89000000      0.00200319
      0.90000000      0.00202294
      0.91000000      0.00203949
      0.92000000      0.00205229
      0.93000000      0.00206080
      0.94000000      0.00206454
      0.95000000      0.00206304
      0.96000000      0.00205590
      0.97000000      0.00204280
      0.98000000      0.00202348
      0.99000000      0.00199777
      1.00000000      0.00196558
  
      0.00000000      0.00582205
      0.01000000      0.12938541
      0.02000000      0.12938084
      0.03000000      0.12937415
      0.04000000      0.12936552
      0.05000000      0.12935519
      0.06000000      0.12934345
      0.07000000      0.12933058
      0.08000000      0.12931685
      0.09000000      0.12930253
      0.10000000      0.12928783
      0.11000000      0.12927296
      0.12000000      0.12925811
      0.13000000      0.12924345
      0.14000000      0.12922916
      0.15000000      0.12921538
      0.16000000      0.12920227
      0.17000000      0.12918994
      0.18000000      0.12917852
      0.19000000      0.12916811
      0.20000000      0.12915881
      0.21000000      0.12915068
      0.22000000      0.12914379
      0.23000000      0.12913817
      0.24000000      0.00867001
      0.25000000      0.00831577
      0.26000000      0.00797428
      0.27000000      0.00764636
      0.28000000      0.00733264
      0.29000000      0.00703362
      0.30000000      0.00674976
      0.31000000      0.00648164
      0.32000000      0.00623008
      0.33000000      0.00599658
      0.34000000      0.00578404
      0.35000000      0.00559834
      0.36000000      0.00545149
      0.37000000      0.00536528
      0.38000000      0.00536317
      0.39000000      0.00544138
      0.40000000      0.00556646
      0.41000000      0.00571541
      0.42000000      0.00587103
      0.43000000      0.00602613
      0.44000000      0.00617722
      0.45000000      0.00632253
      0.46000000      0.00646115
      0.47000000      0.00659258
      0.48000000      0.00671659
      0.49000000      0.00683453
      0.50000000      0.00694329
      0.51000000      0.00704442
      0.52000000      0.00713794
      0.53000000      0.00722389
      0.54000000      0.00730113
      0.55000000      0.00737220
      0.56000000      0.00743596
      0.57000000      0.00749253
      0.58000000      0.00754210
      0.59000000      0.00758485
      0.60000000      0.00762099
      0.61000000      0.00765079
      0.62000000      0.00767451
      0.63000000      0.00769243
      0.64000000      0.00770485
      0.65000000      0.00771210
      0.66000000      0.00771449
      0.67000000      0.00771233
      0.68000000      0.00770595
      0.69000000      0.00769565
      0.70000000      0.00768174
      0.71000000      0.00766450
      0.72000000      0.00764423
      0.73000000      0.00762120
      0.74000000      0.00759566
      0.75000000      0.00756788
      0.76000000      0.00753811
      0.77000000      0.00750659
      0.78000000      0.00747359
      0.79000000      0.00743936
      0.80000000      0.00740416
      0.81000000      0.00736829
      0.82000000      0.00733203
      0.83000000      0.00729571
      0.84000000      0.00725965
      0.85000000      0.00722423
      0.86000000      0.00718983
      0.87000000      0.00715687
      0.88000000      0.00712576
      0.89000000      0.00709696
      0.90000000      0.00707094
      0.91000000      0.00704816
      0.92000000      0.00702908
      0.93000000      0.00701416
      0.94000000      0.00700383
      0.95000000      0.00699848
      0.96000000      0.00699845
      0.97000000      0.00700401
      0.98000000      0.00701538
      0.99000000      0.00703270
      1.00000000      0.00705603
  
      0.00000000      0.12938779
      0.01000000      0.13006937
      0.02000000      0.13005626
      0.03000000      0.13003990
      0.04000000      0.13002071
      0.05000000      0.12999902
      0.06000000      0.12997509
      0.07000000      0.12994922
      0.08000000      0.12992176
      0.09000000      0.12989309
      0.10000000      0.12986362
      0.11000000      0.12983378
      0.12000000      0.12980396
      0.13000000      0.12977451
      0.14000000      0.12974577
      0.15000000      0.12971800
      0.16000000      0.12969142
      0.17000000      0.12966620
      0.18000000      0.12964249
      0.19000000      0.12962037
      0.20000000      0.12959992
      0.21000000      0.12958118
      0.22000000      0.12956417
      0.23000000      0.12954890
      0.24000000      0.12913385
      0.25000000      0.12913082
      0.26000000      0.12912907
      0.27000000      0.12912856
      0.28000000      0.12912924
      0.29000000      0.12913105
      0.30000000      0.12913389
      0.31000000      0.12913767
      0.32000000      0.12914227
      0.33000000      0.12914758
      0.34000000      0.12915348
      0.35000000      0.12915983
      0.36000000      0.12916651
      0.37000000      0.12917341
      0.38000000      0.12918041
      0.39000000      0.12918744
      0.40000000      0.12919438
      0.41000000      0.12920123
      0.42000000      0.12920792
      0.43000000      0.12921443
      0.44000000      0.12922072
      0.45000000      0.12922680
      0.46000000      0.12923266
      0.47000000      0.12923831
      0.48000000      0.12924376
      0.49000000      0.12924904
      0.50000000      0.12925410
      0.51000000      0.12925900
      0.52000000      0.12926373
      0.53000000      0.12926830
      0.54000000      0.12927271
      0.55000000      0.12927700
      0.56000000      0.12928115
      0.57000000      0.12928517
      0.58000000      0.12928907
      0.59000000      0.12929285
      0.60000000      0.12929651
      0.61000000      0.12930005
      0.62000000      0.12930349
      0.63000000      0.12930682
      0.64000000      0.12931005
      0.65000000      0.12931317
      0.66000000      0.12931620
      0.67000000      0.12931914
      0.68000000      0.12932199
      0.69000000      0.12932475
      0.70000000      0.12932744
      0.71000000      0.12933004
      0.72000000      0.12933257
      0.73000000      0.12933503
      0.74000000      0.12933743
      0.75000000      0.12933976
      0.76000000      0.12934203
      0.77000000      0.12934425
      0.78000000      0.12934641
      0.79000000      0.12934853
      0.80000000      0.12935060
      0.81000000      0.12935262
      0.82000000      0.12935460
      0.83000000      0.12935654
      0.84000000      0.12935844
      0.85000000      0.12936031
      0.86000000      0.12936213
      0.87000000      0.12936392
      0.88000000      0.12936567
      0.89000000      0.12936739
      0.90000000      0.12936907
      0.91000000      0.12937071
      0.92000000      0.12937232
      0.93000000      0.12937389
      0.94000000      0.12937542
      0.95000000      0.12937690
      0.96000000      0.12937835
      0.97000000      0.12937976
      0.98000000      0.12938112
      0.99000000      0.12938244
      1.00000000      0.12938371
  
      0.00000000      0.13007862
      0.01000000      0.14786070
      0.02000000      0.14785264
      0.03000000      0.14784433
      0.04000000      0.14783623
      0.05000000      0.14782875
      0.06000000      0.14782220
      0.07000000      0.14781678
      0.08000000      0.14781261
      0.09000000      0.14780970
      0.10000000      0.14780802
      0.11000000      0.14780752
      0.12000000      0.14780809
      0.13000000      0.14780965
      0.14000000      0.14781210
      0.15000000      0.14781536
      0.16000000      0.14781935
      0.17000000      0.14782397
      0.18000000      0.14782917
      0.19000000      0.14783488
      0.20000000      0.14784102
      0.21000000      0.14784754
      0.22000000      0.14785438
      0.23000000      0.14786150
      0.24000000      0.12953537
      0.25000000      0.12952358
      0.26000000      0.12951351
      0.27000000      0.12950514
      0.28000000      0.12949847
      0.29000000      0.12949349
      0.30000000      0.12949018
      0.31000000      0.12948856
      0.32000000      0.12948860
      0.33000000      0.12949031
      0.34000000      0.12949369
      0.35000000      0.12949873
      0.36000000      0.12950540
      0.37000000      0.12951368
      0.38000000      0.12952353
      0.39000000      0.12953488
      0.40000000      0.12954749
      0.41000000      0.12956160
      0.42000000      0.12957692
      0.43000000      0.12959335
      0.44000000      0.12961073
      0.45000000      0.12962893
      0.46000000      0.12964781
      0.47000000      0.12966722
      0.48000000      0.12968702
      0.49000000      0.12970723
      0.50000000      0.12972740
      0.51000000      0.12974756
      0.52000000      0.12976760
      0.53000000      0.12978741
      0.54000000      0.12980675
      0.55000000      0.12982584
      0.56000000      0.12984445
      0.57000000      0.12986251
      0.58000000      0.12987996
      0.59000000      0.12989678
      0.60000000      0.12991291
      0.61000000      0.12992834
      0.62000000      0.12994304
      0.63000000      0.12995700
      0.64000000      0.12997021
      0.65000000      0.12998268
      0.66000000      0.12999441
      0.67000000      0.13000541
      0.68000000      0.13001568
      0.69000000      0.13002525
      0.70000000      0.13003413
      0.71000000      0.13004234
      0.72000000      0.13004990
      0.73000000      0.13005682
      0.74000000      0.13006313
      0.75000000      0.13006885
      0.76000000      0.13007400
      0.77000000      0.13007859
      0.78000000      0.13008264
      0.79000000      0.13008618
      0.80000000      0.13008922
      0.81000000      0.13009177
      0.82000000      0.13009384
      0.83000000      0.13009546
      0.84000000      0.13009663
      0.85000000      0.13009737
      0.86000000      0.13009767
      0.87000000      0.13009756
      0.88000000      0.13009704
      0.89000000      0.13009612
      0.90000000      0.13009481
      0.91000000      0.13009310
      0.92000000      0.13009101
      0.93000000      0.13008854
      0.94000000      0.13008569
      0.95000000      0.13008247
      0.96000000      0.13007889
      0.97000000      0.13007493
      0.98000000      0.13007062
      0.99000000      0.13006595
      1.00000000      0.13006093
  
      0.00000000      0.14786804
      0.01000000      0.15058232
      0.02000000      0.15056807
      0.03000000      0.15055120
      0.04000000      0.15053238
      0.05000000      0.15051234
      0.06000000      0.15049172
      0.07000000      0.15047110
      0.08000000      0.15045090
