  #K-Path    Energy        Bi        Sb
# NKPTS & NBANDS: 120  33
# Band-Index:    1
    0.000  -24.2471     0.985     0.000
    0.030  -24.2471     0.985     0.000
    0.060  -24.2471     0.985     0.000
    0.090  -24.2471     0.985     0.000
    0.120  -24.2471     0.985     0.000
    0.150  -24.2470     0.985     0.000
    0.180  -24.2470     0.985     0.000
    0.210  -24.2470     0.985     0.000
    0.240  -24.2470     0.985     0.000
    0.270  -24.2470     0.985     0.000
    0.300  -24.2470     0.985     0.000
    0.330  -24.2470     0.985     0.000
    0.360  -24.2469     0.985     0.000
    0.390  -24.2469     0.985     0.000
    0.420  -24.2469     0.985     0.000
    0.450  -24.2470     0.985     0.000
    0.480  -24.2470     0.985     0.000
    0.510  -24.2470     0.985     0.000
    0.540  -24.2470     0.985     0.000
    0.570  -24.2470     0.985     0.000
    0.600  -24.2470     0.985     0.000
    0.630  -24.2471     0.985     0.000
    0.660  -24.2471     0.985     0.000
    0.690  -24.2471     0.985     0.000
    0.720  -24.2471     0.985     0.000
    0.750  -24.2472     0.985     0.000
    0.780  -24.2472     0.985     0.000
    0.810  -24.2472     0.985     0.000
    0.840  -24.2472     0.985     0.000
    0.870  -24.2472     0.985     0.000
    0.870  -24.2472     0.985     0.000
    0.896  -24.2472     0.985     0.000
    0.922  -24.2472     0.985     0.000
    0.948  -24.2472     0.985     0.000
    0.974  -24.2472     0.985     0.000
    1.000  -24.2471     0.985     0.000
    1.026  -24.2471     0.985     0.000
    1.052  -24.2471     0.985     0.000
    1.078  -24.2470     0.985     0.000
    1.104  -24.2470     0.985     0.000
    1.129  -24.2470     0.985     0.000
    1.155  -24.2469     0.985     0.000
    1.181  -24.2469     0.985     0.000
    1.207  -24.2468     0.985     0.000
    1.233  -24.2468     0.985     0.000
    1.259  -24.2467     0.985     0.000
    1.285  -24.2467     0.985     0.000
    1.311  -24.2467     0.985     0.000
    1.337  -24.2466     0.985     0.000
    1.363  -24.2466     0.985     0.000
    1.389  -24.2465     0.985     0.000
    1.415  -24.2465     0.985     0.000
    1.441  -24.2465     0.985     0.000
    1.467  -24.2464     0.985     0.000
    1.493  -24.2464     0.985     0.000
    1.519  -24.2464     0.985     0.000
    1.545  -24.2464     0.985     0.000
    1.571  -24.2463     0.985     0.000
    1.597  -24.2463     0.985     0.000
    1.623  -24.2463     0.985     0.000
    1.623  -24.2463     0.985     0.000
    1.638  -24.2464     0.985     0.000
    1.653  -24.2464     0.985     0.000
    1.668  -24.2465     0.985     0.000
    1.683  -24.2465     0.985     0.000
    1.698  -24.2466     0.985     0.000
    1.713  -24.2466     0.985     0.000
    1.728  -24.2467     0.985     0.000
    1.743  -24.2467     0.985     0.000
    1.758  -24.2467     0.985     0.000
    1.773  -24.2468     0.985     0.000
    1.788  -24.2468     0.985     0.000
    1.803  -24.2468     0.985     0.000
    1.818  -24.2469     0.985     0.000
    1.833  -24.2469     0.985     0.000
    1.848  -24.2469     0.985     0.000
    1.863  -24.2469     0.985     0.000
    1.878  -24.2470     0.985     0.000
    1.893  -24.2470     0.985     0.000
    1.908  -24.2470     0.985     0.000
    1.923  -24.2470     0.985     0.000
    1.938  -24.2470     0.985     0.000
    1.953  -24.2471     0.985     0.000
    1.968  -24.2471     0.985     0.000
    1.983  -24.2471     0.985     0.000
    1.998  -24.2471     0.985     0.000
    2.013  -24.2471     0.985     0.000
    2.028  -24.2471     0.985     0.000
    2.043  -24.2471     0.985     0.000
    2.058  -24.2471     0.985     0.000
    2.058  -24.2471     0.985     0.000
    2.088  -24.2471     0.985     0.000
    2.118  -24.2471     0.985     0.000
    2.148  -24.2471     0.985     0.000
    2.178  -24.2471     0.985     0.000
    2.208  -24.2470     0.985     0.000
    2.238  -24.2470     0.985     0.000
    2.268  -24.2470     0.985     0.000
    2.298  -24.2470     0.985     0.000
    2.328  -24.2470     0.985     0.000
    2.358  -24.2470     0.985     0.000
    2.388  -24.2470     0.985     0.000
    2.418  -24.2469     0.985     0.000
    2.448  -24.2469     0.985     0.000
    2.478  -24.2469     0.985     0.000
    2.508  -24.2470     0.985     0.000
    2.538  -24.2470     0.985     0.000
    2.568  -24.2470     0.985     0.000
    2.598  -24.2470     0.985     0.000
    2.628  -24.2470     0.985     0.000
    2.658  -24.2470     0.985     0.000
    2.688  -24.2471     0.985     0.000
    2.718  -24.2471     0.985     0.000
    2.748  -24.2471     0.985     0.000
    2.778  -24.2471     0.985     0.000
    2.808  -24.2472     0.985     0.000
    2.838  -24.2472     0.985     0.000
    2.868  -24.2472     0.985     0.000
    2.898  -24.2472     0.985     0.000
    2.928  -24.2472     0.985     0.000
 
# Band-Index:    2
    2.928  -24.2472     0.985     0.000
    2.898  -24.2472     0.985     0.000
    2.868  -24.2472     0.985     0.000
    2.838  -24.2472     0.985     0.000
    2.808  -24.2471     0.985     0.000
    2.778  -24.2471     0.985     0.000
    2.748  -24.2471     0.985     0.000
    2.718  -24.2470     0.985     0.000
    2.688  -24.2469     0.985     0.000
    2.658  -24.2469     0.985     0.000
    2.628  -24.2468     0.985     0.000
    2.598  -24.2467     0.985     0.000
    2.568  -24.2466     0.985     0.000
    2.538  -24.2465     0.985     0.000
    2.508  -24.2464     0.985     0.000
    2.478  -24.2463     0.985     0.000
    2.448  -24.2462     0.985     0.000
    2.418  -24.2461     0.985     0.000
    2.388  -24.2460     0.985     0.000
    2.358  -24.2459     0.985     0.000
    2.328  -24.2458     0.985     0.000
    2.298  -24.2457     0.985     0.000
    2.268  -24.2456     0.985     0.000
    2.238  -24.2456     0.985     0.000
    2.208  -24.2455     0.985     0.000
    2.178  -24.2454     0.985     0.000
    2.148  -24.2454     0.985     0.000
    2.118  -24.2454     0.985     0.000
    2.088  -24.2453     0.985     0.000
    2.058  -24.2453     0.985     0.000
    2.058  -24.2453     0.985     0.000
    2.043  -24.2453     0.985     0.000
    2.028  -24.2453     0.985     0.000
    2.013  -24.2454     0.985     0.000
    1.998  -24.2454     0.985     0.000
    1.983  -24.2454     0.985     0.000
    1.968  -24.2454     0.985     0.000
    1.953  -24.2454     0.985     0.000
    1.938  -24.2454     0.985     0.000
    1.923  -24.2455     0.985     0.000
    1.908  -24.2455     0.985     0.000
    1.893  -24.2455     0.985     0.000
    1.878  -24.2456     0.985     0.000
    1.863  -24.2456     0.985     0.000
    1.848  -24.2456     0.985     0.000
    1.833  -24.2457     0.985     0.000
    1.818  -24.2457     0.985     0.000
    1.803  -24.2458     0.985     0.000
    1.788  -24.2458     0.985     0.000
    1.773  -24.2458     0.985     0.000
    1.758  -24.2459     0.985     0.000
    1.743  -24.2459     0.985     0.000
    1.728  -24.2460     0.985     0.000
    1.713  -24.2460     0.985     0.000
    1.698  -24.2461     0.985     0.000
    1.683  -24.2461     0.985     0.000
    1.668  -24.2462     0.985     0.000
    1.653  -24.2462     0.985     0.000
    1.638  -24.2463     0.985     0.000
    1.623  -24.2463     0.985     0.000
    1.623  -24.2463     0.985     0.000
    1.597  -24.2463     0.985     0.000
    1.571  -24.2463     0.985     0.000
    1.545  -24.2464     0.985     0.000
    1.519  -24.2464     0.985     0.000
    1.493  -24.2464     0.985     0.000
    1.467  -24.2464     0.985     0.000
    1.441  -24.2465     0.985     0.000
    1.415  -24.2465     0.985     0.000
    1.389  -24.2465     0.985     0.000
    1.363  -24.2466     0.985     0.000
    1.337  -24.2466     0.985     0.000
    1.311  -24.2466     0.985     0.000
    1.285  -24.2467     0.985     0.000
    1.259  -24.2467     0.985     0.000
    1.233  -24.2468     0.985     0.000
    1.207  -24.2468     0.985     0.000
    1.181  -24.2469     0.985     0.000
    1.155  -24.2469     0.985     0.000
    1.129  -24.2470     0.985     0.000
    1.104  -24.2470     0.985     0.000
    1.078  -24.2470     0.985     0.000
    1.052  -24.2471     0.985     0.000
    1.026  -24.2471     0.985     0.000
    1.000  -24.2471     0.985     0.000
    0.974  -24.2472     0.985     0.000
    0.948  -24.2472     0.985     0.000
    0.922  -24.2472     0.985     0.000
    0.896  -24.2472     0.985     0.000
    0.870  -24.2472     0.985     0.000
    0.870  -24.2472     0.985     0.000
    0.840  -24.2472     0.985     0.000
    0.810  -24.2472     0.985     0.000
    0.780  -24.2472     0.985     0.000
    0.750  -24.2471     0.985     0.000
    0.720  -24.2471     0.985     0.000
    0.690  -24.2471     0.985     0.000
    0.660  -24.2470     0.985     0.000
    0.630  -24.2469     0.985     0.000
    0.600  -24.2469     0.985     0.000
    0.570  -24.2468     0.985     0.000
    0.540  -24.2467     0.985     0.000
    0.510  -24.2466     0.985     0.000
    0.480  -24.2465     0.985     0.000
    0.450  -24.2464     0.985     0.000
    0.420  -24.2463     0.985     0.000
    0.390  -24.2462     0.985     0.000
    0.360  -24.2461     0.985     0.000
    0.330  -24.2460     0.985     0.000
    0.300  -24.2459     0.985     0.000
    0.270  -24.2458     0.985     0.000
    0.240  -24.2457     0.985     0.000
    0.210  -24.2456     0.985     0.000
    0.180  -24.2456     0.985     0.000
    0.150  -24.2455     0.985     0.000
    0.120  -24.2454     0.985     0.000
    0.090  -24.2454     0.985     0.000
    0.060  -24.2454     0.985     0.000
    0.030  -24.2453     0.985     0.000
    0.000  -24.2453     0.985     0.000
 
# Band-Index:    3
    0.000  -24.2261     0.985     0.000
