#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 120  33
# Band-Index:    1
   0.00000    -24.226402  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.02648    -24.226403  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.295  0.000  0.985
   0.05295    -24.226408  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.295  0.000  0.985
   0.07943    -24.226411  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.10591    -24.226413  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.13238    -24.226422  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.296  0.000  0.985
   0.15886    -24.226427  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.296  0.000  0.985
   0.18534    -24.226434  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.21181    -24.226443  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.23829    -24.226450  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.26477    -24.226462  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.29124    -24.226475  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.31772    -24.226487  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.34420    -24.226500  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.37067    -24.226514  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.39715    -24.226530  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.42363    -24.226543  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.45010    -24.226556  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.47658    -24.226572  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.50306    -24.226587  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   0.52953    -24.226600  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.296  0.000  0.985
   0.55601    -24.226616  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.296  0.000  0.985
   0.58249    -24.226628  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.60896    -24.226643  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.63544    -24.226651  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.66192    -24.226657  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.68839    -24.226666  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.295  0.000  0.985
   0.71487    -24.226676  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.74135    -24.226680  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.76782    -24.226680  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.76782    -24.226680  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.79075    -24.226680  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.81368    -24.226676  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.83661    -24.226670  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.85954    -24.226663  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.88247    -24.226654  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.294  0.000  0.985
   0.90540    -24.226649  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.295  0.000  0.985
   0.92833    -24.226638  0.000  0.000  0.000  0.000  0.000  0.294  0.397  0.295  0.000  0.985
   0.95126    -24.226627  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.97419    -24.226616  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   0.99712    -24.226603  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   1.02005    -24.226589  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.295  0.000  0.985
   1.04298    -24.226577  0.000  0.000  0.000  0.000  0.000  0.293  0.397  0.296  0.000  0.985
   1.06591    -24.226562  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   1.08884    -24.226548  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   1.11177    -24.226533  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.296  0.000  0.985
   1.13470    -24.226516  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.297  0.000  0.985
   1.15763    -24.226502  0.000  0.000  0.000  0.000  0.000  0.292  0.397  0.297  0.000  0.985
   1.18055    -24.226491  0.000  0.000  0.000  0.000  0.000  0.291  0.397  0.297  0.000  0.985
   1.20348    -24.226479  0.000  0.000  0.000  0.000  0.000  0.291  0.397  0.297  0.000  0.985
   1.22641    -24.226467  0.000  0.000  0.000  0.000  0.000  0.291  0.397  0.297  0.000  0.985
   1.24934    -24.226457  0.000  0.000  0.000  0.000  0.000  0.291  0.397  0.298  0.000  0.985
   1.27227    -24.226446  0.000  0.000  0.000  0.000  0.000  0.291  0.397  0.298  0.000  0.985
   1.29520    -24.226438  0.000  0.000  0.000  0.000  0.000  0.291  0.397  0.298  0.000  0.985
   1.31813    -24.226429  0.000  0.000  0.000  0.000  0.000  0.290  0.397  0.298  0.000  0.985
   1.34106    -24.226423  0.000  0.000  0.000  0.000  0.000  0.290  0.397  0.298  0.000  0.985
   1.36399    -24.226418  0.000  0.000  0.000  0.000  0.000  0.290  0.397  0.298  0.000  0.985
   1.38692    -24.226416  0.000  0.000  0.000  0.000  0.000  0.290  0.397  0.298  0.000  0.985
   1.40985    -24.226412  0.000  0.000  0.000  0.000  0.000  0.290  0.397  0.298  0.000  0.985
