#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -24.1783  -24.1754  -24.1504  -24.1493  -21.2229  -21.2165  -21.2037  -21.1991  -21.1798  -21.1794  -10.1250  -10.1127   -8.5352   -8.4668   -3.5101   -3.0460   -2.2756   -1.7546   -1.7107   -1.5095    1.4846    1.8234    2.4895    3.0715    3.0762    3.3074    5.9744    5.9853    6.0592    6.0600    6.1454    6.3304    6.7787
  0.0320  -24.1783  -24.1755  -24.1504  -24.1493  -21.2229  -21.2165  -21.2036  -21.1992  -21.1798  -21.1794  -10.1297  -10.1176   -8.5303   -8.4623   -3.5040   -3.0395   -2.2845   -1.7834   -1.6858   -1.4948    1.4910    1.8301    2.4810    3.0503    3.0780    3.2990    5.9373    5.9977    6.0352    6.0708    6.1288    6.2903    6.7786
  0.0639  -24.1783  -24.1755  -24.1504  -24.1493  -21.2229  -21.2166  -21.2036  -21.1992  -21.1799  -21.1794  -10.1444  -10.1329   -8.5146   -8.4481   -3.4858   -3.0202   -2.3103   -1.8355   -1.6420   -1.4540    1.5096    1.8489    2.4565    3.0009    3.0714    3.2770    5.8737    5.9700    6.0331    6.0645    6.1026    6.1865    6.7009
  0.0959  -24.1782  -24.1756  -24.1504  -24.1493  -21.2229  -21.2168  -21.2034  -21.1992  -21.1799  -21.1795  -10.1696  -10.1591   -8.4876   -8.4231   -3.4558   -2.9882   -2.3487   -1.8961   -1.5875   -1.3958    1.5389    1.8779    2.4182    2.9304    3.0543    3.2461    5.7869    5.9039    5.9947    6.0427    6.0890    6.1405    6.5548
  0.1279  -24.1782  -24.1756  -24.1503  -24.1493  -21.2229  -21.2170  -21.2033  -21.1992  -21.1799  -21.1795  -10.2052  -10.1960   -8.4492   -8.3874   -3.4147   -2.9439   -2.3944   -1.9602   -1.5235   -1.3273    1.5771    1.9138    2.3691    2.8444    3.0273    3.2100    5.6768    5.8026    5.9427    5.9768    6.0983    6.1638    6.4085
  0.1599  -24.1782  -24.1757  -24.1503  -24.1493  -21.2229  -21.2173  -21.2030  -21.1992  -21.1800  -21.1795  -10.2505  -10.2426   -8.4001   -8.3412   -3.3635   -2.8882   -2.4421   -2.0241   -1.4521   -1.2524    1.6216    1.9510    2.3146    2.7482    2.9929    3.1708    5.5544    5.6758    5.8789    5.9323    6.1077    6.1458    6.3064
  0.1918  -24.1782  -24.1759  -24.1503  -24.1493  -21.2229  -21.2176  -21.2028  -21.1992  -21.1801  -21.1796  -10.3043  -10.2977   -8.3415   -8.2857   -3.3038   -2.8224   -2.4866   -2.0851   -1.3753   -1.1738    1.6689    1.9795    2.2646    2.6462    2.9548    3.1300    5.4297    5.5436    5.7927    5.8683    6.0856    6.1147    6.2442
  0.2238  -24.1782  -24.1760  -24.1503  -24.1494  -21.2230  -21.2180  -21.2025  -21.1992  -21.1802  -21.1796  -10.3652  -10.3597   -8.2749   -8.2220   -3.2376   -2.7493   -2.5219   -2.1404   -1.2950   -1.0930    1.7147    1.9818    2.2356    2.5426    2.9178    3.0888    5.3077    5.4143    5.6851    5.7580    6.0472    6.0924    6.1969
  0.2558  -24.1782  -24.1762  -24.1503  -24.1494  -21.2230  -21.2184  -21.2022  -21.1992  -21.1803  -21.1797  -10.4318  -10.4271   -8.2019   -8.1516   -3.1679   -2.6766   -2.5373   -2.1872   -1.2127   -1.0115    1.7519    1.9492    2.2348    2.4423    2.8871    3.0492    5.1906    5.2907    5.5660    5.6265    5.9833    6.0116    6.2127
  0.2877  -24.1782  -24.1763  -24.1502  -24.1494  -21.2230  -21.2188  -21.2020  -21.1992  -21.1804  -21.1798  -10.5025  -10.4984   -8.1241   -8.0760   -3.0992   -2.6250   -2.5101   -2.2214   -1.1298   -0.9304    1.7668    1.9026    2.2369    2.3584    2.8669    3.0148    5.0795    5.1737    5.4447    5.4924    5.8881    5.9050    6.2633
  0.3197  -24.1782  -24.1765  -24.1502  -24.1494  -21.2231  -21.2192  -21.2017  -21.1992  -21.1806  -21.1798  -10.5760  -10.5722   -8.0432   -7.9970   -3.0371   -2.5932   -2.4433   -2.2340   -1.0472   -0.8507    1.7374    1.8738    2.1914    2.3261    2.8579    2.9913    4.9744    5.0632    5.3262    5.3629    5.7838    5.7960    6.3373
  0.3517  -24.1782  -24.1767  -24.1502  -24.1494  -21.2231  -21.2197  -21.2014  -21.1992  -21.1807  -21.1799  -10.6511  -10.6472   -7.9608   -7.9159   -2.9861   -2.5493   -2.3844   -2.2043   -0.9659   -0.7735    1.6726    1.8581    2.1102    2.3267    2.8546    2.9863    4.8752    4.9588    5.2133    5.2410    5.6826    5.6925    6.3978
