#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 120  33
# Band-Index:    1
   0.00000    -24.160023  0.000  0.000  0.000  0.000  0.395  0.097  0.000  0.097  0.395  0.985
   0.03138    -24.160018  0.000  0.000  0.000  0.000  0.395  0.097  0.000  0.098  0.395  0.985
   0.06276    -24.160010  0.000  0.000  0.000  0.000  0.395  0.096  0.000  0.098  0.395  0.985
   0.09414    -24.160000  0.000  0.000  0.000  0.000  0.395  0.096  0.000  0.099  0.395  0.985
   0.12552    -24.159989  0.000  0.000  0.000  0.000  0.395  0.095  0.000  0.099  0.395  0.985
   0.15690    -24.159975  0.000  0.000  0.000  0.000  0.395  0.095  0.000  0.099  0.395  0.985
   0.18828    -24.159963  0.000  0.000  0.000  0.000  0.395  0.095  0.000  0.100  0.395  0.985
   0.21966    -24.159950  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.100  0.395  0.985
   0.25104    -24.159942  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.100  0.395  0.985
   0.28242    -24.159943  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.101  0.395  0.985
   0.31380    -24.159948  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.101  0.395  0.985
   0.34518    -24.159957  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.101  0.395  0.985
   0.37656    -24.159971  0.000  0.000  0.000  0.000  0.395  0.093  0.000  0.101  0.395  0.985
   0.40794    -24.159985  0.000  0.000  0.000  0.000  0.395  0.093  0.000  0.101  0.395  0.985
   0.43932    -24.160009  0.000  0.000  0.000  0.000  0.395  0.093  0.000  0.101  0.395  0.985
   0.47070    -24.160041  0.000  0.000  0.000  0.000  0.395  0.093  0.000  0.101  0.395  0.985
   0.50208    -24.160079  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.101  0.395  0.985
   0.53346    -24.160118  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.101  0.395  0.985
   0.56484    -24.160168  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.100  0.395  0.985
   0.59622    -24.160215  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.100  0.395  0.985
   0.62760    -24.160265  0.000  0.000  0.000  0.000  0.395  0.094  0.000  0.100  0.395  0.985
   0.65898    -24.160324  0.000  0.000  0.000  0.000  0.395  0.095  0.000  0.099  0.395  0.985
   0.69036    -24.160373  0.000  0.000  0.000  0.000  0.395  0.095  0.000  0.099  0.395  0.985
