  #K-Path    Energy        Bi        Sb
# NKPTS & NBANDS: 120  33
# Band-Index:    1
    2.431  -24.1756     0.985     0.000
    2.400  -24.1756     0.985     0.000
    2.370  -24.1756     0.985     0.000
    2.339  -24.1756     0.985     0.000
    2.309  -24.1756     0.985     0.000
    2.278  -24.1756     0.985     0.000
    2.248  -24.1756     0.985     0.000
    2.217  -24.1755     0.985     0.000
    2.187  -24.1755     0.985     0.000
    2.156  -24.1755     0.985     0.000
    2.125  -24.1755     0.985     0.000
    2.095  -24.1755     0.985     0.000
    2.095  -24.1755     0.985     0.000
    2.080  -24.1755     0.985     0.000
    2.064  -24.1755     0.985     0.000
    2.049  -24.1755     0.985     0.000
    2.034  -24.1755     0.985     0.000
    2.019  -24.1755     0.985     0.000
    2.003  -24.1756     0.985     0.000
    1.988  -24.1756     0.985     0.000
    1.973  -24.1756     0.985     0.000
    1.958  -24.1756     0.985     0.000
    1.942  -24.1756     0.985     0.000
    1.927  -24.1756     0.985     0.000
    1.912  -24.1756     0.985     0.000
    1.896  -24.1756     0.985     0.000
    1.881  -24.1756     0.985     0.000
    1.866  -24.1756     0.985     0.000
    1.851  -24.1756     0.985     0.000
    1.835  -24.1756     0.985     0.000
    1.820  -24.1757     0.985     0.000
    1.805  -24.1757     0.985     0.000
    1.790  -24.1757     0.985     0.000
    1.774  -24.1757     0.985     0.000
    1.759  -24.1757     0.985     0.000
    1.744  -24.1757     0.985     0.000
    1.729  -24.1757     0.985     0.000
    1.713  -24.1758     0.985     0.000
    1.698  -24.1758     0.985     0.000
    1.683  -24.1758     0.985     0.000
    1.667  -24.1758     0.985     0.000
    1.652  -24.1758     0.985     0.000
    1.652  -24.1758     0.985     0.000
    1.626  -24.1758     0.985     0.000
    1.599  -24.1758     0.985     0.000
    1.573  -24.1758     0.985     0.000
    1.546  -24.1757     0.985     0.000
    1.520  -24.1757     0.985     0.000
    1.494  -24.1757     0.985     0.000
    1.467  -24.1757     0.985     0.000
    1.441  -24.1756     0.985     0.000
    1.414  -24.1756     0.985     0.000
    1.388  -24.1756     0.985     0.000
    1.361  -24.1756     0.985     0.000
    1.335  -24.1756     0.985     0.000
    1.308  -24.1756     0.985     0.000
    1.282  -24.1756     0.985     0.000
    1.256  -24.1756     0.985     0.000
    1.229  -24.1756     0.985     0.000
    1.203  -24.1756     0.985     0.000
    1.176  -24.1756     0.985     0.000
    1.150  -24.1756     0.985     0.000
    1.123  -24.1756     0.985     0.000
    1.097  -24.1757     0.985     0.000
    1.071  -24.1757     0.985     0.000
    1.044  -24.1757     0.985     0.000
    1.018  -24.1757     0.985     0.000
    0.991  -24.1758     0.985     0.000
    0.965  -24.1758     0.985     0.000
    0.938  -24.1758     0.985     0.000
    0.912  -24.1759     0.985     0.000
    0.885  -24.1759     0.985     0.000
    0.885  -24.1759     0.985     0.000
    0.855  -24.1758     0.985     0.000
    0.824  -24.1758     0.985     0.000
    0.794  -24.1758     0.985     0.000
    0.763  -24.1757     0.985     0.000
    0.733  -24.1757     0.985     0.000
    0.702  -24.1757     0.985     0.000
    0.672  -24.1757     0.985     0.000
    0.641  -24.1756     0.985     0.000
    0.611  -24.1756     0.985     0.000
    0.580  -24.1756     0.985     0.000
    0.550  -24.1756     0.985     0.000
    0.519  -24.1756     0.985     0.000
    0.489  -24.1756     0.985     0.000
    0.458  -24.1756     0.985     0.000
    0.427  -24.1756     0.985     0.000
    0.397  -24.1756     0.985     0.000
    0.366  -24.1756     0.985     0.000
    0.336  -24.1756     0.985     0.000
    0.305  -24.1756     0.985     0.000
    0.275  -24.1756     0.985     0.000
    0.244  -24.1756     0.985     0.000
    0.214  -24.1756     0.985     0.000
    0.183  -24.1756     0.985     0.000
    0.153  -24.1756     0.985     0.000
    0.122  -24.1755     0.985     0.000
    0.092  -24.1755     0.985     0.000
    0.061  -24.1755     0.985     0.000
    0.031  -24.1755     0.985     0.000
    0.000  -24.1755     0.985     0.000
 
# Band-Index:    5
    0.000  -21.2429     0.988     0.000
    0.031  -21.2429     0.988     0.000
    0.061  -21.2429     0.988     0.000
    0.092  -21.2429     0.988     0.000
    0.122  -21.2429     0.988     0.000
    0.153  -21.2429     0.988     0.000
    0.183  -21.2429     0.988     0.000
    0.214  -21.2428     0.988     0.000
    0.244  -21.2428     0.988     0.000
    0.275  -21.2428     0.989     0.000
    0.305  -21.2428     0.989     0.000
    0.336  -21.2428     0.989     0.000
    0.366  -21.2428     0.989     0.000
    0.397  -21.2429     0.989     0.000
    0.427  -21.2429     0.989     0.000
    0.458  -21.2429     0.989     0.000
    0.489  -21.2430     0.989     0.000
    0.519  -21.2430     0.989     0.000
    0.550  -21.2431     0.989     0.000
    0.580  -21.2432     0.989     0.000
    0.611  -21.2432     0.989     0.000
    0.641  -21.2433     0.989     0.000
    0.672  -21.2434     0.989     0.000
    0.702  -21.2435     0.989     0.000
    0.733  -21.2436     0.989     0.000
    0.763  -21.2436     0.989     0.000
    0.794  -21.2437     0.989     0.000
    0.824  -21.2437     0.989     0.000
    0.855  -21.2438     0.989     0.000
    0.885  -21.2437     0.989     0.000
    0.885  -21.2437     0.989     0.000
    0.912  -21.2437     0.989     0.000
    0.938  -21.2437     0.989     0.000
    0.965  -21.2437     0.989     0.000
    0.991  -21.2437     0.989     0.000
    1.018  -21.2436     0.989     0.000
    1.044  -21.2436     0.989     0.000
    1.071  -21.2435     0.989     0.000
    1.097  -21.2434     0.989     0.000
    1.123  -21.2433     0.989     0.000
    1.150  -21.2432     0.989     0.000
    1.176  -21.2431     0.989     0.000
    1.203  -21.2429     0.989     0.000
    1.229  -21.2428     0.989     0.000
    1.256  -21.2427     0.989     0.000
    1.282  -21.2426     0.989     0.000
    1.308  -21.2425     0.989     0.000
    1.335  -21.2423     0.989     0.000
    1.361  -21.2422     0.989     0.000
    1.388  -21.2421     0.989     0.000
    1.414  -21.2420     0.989     0.000
    1.441  -21.2419     0.989     0.000
    1.467  -21.2418     0.989     0.000
    1.494  -21.2417     0.989     0.000
    1.520  -21.2416     0.989     0.000
    1.546  -21.2415     0.989     0.000
    1.573  -21.2415     0.989     0.000
    1.599  -21.2414     0.989     0.000
    1.626  -21.2414     0.989     0.000
    1.652  -21.2413     0.989     0.000
    1.652  -21.2413     0.989     0.000
    1.667  -21.2414     0.989     0.000
    1.683  -21.2416     0.989     0.000
    1.698  -21.2417     0.989     0.000
    1.713  -21.2418     0.989     0.000
    1.729  -21.2419     0.989     0.000
    1.744  -21.2420     0.989     0.000
    1.759  -21.2421     0.989     0.000
    1.774  -21.2422     0.989     0.000
    1.790  -21.2423     0.989     0.000
    1.805  -21.2423     0.989     0.000
    1.820  -21.2424     0.989     0.000
    1.835  -21.2425     0.989     0.000
    1.851  -21.2425     0.989     0.000
    1.866  -21.2426     0.989     0.000
    1.881  -21.2427     0.989     0.000
    1.896  -21.2427     0.988     0.000
    1.912  -21.2427     0.988     0.000
    1.927  -21.2428     0.988     0.000
    1.942  -21.2428     0.988     0.000
    1.958  -21.2428     0.988     0.000
    1.973  -21.2429     0.988     0.000
    1.988  -21.2429     0.988     0.000
    2.003  -21.2429     0.988     0.000
    2.019  -21.2429     0.988     0.000
    2.034  -21.2429     0.988     0.000
    2.049  -21.2429     0.988     0.000
    2.064  -21.2429     0.988     0.000
    2.080  -21.2429     0.988     0.000
    2.095  -21.2429     0.988     0.000
    2.095  -21.2429     0.988     0.000
    2.125  -21.2429     0.988     0.000
    2.156  -21.2429     0.988     0.000
    2.187  -21.2429     0.988     0.000
    2.217  -21.2429     0.988     0.000
    2.248  -21.2429     0.988     0.000
    2.278  -21.2429     0.988     0.000
    2.309  -21.2428     0.988     0.000
    2.339  -21.2428     0.988     0.000
    2.370  -21.2428     0.989     0.000
    2.400  -21.2428     0.989     0.000
    2.431  -21.2428     0.989     0.000
    2.461  -21.2428     0.989     0.000
    2.492  -21.2429     0.989     0.000
    2.522  -21.2429     0.989     0.000
    2.553  -21.2429     0.989     0.000
    2.583  -21.2430     0.989     0.000
    2.614  -21.2430     0.989     0.000
    2.644  -21.2431     0.989     0.000
    2.675  -21.2432     0.989     0.000
    2.706  -21.2432     0.989     0.000
    2.736  -21.2433     0.989     0.000
    2.767  -21.2434     0.989     0.000
    2.797  -21.2435     0.989     0.000
    2.828  -21.2436     0.989     0.000
    2.858  -21.2436     0.989     0.000
    2.889  -21.2437     0.989     0.000
    2.919  -21.2437     0.989     0.000
    2.950  -21.2438     0.989     0.000
    2.980  -21.2437     0.989     0.000
 
# Band-Index:    6
    2.980  -21.2437     0.989     0.000
    2.950  -21.2437     0.989     0.000
    2.919  -21.2436     0.989     0.000
    2.889  -21.2436     0.989     0.000
    2.858  -21.2435     0.989     0.000
    2.828  -21.2434     0.989     0.000
    2.797  -21.2432     0.989     0.000
    2.767  -21.2430     0.989     0.000
    2.736  -21.2429     0.989     0.000
    2.706  -21.2427     0.989     0.000
    2.675  -21.2424     0.989     0.000
    2.644  -21.2422     0.989     0.000
    2.614  -21.2420     0.989     0.000
    2.583  -21.2417     0.989     0.000
    2.553  -21.2414     0.989     0.000
    2.522  -21.2411     0.989     0.000
    2.492  -21.2408     0.989     0.000
    2.461  -21.2406     0.989     0.000
    2.431  -21.2403     0.989     0.000
    2.400  -21.2400     0.989     0.000
    2.370  -21.2397     0.989     0.000
    2.339  -21.2394     0.989     0.000
    2.309  -21.2392     0.989     0.000
    2.278  -21.2390     0.989     0.000
    2.248  -21.2388     0.989     0.000
    2.217  -21.2386     0.989     0.000
    2.187  -21.2384     0.989     0.000
    2.156  -21.2383     0.989     0.000
    2.125  -21.2383     0.989     0.000
    2.095  -21.2383     0.989     0.000
    2.095  -21.2383     0.989     0.000
    2.080  -21.2383     0.989     0.000
    2.064  -21.2383     0.989     0.000
    2.049  -21.2383     0.989     0.000
    2.034  -21.2383     0.989     0.000
    2.019  -21.2384     0.989     0.000
    2.003  -21.2385     0.989     0.000
    1.988  -21.2385     0.989     0.000
    1.973  -21.2386     0.989     0.000
    1.958  -21.2387     0.989     0.000
    1.942  -21.2388     0.989     0.000
    1.927  -21.2389     0.989     0.000
    1.912  -21.2390     0.989     0.000
    1.896  -21.2391     0.989     0.000
    1.881  -21.2393     0.989     0.000
    1.866  -21.2394     0.989     0.000
    1.851  -21.2395     0.989     0.000
    1.835  -21.2396     0.989     0.000
    1.820  -21.2398     0.989     0.000
    1.805  -21.2399     0.989     0.000
    1.790  -21.2401     0.989     0.000
    1.774  -21.2402     0.989     0.000
    1.759  -21.2404     0.989     0.000
    1.744  -21.2405     0.989     0.000
    1.729  -21.2407     0.989     0.000
    1.713  -21.2408     0.989     0.000
    1.698  -21.2409     0.989     0.000
    1.683  -21.2411     0.989     0.000
    1.667  -21.2412     0.989     0.000
    1.652  -21.2413     0.989     0.000
    1.652  -21.2413     0.989     0.000
    1.626  -21.2413     0.989     0.000
    1.599  -21.2413     0.989     0.000
    1.573  -21.2413     0.989     0.000
    1.546  -21.2413     0.989     0.000
    1.520  -21.2413     0.989     0.000
    1.494  -21.2414     0.989     0.000
    1.467  -21.2414     0.989     0.000
    1.441  -21.2415     0.989     0.000
    1.414  -21.2416     0.989     0.000
    1.388  -21.2417     0.989     0.000
    1.361  -21.2417     0.989     0.000
    1.335  -21.2419     0.989     0.000
    1.308  -21.2420     0.989     0.000
    1.282  -21.2421     0.989     0.000
    1.256  -21.2423     0.989     0.000
    1.229  -21.2424     0.989     0.000
    1.203  -21.2425     0.989     0.000
    1.176  -21.2427     0.989     0.000
    1.150  -21.2428     0.989     0.000
    1.123  -21.2430     0.989     0.000
    1.097  -21.2431     0.989     0.000
    1.071  -21.2432     0.989     0.000
    1.044  -21.2433     0.989     0.000
    1.018  -21.2434     0.989     0.000
    0.991  -21.2435     0.989     0.000
    0.965  -21.2436     0.989     0.000
    0.938  -21.2437     0.989     0.000
    0.912  -21.2437     0.989     0.000
    0.885  -21.2437     0.989     0.000
    0.885  -21.2437     0.989     0.000
    0.855  -21.2437     0.989     0.000
    0.824  -21.2436     0.989     0.000
    0.794  -21.2436     0.989     0.000
    0.763  -21.2435     0.989     0.000
    0.733  -21.2434     0.989     0.000
    0.702  -21.2432     0.989     0.000
    0.672  -21.2430     0.989     0.000
    0.641  -21.2429     0.989     0.000
    0.611  -21.2427     0.989     0.000
    0.580  -21.2424     0.989     0.000
    0.550  -21.2422     0.989     0.000
    0.519  -21.2420     0.989     0.000
    0.489  -21.2417     0.989     0.000
    0.458  -21.2414     0.989     0.000
    0.427  -21.2411     0.989     0.000
    0.397  -21.2408     0.989     0.000
    0.366  -21.2406     0.989     0.000
    0.336  -21.2403     0.989     0.000
    0.305  -21.2400     0.989     0.000
    0.275  -21.2397     0.989     0.000
    0.244  -21.2394     0.989     0.000
    0.214  -21.2392     0.989     0.000
    0.183  -21.2390     0.989     0.000
    0.153  -21.2388     0.989     0.000
    0.122  -21.2386     0.989     0.000
    0.092  -21.2384     0.989     0.000
    0.061  -21.2383     0.989     0.000
    0.031  -21.2383     0.989     0.000
    0.000  -21.2383     0.989     0.000
 
# Band-Index:    7
    0.000  -21.2241     0.989     0.000
    0.031  -21.2241     0.989     0.000
    0.061  -21.2240     0.989     0.000
    0.092  -21.2240     0.989     0.000
    0.122  -21.2239     0.989     0.000
    0.153  -21.2237     0.989     0.000
    0.183  -21.2236     0.989     0.000
    0.214  -21.2234     0.989     0.000
