    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   39
    #Band-Index:   40
    0.000000    0.000000   -2.584990   0.000  -0.356   0.000
    0.000000    0.031516   -2.487709  -0.108   0.000  -0.044
    0.000000    0.063031   -2.371220  -0.146   0.000   0.050
    0.000000    0.094547   -2.259730  -0.104   0.000  -0.002
    0.000000    0.126062   -2.229757  -0.086   0.000  -0.060
    0.000000    0.157578   -2.250844   0.276   0.000   0.058
    0.000000    0.189093   -2.273785   0.300   0.000   0.064
    0.000000    0.220609   -2.308908   0.324   0.000   0.054
    0.000000    0.252124   -2.351481   0.348   0.000   0.038
    0.000000    0.283640   -2.399461   0.366   0.000   0.018
    0.000000    0.315155   -2.452060   0.380   0.000  -0.004
    0.000000    0.346671   -2.509015   0.394   0.000  -0.028
    0.000000    0.378186   -2.570207   0.400   0.000  -0.050
    0.000000    0.409702   -2.635485   0.406   0.000  -0.072
    0.000000    0.441217   -2.704593   0.406   0.000  -0.094
    0.000000    0.472733   -2.777135   0.406   0.000  -0.116
    0.000000    0.504248   -2.852602   0.404   0.000  -0.136
    0.000000    0.535764   -2.930388   0.398   0.000  -0.154
    0.000000    0.567279   -3.009815   0.390   0.000  -0.172
    0.000000    0.598795   -3.090146   0.382   0.000  -0.194
    0.000000    0.630310   -3.090146  -0.382   0.000   0.194
    0.000000    0.661826   -3.009815  -0.390   0.000   0.172
    0.000000    0.693341   -2.930388  -0.398   0.000   0.154
    0.000000    0.724857   -2.852602  -0.404   0.000   0.136
    0.000000    0.756372   -2.777135  -0.406   0.000   0.116
    0.000000    0.787888   -2.704593  -0.406   0.000   0.094
    0.000000    0.819403   -2.635485  -0.406   0.000   0.072
    0.000000    0.850919   -2.570207  -0.400   0.000   0.050
    0.000000    0.882434   -2.509015  -0.394   0.000   0.028
    0.000000    0.913950   -2.452060  -0.380   0.000   0.004
    0.000000    0.945465   -2.399461  -0.366   0.000  -0.018
    0.000000    0.976981   -2.351481  -0.348   0.000  -0.038
    0.000000    1.008496   -2.308908  -0.324   0.000  -0.054
    0.000000    1.040012   -2.273785  -0.300   0.000  -0.064
    0.000000    1.071527   -2.250844  -0.276   0.000  -0.058
    0.000000    1.103043   -2.229757   0.086   0.000   0.060
    0.000000    1.134558   -2.259730   0.104   0.000   0.002
    0.000000    1.166074   -2.371220   0.146   0.000  -0.050
    0.000000    1.197590   -2.487709   0.108   0.000   0.044
    0.031465    0.000000   -2.488701   0.000  -0.336   0.000
    0.031465    0.031516   -2.445892  -0.018  -0.280   0.004
    0.031465    0.063031   -2.353543  -0.088  -0.180   0.040
    0.031465    0.094547   -2.252334  -0.106  -0.028  -0.012
    0.031465    0.126062   -2.224172  -0.078   0.018  -0.066
    0.031465    0.157578   -2.249891   0.276  -0.042   0.044
    0.031465    0.189093   -2.272871   0.296  -0.050   0.060
    0.031465    0.220609   -2.308284   0.318  -0.050   0.050
    0.031465    0.252124   -2.351385   0.342  -0.050   0.038
    0.031465    0.283640   -2.400008   0.362  -0.048   0.018
    0.031465    0.315155   -2.453278   0.376  -0.046  -0.004
    0.031465    0.346671   -2.510871   0.390  -0.044  -0.026
    0.031465    0.378186   -2.572639   0.398  -0.040  -0.050
    0.031465    0.409702   -2.638407   0.404  -0.040  -0.072
    0.031465    0.441217   -2.707900   0.406  -0.036  -0.094
    0.031465    0.472733   -2.780716   0.404  -0.034  -0.114
    0.031465    0.504248   -2.856338   0.402  -0.030  -0.134
    0.031465    0.535764   -2.934149   0.396  -0.024  -0.154
    0.031465    0.567279   -3.013458   0.390  -0.020  -0.172
    0.031465    0.598795   -3.093504   0.380  -0.012  -0.194
    0.031465    0.630310   -3.093504  -0.380  -0.012   0.194
    0.031465    0.661826   -3.013458  -0.390  -0.020   0.172
    0.031465    0.693341   -2.934149  -0.396  -0.024   0.154
    0.031465    0.724857   -2.856338  -0.402  -0.030   0.134
    0.031465    0.756372   -2.780716  -0.404  -0.034   0.114
    0.031465    0.787888   -2.707900  -0.406  -0.036   0.094
    0.031465    0.819403   -2.638407  -0.404  -0.040   0.072
    0.031465    0.850919   -2.572639  -0.398  -0.040   0.050
    0.031465    0.882434   -2.510871  -0.390  -0.044   0.026
    0.031465    0.913950   -2.453278  -0.376  -0.046   0.004
    0.031465    0.945465   -2.400008  -0.362  -0.048  -0.018
    0.031465    0.976981   -2.351385  -0.342  -0.050  -0.038
    0.031465    1.008496   -2.308284  -0.318  -0.050  -0.050
    0.031465    1.040012   -2.272871  -0.296  -0.050  -0.060
    0.031465    1.071527   -2.249891  -0.276  -0.042  -0.044
    0.031465    1.103043   -2.224172   0.078   0.018   0.066
    0.031465    1.134558   -2.252334   0.106  -0.028   0.012
    0.031465    1.166074   -2.353543   0.088  -0.180  -0.040
    0.031465    1.197590   -2.445892   0.018  -0.280  -0.004
    0.062930    0.000000   -2.411863   0.000  -0.334   0.000
    0.062930    0.031516   -2.386644  -0.026  -0.308   0.012
    0.062930    0.063031   -2.321126  -0.086  -0.218   0.010
    0.062930    0.094547   -2.238138  -0.100  -0.048  -0.054
    0.062930    0.126062   -2.212029  -0.056   0.044  -0.096
    0.062930    0.157578   -2.246018   0.248  -0.004  -0.062
    0.062930    0.189093   -2.270562   0.288  -0.088   0.042
    0.062930    0.220609   -2.306693   0.308  -0.094   0.044
    0.062930    0.252124   -2.351237   0.328  -0.094   0.032
    0.062930    0.283640   -2.401695   0.350  -0.094   0.018
    0.062930    0.315155   -2.456911   0.366  -0.090  -0.002
    0.062930    0.346671   -2.516379   0.378  -0.086  -0.024
    0.062930    0.378186   -2.579831   0.386  -0.082  -0.048
    0.062930    0.409702   -2.647022   0.394  -0.076  -0.068
    0.062930    0.441217   -2.717632   0.398  -0.070  -0.090
    0.062930    0.472733   -2.791227   0.396  -0.064  -0.112
    0.062930    0.504248   -2.867269   0.396  -0.056  -0.132
    0.062930    0.535764   -2.945116   0.392  -0.046  -0.152
    0.062930    0.567279   -3.024035   0.384  -0.036  -0.172
