    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   40
    #Band-Index:   40
    0.000000    0.000000   -2.352982   0.000  -0.356   0.000
    0.000000    0.031787   -2.251185   0.022   0.000  -0.340
    0.000000    0.063574   -2.121891  -0.028   0.000  -0.242
    0.000000    0.095362   -2.106887  -0.076   0.000   0.002
    0.000000    0.127149   -2.160053  -0.084   0.000   0.078
    0.000000    0.158936   -2.202405   0.154   0.000   0.162
    0.000000    0.190723   -2.240583   0.228   0.000   0.130
    0.000000    0.222510   -2.282554   0.276   0.000   0.108
    0.000000    0.254298   -2.327285   0.312   0.000   0.082
    0.000000    0.286085   -2.374506   0.344   0.000   0.056
    0.000000    0.317872   -2.424538   0.368   0.000   0.028
    0.000000    0.349659   -2.477905   0.386   0.000   0.000
    0.000000    0.381446   -2.535071   0.396   0.000  -0.030
    0.000000    0.413234   -2.596313   0.404   0.000  -0.058
    0.000000    0.445021   -2.661670   0.408   0.000  -0.084
    0.000000    0.476808   -2.730944   0.408   0.000  -0.108
    0.000000    0.508595   -2.803727   0.406   0.000  -0.130
    0.000000    0.540382   -2.879441   0.402   0.000  -0.152
    0.000000    0.572170   -2.957385   0.394   0.000  -0.172
    0.000000    0.603957   -3.036768   0.384   0.000  -0.192
    0.000000    0.635744   -3.116729   0.292   0.000  -0.166
    0.000000    0.667531   -3.036768  -0.384   0.000   0.192
    0.000000    0.699318   -2.957385  -0.394   0.000   0.172
    0.000000    0.731106   -2.879441  -0.402   0.000   0.152
    0.000000    0.762893   -2.803727  -0.406   0.000   0.130
    0.000000    0.794680   -2.730944  -0.408   0.000   0.108
    0.000000    0.826467   -2.661670  -0.408   0.000   0.084
    0.000000    0.858254   -2.596313  -0.404   0.000   0.058
    0.000000    0.890042   -2.535071  -0.396   0.000   0.030
    0.000000    0.921829   -2.477905  -0.386   0.000   0.000
    0.000000    0.953616   -2.424538  -0.368   0.000  -0.028
    0.000000    0.985403   -2.374506  -0.344   0.000  -0.056
    0.000000    1.017190   -2.327285  -0.312   0.000  -0.082
    0.000000    1.048978   -2.282554  -0.276   0.000  -0.108
    0.000000    1.080765   -2.240583  -0.228   0.000  -0.130
    0.000000    1.112552   -2.202405  -0.154   0.000  -0.162
    0.000000    1.144339   -2.160053   0.084   0.000  -0.078
    0.000000    1.176126   -2.106887   0.076   0.000  -0.002
    0.000000    1.207914   -2.121891   0.028   0.000   0.242
    0.000000    1.239701   -2.251185  -0.022   0.000   0.340
    0.031465    0.000000   -2.304644   0.000  -0.316   0.000
    0.031465    0.031787   -2.242818   0.016   0.006  -0.284
    0.031465    0.063574   -2.129307  -0.002   0.134  -0.212
    0.031465    0.095362   -2.109672  -0.044   0.146  -0.030
    0.031465    0.127149   -2.157961  -0.062   0.154   0.046
    0.031465    0.158936   -2.201690   0.156   0.006   0.160
    0.031465    0.190723   -2.239413   0.226  -0.044   0.128
    0.031465    0.222510   -2.281476   0.272  -0.052   0.104
    0.031465    0.254298   -2.326669   0.308  -0.054   0.082
    0.031465    0.286085   -2.374533   0.340  -0.052   0.056
    0.031465    0.317872   -2.425276   0.362  -0.050   0.028
    0.031465    0.349659   -2.479346   0.380  -0.048   0.000
    0.031465    0.381446   -2.537165   0.392  -0.044  -0.030
    0.031465    0.413234   -2.598981   0.400  -0.044  -0.058
    0.031465    0.445021   -2.664817   0.404  -0.040  -0.082
    0.031465    0.476808   -2.734462   0.406  -0.036  -0.108
    0.031465    0.508595   -2.807500   0.404  -0.034  -0.130
    0.031465    0.540382   -2.883343   0.400  -0.028  -0.152
    0.031465    0.572170   -2.961283   0.394  -0.024  -0.172
    0.031465    0.603957   -3.040512   0.384  -0.016  -0.192
    0.031465    0.635744   -3.120137   0.291  -0.011  -0.165
    0.031465    0.667531   -3.040512  -0.384  -0.016   0.192
    0.031465    0.699318   -2.961283  -0.394  -0.024   0.172
    0.031465    0.731106   -2.883343  -0.400  -0.028   0.152
    0.031465    0.762893   -2.807500  -0.404  -0.034   0.130
    0.031465    0.794680   -2.734462  -0.406  -0.036   0.108
    0.031465    0.826467   -2.664817  -0.404  -0.040   0.082
    0.031465    0.858254   -2.598981  -0.400  -0.044   0.058
    0.031465    0.890042   -2.537165  -0.392  -0.044   0.030
    0.031465    0.921829   -2.479346  -0.380  -0.048   0.000
    0.031465    0.953616   -2.425276  -0.362  -0.050  -0.028
    0.031465    0.985403   -2.374533  -0.340  -0.052  -0.056
    0.031465    1.017190   -2.326669  -0.308  -0.054  -0.082
    0.031465    1.048978   -2.281476  -0.272  -0.052  -0.104
    0.031465    1.080765   -2.239413  -0.226  -0.044  -0.128
    0.031465    1.112552   -2.201690  -0.156   0.006  -0.160
    0.031465    1.144339   -2.157961   0.062   0.154  -0.046
    0.031465    1.176126   -2.109672   0.044   0.146   0.030
    0.031465    1.207914   -2.129307   0.002   0.134   0.212
    0.031465    1.239701   -2.242818  -0.016   0.006   0.284
    0.062930    0.000000   -2.270020   0.000  -0.294   0.000
    0.062930    0.031787   -2.231333   0.022  -0.010  -0.216
    0.062930    0.063574   -2.147850   0.042   0.172  -0.194
    0.062930    0.095362   -2.118886   0.024   0.224  -0.098
    0.062930    0.127149   -2.152915   0.014   0.262  -0.028
    0.062930    0.158936   -2.199816   0.192   0.132   0.130
    0.062930    0.190723   -2.236634   0.226  -0.070   0.116
    0.062930    0.222510   -2.278720   0.258  -0.098   0.098
    0.062930    0.254298   -2.325094   0.294  -0.102   0.076
    0.062930    0.286085   -2.374760   0.324  -0.100   0.052
    0.062930    0.317872   -2.427549   0.350  -0.098   0.028
    0.062930    0.349659   -2.483673   0.368  -0.094   0.000
    0.062930    0.381446   -2.543401   0.382  -0.088  -0.028
    0.062930    0.413234   -2.606894   0.390  -0.084  -0.054
    0.062930    0.445021   -2.674118   0.396  -0.078  -0.080
    0.062930    0.476808   -2.744828   0.398  -0.072  -0.104
    0.062930    0.508595   -2.818579   0.396  -0.064  -0.126
    0.062930    0.540382   -2.894767   0.392  -0.056  -0.148
    0.062930    0.572170   -2.972650   0.386  -0.046  -0.170
    0.062930    0.603957   -3.051372   0.378  -0.036  -0.192
    0.062930    0.635744   -3.129950   0.275  -0.020  -0.159
    0.062930    0.667531   -3.051372  -0.378  -0.036   0.192
    0.062930    0.699318   -2.972650  -0.386  -0.046   0.170
    0.062930    0.731106   -2.894767  -0.392  -0.056   0.148
    0.062930    0.762893   -2.818579  -0.396  -0.064   0.126
    0.062930    0.794680   -2.744828  -0.398  -0.072   0.104
    0.062930    0.826467   -2.674118  -0.396  -0.078   0.080
    0.062930    0.858254   -2.606894  -0.390  -0.084   0.054
    0.062930    0.890042   -2.543401  -0.382  -0.088   0.028
    0.062930    0.921829   -2.483673  -0.368  -0.094   0.000
    0.062930    0.953616   -2.427549  -0.350  -0.098  -0.028
    0.062930    0.985403   -2.374760  -0.324  -0.100  -0.052
    0.062930    1.017190   -2.325094  -0.294  -0.102  -0.076
    0.062930    1.048978   -2.278720  -0.258  -0.098  -0.098
    0.062930    1.080765   -2.236634  -0.226  -0.070  -0.116
    0.062930    1.112552   -2.199816  -0.192   0.132  -0.130
    0.062930    1.144339   -2.152915  -0.014   0.262   0.028
    0.062930    1.176126   -2.118886  -0.024   0.224   0.098
    0.062930    1.207914   -2.147850  -0.042   0.172   0.194
    0.062930    1.239701   -2.231333  -0.022  -0.010   0.216
    0.094395    0.000000   -2.253824   0.000  -0.294   0.000
    0.094395    0.031787   -2.229439   0.034  -0.092  -0.192
    0.094395    0.063574   -2.171267   0.078   0.134  -0.210
    0.094395    0.095362   -2.135990   0.092   0.226  -0.160
    0.094395    0.127149   -2.150683   0.102   0.282  -0.102
    0.094395    0.158936   -2.193601   0.228   0.314  -0.032
    0.094395    0.190723   -2.233808   0.256  -0.030   0.080
    0.094395    0.222510   -2.275701   0.250  -0.120   0.082
    0.094395    0.254298   -2.323447   0.274  -0.142   0.068
    0.094395    0.286085   -2.375661   0.302  -0.146   0.050
    0.094395    0.317872   -2.431555   0.326  -0.142   0.026
    0.094395    0.349659   -2.490881   0.346  -0.138   0.000
    0.094395    0.381446   -2.553617   0.362  -0.130  -0.024
    0.094395    0.413234   -2.619740   0.374  -0.124  -0.050
    0.094395    0.445021   -2.689115   0.380  -0.114  -0.076
    0.094395    0.476808   -2.761433   0.384  -0.104  -0.098
    0.094395    0.508595   -2.836219   0.384  -0.094  -0.122
    0.094395    0.540382   -2.912833   0.382  -0.080  -0.144
    0.094395    0.572170   -2.990486   0.376  -0.066  -0.166
    0.094395    0.603957   -3.068235   0.370  -0.048  -0.188
    0.094395    0.635744   -3.144946   0.029  -0.029  -0.016
    0.094395    0.667531   -3.068235  -0.370  -0.048   0.188
    0.094395    0.699318   -2.990486  -0.376  -0.066   0.166
    0.094395    0.731106   -2.912833  -0.382  -0.080   0.144
    0.094395    0.762893   -2.836219  -0.384  -0.094   0.122
    0.094395    0.794680   -2.761433  -0.384  -0.104   0.098
    0.094395    0.826467   -2.689115  -0.380  -0.114   0.076
    0.094395    0.858254   -2.619740  -0.374  -0.124   0.050
    0.094395    0.890042   -2.553617  -0.362  -0.130   0.024
    0.094395    0.921829   -2.490881  -0.346  -0.138   0.000
    0.094395    0.953616   -2.431555  -0.326  -0.142  -0.026
    0.094395    0.985403   -2.375661  -0.302  -0.146  -0.050
    0.094395    1.017190   -2.323447  -0.274  -0.142  -0.068
    0.094395    1.048978   -2.275701  -0.250  -0.120  -0.082
    0.094395    1.080765   -2.233808  -0.256  -0.030  -0.080
    0.094395    1.112552   -2.193601  -0.228   0.314   0.032
    0.094395    1.144339   -2.150683  -0.102   0.282   0.102
    0.094395    1.176126   -2.135990  -0.092   0.226   0.160
    0.094395    1.207914   -2.171267  -0.078   0.134   0.210
    0.094395    1.239701   -2.229439  -0.034  -0.092   0.192
    0.125860    0.000000   -2.249011   0.000  -0.304   0.000
    0.125860    0.031787   -2.234044   0.036  -0.198  -0.162
    0.125860    0.063574   -2.194987   0.094   0.022  -0.230
    0.125860    0.095362   -2.160190   0.140   0.162  -0.210
    0.125860    0.127149   -2.157967   0.170   0.240  -0.164
    0.125860    0.158936   -2.187515   0.236   0.274  -0.118
    0.125860    0.190723   -2.230448   0.312   0.112  -0.022
    0.125860    0.222510   -2.274128   0.272  -0.090   0.048
    0.125860    0.254298   -2.323207   0.262  -0.158   0.056
    0.125860    0.286085   -2.378117   0.278  -0.174   0.046
    0.125860    0.317872   -2.437648   0.296  -0.180   0.028
    0.125860    0.349659   -2.500926   0.318  -0.176   0.006
    0.125860    0.381446   -2.567442   0.336  -0.168  -0.018
    0.125860    0.413234   -2.636876   0.348  -0.160  -0.042
    0.125860    0.445021   -2.708911   0.358  -0.148  -0.066
    0.125860    0.476808   -2.783155   0.364  -0.134  -0.090
    0.125860    0.508595   -2.859081   0.368  -0.120  -0.112
    0.125860    0.540382   -2.936007   0.368  -0.104  -0.138
    0.125860    0.572170   -3.013075   0.362  -0.082  -0.160
    0.125860    0.603957   -3.089223   0.356  -0.060  -0.186
    0.125860    0.635744   -3.163096  -0.127  -0.032   0.079
    0.125860    0.667531   -3.089223  -0.356  -0.060   0.186
    0.125860    0.699318   -3.013075  -0.362  -0.082   0.160
    0.125860    0.731106   -2.936007  -0.368  -0.104   0.138
    0.125860    0.762893   -2.859081  -0.368  -0.120   0.112
    0.125860    0.794680   -2.783155  -0.364  -0.134   0.090
    0.125860    0.826467   -2.708911  -0.358  -0.148   0.066
    0.125860    0.858254   -2.636876  -0.348  -0.160   0.042
    0.125860    0.890042   -2.567442  -0.336  -0.168   0.018
    0.125860    0.921829   -2.500926  -0.318  -0.176  -0.006
    0.125860    0.953616   -2.437648  -0.296  -0.180  -0.028
    0.125860    0.985403   -2.378117  -0.278  -0.174  -0.046
    0.125860    1.017190   -2.323207  -0.262  -0.158  -0.056
    0.125860    1.048978   -2.274128  -0.272  -0.090  -0.048
    0.125860    1.080765   -2.230448  -0.312   0.112   0.022
    0.125860    1.112552   -2.187515  -0.236   0.274   0.118
    0.125860    1.144339   -2.157967  -0.170   0.240   0.164
    0.125860    1.176126   -2.160190  -0.140   0.162   0.210
    0.125860    1.207914   -2.194987  -0.094   0.022   0.230
    0.125860    1.239701   -2.234044  -0.036  -0.198   0.162
    0.157325    0.000000   -2.251128   0.000  -0.318   0.000
    0.157325    0.031787   -2.241730   0.030  -0.268  -0.124
    0.157325    0.063574   -2.216393   0.092  -0.122  -0.216
    0.157325    0.095362   -2.187962   0.160   0.040  -0.238
    0.157325    0.127149   -2.176580   0.212   0.150  -0.210
    0.157325    0.158936   -2.191813   0.262   0.204  -0.164
    0.157325    0.190723   -2.228078   0.316   0.166  -0.100
    0.157325    0.222510   -2.274200   0.318   0.010  -0.012
    0.157325    0.254298   -2.325599   0.280  -0.120   0.034
    0.157325    0.286085   -2.383135   0.266  -0.178   0.042
    0.157325    0.317872   -2.446224   0.270  -0.200   0.034
    0.157325    0.349659   -2.513585   0.284  -0.204   0.018
    0.157325    0.381446   -2.584146   0.302  -0.200  -0.004
    0.157325    0.413234   -2.657144   0.316  -0.190  -0.028
    0.157325    0.445021   -2.732002   0.328  -0.178  -0.050
    0.157325    0.476808   -2.808188   0.336  -0.162  -0.074
    0.157325    0.508595   -2.885098   0.344  -0.144  -0.100
    0.157325    0.540382   -2.961991   0.344  -0.122  -0.124
    0.157325    0.572170   -3.037920   0.342  -0.098  -0.152
    0.157325    0.603957   -3.111654   0.336  -0.068  -0.180
    0.157325    0.635744   -3.181573   0.320  -0.032  -0.213
    0.157325    0.667531   -3.111654  -0.336  -0.068   0.180
    0.157325    0.699318   -3.037920  -0.342  -0.098   0.152
    0.157325    0.731106   -2.961991  -0.344  -0.122   0.124
    0.157325    0.762893   -2.885098  -0.344  -0.144   0.100
    0.157325    0.794680   -2.808188  -0.336  -0.162   0.074
