#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.6103  -35.6103  -35.6103  -35.6103  -35.5785  -35.5785  -35.5785  -35.5785  -34.8891  -34.8891  -34.8891  -34.8891  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1447  -24.1447  -24.1441  -24.1441  -24.1054  -24.1054  -24.1045  -24.1045  -21.1953  -21.1953  -21.1939  -21.1939  -21.1559  -21.1559  -21.1558  -21.1558  -21.1388  -21.1388  -21.1370  -21.1370  -11.7466  -11.7466  -11.7343  -11.7343   -8.2258   -8.2258   -8.2025   -8.2025   -3.0050   -3.0050   -2.5158   -2.5158   -1.3188   -1.3188   -0.9346   -0.9346   -0.4578   -0.4578   -0.4013   -0.4013    1.3651    1.3651    1.5387    1.5387    2.1751    2.1751    2.6872    2.6872    3.5185    3.5185    3.6903    3.6903    4.6541    4.6542    4.6959    4.6960    5.1077
  0.0210  -35.6103  -35.6103  -35.6103  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8891  -34.8891  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1448  -24.1446  -24.1441  -24.1440  -24.1054  -24.1053  -24.1045  -24.1045  -21.1953  -21.1952  -21.1940  -21.1938  -21.1560  -21.1559  -21.1558  -21.1557  -21.1389  -21.1387  -21.1371  -21.1369  -11.7893  -11.7775  -11.7022  -11.6896   -8.2810   -8.2588   -8.1730   -8.1488   -3.0468   -2.9569   -2.5667   -2.4595   -1.3599   -1.2777   -0.9736   -0.8958   -0.5007   -0.4463   -0.4161   -0.3595    1.3610    1.3718    1.5235    1.5502    2.1157    2.2339    2.6154    2.7505    3.4828    3.5540    3.6526    3.7258    4.6026    4.6411    4.7067    4.7523    5.0572
  0.0421  -35.6103  -35.6103  -35.6103  -35.6103  -35.5785  -35.5785  -35.5785  -35.5784  -34.8891  -34.8891  -34.8891  -34.8891  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1449  -24.1446  -24.1442  -24.1439  -24.1054  -24.1053  -24.1046  -24.1045  -21.1954  -21.1952  -21.1940  -21.1938  -21.1560  -21.1559  -21.1558  -21.1556  -21.1390  -21.1385  -21.1373  -21.1368  -11.8304  -11.8190  -11.6564  -11.6435   -8.3381   -8.3172   -8.1226   -8.0978   -3.0823   -2.9025   -2.6123   -2.3977   -1.4008   -1.2370   -1.0127   -0.8571   -0.5444   -0.4938   -0.3759   -0.3209    1.3603    1.3800    1.5011    1.5604    2.0599    2.2898    2.5368    2.8041    3.4472    3.5891    3.6132    3.7588    4.5520    4.5880    4.7600    4.8101    5.0089
  0.0631  -35.6103  -35.6103  -35.6103  -35.6103  -35.5785  -35.5785  -35.5785  -35.5785  -34.8891  -34.8891  -34.8891  -34.8891  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1449  -24.1445  -24.1443  -24.1439  -24.1055  -24.1053  -24.1046  -24.1044  -21.1954  -21.1952  -21.1941  -21.1937  -21.1560  -21.1560  -21.1558  -21.1555  -21.1391  -21.1384  -21.1374  -21.1367  -11.8696  -11.8586  -11.6094  -11.5963   -8.3970   -8.3776   -8.0750   -8.0497   -3.1118   -2.8418   -2.6527   -2.3304   -1.4414   -1.1968   -1.0519   -0.8188   -0.5885   -0.5434   -0.3376   -0.2859    1.3632    1.3876    1.4669    1.5706    2.0125    2.3409    2.4538    2.8477    3.4120    3.5727    3.6236    3.7891    4.5025    4.5366    4.8144    4.8691    4.9633
  0.0841  -35.6103  -35.6103  -35.6102  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8891  -34.8890  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1450  -24.1444  -24.1444  -24.1438  -24.1055  -24.1052  -24.1047  -24.1044  -21.1954  -21.1951  -21.1942  -21.1937  -21.1561  -21.1560  -21.1557  -21.1555  -21.1392  -21.1383  -21.1375  -21.1366  -11.9068  -11.8964  -11.5613  -11.5481   -8.4573   -8.4395   -8.0301   -8.0047   -3.1352   -2.7751   -2.6883   -2.2578   -1.4812   -1.1572   -1.0912   -0.7811   -0.6325   -0.5942   -0.3014   -0.2545    1.3699    1.3917    1.4168    1.5815    1.9784    2.3700    2.3866    2.8813    3.3776    3.5316    3.6572    3.8165    4.4543    4.4873    4.8698    4.9197    4.9295
  0.1052  -35.6103  -35.6103  -35.6102  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8890  -34.8890  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1451  -24.1445  -24.1443  -24.1437  -24.1055  -24.1052  -24.1047  -24.1044  -21.1955  -21.1951  -21.1943  -21.1937  -21.1561  -21.1561  -21.1556  -21.1554  -21.1392  -21.1381  -21.1376  -21.1365  -11.9419  -11.9321  -11.5125  -11.4992   -8.5185   -8.5024   -7.9881   -7.9629   -3.1529   -2.7194   -2.7024   -2.1803   -1.5199   -1.1307   -1.1184   -0.7440   -0.6760   -0.6455   -0.2674   -0.2263    1.3487    1.3802    1.3879    1.5934    1.9597    2.2899    2.4265    2.9052    3.3445    3.4908    3.6896    3.8411    4.4078    4.4402    4.8784    4.8916    4.9260
  0.1262  -35.6103  -35.6103  -35.6102  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8890  -34.8890  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1451  -24.1446  -24.1442  -24.1437  -24.1055  -24.1051  -24.1047  -24.1044  -21.1955  -21.1950  -21.1944  -21.1937  -21.1561  -21.1561  -21.1556  -21.1553  -21.1393  -21.1380  -21.1377  -21.1364  -11.9749  -11.9657  -11.4632  -11.4499   -8.5803   -8.5659   -7.9491   -7.9244   -3.1650   -2.7465   -2.6242   -2.0982   -1.5572   -1.1706   -1.0803   -0.7185   -0.7079   -0.6963   -0.2358   -0.2013    1.2640    1.3711    1.3938    1.6063    1.9559    2.2191    2.4610    2.9201    3.3132    3.4508    3.7206    3.8629    4.3632    4.3954    4.8391    4.8518    4.9829
  0.1472  -35.6103  -35.6103  -35.6102  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8890  -34.8890  -34.8634  -34.8634  -34.8634  -34.8634  -34.8476  -34.8476  -34.8476  -34.8476  -24.1452  -24.1446  -24.1442  -24.1436  -24.1055  -24.1051  -24.1048  -24.1044  -21.1955  -21.1950  -21.1945  -21.1937  -21.1562  -21.1562  -21.1555  -21.1553  -21.1393  -21.1379  -21.1378  -21.1364  -12.0057  -11.9971  -11.4138  -11.4006   -8.6421   -8.6295   -7.9131   -7.8891   -3.1720   -2.7701   -2.5407   -2.0122   -1.5925   -1.2110   -1.0431   -0.7596   -0.7459   -0.6728   -0.2067   -0.1790    1.1659    1.3355    1.4104    1.6199    1.9638    2.1632    2.4902    2.9270    3.2844    3.4126    3.7501    3.8821    4.3208    4.3532    4.8021    4.8142    5.0398
  0.1683  -35.6103  -35.6103  -35.6102  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8890  -34.8890  -34.8634  -34.8634  -34.8634  -34.8634  -34.8477  -34.8477  -34.8476  -34.8476  -24.1452  -24.1447  -24.1441  -24.1436  -24.1055  -24.1051  -24.1048  -24.1044  -21.1956  -21.1949  -21.1946  -21.1937  -21.1562  -21.1562  -21.1555  -21.1552  -21.1394  -21.1380  -21.1377  -21.1363  -12.0342  -12.0262  -11.3646  -11.3517   -8.7034   -8.6925   -7.8801   -7.8571   -3.1740   -2.7907   -2.4524   -1.9232   -1.6255   -1.2521   -1.0064   -0.7990   -0.7933   -0.6388   -0.1800   -0.1592    1.0580    1.2777    1.4294    1.6339    1.9803    2.1259    2.5150    2.9269    3.2586    3.3767    3.7778    3.8989    4.2808    4.3136    4.7672    4.7788    5.0958
  0.1893  -35.6103  -35.6103  -35.6102  -35.6102  -35.5785  -35.5785  -35.5784  -35.5784  -34.8891  -34.8891  -34.8890  -34.8890  -34.8634  -34.8634  -34.8634  -34.8634  -34.8477  -34.8476  -34.8476  -34.8476  -24.1453  -24.1448  -24.1440  -24.1435  -24.1055  -24.1050  -24.1049  -24.1044  -21.1956  -21.1949  -21.1947  -21.1937  -21.1563  -21.1562  -21.1554  -21.1552  -21.1394  -21.1381  -21.1376  -21.1363  -12.0603  -12.0530  -11.3161  -11.3036   -8.7635   -8.7543   -7.8501   -7.8283   -3.1715   -2.8091   -2.3599   -1.8325   -1.6556   -1.2939   -0.9698   -0.8376   -0.8361   -0.6061   -0.1559   -0.1416    0.9436    1.1974    1.4506    1.6477    2.0024    2.1072    2.5362    2.9208    3.2366    3.3440    3.8036    3.9134    4.2434    4.2767    4.7345    4.7456    5.1494
