  0.00000000E+00 -0.26746709E+02
  0.10068331E-01 -0.26746708E+02
  0.20136661E-01 -0.26746706E+02
  0.30204992E-01 -0.26746702E+02
  0.40273323E-01 -0.26746697E+02
  0.50341653E-01 -0.26746690E+02
  0.60409984E-01 -0.26746683E+02
  0.70478314E-01 -0.26746675E+02
  0.80546645E-01 -0.26746668E+02
  0.90614976E-01 -0.26746661E+02
  0.10068331E+00 -0.26746656E+02
  0.11075164E+00 -0.26746652E+02
  0.12081997E+00 -0.26746651E+02
  0.13088830E+00 -0.26746651E+02
  0.14095663E+00 -0.26746654E+02
  0.15102496E+00 -0.26746660E+02
  0.16109329E+00 -0.26746667E+02
  0.17116162E+00 -0.26746677E+02
  0.18122995E+00 -0.26746688E+02
  0.19129828E+00 -0.26746700E+02
  0.20136661E+00 -0.26746712E+02
  0.21143494E+00 -0.26746723E+02
  0.22150327E+00 -0.26746733E+02
  0.23157160E+00 -0.26746741E+02
  0.24163994E+00 -0.26746746E+02
  0.25170827E+00 -0.26746748E+02
  0.26177660E+00 -0.26746746E+02
  0.27184493E+00 -0.26746740E+02
  0.28191326E+00 -0.26746731E+02
  0.29198159E+00 -0.26746718E+02
  0.30204992E+00 -0.26746702E+02
  0.31211825E+00 -0.26746683E+02
  0.32218658E+00 -0.26746662E+02
  0.33225491E+00 -0.26746639E+02
  0.34232324E+00 -0.26746615E+02
  0.35239157E+00 -0.26746590E+02
  0.36245990E+00 -0.26746565E+02
  0.37252823E+00 -0.26746540E+02
  0.38259656E+00 -0.26746516E+02
  0.39266489E+00 -0.26746491E+02
  0.40273323E+00 -0.26746467E+02
  0.41280156E+00 -0.26746444E+02
  0.42286989E+00 -0.26746421E+02
  0.43293822E+00 -0.26746398E+02
  0.44300655E+00 -0.26746375E+02
  0.45307488E+00 -0.26746351E+02
  0.46314321E+00 -0.26746326E+02
  0.47321154E+00 -0.26746301E+02
  0.48327987E+00 -0.26746273E+02
  0.49334820E+00 -0.26746244E+02
  0.50341653E+00 -0.26746213E+02
  0.51348486E+00 -0.26746180E+02
  0.52355319E+00 -0.26746145E+02
  0.53362152E+00 -0.26746108E+02
  0.54368985E+00 -0.26746070E+02
  0.55375818E+00 -0.26746030E+02
  0.56382652E+00 -0.26745989E+02
  0.57389485E+00 -0.26745947E+02
  0.58396318E+00 -0.26745905E+02
  0.59403151E+00 -0.26745861E+02
  0.60409984E+00 -0.26745817E+02
  0.61416817E+00 -0.26745773E+02
  0.62423650E+00 -0.26745728E+02
  0.63430483E+00 -0.26745682E+02
  0.64437316E+00 -0.26745635E+02
  0.65444149E+00 -0.26745587E+02
  0.66450982E+00 -0.26745537E+02
  0.67457815E+00 -0.26745487E+02
  0.68464648E+00 -0.26745435E+02
  0.69471481E+00 -0.26745382E+02
  0.70478314E+00 -0.26745327E+02
  0.71485147E+00 -0.26745271E+02
