  #K-Path    Energy        Bi        As
# NKPTS & NBANDS:  80  77
# Band-Index:    1
    0.921  -35.6273     0.000     0.998
    0.964  -35.6273     0.000     0.998
    1.007  -35.6273     0.000     0.998
    1.050  -35.6273     0.000     0.998
    1.092  -35.6273     0.000     0.998
    1.135  -35.6273     0.000     0.998
    1.178  -35.6273     0.000     0.998
    1.220  -35.6273     0.000     0.998
    1.263  -35.6273     0.000     0.999
    1.263  -35.6273     0.000     0.999
    1.306  -35.6273     0.000     0.998
    1.349  -35.6273     0.000     0.998
    1.391  -35.6273     0.000     0.998
    1.434  -35.6273     0.000     0.998
    1.477  -35.6273     0.000     0.998
    1.519  -35.6273     0.000     0.998
    1.562  -35.6273     0.000     0.998
    1.605  -35.6273     0.000     0.998
    1.648  -35.6272     0.000     0.998
    1.690  -35.6272     0.000     0.998
    1.733  -35.6272     0.000     0.998
    1.776  -35.6272     0.000     0.998
    1.819  -35.6272     0.000     0.998
    1.861  -35.6272     0.000     0.998
    1.904  -35.6272     0.000     0.998
    1.947  -35.6272     0.000     0.998
    1.989  -35.6272     0.000     0.998
    2.032  -35.6272     0.000     0.998
    2.075  -35.6272     0.000     0.998
    2.075  -35.6272     0.000     0.998
    2.110  -35.6272     0.000     0.998
    2.146  -35.6272     0.000     0.998
    2.181  -35.6272     0.000     0.998
    2.217  -35.6272     0.000     0.998
    2.252  -35.6272     0.000     0.998
    2.288  -35.6272     0.000     0.998
    2.323  -35.6272     0.000     0.998
    2.359  -35.6272     0.000     0.998
    2.394  -35.6272     0.000     0.998
    2.430  -35.6272     0.000     0.998
    2.465  -35.6272     0.000     0.998
    2.501  -35.6272     0.000     0.998
    2.536  -35.6273     0.000     0.998
    2.572  -35.6273     0.000     0.998
    2.607  -35.6273     0.000     0.998
    2.643  -35.6272     0.000     0.998
    2.678  -35.6273     0.000     0.998
    2.714  -35.6272     0.000     0.998
    2.749  -35.6272     0.000     0.998
 
# Band-Index:    4
    2.749  -35.6272     0.000     0.998
    2.714  -35.6272     0.000     0.998
    2.678  -35.6272     0.000     0.998
    2.643  -35.6272     0.000     0.998
    2.607  -35.6272     0.000     0.998
    2.572  -35.6272     0.000     0.998
    2.536  -35.6272     0.000     0.998
    2.501  -35.6272     0.000     0.998
    2.465  -35.6272     0.000     0.998
    2.430  -35.6272     0.000     0.998
    2.394  -35.6272     0.000     0.998
    2.359  -35.6272     0.000     0.998
    2.323  -35.6272     0.000     0.998
    2.288  -35.6272     0.000     0.998
    2.252  -35.6272     0.000     0.998
    2.217  -35.6272     0.000     0.998
    2.181  -35.6272     0.000     0.998
    2.146  -35.6272     0.000     0.998
    2.110  -35.6272     0.000     0.998
    2.075  -35.6272     0.000     0.998
    2.075  -35.6272     0.000     0.998
    2.032  -35.6272     0.000     0.998
    1.989  -35.6272     0.000     0.998
    1.947  -35.6272     0.000     0.998
    1.904  -35.6272     0.000     0.998
    1.861  -35.6272     0.000     0.998
    1.819  -35.6272     0.000     0.998
    1.776  -35.6272     0.000     0.998
    1.733  -35.6272     0.000     0.998
    1.690  -35.6272     0.000     0.998
    1.648  -35.6272     0.000     0.998
    1.605  -35.6272     0.000     0.998
    1.562  -35.6272     0.000     0.998
    1.519  -35.6272     0.000     0.998
    1.477  -35.6273     0.000     0.998
    1.434  -35.6272     0.000     0.998
    1.391  -35.6273     0.000     0.998
    1.349  -35.6273     0.000     0.998
    1.306  -35.6273     0.000     0.998
    1.263  -35.6273     0.000     0.999
    1.263  -35.6273     0.000     0.998
    1.220  -35.6273     0.000     0.998
    1.178  -35.6273     0.000     0.998
    1.135  -35.6273     0.000     0.998
    1.092  -35.6272     0.000     0.998
    1.050  -35.6273     0.000     0.998
    1.007  -35.6272     0.000     0.998
    0.964  -35.6272     0.000     0.998
    0.921  -35.6272     0.000     0.998
    0.879  -35.6272     0.000     0.998
    0.836  -35.6272     0.000     0.998
    0.793  -35.6272     0.000     0.998
    0.751  -35.6272     0.000     0.998
    0.708  -35.6272     0.000     0.998
    0.665  -35.6272     0.000     0.998
    0.622  -35.6272     0.000     0.998
    0.580  -35.6272     0.000     0.998
    0.537  -35.6272     0.000     0.998
    0.494  -35.6272     0.000     0.998
    0.452  -35.6272     0.000     0.998
    0.452  -35.6272     0.000     0.998
    0.428  -35.6272     0.000     0.998
    0.404  -35.6272     0.000     0.998
    0.380  -35.6272     0.000     0.998
    0.357  -35.6272     0.000     0.998
    0.333  -35.6272     0.000     0.998
    0.309  -35.6272     0.000     0.998
    0.285  -35.6272     0.000     0.998
    0.261  -35.6272     0.000     0.998
    0.238  -35.6272     0.000     0.998
    0.214  -35.6272     0.000     0.998
    0.190  -35.6273     0.000     0.998
    0.166  -35.6273     0.000     0.998
    0.143  -35.6273     0.000     0.998
    0.119  -35.6273     0.000     0.998
    0.095  -35.6273     0.000     0.998
    0.071  -35.6273     0.000     0.998
    0.048  -35.6273     0.000     0.998
    0.024  -35.6273     0.000     0.998
    0.000  -35.6273     0.000     0.998
 
# Band-Index:    5
    0.000  -35.5944     0.000     0.998
    0.024  -35.5944     0.000     0.998
    0.048  -35.5944     0.000     0.998
    0.071  -35.5944     0.000     0.998
    0.095  -35.5944     0.000     0.998
    0.119  -35.5944     0.000     0.998
    0.143  -35.5944     0.000     0.998
    0.166  -35.5944     0.000     0.998
    0.190  -35.5944     0.000     0.998
    0.214  -35.5944     0.000     0.998
    0.238  -35.5944     0.000     0.998
    0.261  -35.5944     0.000     0.998
    0.285  -35.5944     0.000     0.998
    0.309  -35.5944     0.000     0.998
    0.333  -35.5944     0.000     0.998
    0.357  -35.5944     0.000     0.998
    0.380  -35.5944     0.000     0.998
    0.404  -35.5944     0.000     0.998
    0.428  -35.5944     0.000     0.998
    0.452  -35.5944     0.000     0.998
    0.452  -35.5944     0.000     0.998
    0.494  -35.5944     0.000     0.998
    0.537  -35.5944     0.000     0.998
    0.580  -35.5944     0.000     0.998
    0.622  -35.5944     0.000     0.998
    0.665  -35.5944     0.000     0.998
    0.708  -35.5944     0.000     0.998
    0.751  -35.5944     0.000     0.998
    0.793  -35.5944     0.000     0.998
    0.836  -35.5944     0.000     0.998
    0.879  -35.5944     0.000     0.998
    0.921  -35.5944     0.000     0.998
    0.964  -35.5944     0.000     0.998
    1.007  -35.5944     0.000     0.998
    1.050  -35.5944     0.000     0.998
    1.092  -35.5944     0.000     0.998
    1.135  -35.5944     0.000     0.998
    1.178  -35.5944     0.000     0.998
    1.220  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.999
    1.306  -35.5944     0.000     0.998
    1.349  -35.5944     0.000     0.998
    1.391  -35.5944     0.000     0.998
    1.434  -35.5944     0.000     0.998
    1.477  -35.5944     0.000     0.998
    1.519  -35.5944     0.000     0.998
    1.562  -35.5944     0.000     0.998
    1.605  -35.5944     0.000     0.998
    1.648  -35.5944     0.000     0.998
    1.690  -35.5944     0.000     0.998
    1.733  -35.5944     0.000     0.998
    1.776  -35.5944     0.000     0.998
    1.819  -35.5944     0.000     0.998
    1.861  -35.5944     0.000     0.998
    1.904  -35.5944     0.000     0.998
    1.947  -35.5944     0.000     0.998
    1.989  -35.5944     0.000     0.998
    2.032  -35.5944     0.000     0.998
    2.075  -35.5944     0.000     0.998
    2.075  -35.5944     0.000     0.998
    2.110  -35.5944     0.000     0.998
    2.146  -35.5944     0.000     0.998
    2.181  -35.5944     0.000     0.998
    2.217  -35.5944     0.000     0.998
    2.252  -35.5944     0.000     0.998
    2.288  -35.5944     0.000     0.998
    2.323  -35.5944     0.000     0.998
    2.359  -35.5944     0.000     0.998
    2.394  -35.5944     0.000     0.998
    2.430  -35.5944     0.000     0.998
    2.465  -35.5944     0.000     0.998
    2.501  -35.5944     0.000     0.998
    2.536  -35.5944     0.000     0.998
    2.572  -35.5944     0.000     0.998
    2.607  -35.5944     0.000     0.998
    2.643  -35.5944     0.000     0.998
    2.678  -35.5944     0.000     0.998
    2.714  -35.5944     0.000     0.998
    2.749  -35.5944     0.000     0.999
 
# Band-Index:    6
    2.749  -35.5944     0.000     0.999
    2.714  -35.5944     0.000     0.998
    2.678  -35.5944     0.000     0.998
    2.643  -35.5944     0.000     0.998
    2.607  -35.5944     0.000     0.998
    2.572  -35.5944     0.000     0.998
    2.536  -35.5944     0.000     0.998
    2.501  -35.5944     0.000     0.998
    2.465  -35.5944     0.000     0.998
    2.430  -35.5944     0.000     0.998
    2.394  -35.5944     0.000     0.998
    2.359  -35.5944     0.000     0.998
    2.323  -35.5944     0.000     0.998
    2.288  -35.5944     0.000     0.998
    2.252  -35.5944     0.000     0.998
    2.217  -35.5944     0.000     0.998
    2.181  -35.5944     0.000     0.998
    2.146  -35.5944     0.000     0.998
    2.110  -35.5944     0.000     0.998
    2.075  -35.5944     0.000     0.998
    2.075  -35.5944     0.000     0.998
    2.032  -35.5944     0.000     0.998
    1.989  -35.5944     0.000     0.998
    1.947  -35.5944     0.000     0.998
    1.904  -35.5944     0.000     0.998
    1.861  -35.5944     0.000     0.998
    1.819  -35.5944     0.000     0.998
    1.776  -35.5944     0.000     0.998
    1.733  -35.5944     0.000     0.998
    1.690  -35.5944     0.000     0.998
    1.648  -35.5944     0.000     0.998
    1.605  -35.5944     0.000     0.998
    1.562  -35.5944     0.000     0.998
    1.519  -35.5944     0.000     0.998
    1.477  -35.5944     0.000     0.998
    1.434  -35.5944     0.000     0.998
    1.391  -35.5944     0.000     0.998
    1.349  -35.5944     0.000     0.998
    1.306  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.999
    1.263  -35.5944     0.000     0.998
    1.220  -35.5944     0.000     0.998
    1.178  -35.5944     0.000     0.998
    1.135  -35.5944     0.000     0.998
    1.092  -35.5944     0.000     0.998
    1.050  -35.5944     0.000     0.998
    1.007  -35.5944     0.000     0.998
    0.964  -35.5944     0.000     0.998
    0.921  -35.5944     0.000     0.998
    0.879  -35.5944     0.000     0.998
    0.836  -35.5944     0.000     0.998
    0.793  -35.5944     0.000     0.998
    0.751  -35.5944     0.000     0.998
    0.708  -35.5944     0.000     0.998
    0.665  -35.5944     0.000     0.998
    0.622  -35.5944     0.000     0.998
    0.580  -35.5944     0.000     0.998
    0.537  -35.5944     0.000     0.998
    0.494  -35.5944     0.000     0.998
    0.452  -35.5944     0.000     0.998
    0.452  -35.5944     0.000     0.998
    0.428  -35.5944     0.000     0.998
    0.404  -35.5944     0.000     0.998
    0.380  -35.5944     0.000     0.998
    0.357  -35.5944     0.000     0.998
    0.333  -35.5944     0.000     0.998
    0.309  -35.5944     0.000     0.998
    0.285  -35.5944     0.000     0.998
    0.261  -35.5944     0.000     0.998
    0.238  -35.5944     0.000     0.998
    0.214  -35.5944     0.000     0.998
    0.190  -35.5944     0.000     0.998
    0.166  -35.5944     0.000     0.998
    0.143  -35.5944     0.000     0.998
    0.119  -35.5944     0.000     0.998
    0.095  -35.5944     0.000     0.998
    0.071  -35.5944     0.000     0.998
    0.048  -35.5944     0.000     0.998
    0.024  -35.5944     0.000     0.998
    0.000  -35.5944     0.000     0.998
 
# Band-Index:    7
    0.000  -35.5944     0.000     0.998
    0.024  -35.5944     0.000     0.998
    0.048  -35.5944     0.000     0.998
    0.071  -35.5944     0.000     0.998
    0.095  -35.5944     0.000     0.998
    0.119  -35.5944     0.000     0.998
    0.143  -35.5944     0.000     0.998
    0.166  -35.5944     0.000     0.998
    0.190  -35.5944     0.000     0.998
    0.214  -35.5944     0.000     0.998
    0.238  -35.5943     0.000     0.998
    0.261  -35.5944     0.000     0.998
    0.285  -35.5943     0.000     0.998
    0.309  -35.5943     0.000     0.998
    0.333  -35.5943     0.000     0.998
    0.357  -35.5943     0.000     0.998
    0.380  -35.5943     0.000     0.998
    0.404  -35.5943     0.000     0.998
    0.428  -35.5943     0.000     0.998
    0.452  -35.5943     0.000     0.998
    0.452  -35.5943     0.000     0.998
    0.494  -35.5943     0.000     0.998
    0.537  -35.5943     0.000     0.998
    0.580  -35.5943     0.000     0.998
    0.622  -35.5943     0.000     0.998
    0.665  -35.5943     0.000     0.998
    0.708  -35.5943     0.000     0.998
    0.751  -35.5943     0.000     0.998
    0.793  -35.5944     0.000     0.998
    0.836  -35.5944     0.000     0.998
    0.879  -35.5944     0.000     0.998
    0.921  -35.5944     0.000     0.998
    0.964  -35.5944     0.000     0.998
    1.007  -35.5944     0.000     0.998
    1.050  -35.5944     0.000     0.998
    1.092  -35.5944     0.000     0.998
    1.135  -35.5944     0.000     0.998
    1.178  -35.5944     0.000     0.998
    1.220  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.998
    1.306  -35.5944     0.000     0.998
    1.349  -35.5944     0.000     0.998
    1.391  -35.5944     0.000     0.998
    1.434  -35.5944     0.000     0.998
    1.477  -35.5944     0.000     0.998
    1.519  -35.5944     0.000     0.998
    1.562  -35.5944     0.000     0.998
    1.605  -35.5944     0.000     0.998
    1.648  -35.5944     0.000     0.998
    1.690  -35.5944     0.000     0.998
    1.733  -35.5944     0.000     0.998
    1.776  -35.5943     0.000     0.998
    1.819  -35.5943     0.000     0.998
    1.861  -35.5943     0.000     0.998
    1.904  -35.5943     0.000     0.998
    1.947  -35.5943     0.000     0.998
    1.989  -35.5943     0.000     0.998
    2.032  -35.5943     0.000     0.998
    2.075  -35.5943     0.000     0.998
    2.075  -35.5943     0.000     0.998
    2.110  -35.5943     0.000     0.998
    2.146  -35.5943     0.000     0.998
    2.181  -35.5943     0.000     0.998
    2.217  -35.5943     0.000     0.998
    2.252  -35.5943     0.000     0.998
    2.288  -35.5943     0.000     0.998
    2.323  -35.5943     0.000     0.998
    2.359  -35.5943     0.000     0.998
    2.394  -35.5944     0.000     0.998
    2.430  -35.5944     0.000     0.998
    2.465  -35.5944     0.000     0.998
    2.501  -35.5944     0.000     0.998
    2.536  -35.5944     0.000     0.998
    2.572  -35.5944     0.000     0.998
    2.607  -35.5944     0.000     0.998
    2.643  -35.5944     0.000     0.998
    2.678  -35.5944     0.000     0.998
    2.714  -35.5944     0.000     0.998
    2.749  -35.5944     0.000     0.999
 
# Band-Index:    8
    2.749  -35.5944     0.000     0.999
    2.714  -35.5943     0.000     0.998
    2.678  -35.5943     0.000     0.998
    2.643  -35.5943     0.000     0.998
    2.607  -35.5943     0.000     0.998
    2.572  -35.5943     0.000     0.998
    2.536  -35.5943     0.000     0.998
    2.501  -35.5943     0.000     0.998
    2.465  -35.5943     0.000     0.998
    2.430  -35.5943     0.000     0.998
    2.394  -35.5943     0.000     0.998
    2.359  -35.5943     0.000     0.998
    2.323  -35.5943     0.000     0.998
    2.288  -35.5943     0.000     0.998
    2.252  -35.5943     0.000     0.998
    2.217  -35.5943     0.000     0.998
    2.181  -35.5943     0.000     0.998
    2.146  -35.5943     0.000     0.998
    2.110  -35.5943     0.000     0.998
    2.075  -35.5943     0.000     0.998
    2.075  -35.5943     0.000     0.998
    2.032  -35.5943     0.000     0.998
    1.989  -35.5943     0.000     0.998
    1.947  -35.5943     0.000     0.998
    1.904  -35.5943     0.000     0.998
    1.861  -35.5943     0.000     0.998
    1.819  -35.5943     0.000     0.998
    1.776  -35.5943     0.000     0.998
    1.733  -35.5943     0.000     0.998
    1.690  -35.5943     0.000     0.998
    1.648  -35.5943     0.000     0.998
    1.605  -35.5943     0.000     0.998
    1.562  -35.5943     0.000     0.998
    1.519  -35.5943     0.000     0.998
    1.477  -35.5944     0.000     0.998
    1.434  -35.5944     0.000     0.998
    1.391  -35.5944     0.000     0.998
    1.349  -35.5944     0.000     0.998
    1.306  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.998
    1.263  -35.5944     0.000     0.998
    1.220  -35.5944     0.000     0.998
    1.178  -35.5944     0.000     0.998
    1.135  -35.5944     0.000     0.998
    1.092  -35.5944     0.000     0.998
    1.050  -35.5944     0.000     0.998
    1.007  -35.5943     0.000     0.998
    0.964  -35.5943     0.000     0.998
    0.921  -35.5943     0.000     0.998
    0.879  -35.5943     0.000     0.998
    0.836  -35.5943     0.000     0.998
    0.793  -35.5943     0.000     0.998
    0.751  -35.5943     0.000     0.998
    0.708  -35.5943     0.000     0.998
    0.665  -35.5943     0.000     0.998
    0.622  -35.5943     0.000     0.998
    0.580  -35.5943     0.000     0.998
    0.537  -35.5943     0.000     0.998
    0.494  -35.5943     0.000     0.998
    0.452  -35.5943     0.000     0.998
    0.452  -35.5943     0.000     0.998
    0.428  -35.5943     0.000     0.998
    0.404  -35.5943     0.000     0.998
    0.380  -35.5943     0.000     0.998
    0.357  -35.5943     0.000     0.998
    0.333  -35.5943     0.000     0.998
    0.309  -35.5943     0.000     0.998
    0.285  -35.5943     0.000     0.998
    0.261  -35.5943     0.000     0.998
    0.238  -35.5943     0.000     0.998
    0.214  -35.5943     0.000     0.998
    0.190  -35.5944     0.000     0.998
    0.166  -35.5944     0.000     0.998
    0.143  -35.5943     0.000     0.998
    0.119  -35.5944     0.000     0.998
    0.095  -35.5943     0.000     0.998
    0.071  -35.5943     0.000     0.998
    0.048  -35.5944     0.000     0.998
    0.024  -35.5944     0.000     0.998
    0.000  -35.5944     0.000     0.998
 
# Band-Index:    9
    0.000  -34.9064     0.000     0.998
    0.024  -34.9064     0.000     0.998
    0.048  -34.9064     0.000     0.998
    0.071  -34.9064     0.000     0.998
    0.095  -34.9065     0.000     0.998
    0.119  -34.9065     0.000     0.998
    0.143  -34.9065     0.000     0.998
    0.166  -34.9065     0.000     0.998
    0.190  -34.9065     0.000     0.998
    0.214  -34.9065     0.000     0.998
    0.238  -34.9066     0.000     0.998
    0.261  -34.9066     0.000     0.998
    0.285  -34.9066     0.000     0.998
    0.309  -34.9066     0.000     0.998
    0.333  -34.9066     0.000     0.998
    0.357  -34.9066     0.000     0.998
    0.380  -34.9066     0.000     0.998
    0.404  -34.9066     0.000     0.998
    0.428  -34.9066     0.000     0.998
    0.452  -34.9066     0.000     0.998
    0.452  -34.9066     0.000     0.998
    0.494  -34.9066     0.000     0.998
    0.537  -34.9066     0.000     0.998
    0.580  -34.9066     0.000     0.998
    0.622  -34.9066     0.000     0.998
    0.665  -34.9066     0.000     0.998
    0.708  -34.9066     0.000     0.998
    0.751  -34.9065     0.000     0.998
    0.793  -34.9065     0.000     0.998
    0.836  -34.9065     0.000     0.998
    0.879  -34.9065     0.000     0.998
    0.921  -34.9064     0.000     0.998
    0.964  -34.9064     0.000     0.998
    1.007  -34.9064     0.000     0.998
    1.050  -34.9064     0.000     0.998
    1.092  -34.9064     0.000     0.998
    1.135  -34.9064     0.000     0.998
    1.178  -34.9063     0.000     0.998
    1.220  -34.9063     0.000     0.998
    1.263  -34.9063     0.000     0.999
    1.263  -34.9063     0.000     0.999
    1.306  -34.9063     0.000     0.998
    1.349  -34.9063     0.000     0.998
    1.391  -34.9064     0.000     0.998
    1.434  -34.9064     0.000     0.998
    1.477  -34.9064     0.000     0.998
    1.519  -34.9064     0.000     0.998
    1.562  -34.9064     0.000     0.998
    1.605  -34.9064     0.000     0.998
    1.648  -34.9065     0.000     0.998
    1.690  -34.9065     0.000     0.998
    1.733  -34.9065     0.000     0.998
    1.776  -34.9065     0.000     0.998
    1.819  -34.9066     0.000     0.998
    1.861  -34.9066     0.000     0.998
    1.904  -34.9066     0.000     0.998
    1.947  -34.9066     0.000     0.998
    1.989  -34.9066     0.000     0.998
    2.032  -34.9066     0.000     0.998
    2.075  -34.9066     0.000     0.998
    2.075  -34.9066     0.000     0.998
    2.110  -34.9066     0.000     0.998
    2.146  -34.9066     0.000     0.998
    2.181  -34.9066     0.000     0.998
    2.217  -34.9066     0.000     0.998
    2.252  -34.9066     0.000     0.998
    2.288  -34.9066     0.000     0.998
    2.323  -34.9066     0.000     0.998
    2.359  -34.9066     0.000     0.998
    2.394  -34.9066     0.000     0.998
    2.430  -34.9065     0.000     0.998
    2.465  -34.9065     0.000     0.998
    2.501  -34.9065     0.000     0.998
    2.536  -34.9064     0.000     0.998
    2.572  -34.9064     0.000     0.998
    2.607  -34.9064     0.000     0.998
    2.643  -34.9064     0.000     0.998
    2.678  -34.9064     0.000     0.998
    2.714  -34.9064     0.000     0.998
    2.749  -34.9063     0.000     0.998
 
# Band-Index:   10
    2.749  -34.9063     0.000     0.998
    2.714  -34.9063     0.000     0.998
    2.678  -34.9063     0.000     0.998
    2.643  -34.9063     0.000     0.998
    2.607  -34.9064     0.000     0.998
    2.572  -34.9064     0.000     0.998
