      0.00000000      0.14092214
      0.01000000      0.14088192
      0.02000000      0.14083177
      0.03000000      0.14077349
      0.04000000      0.14070824
      0.05000000      0.14063702
      0.06000000      0.14056073
      0.07000000      0.14048014
      0.08000000      0.14039594
      0.09000000      0.14030881
      0.10000000      0.14021945
      0.11000000      0.14012863
      0.12000000      0.14003721
      0.13000000      0.13994613
      0.14000000      0.13985638
      0.15000000      0.13976897
      0.16000000      0.13968485
      0.17000000      0.13960490
      0.18000000      0.13952986
      0.19000000      0.13946036
      0.20000000      0.13939690
      0.21000000      0.13933982
      0.22000000      0.13928935
      0.23000000      0.13924562
      0.24000000      0.13920865
      0.25000000      0.13917839
      0.26000000      0.13915472
      0.27000000      0.13913745
      0.28000000      0.13912638
      0.29000000      0.13912124
      0.30000000      0.13912175
      0.31000000      0.13912762
      0.32000000      0.13913852
      0.33000000      0.13915413
      0.34000000      0.13917412
      0.35000000      0.13919813
      0.36000000      0.13922585
      0.37000000      0.13925691
      0.38000000      0.13929099
      0.39000000      0.13932774
      0.40000000      0.13936674
      0.41000000      0.13940785
      0.42000000      0.13945066
      0.43000000      0.13949487
      0.44000000      0.13954019
      0.45000000      0.13958633
      0.46000000      0.13963304
      0.47000000      0.13968007
      0.48000000      0.13972718
      0.49000000      0.13977416
      0.50000000      0.13982082
      0.51000000      0.13986697
      0.52000000      0.13991247
      0.53000000      0.13995717
      0.54000000      0.14000096
      0.55000000      0.14004372
      0.56000000      0.14008537
      0.57000000      0.14012583
      0.58000000      0.14016505
      0.59000000      0.14020297
      0.60000000      0.14023957
      0.61000000      0.14027483
      0.62000000      0.14030873
      0.63000000      0.14034126
      0.64000000      0.14037244
      0.65000000      0.14040227
      0.66000000      0.14043078
      0.67000000      0.14045798
      0.68000000      0.14048392
      0.69000000      0.14050861
      0.70000000      0.14053210
      0.71000000      0.14055443
      0.72000000      0.14057563
      0.73000000      0.14059574
      0.74000000      0.14061481
      0.75000000      0.14063288
      0.76000000      0.14064997
      0.77000000      0.14066614
      0.78000000      0.14068142
      0.79000000      0.14069584
      0.80000000      0.14070944
      0.81000000      0.14072225
      0.82000000      0.14073430
      0.83000000      0.14074562
      0.84000000      0.14075624
      0.85000000      0.14076618
      0.86000000      0.14077547
      0.87000000      0.14078413
      0.88000000      0.14079219
      0.89000000      0.14079966
      0.90000000      0.14080657
      0.91000000      0.14081294
      0.92000000      0.14081879
      0.93000000      0.14082413
      0.94000000      0.14082899
      0.95000000      0.14083337
      0.96000000      0.14083730
      0.97000000      0.14084078
      0.98000000      0.14084383
      0.99000000      0.14084645
      1.00000000      0.14084768
  
      0.00000000      0.14092391
      0.01000000      0.14095364
      0.02000000      0.14097248
      0.03000000      0.14097896
      0.04000000      0.14097258
      0.05000000      0.14095329
      0.06000000      0.14092152
      0.07000000      0.14087827
      0.08000000      0.14082502
      0.09000000      0.14076364
      0.10000000      0.14069623
      0.11000000      0.14062487
      0.12000000      0.14055149
      0.13000000      0.14047777
      0.14000000      0.14040505
      0.15000000      0.14033435
      0.16000000      0.14026648
      0.17000000      0.14020199
      0.18000000      0.14014129
      0.19000000      0.14008467
      0.20000000      0.14003235
      0.21000000      0.13998447
      0.22000000      0.13994112
      0.23000000      0.13990237
      0.24000000      0.13986825
      0.25000000      0.13983874
      0.26000000      0.13981383
      0.27000000      0.13979347
      0.28000000      0.13977758
      0.29000000      0.13976608
      0.30000000      0.13975886
      0.31000000      0.13975578
      0.32000000      0.13975669
      0.33000000      0.13976143
      0.34000000      0.13976980
      0.35000000      0.13978161
      0.36000000      0.13979663
      0.37000000      0.13981462
      0.38000000      0.13983536
      0.39000000      0.13985857
      0.40000000      0.13988386
      0.41000000      0.13991122
      0.42000000      0.13994027
      0.43000000      0.13997073
