#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.6612  -35.6612  -35.6612  -35.6612  -35.6308  -35.6308  -35.6308  -35.6308  -34.9398  -34.9398  -34.9398  -34.9398  -34.9151  -34.9151  -34.9151  -34.9151  -34.9002  -34.9002  -34.9002  -34.9002  -24.1904  -24.1904  -24.1897  -24.1897  -24.1546  -24.1546  -24.1527  -24.1527  -21.2379  -21.2379  -21.2368  -21.2368  -21.2087  -21.2087  -21.2085  -21.2085  -21.1850  -21.1850  -21.1836  -21.1836  -11.6846  -11.6846  -11.6673  -11.6673   -8.1699   -8.1699   -8.1457   -8.1457   -2.9198   -2.9198   -2.4008   -2.4008   -1.9425   -1.9425   -1.7079   -1.7079   -0.6719   -0.6719   -0.4207   -0.4207    0.5965    0.5965    0.8305    0.8305    2.5046    2.5046    3.0262    3.0262    3.2589    3.2589    3.3793    3.3793    4.7384    4.7385    4.7528    4.7529    5.1800
  0.0238  -35.6612  -35.6612  -35.6612  -35.6612  -35.6308  -35.6308  -35.6308  -35.6308  -34.9398  -34.9398  -34.9398  -34.9398  -34.9151  -34.9151  -34.9151  -34.9151  -34.9002  -34.9002  -34.9002  -34.9002  -24.1907  -24.1902  -24.1899  -24.1894  -24.1546  -24.1546  -24.1527  -24.1527  -21.2383  -21.2375  -21.2373  -21.2364  -21.2090  -21.2087  -21.2085  -21.2083  -21.1853  -21.1847  -21.1838  -21.1833  -11.7455  -11.7289  -11.6210  -11.6031   -8.2232   -8.1999   -8.1203   -8.0955   -2.9836   -2.8503   -2.4762   -2.3215   -1.9983   -1.8839   -1.7691   -1.6446   -0.7208   -0.6249   -0.4672   -0.3801    0.5846    0.6157    0.8264    0.8371    2.4671    2.5363    2.9970    3.0482    3.2234    3.2863    3.3536    3.3984    4.6802    4.6898    4.7966    4.8172    5.1203
  0.0475  -35.6612  -35.6612  -35.6612  -35.6612  -35.6308  -35.6308  -35.6308  -35.6308  -34.9399  -34.9398  -34.9398  -34.9398  -34.9151  -34.9151  -34.9151  -34.9151  -34.9002  -34.9002  -34.9002  -34.9002  -24.1909  -24.1902  -24.1899  -24.1892  -24.1546  -24.1546  -24.1527  -24.1527  -21.2387  -21.2378  -21.2372  -21.2360  -21.2092  -21.2089  -21.2082  -21.2080  -21.1856  -21.1844  -21.1841  -21.1830  -11.8035  -11.7876  -11.5548  -11.5363   -8.2803   -8.2583   -8.0746   -8.0495   -3.0415   -2.7753   -2.5476   -2.2389   -2.0512   -1.8282   -1.8225   -1.5794   -0.7707   -0.5805   -0.5185   -0.3459    0.5796    0.6421    0.8248    0.8457    2.4246    2.5621    2.9593    3.0639    3.1824    3.3040    3.3218    3.4105    4.6216    4.6284    4.8548    4.8827    5.0634
  0.0713  -35.6613  -35.6612  -35.6612  -35.6612  -35.6308  -35.6308  -35.6308  -35.6308  -34.9399  -34.9399  -34.9398  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9002  -34.9002  -34.9002  -24.1911  -24.1904  -24.1897  -24.1889  -24.1546  -24.1545  -24.1527  -24.1527  -21.2392  -21.2383  -21.2368  -21.2356  -21.2094  -21.2091  -21.2080  -21.2078  -21.1858  -21.1843  -21.1840  -21.1828  -11.8586  -11.8434  -11.4861  -11.4671   -8.3411   -8.3206   -8.0327   -8.0075   -3.0934   -2.6953   -2.6147   -2.1536   -2.1010   -1.8848   -1.7580   -1.5126   -0.8211   -0.5731   -0.5390   -0.3187    0.5805    0.6751    0.8257    0.8553    2.3784    2.5820    2.9114    3.0739    3.1397    3.2852    3.3120    3.4158    4.5630    4.5688    4.9134    4.9490    5.0087
  0.0951  -35.6613  -35.6613  -35.6612  -35.6612  -35.6308  -35.6308  -35.6308  -35.6308  -34.9399  -34.9399  -34.9397  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9002  -34.9002  -34.9002  -24.1914  -24.1907  -24.1894  -24.1887  -24.1546  -24.1545  -24.1528  -24.1527  -21.2396  -21.2388  -21.2365  -21.2352  -21.2096  -21.2092  -21.2077  -21.2076  -21.1861  -21.1846  -21.1837  -21.1825  -11.9106  -11.8963  -11.4151  -11.3957   -8.4055   -8.3866   -7.9944   -7.9695   -3.1393   -2.6775   -2.6106   -2.1477   -2.0665   -1.9390   -1.6901   -1.4442   -0.8712   -0.6300   -0.5009   -0.2979    0.5864    0.7127    0.8286    0.8642    2.3303    2.5962    2.8528    3.0781    3.0987    3.2450    3.3112    3.4149    4.5049    4.5114    4.9559    4.9708    4.9727
  0.1188  -35.6613  -35.6613  -35.6612  -35.6611  -35.6308  -35.6308  -35.6308  -35.6308  -34.9399  -34.9399  -34.9397  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9002  -34.9002  -34.9001  -24.1916  -24.1909  -24.1892  -24.1885  -24.1546  -24.1544  -24.1528  -24.1527  -21.2400  -21.2393  -21.2362  -21.2349  -21.2097  -21.2094  -21.2074  -21.2073  -21.1863  -21.1848  -21.1834  -21.1823  -11.9596  -11.9461  -11.3420  -11.3223   -8.4732   -8.4562   -7.9597   -7.9353   -3.1793   -2.7362   -2.5218   -2.1910   -1.9906   -1.9791   -1.6183   -1.3746   -0.9202   -0.6880   -0.4664   -0.2831    0.5964    0.7526    0.8331    0.8700    2.2828    2.6054    2.7846    3.0618    3.0762    3.2030    3.3036    3.4089    4.4479    4.4564    4.9054    4.9201    5.0341
  0.1426  -35.6613  -35.6613  -35.6611  -35.6611  -35.6309  -35.6308  -35.6308  -35.6308  -34.9400  -34.9399  -34.9397  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9003  -34.9002  -34.9001  -24.1918  -24.1912  -24.1889  -24.1883  -24.1546  -24.1544  -24.1528  -24.1527  -21.2405  -21.2399  -21.2359  -21.2346  -21.2098  -21.2095  -21.2071  -21.2071  -21.1865  -21.1850  -21.1831  -21.1820  -12.0053  -11.9927  -11.2670  -11.2472   -8.5438   -8.5289   -7.9284   -7.9048   -3.2134   -2.7908   -2.4294   -2.2309   -2.0395   -1.8929   -1.5418   -1.3040   -0.9676   -0.7459   -0.4353   -0.2732    0.6095    0.7913    0.8386    0.8696    2.2388    2.6104    2.7094    3.0302    3.0679    3.1608    3.2917    3.3988    4.3926    4.4041    4.8570    4.8715    5.0925
  0.1664  -35.6613  -35.6613  -35.6611  -35.6611  -35.6309  -35.6308  -35.6308  -35.6308  -34.9400  -34.9399  -34.9397  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9003  -34.9002  -34.9001  -24.1920  -24.1914  -24.1887  -24.1881  -24.1545  -24.1544  -24.1529  -24.1528  -21.2409  -21.2404  -21.2357  -21.2344  -21.2099  -21.2096  -21.2069  -21.2069  -21.1867  -21.1853  -21.1827  -21.1818  -12.0479  -12.0361  -11.1904  -11.1705   -8.6172   -8.6044   -7.9003   -7.8777   -3.2418   -2.8416   -2.3342   -2.2672   -2.0856   -1.8099   -1.4596   -1.2324   -1.0127   -0.8029   -0.4075   -0.2672    0.6249    0.8251    0.8445    0.8598    2.2011    2.6119    2.6311    3.0048    3.0525    3.1204    3.2782    3.3858    4.3395    4.3547    4.8109    4.8252    5.1526
  0.1901  -35.6613  -35.6613  -35.6611  -35.6611  -35.6309  -35.6308  -35.6308  -35.6308  -34.9400  -34.9400  -34.9397  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9003  -34.9002  -34.9001  -24.1922  -24.1916  -24.1885  -24.1879  -24.1545  -24.1543  -24.1530  -24.1528  -21.2413  -21.2408  -21.2355  -21.2342  -21.2100  -21.2097  -21.2066  -21.2066  -21.1868  -21.1855  -21.1824  -21.1816  -12.0871  -12.0763  -11.1126  -11.0927   -8.6927   -8.6821   -7.8752   -7.8538   -3.2647   -2.8888   -2.2998   -2.2372   -2.1289   -1.7320   -1.3707   -1.1601   -1.0550   -0.8584   -0.3824   -0.2639    0.6420    0.8373    0.8497    0.8505    2.1720    2.5532    2.6109    2.9866    3.0301    3.0838    3.2654    3.3709    4.2892    4.3086    4.7674    4.7813    5.2127
  0.2139  -35.6613  -35.6613  -35.6611  -35.6611  -35.6309  -35.6309  -35.6308  -35.6308  -34.9400  -34.9400  -34.9397  -34.9397  -34.9151  -34.9151  -34.9151  -34.9151  -34.9003  -34.9003  -34.9002  -34.9001  -24.1924  -24.1919  -24.1883  -24.1877  -24.1545  -24.1542  -24.1530  -24.1528  -21.2417  -21.2413  -21.2353  -21.2341  -21.2101  -21.2097  -21.2064  -21.2064  -21.1870  -21.1857  -21.1821  -21.1814  -12.1231  -12.1132  -11.0339  -11.0143   -8.7698   -8.7615   -7.8530   -7.8331   -3.2823   -2.9327   -2.3286   -2.1693   -2.1391   -1.6607   -1.2749   -1.0941   -1.0871   -0.9116   -0.3597   -0.2625    0.6601    0.8000    0.8559    0.8610    2.1525    2.4790    2.6084    2.9768    3.0013    3.0532    3.2544    3.3550    4.2420    4.2658    4.7266    4.7402    5.2676
