  #K-Path    Energy        Bi        As
# NKPTS & NBANDS:  80  77
# Band-Index:    1
    0.166  -35.5964     0.000     0.998
    0.190  -35.5964     0.000     0.998
    0.214  -35.5964     0.000     0.998
    0.238  -35.5965     0.000     0.998
    0.261  -35.5964     0.000     0.998
    0.285  -35.5964     0.000     0.998
    0.309  -35.5965     0.000     0.998
    0.333  -35.5965     0.000     0.998
    0.357  -35.5965     0.000     0.998
    0.380  -35.5965     0.000     0.998
    0.404  -35.5965     0.000     0.998
    0.428  -35.5965     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.495  -35.5965     0.000     0.998
    0.538  -35.5965     0.000     0.998
    0.581  -35.5965     0.000     0.998
    0.625  -35.5964     0.000     0.998
    0.668  -35.5964     0.000     0.998
    0.711  -35.5964     0.000     0.998
    0.754  -35.5964     0.000     0.998
    0.797  -35.5964     0.000     0.998
    0.841  -35.5964     0.000     0.998
    0.884  -35.5964     0.000     0.998
    0.927  -35.5964     0.000     0.998
    0.970  -35.5964     0.000     0.998
    1.014  -35.5964     0.000     0.998
    1.057  -35.5964     0.000     0.998
    1.100  -35.5964     0.000     0.998
    1.143  -35.5964     0.000     0.998
    1.187  -35.5964     0.000     0.998
    1.230  -35.5964     0.000     0.998
    1.273  -35.5964     0.000     0.998
    1.273  -35.5964     0.000     0.998
    1.316  -35.5964     0.000     0.998
    1.360  -35.5964     0.000     0.998
    1.403  -35.5964     0.000     0.998
    1.446  -35.5964     0.000     0.998
    1.489  -35.5964     0.000     0.998
    1.532  -35.5964     0.000     0.998
    1.576  -35.5964     0.000     0.998
    1.619  -35.5964     0.000     0.998
    1.662  -35.5964     0.000     0.998
    1.705  -35.5964     0.000     0.998
    1.749  -35.5964     0.000     0.998
    1.792  -35.5964     0.000     0.998
    1.835  -35.5964     0.000     0.998
    1.878  -35.5964     0.000     0.998
    1.922  -35.5964     0.000     0.998
    1.965  -35.5965     0.000     0.998
    2.008  -35.5965     0.000     0.998
    2.051  -35.5965     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.131  -35.5965     0.000     0.998
    2.167  -35.5965     0.000     0.998
    2.203  -35.5965     0.000     0.998
    2.239  -35.5965     0.000     0.998
    2.275  -35.5965     0.000     0.998
    2.311  -35.5964     0.000     0.998
    2.347  -35.5964     0.000     0.998
    2.383  -35.5964     0.000     0.998
    2.420  -35.5964     0.000     0.998
    2.456  -35.5964     0.000     0.998
    2.492  -35.5964     0.000     0.998
    2.528  -35.5964     0.000     0.998
    2.564  -35.5964     0.000     0.998
    2.600  -35.5964     0.000     0.998
    2.636  -35.5964     0.000     0.998
    2.672  -35.5964     0.000     0.998
    2.709  -35.5964     0.000     0.998
    2.745  -35.5964     0.000     0.998
    2.781  -35.5964     0.000     0.998
 
# Band-Index:    6
    2.781  -35.5964     0.000     0.998
    2.745  -35.5964     0.000     0.998
    2.709  -35.5964     0.000     0.998
    2.672  -35.5964     0.000     0.998
    2.636  -35.5964     0.000     0.998
    2.600  -35.5964     0.000     0.998
    2.564  -35.5964     0.000     0.998
    2.528  -35.5964     0.000     0.998
    2.492  -35.5964     0.000     0.998
    2.456  -35.5964     0.000     0.998
    2.420  -35.5964     0.000     0.998
    2.383  -35.5964     0.000     0.998
    2.347  -35.5964     0.000     0.998
    2.311  -35.5964     0.000     0.998
    2.275  -35.5964     0.000     0.998
    2.239  -35.5965     0.000     0.998
    2.203  -35.5965     0.000     0.998
    2.167  -35.5965     0.000     0.998
    2.131  -35.5964     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.051  -35.5964     0.000     0.998
    2.008  -35.5965     0.000     0.998
    1.965  -35.5964     0.000     0.998
    1.922  -35.5964     0.000     0.998
    1.878  -35.5964     0.000     0.998
    1.835  -35.5964     0.000     0.998
    1.792  -35.5964     0.000     0.998
    1.749  -35.5964     0.000     0.998
    1.705  -35.5964     0.000     0.998
    1.662  -35.5964     0.000     0.998
    1.619  -35.5964     0.000     0.998
    1.576  -35.5964     0.000     0.998
    1.532  -35.5964     0.000     0.998
    1.489  -35.5964     0.000     0.998
    1.446  -35.5964     0.000     0.998
    1.403  -35.5964     0.000     0.998
    1.360  -35.5964     0.000     0.998
    1.316  -35.5964     0.000     0.999
    1.273  -35.5964     0.000     0.998
    1.273  -35.5964     0.000     0.998
    1.230  -35.5964     0.000     0.998
    1.187  -35.5964     0.000     0.998
    1.143  -35.5964     0.000     0.998
    1.100  -35.5964     0.000     0.998
    1.057  -35.5964     0.000     0.999
    1.014  -35.5964     0.000     0.998
    0.970  -35.5964     0.000     0.998
    0.927  -35.5964     0.000     0.998
    0.884  -35.5964     0.000     0.998
    0.841  -35.5964     0.000     0.998
    0.797  -35.5964     0.000     0.998
    0.754  -35.5964     0.000     0.998
    0.711  -35.5964     0.000     0.998
    0.668  -35.5964     0.000     0.998
    0.625  -35.5964     0.000     0.998
    0.581  -35.5964     0.000     0.998
    0.538  -35.5965     0.000     0.998
    0.495  -35.5964     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.428  -35.5965     0.000     0.998
    0.404  -35.5965     0.000     0.998
    0.380  -35.5965     0.000     0.998
    0.357  -35.5965     0.000     0.998
    0.333  -35.5964     0.000     0.998
    0.309  -35.5964     0.000     0.998
    0.285  -35.5964     0.000     0.998
    0.261  -35.5964     0.000     0.998
    0.238  -35.5964     0.000     0.998
    0.214  -35.5964     0.000     0.998
    0.190  -35.5964     0.000     0.998
    0.166  -35.5964     0.000     0.998
    0.143  -35.5964     0.000     0.998
    0.119  -35.5964     0.000     0.998
    0.095  -35.5964     0.000     0.998
    0.071  -35.5964     0.000     0.998
    0.048  -35.5964     0.000     0.998
    0.024  -35.5964     0.000     0.998
    0.000  -35.5964     0.000     0.998
 
# Band-Index:    7
    0.000  -35.5964     0.000     0.998
    0.024  -35.5964     0.000     0.998
    0.048  -35.5964     0.000     0.998
    0.071  -35.5964     0.000     0.998
    0.095  -35.5964     0.000     0.998
    0.119  -35.5964     0.000     0.998
    0.143  -35.5964     0.000     0.998
    0.166  -35.5964     0.000     0.998
    0.190  -35.5964     0.000     0.998
    0.214  -35.5964     0.000     0.998
    0.238  -35.5964     0.000     0.998
    0.261  -35.5964     0.000     0.998
    0.285  -35.5964     0.000     0.998
    0.309  -35.5964     0.000     0.998
    0.333  -35.5964     0.000     0.998
    0.357  -35.5964     0.000     0.998
    0.380  -35.5964     0.000     0.998
    0.404  -35.5964     0.000     0.998
    0.428  -35.5964     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.495  -35.5963     0.000     0.998
    0.538  -35.5964     0.000     0.998
    0.581  -35.5964     0.000     0.998
    0.625  -35.5964     0.000     0.998
    0.668  -35.5964     0.000     0.998
    0.711  -35.5964     0.000     0.998
    0.754  -35.5964     0.000     0.998
    0.797  -35.5964     0.000     0.998
    0.841  -35.5964     0.000     0.998
    0.884  -35.5964     0.000     0.998
    0.927  -35.5964     0.000     0.998
    0.970  -35.5964     0.000     0.998
    1.014  -35.5964     0.000     0.998
    1.057  -35.5964     0.000     0.999
    1.100  -35.5964     0.000     0.998
    1.143  -35.5964     0.000     0.998
    1.187  -35.5964     0.000     0.998
    1.230  -35.5964     0.000     0.998
    1.273  -35.5964     0.000     0.999
    1.273  -35.5964     0.000     0.999
    1.316  -35.5964     0.000     0.998
    1.360  -35.5964     0.000     0.998
    1.403  -35.5964     0.000     0.998
    1.446  -35.5964     0.000     0.998
    1.489  -35.5964     0.000     0.998
    1.532  -35.5964     0.000     0.998
    1.576  -35.5964     0.000     0.998
    1.619  -35.5964     0.000     0.998
    1.662  -35.5964     0.000     0.998
    1.705  -35.5964     0.000     0.998
    1.749  -35.5964     0.000     0.998
    1.792  -35.5964     0.000     0.998
    1.835  -35.5964     0.000     0.998
    1.878  -35.5964     0.000     0.998
    1.922  -35.5964     0.000     0.998
    1.965  -35.5964     0.000     0.998
    2.008  -35.5964     0.000     0.998
    2.051  -35.5963     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.131  -35.5964     0.000     0.998
    2.167  -35.5963     0.000     0.998
    2.203  -35.5963     0.000     0.998
    2.239  -35.5964     0.000     0.998
    2.275  -35.5964     0.000     0.998
    2.311  -35.5964     0.000     0.998
    2.347  -35.5964     0.000     0.998
    2.383  -35.5964     0.000     0.998
    2.420  -35.5964     0.000     0.998
    2.456  -35.5964     0.000     0.998
    2.492  -35.5964     0.000     0.998
    2.528  -35.5964     0.000     0.998
    2.564  -35.5964     0.000     0.998
    2.600  -35.5964     0.000     0.998
    2.636  -35.5964     0.000     0.998
    2.672  -35.5964     0.000     0.998
    2.709  -35.5964     0.000     0.998
    2.745  -35.5964     0.000     0.998
    2.781  -35.5964     0.000     0.999
 
# Band-Index:    8
    2.781  -35.5964     0.000     0.999
    2.745  -35.5964     0.000     0.998
    2.709  -35.5964     0.000     0.998
    2.672  -35.5964     0.000     0.998
    2.636  -35.5964     0.000     0.998
    2.600  -35.5964     0.000     0.998
    2.564  -35.5964     0.000     0.998
    2.528  -35.5964     0.000     0.998
    2.492  -35.5964     0.000     0.998
    2.456  -35.5964     0.000     0.998
    2.420  -35.5964     0.000     0.998
    2.383  -35.5963     0.000     0.998
    2.347  -35.5963     0.000     0.998
    2.311  -35.5963     0.000     0.998
    2.275  -35.5963     0.000     0.998
    2.239  -35.5963     0.000     0.998
    2.203  -35.5963     0.000     0.998
    2.167  -35.5963     0.000     0.998
    2.131  -35.5963     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.095  -35.5964     0.000     0.998
    2.051  -35.5963     0.000     0.998
    2.008  -35.5963     0.000     0.998
    1.965  -35.5963     0.000     0.998
    1.922  -35.5963     0.000     0.998
    1.878  -35.5964     0.000     0.998
    1.835  -35.5964     0.000     0.998
    1.792  -35.5964     0.000     0.998
    1.749  -35.5964     0.000     0.998
    1.705  -35.5964     0.000     0.998
    1.662  -35.5964     0.000     0.998
    1.619  -35.5964     0.000     0.998
    1.576  -35.5964     0.000     0.998
    1.532  -35.5964     0.000     0.998
    1.489  -35.5964     0.000     0.998
    1.446  -35.5964     0.000     0.998
    1.403  -35.5964     0.000     0.998
    1.360  -35.5964     0.000     0.998
    1.316  -35.5964     0.000     0.998
    1.273  -35.5964     0.000     0.999
    1.273  -35.5964     0.000     0.999
    1.230  -35.5964     0.000     0.998
    1.187  -35.5964     0.000     0.998
    1.143  -35.5964     0.000     0.998
    1.100  -35.5964     0.000     0.998
    1.057  -35.5964     0.000     0.998
    1.014  -35.5964     0.000     0.998
    0.970  -35.5964     0.000     0.998
    0.927  -35.5964     0.000     0.998
    0.884  -35.5964     0.000     0.998
    0.841  -35.5964     0.000     0.998
    0.797  -35.5964     0.000     0.998
    0.754  -35.5964     0.000     0.998
    0.711  -35.5964     0.000     0.998
    0.668  -35.5964     0.000     0.998
    0.625  -35.5963     0.000     0.998
    0.581  -35.5963     0.000     0.998
    0.538  -35.5963     0.000     0.998
    0.495  -35.5963     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.452  -35.5964     0.000     0.998
    0.428  -35.5963     0.000     0.998
    0.404  -35.5963     0.000     0.998
    0.380  -35.5963     0.000     0.998
    0.357  -35.5963     0.000     0.998
    0.333  -35.5963     0.000     0.998
    0.309  -35.5964     0.000     0.998
    0.285  -35.5963     0.000     0.998
    0.261  -35.5964     0.000     0.998
    0.238  -35.5964     0.000     0.998
    0.214  -35.5964     0.000     0.998
    0.190  -35.5964     0.000     0.998
    0.166  -35.5964     0.000     0.998
    0.143  -35.5964     0.000     0.998
    0.119  -35.5964     0.000     0.998
    0.095  -35.5964     0.000     0.998
    0.071  -35.5964     0.000     0.998
    0.048  -35.5964     0.000     0.998
    0.024  -35.5964     0.000     0.998
    0.000  -35.5964     0.000     0.998
 
# Band-Index:    9
    0.000  -34.9075     0.000     0.998
    0.024  -34.9075     0.000     0.998
    0.048  -34.9076     0.000     0.998
    0.071  -34.9076     0.000     0.998
    0.095  -34.9076     0.000     0.998
    0.119  -34.9076     0.000     0.998
    0.143  -34.9076     0.000     0.998
    0.166  -34.9077     0.000     0.998
    0.190  -34.9077     0.000     0.998
    0.214  -34.9077     0.000     0.998
    0.238  -34.9077     0.000     0.998
    0.261  -34.9077     0.000     0.998
    0.285  -34.9077     0.000     0.998
    0.309  -34.9077     0.000     0.998
    0.333  -34.9078     0.000     0.998
    0.357  -34.9078     0.000     0.998
    0.380  -34.9078     0.000     0.998
    0.404  -34.9078     0.000     0.998
    0.428  -34.9078     0.000     0.998
    0.452  -34.9078     0.000     0.998
    0.452  -34.9078     0.000     0.998
    0.495  -34.9078     0.000     0.998
    0.538  -34.9078     0.000     0.998
    0.581  -34.9078     0.000     0.998
    0.625  -34.9077     0.000     0.998
    0.668  -34.9077     0.000     0.998
    0.711  -34.9077     0.000     0.998
    0.754  -34.9077     0.000     0.998
    0.797  -34.9076     0.000     0.998
    0.841  -34.9076     0.000     0.998
    0.884  -34.9076     0.000     0.998
    0.927  -34.9076     0.000     0.998
    0.970  -34.9075     0.000     0.998
    1.014  -34.9075     0.000     0.998
    1.057  -34.9075     0.000     0.998
    1.100  -34.9075     0.000     0.998
    1.143  -34.9074     0.000     0.998
    1.187  -34.9074     0.000     0.998
    1.230  -34.9074     0.000     0.998
    1.273  -34.9074     0.000     0.999
    1.273  -34.9074     0.000     0.999
    1.316  -34.9074     0.000     0.998
    1.360  -34.9074     0.000     0.998
    1.403  -34.9074     0.000     0.998
    1.446  -34.9075     0.000     0.998
    1.489  -34.9075     0.000     0.998
    1.532  -34.9075     0.000     0.998
    1.576  -34.9075     0.000     0.998
    1.619  -34.9076     0.000     0.998
    1.662  -34.9076     0.000     0.998
    1.705  -34.9076     0.000     0.998
    1.749  -34.9076     0.000     0.998
    1.792  -34.9077     0.000     0.998
    1.835  -34.9077     0.000     0.998
    1.878  -34.9077     0.000     0.998
    1.922  -34.9077     0.000     0.998
    1.965  -34.9078     0.000     0.998
    2.008  -34.9078     0.000     0.998
    2.051  -34.9078     0.000     0.998
    2.095  -34.9078     0.000     0.998
    2.095  -34.9078     0.000     0.998
    2.131  -34.9078     0.000     0.998
    2.167  -34.9078     0.000     0.998
    2.203  -34.9078     0.000     0.998
    2.239  -34.9078     0.000     0.998
    2.275  -34.9078     0.000     0.998
    2.311  -34.9077     0.000     0.998
    2.347  -34.9077     0.000     0.998
    2.383  -34.9077     0.000     0.998
    2.420  -34.9077     0.000     0.998
    2.456  -34.9076     0.000     0.998
    2.492  -34.9076     0.000     0.998
    2.528  -34.9076     0.000     0.998
    2.564  -34.9076     0.000     0.998
    2.600  -34.9075     0.000     0.998
    2.636  -34.9075     0.000     0.998
    2.672  -34.9075     0.000     0.998
    2.709  -34.9075     0.000     0.998
    2.745  -34.9074     0.000     0.998
    2.781  -34.9074     0.000     0.998
 
# Band-Index:   10
    2.781  -34.9074     0.000     0.998
    2.745  -34.9074     0.000     0.998
    2.709  -34.9074     0.000     0.998
    2.672  -34.9074     0.000     0.998
    2.636  -34.9075     0.000     0.998
    2.600  -34.9075     0.000     0.998
