#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000 -106.4326 -106.4326 -106.3112 -106.3112 -106.2816 -106.2816 -106.2437 -106.2437 -106.1749 -106.1749 -106.1025 -106.1025 -106.0391 -106.0391 -105.9725 -105.9725 -105.9105 -105.9105 -105.8437 -105.8437 -105.7801 -105.7801 -105.7235 -105.7235 -105.6684 -105.6684 -105.6187 -105.6187 -105.5678 -105.5678 -105.5284 -105.5284 -105.4880 -105.4880 -105.4451 -105.4451 -105.3562 -105.3562 -105.3276 -105.3276  -85.2310  -85.2310  -85.1965  -85.1965  -85.1045  -85.1045  -85.0796  -85.0796  -85.0764  -85.0764  -85.0457  -85.0457  -85.0359  -85.0359  -85.0130  -85.0130  -84.9669  -84.9669  -84.9445  -84.9445  -84.8944  -84.8944  -84.8722  -84.8722  -84.8310  -84.8310  -84.8088  -84.8088  -84.7643  -84.7643  -84.7422  -84.7422  -84.7024  -84.7024  -84.6802  -84.6802  -84.6355  -84.6355  -84.6133  -84.6133  -84.5719  -84.5719  -84.5495  -84.5495  -84.5154  -84.5154  -84.4930  -84.4930  -84.4604  -84.4604  -84.4378  -84.4378  -84.4108  -84.4108  -84.3882  -84.3882  -84.3600  -84.3600  -84.3372  -84.3372  -84.3207  -84.3207  -84.2979  -84.2979  -84.2803  -84.2803  -84.2574  -84.2574  -84.2391  -84.2391  -84.2131  -84.2131  -84.1512  -84.1512  -84.1253  -84.1253  -84.1230  -84.1230  -84.0930  -84.0930  -25.0361  -25.0361  -24.9896  -24.9896  -24.9043  -24.9043  -24.8767  -24.8767  -24.8738  -24.8738  -24.8359  -24.8359  -24.8294  -24.8294  -24.8084  -24.8084  -24.7670  -24.7670  -24.7403  -24.7403  -24.6942  -24.6942  -24.6676  -24.6676  -24.6308  -24.6308  -24.6046  -24.6046  -24.5638  -24.5638  -24.5373  -24.5373  -24.5020  -24.5020  -24.4758  -24.4758  -24.4348  -24.4348  -24.4082  -24.4082  -24.3709  -24.3709  -24.3443  -24.3443  -24.3143  -24.3143  -24.2877  -24.2877  -24.2597  -24.2597  -24.2328  -24.2328  -24.2105  -24.2105  -24.1840  -24.1840  -24.1598  -24.1598  -24.1328  -24.1328  -24.1209  -24.1209  -24.0942  -24.0942  -24.0806  -24.0806  -24.0539  -24.0539  -24.0400  -24.0400  -24.0095  -24.0095  -23.9577  -23.9577  -23.9275  -23.9275  -23.9147  -23.9147  -23.8931  -23.8931  -22.0783  -22.0783  -22.0424  -22.0424  -22.0103  -22.0103  -21.9398  -21.9398  -21.9195  -21.9195  -21.9066  -21.9066  -21.8989  -21.8989  -21.8736  -21.8736  -21.8715  -21.8715  -21.8505  -21.8505  -21.8459  -21.8459  -21.8305  -21.8305  -21.8025  -21.8025  -21.7822  -21.7822  -21.7625  -21.7625  -21.7297  -21.7297  -21.7093  -21.7093  -21.6898  -21.6898  -21.6662  -21.6662  -21.6463  -21.6463  -21.6268  -21.6268  -21.5992  -21.5992  -21.5788  -21.5788  -21.5595  -21.5595  -21.5372  -21.5372  -21.5174  -21.5174  -21.4980  -21.4980  -21.4701  -21.4701  -21.4497  -21.4497  -21.4304  -21.4304  -21.4061  -21.4061  -21.3857  -21.3857  -21.3665  -21.3665  -21.3495  -21.3495  -21.3291  -21.3291  -21.3099  -21.3099  -21.2949  -21.2949  -21.2744  -21.2744  -21.2552  -21.2552  -21.2457  -21.2457  -21.2258  -21.2258  -21.2064  -21.2064  -21.1952  -21.1952  -21.1747  -21.1747  -21.1575  -21.1575  -21.1539  -21.1539  -21.1363  -21.1363  -21.1179  -21.1179  -21.1146  -21.1146  -21.0961  -21.0961  -21.0776  -21.0776  -21.0745  -21.0745  -21.0528  -21.0528  -21.0317  -21.0317  -20.9958  -20.9958  -20.9687  -20.9687  -20.9635  -20.9635  -20.9393  -20.9393  -20.9312  -20.9312  -20.9147  -20.9147  -12.4061  -12.4061  -12.1409  -12.1409  -11.9731  -11.9731  -11.8343  -11.8343  -11.7108  -11.7108  -11.6134  -11.6134  -11.5328  -11.5328  -11.4599  -11.4599  -11.3899  -11.3899  -11.3180  -11.3180  -11.2277  -11.2277  -11.1230  -11.1230  -11.0167  -11.0167  -10.9008  -10.9008  -10.8105  -10.8105  -10.7582  -10.7582  -10.6375  -10.6375  -10.4898  -10.4898  -10.3168  -10.3168  -10.0793  -10.0793   -8.6806   -8.6806   -8.4548   -8.4548   -8.2946   -8.2946   -8.1839   -8.1839   -8.1513   -8.1513   -8.0628   -8.0628   -7.9791   -7.9791   -7.9065   -7.9065   -7.8449   -7.8449   -7.7807   -7.7807   -7.7089   -7.7089   -7.6370   -7.6370   -7.5611   -7.5611   -7.4842   -7.4842   -7.3974   -7.3974   -7.3126   -7.3126   -7.2280   -7.2280   -7.1389   -7.1389   -7.0531   -7.0531   -6.8814   -6.8814   -3.6608   -3.6608   -3.4753   -3.4753   -3.3275   -3.3275   -3.1927   -3.1927   -3.0722   -3.0722   -3.0001   -3.0001   -2.9700   -2.9700   -2.8941   -2.8941   -2.8319   -2.8319   -2.7869   -2.7869   -2.7203   -2.7203   -2.6606   -2.6606   -2.5991   -2.5991   -2.5427   -2.5427   -2.4806   -2.4806   -2.4316   -2.4316   -2.3711   -2.3711   -2.3341   -2.3341   -2.2688   -2.2688   -2.2313   -2.2313   -2.1751   -2.1751   -2.1115   -2.1115   -2.0742   -2.0742   -1.9843   -1.9843   -1.9595   -1.9595   -1.8633   -1.8633   -1.8319   -1.8319   -1.7433   -1.7433   -1.6830   -1.6830   -1.6637   -1.6637   -1.6062   -1.6062   -1.5148   -1.5148   -1.4719   -1.4719   -1.4520   -1.4520   -1.3423   -1.3423   -1.3200   -1.3200   -1.2965   -1.2965   -1.2185   -1.2185   -1.1885   -1.1885   -1.1348   -1.1348   -1.0868   -1.0868   -1.0078   -1.0078   -0.9874   -0.9874   -0.9312   -0.9312   -0.8670   -0.8670   -0.8310   -0.8310   -0.7932   -0.7932   -0.7424   -0.7424   -0.6821   -0.6821   -0.6321   -0.6321   -0.6018   -0.6018   -0.5319   -0.5319   -0.4680   -0.4680   -0.4126   -0.4126   -0.3565   -0.3565   -0.3010   -0.3010   -0.2474   -0.2474   -0.1986   -0.1986   -0.1279   -0.1279   -0.0845   -0.0845   -0.0242   -0.0242   -0.0039   -0.0039    0.0742    0.0742    0.1098    0.1098    0.1803    0.1803    0.2501    0.2501    0.3133    0.3133    0.3701    0.3701    0.4347    0.4347    0.4945    0.4945    0.5501    0.5501    0.6000    0.6000    0.6396    0.6396    0.6936    0.6936    0.7470    0.7470    0.7812    0.7812    0.8437    0.8437    0.9347    0.9347    0.9828    0.9828    1.0437    1.0437    1.3669    1.3669    1.6047    1.6047    1.7760    1.7760    1.8828    1.8828    1.9464    1.9464    2.0136    2.0136    2.0265    2.0265    2.0535    2.0535    2.0890    2.0890    2.1404    2.1404    2.1987    2.1987    2.2532    2.2532    2.2633    2.2633    2.3125    2.3125    2.3337    2.3337    2.3598    2.3598    2.3738    2.3738    2.4216    2.4216    2.4423    2.4423    2.4825    2.4825    2.5066    2.5066    2.5481    2.5481    2.5657    2.5657    2.6128    2.6128    2.6303    2.6303    2.6742    2.6742    2.7029    2.7029    2.7407    2.7407    2.7876    2.7878    2.8137    2.8139    2.8609    2.8690    2.9023    2.9068    2.9273    2.9478    3.0210
  0.0470 -106.4326 -106.4326 -106.3112 -106.3112 -106.2816 -106.2816 -106.2437 -106.2437 -106.1749 -106.1749 -106.1025 -106.1025 -106.0391 -106.0391 -105.9725 -105.9725 -105.9105 -105.9105 -105.8437 -105.8437 -105.7801 -105.7801 -105.7235 -105.7235 -105.6684 -105.6684 -105.6187 -105.6187 -105.5678 -105.5678 -105.5284 -105.5284 -105.4880 -105.4880 -105.4451 -105.4451 -105.3562 -105.3562 -105.3276 -105.3276  -85.2310  -85.2310  -85.1965  -85.1965  -85.1045  -85.1045  -85.0796  -85.0796  -85.0764  -85.0764  -85.0457  -85.0457  -85.0359  -85.0359  -85.0130  -85.0130  -84.9669  -84.9669  -84.9445  -84.9445  -84.8944  -84.8944  -84.8722  -84.8722  -84.8310  -84.8310  -84.8088  -84.8088  -84.7643  -84.7643  -84.7422  -84.7422  -84.7024  -84.7024  -84.6802  -84.6802  -84.6355  -84.6355  -84.6133  -84.6133  -84.5719  -84.5719  -84.5495  -84.5495  -84.5154  -84.5154  -84.4930  -84.4930  -84.4604  -84.4604  -84.4378  -84.4378  -84.4108  -84.4108  -84.3882  -84.3882  -84.3600  -84.3600  -84.3372  -84.3372  -84.3207  -84.3207  -84.2979  -84.2979  -84.2803  -84.2803  -84.2574  -84.2574  -84.2391  -84.2391  -84.2131  -84.2131  -84.1512  -84.1512  -84.1253  -84.1253  -84.1230  -84.1230  -84.0930  -84.0930  -25.0361  -25.0360  -24.9896  -24.9895  -24.9044  -24.9042  -24.8767  -24.8766  -24.8739  -24.8736  -24.8360  -24.8358  -24.8295  -24.8294  -24.8084  -24.8083  -24.7671  -24.7669  -24.7404  -24.7403  -24.6943  -24.6941  -24.6676  -24.6675  -24.6309  -24.6307  -24.6046  -24.6045  -24.5639  -24.5637  -24.5373  -24.5372  -24.5021  -24.5019  -24.4758  -24.4757  -24.4349  -24.4347  -24.4082  -24.4081  -24.3710  -24.3708  -24.3443  -24.3442  -24.3144  -24.3142  -24.2877  -24.2876  -24.2597  -24.2596  -24.2329  -24.2328  -24.2106  -24.2104  -24.1840  -24.1839  -24.1599  -24.1597  -24.1328  -24.1327  -24.1210  -24.1208  -24.0942  -24.0941  -24.0807  -24.0805  -24.0539  -24.0538  -24.0401  -24.0399  -24.0096  -24.0095  -23.9578  -23.9576  -23.9276  -23.9275  -23.9147  -23.9146  -23.8931  -23.8930  -22.0784  -22.0783  -22.0425  -22.0423  -22.0104  -22.0101  -21.9400  -21.9395  -21.9197  -21.9194  -21.9069  -21.9063  -21.8990  -21.8989  -21.8737  -21.8735  -21.8717  -21.8712  -21.8506  -21.8504  -21.8460  -21.8459  -21.8306  -21.8304  -21.8027  -21.8022  -21.7824  -21.7821  -21.7626  -21.7624  -21.7299  -21.7294  -21.7094  -21.7092  -21.6899  -21.6897  -21.6664  -21.6659  -21.6464  -21.6462  -21.6269  -21.6267  -21.5994  -21.5989  -21.5790  -21.5787  -21.5595  -21.5594  -21.5374  -21.5369  -21.5175  -21.5172  -21.4981  -21.4979  -21.4703  -21.4698  -21.4498  -21.4496  -21.4305  -21.4303  -21.4063  -21.4059  -21.3859  -21.3856  -21.3666  -21.3664  -21.3497  -21.3492  -21.3292  -21.3290  -21.3100  -21.3099  -21.2951  -21.2946  -21.2746  -21.2743  -21.2553  -21.2551  -21.2459  -21.2454  -21.2259  -21.2256  -21.2065  -21.2063  -21.1954  -21.1950  -21.1749  -21.1746  -21.1579  -21.1571  -21.1540  -21.1538  -21.1365  -21.1361  -21.1182  -21.1175  -21.1147  -21.1145  -21.0963  -21.0959  -21.0780  -21.0772  -21.0745  -21.0744  -21.0530  -21.0527  -21.0317  -21.0316  -20.9960  -20.9955  -20.9689  -20.9685  -20.9637  -20.9632  -20.9394  -20.9393  -20.9313  -20.9312  -20.9147  -20.9146  -12.4000  -12.3995  -12.1350  -12.1345  -11.9673  -11.9668  -11.8286  -11.8282  -11.7052  -11.7048  -11.6077  -11.6073  -11.5272  -11.5268  -11.4544  -11.4539  -11.3844  -11.3840  -11.3127  -11.3123  -11.2227  -11.2223  -11.1184  -11.1179  -11.0125  -11.0120  -10.8970  -10.8964  -10.8074  -10.8064  -10.7553  -10.7542  -10.6347  -10.6336  -10.4873  -10.4862  -10.3148  -10.3135  -10.0781  -10.0767   -8.6930   -8.6813   -8.4677   -8.4566   -8.3086   -8.2981   -8.1997   -8.1908   -8.1535   -8.1502   -8.0714   -8.0644   -7.9888   -7.9822   -7.9164   -7.9106   -7.8548   -7.8499   -7.7906   -7.7858   -7.7187   -7.7138   -7.6467   -7.6417   -7.5707   -7.5656   -7.4939   -7.4886   -7.4071   -7.4016   -7.3223   -7.3167   -7.2375   -7.2315   -7.1482   -7.1419   -7.0621   -7.0554   -6.8897   -6.8822   -3.7134   -3.6243   -3.4988   -3.4607   -3.3596   -3.3045   -3.2254   -3.1716   -3.1020   -3.0647   -3.0463   -3.0016   -2.9690   -2.9533   -2.9105   -2.8883   -2.8471   -2.8396   -2.8025   -2.7841   -2.7327   -2.7227   -2.6786   -2.6603   -2.6166   -2.6041   -2.5692   -2.5353   -2.5070   -2.4816   -2.4680   -2.4258   -2.4038   -2.3745   -2.3643   -2.3271   -2.3005   -2.2731   -2.2580   -2.2377   -2.2003   -2.1715   -2.1572   -2.1240   -2.1026   -2.0710   -2.0376   -1.9994   -1.9866   -1.9546   -1.9135   -1.8853   -1.8520   -1.8331   -1.7804   -1.7653   -1.7116   -1.7000   -1.6875   -1.6535   -1.6293   -1.6048   -1.5545   -1.5451   -1.4933   -1.4723   -1.4491   -1.4265   -1.4020   -1.3785   -1.3407   -1.3177   -1.2891   -1.2743   -1.2522   -1.2234   -1.2083   -1.1801   -1.1574   -1.1100   -1.0991   -1.0636   -1.0413   -1.0158   -0.9901   -0.9749   -0.9381   -0.9187   -0.8804   -0.8663   -0.8447   -0.8378   -0.7988   -0.7842   -0.7524   -0.7291   -0.6970   -0.6623   -0.6446   -0.6241   -0.6076   -0.5719   -0.5489   -0.5194   -0.4885   -0.4518   -0.4332   -0.4061   -0.3789   -0.3389   -0.3317   -0.2976   -0.2429   -0.2310   -0.1776   -0.1537   -0.1153   -0.0999   -0.0725   -0.0622   -0.0222    0.0100    0.0244    0.0339    0.1081    0.1260    0.1599    0.1787    0.2140    0.2339    0.2764    0.3001    0.3328    0.3712    0.3943    0.4224    0.4551    0.4773    0.5189    0.5257    0.5746    0.5826    0.6288    0.6371    0.6714    0.6830    0.7263    0.7399    0.7623    0.7859    0.8079    0.8407    0.8611    0.8757    0.8935    0.9525    0.9789    1.0210    1.0862    1.1449    1.3213    1.3990    1.5516    1.6313    1.7024    1.7741    1.8412    1.8465    1.8941    1.9355    1.9505    1.9666    1.9888    2.0208    2.0489    2.0567    2.0810    2.0900    2.1158    2.1363    2.1506    2.1896    2.2050    2.2105    2.2525    2.2570    2.2667    2.2913    2.3170    2.3295    2.3472    2.3552    2.3722    2.3835    2.4066    2.4164    2.4465    2.4551    2.4695    2.4771    2.5036    2.5097    2.5379    2.5475    2.5669    2.5837    2.5845    2.6168    2.6261    2.6504    2.6735    2.6812    2.6967    2.7102    2.7386    2.7652    2.7736    2.7927    2.8155    2.8366    2.8565    2.8780    2.8966    2.9117    2.9469    2.9582    2.9954
  0.0941 -106.4326 -106.4326 -106.3112 -106.3112 -106.2816 -106.2816 -106.2437 -106.2437 -106.1749 -106.1749 -106.1025 -106.1025 -106.0391 -106.0391 -105.9725 -105.9725 -105.9105 -105.9105 -105.8437 -105.8437 -105.7800 -105.7800 -105.7235 -105.7235 -105.6684 -105.6684 -105.6187 -105.6187 -105.5678 -105.5678 -105.5284 -105.5284 -105.4880 -105.4880 -105.4451 -105.4451 -105.3561 -105.3561 -105.3275 -105.3275  -85.2310  -85.2310  -85.1965  -85.1965  -85.1045  -85.1045  -85.0796  -85.0796  -85.0764  -85.0764  -85.0457  -85.0457  -85.0359  -85.0359  -85.0130  -85.0130  -84.9669  -84.9669  -84.9445  -84.9445  -84.8944  -84.8944  -84.8722  -84.8722  -84.8310  -84.8310  -84.8088  -84.8088  -84.7643  -84.7643  -84.7422  -84.7422  -84.7024  -84.7024  -84.6802  -84.6802  -84.6355  -84.6355  -84.6133  -84.6133  -84.5719  -84.5719  -84.5495  -84.5495  -84.5154  -84.5154  -84.4930  -84.4930  -84.4604  -84.4604  -84.4378  -84.4378  -84.4108  -84.4108  -84.3882  -84.3882  -84.3600  -84.3600  -84.3372  -84.3372  -84.3207  -84.3207  -84.2979  -84.2979  -84.2803  -84.2803  -84.2574  -84.2574  -84.2391  -84.2391  -84.2131  -84.2131  -84.1512  -84.1512  -84.1253  -84.1253  -84.1230  -84.1230  -84.0930  -84.0930  -25.0361  -25.0360  -24.9897  -24.9894  -24.9044  -24.9040  -24.8767  -24.8766  -24.8740  -24.8735  -24.8361  -24.8357  -24.8295  -24.8293  -24.8085  -24.8083  -24.7671  -24.7667  -24.7404  -24.7402  -24.6944  -24.6940  -24.6677  -24.6675  -24.6310  -24.6306  -24.6046  -24.6044  -24.5640  -24.5636  -24.5373  -24.5372  -24.5021  -24.5017  -24.4759  -24.4757  -24.4349  -24.4346  -24.4083  -24.4081  -24.3711  -24.3707  -24.3444  -24.3442  -24.3145  -24.3141  -24.2877  -24.2876  -24.2598  -24.2594  -24.2329  -24.2327  -24.2107  -24.2103  -24.1841  -24.1839  -24.1600  -24.1596  -24.1329  -24.1327  -24.1211  -24.1207  -24.0943  -24.0941  -24.0807  -24.0803  -24.0539  -24.0538  -24.0402  -24.0398  -24.0096  -24.0094  -23.9578  -23.9574  -23.9276  -23.9274  -23.9148  -23.9146  -23.8931  -23.8930  -22.0783  -22.0782  -22.0427  -22.0422  -22.0106  -22.0100  -21.9402  -21.9392  -21.9198  -21.9193  -21.9072  -21.9060  -21.8990  -21.8988  -21.8738  -21.8734  -21.8719  -21.8709  -21.8508  -21.8503  -21.8460  -21.8458  -21.8306  -21.8303  -21.8028  -21.8019  -21.7825  -21.7820  -21.7626  -21.7623  -21.7301  -21.7291  -21.7096  -21.7091  -21.6899  -21.6896  -21.6665  -21.6656  -21.6466  -21.6461  -21.6269  -21.6266  -21.5995  -21.5986  -21.5791  -21.5786  -21.5596  -21.5593  -21.5376  -21.5366  -21.5177  -21.5172  -21.4981  -21.4978  -21.4704  -21.4695  -21.4500  -21.4495  -21.4305  -21.4302  -21.4065  -21.4056  -21.3860  -21.3855  -21.3666  -21.3663  -21.3498  -21.3489  -21.3294  -21.3289  -21.3100  -21.3098  -21.2952  -21.2943  -21.2747  -21.2742  -21.2554  -21.2550  -21.2460  -21.2452  -21.2261  -21.2255  -21.2065  -21.2062  -21.1956  -21.1947  -21.1751  -21.1745  -21.1582  -21.1566  -21.1541  -21.1537  -21.1366  -21.1360  -21.1185  -21.1171  -21.1147  -21.1144  -21.0964  -21.0958  -21.0783  -21.0768  -21.0745  -21.0743  -21.0531  -21.0526  -21.0318  -21.0315  -20.9962  -20.9952  -20.9691  -20.9683  -20.9639  -20.9629  -20.9394  -20.9392  -20.9313  -20.9311  -20.9147  -20.9145  -12.3815  -12.3805  -12.1167  -12.1159  -11.9494  -11.9485  -11.8111  -11.8103  -11.6880  -11.6872  -11.5904  -11.5896  -11.5100  -11.5091  -11.4373  -11.4365  -11.3677  -11.3668  -11.2964  -11.2956  -11.2075  -11.2066  -11.1041  -11.1033  -10.9993  -10.9983  -10.8850  -10.8838  -10.7973  -10.7952  -10.7458  -10.7437  -10.6254  -10.6234  -10.4789  -10.4767  -10.3076  -10.3050  -10.0734  -10.0704   -8.7178   -8.6950   -8.4947   -8.4733   -8.3387   -8.3191   -8.2305   -8.2155   -8.1643   -8.1558   -8.0892   -8.0767   -8.0106   -7.9980   -7.9402   -7.9289   -7.8795   -7.8700   -7.8152   -7.8058   -7.7427   -7.7334   -7.6705   -7.6610   -7.5944   -7.5846   -7.5173   -7.5071   -7.4306   -7.4200   -7.3456   -7.3345   -7.2598   -7.2481   -7.1699   -7.1576   -7.0822   -7.0692   -6.9068   -6.8922   -3.7763   -3.6155   -3.5192   -3.4633   -3.3972   -3.3031   -3.2597   -3.1805   -3.1317   -3.1054   -3.0776   -3.0246   -2.9826   -2.9676   -2.9276   -2.9171   -2.8714   -2.8444   -2.8317   -2.7890   -2.7676   -2.7417   -2.7041   -2.6754   -2.6590   -2.6257   -2.6017   -2.5660   -2.5510   -2.5177   -2.4987   -2.4673   -2.4558   -2.4252   -2.3884   -2.3653   -2.3562   -2.3303   -2.3009   -2.2573   -2.2509   -2.2318   -2.2051   -2.1751   -2.1464   -2.1186   -2.0978   -2.0788   -2.0418   -1.9949   -1.9887   -1.9410   -1.9210   -1.8748   -1.8593   -1.8187   -1.7765   -1.7419   -1.7278   -1.7038   -1.6704   -1.6475   -1.6104   -1.5644   -1.5353   -1.5135   -1.4951   -1.4678   -1.4336   -1.3986   -1.3671   -1.3580   -1.3179   -1.2965   -1.2599   -1.2509   -1.2384   -1.2017   -1.1450   -1.1199   -1.1050   -1.0965   -1.0566   -1.0164   -0.9969   -0.9748   -0.9406   -0.9324   -0.9176   -0.8812   -0.8561   -0.8367   -0.7947   -0.7822   -0.7549   -0.7282   -0.6979   -0.6757   -0.6497   -0.6235   -0.6004   -0.5746   -0.5319   -0.5183   -0.4736   -0.4648   -0.4405   -0.4171   -0.4034   -0.3669   -0.3324   -0.2981   -0.2503   -0.2064   -0.1697   -0.1018   -0.0919   -0.0473   -0.0059    0.0168    0.0665    0.0694    0.1128    0.1517    0.2066    0.2285    0.2719    0.3013    0.3357    0.3545    0.3998    0.4217    0.4361    0.4796    0.4923    0.5329    0.5415    0.5610    0.6109    0.6222    0.6650    0.6883    0.7164    0.7521    0.7562    0.7616    0.8082    0.8216    0.8439    0.8696    0.8805    0.9146    0.9625    0.9845    1.0048    1.0364    1.0685    1.1230    1.1433    1.2764    1.2891    1.4208    1.4757    1.5876    1.6468    1.6952    1.7493    1.7874    1.8120    1.8567    1.8681    1.8861    1.9252    1.9269    1.9800    2.0190    2.0228    2.0531    2.0568    2.0873    2.1041    2.1143    2.1492    2.1783    2.1831    2.2236    2.2347    2.2429    2.2702    2.2992    2.3085    2.3316    2.3436    2.3660    2.3794    2.3933    2.4179    2.4342    2.4525    2.4685    2.4915    2.5092    2.5288    2.5491    2.5672    2.5841    2.5913    2.6121    2.6176    2.6616    2.6777    2.6825    2.7122    2.7314    2.7381    2.7730    2.7957    2.8133    2.8254    2.8603    2.8770    2.8995    2.9169    2.9339    2.9492    2.9940    3.0725
