#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  33
# Band-Index:    1
   0.00000    -14.866729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.04365    -14.866758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.08729    -14.866859  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.13094    -14.867047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.17459    -14.867323  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.21823    -14.867660  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.26188    -14.868045  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.30553    -14.868456  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.34918    -14.868873  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.39282    -14.869273  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.43647    -14.869646  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.48012    -14.869975  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.52376    -14.870241  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.56741    -14.870441  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.61106    -14.870566  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.65470    -14.870605  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.69835    -14.870567  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.74200    -14.870441  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
