  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    1.028  -14.8187     0.979     0.001
    0.991  -14.8187     0.979     0.001
    0.954  -14.8187     0.979     0.001
    0.917  -14.8187     0.979     0.001
    0.880  -14.8187     0.979     0.001
    0.844  -14.8187     0.979     0.001
    0.807  -14.8187     0.979     0.001
    0.807  -14.8187     0.979     0.001
    0.764  -14.8187     0.979     0.001
    0.722  -14.8186     0.979     0.001
    0.679  -14.8186     0.979     0.001
    0.637  -14.8185     0.979     0.001
    0.595  -14.8183     0.979     0.001
    0.552  -14.8181     0.979     0.001
    0.510  -14.8178     0.979     0.001
    0.467  -14.8174     0.979     0.001
    0.425  -14.8170     0.979     0.001
    0.382  -14.8165     0.980     0.001
    0.340  -14.8159     0.980     0.001
    0.297  -14.8153     0.980     0.001
    0.255  -14.8148     0.980     0.000
    0.212  -14.8142     0.980     0.000
    0.170  -14.8137     0.980     0.000
    0.127  -14.8133     0.980     0.000
    0.085  -14.8130     0.980     0.000
    0.042  -14.8128     0.980     0.000
    0.000  -14.8127     0.980     0.000
 
# Band-Index:    5
    0.000  -14.0500     0.981     0.001
    0.042  -14.0500     0.981     0.001
    0.085  -14.0502     0.981     0.001
    0.127  -14.0504     0.981     0.001
    0.170  -14.0508     0.981     0.001
    0.212  -14.0513     0.981     0.001
    0.255  -14.0518     0.981     0.001
    0.297  -14.0524     0.980     0.001
    0.340  -14.0530     0.980     0.001
    0.382  -14.0536     0.980     0.001
    0.425  -14.0542     0.980     0.001
    0.467  -14.0547     0.980     0.001
    0.510  -14.0552     0.980     0.001
    0.552  -14.0555     0.980     0.001
    0.595  -14.0558     0.980     0.001
    0.637  -14.0559     0.980     0.001
    0.679  -14.0560     0.980     0.001
    0.722  -14.0559     0.980     0.001
    0.764  -14.0558     0.980     0.001
    0.807  -14.0555     0.980     0.001
    0.807  -14.0555     0.980     0.001
    0.844  -14.0557     0.980     0.001
    0.880  -14.0559     0.980     0.001
    0.917  -14.0560     0.980     0.001
    0.954  -14.0560     0.980     0.001
    0.991  -14.0559     0.980     0.001
    1.028  -14.0557     0.980     0.001
    1.064  -14.0555     0.980     0.001
    1.101  -14.0552     0.980     0.001
    1.138  -14.0548     0.980     0.001
    1.175  -14.0543     0.980     0.001
    1.211  -14.0538     0.980     0.001
    1.248  -14.0533     0.980     0.001
    1.285  -14.0527     0.980     0.001
    1.322  -14.0521     0.981     0.001
    1.359  -14.0516     0.981     0.001
    1.395  -14.0511     0.981     0.001
    1.432  -14.0506     0.981     0.001
    1.469  -14.0502     0.981     0.001
    1.506  -14.0498     0.981     0.001
    1.506  -14.0498     0.981     0.001
    1.527  -14.0499     0.981     0.001
    1.548  -14.0500     0.981     0.001
    1.569  -14.0501     0.981     0.001
    1.591  -14.0502     0.981     0.001
    1.612  -14.0502     0.981     0.001
    1.633  -14.0502     0.981     0.001
    1.654  -14.0503     0.981     0.001
    1.676  -14.0503     0.981     0.001
    1.697  -14.0503     0.981     0.001
    1.718  -14.0503     0.981     0.001
    1.739  -14.0502     0.981     0.001
    1.760  -14.0502     0.981     0.001
    1.782  -14.0502     0.981     0.001
    1.803  -14.0501     0.981     0.001
    1.824  -14.0501     0.981     0.001
    1.845  -14.0500     0.981     0.001
    1.867  -14.0500     0.981     0.001
    1.888  -14.0500     0.981     0.001
    1.909  -14.0500     0.981     0.001
    1.909  -14.0500     0.981     0.001
    1.952  -14.0500     0.981     0.001
    1.994  -14.0502     0.981     0.001
    2.036  -14.0504     0.981     0.001
    2.079  -14.0508     0.981     0.001
    2.121  -14.0513     0.981     0.001
    2.164  -14.0518     0.981     0.001
    2.206  -14.0524     0.980     0.001
    2.249  -14.0530     0.980     0.001
    2.291  -14.0536     0.980     0.001
    2.334  -14.0542     0.980     0.001
    2.376  -14.0547     0.980     0.001
    2.419  -14.0552     0.980     0.001
    2.461  -14.0555     0.980     0.001
    2.504  -14.0558     0.980     0.001
    2.546  -14.0559     0.980     0.001
    2.589  -14.0560     0.980     0.001
    2.631  -14.0559     0.980     0.001
    2.674  -14.0558     0.980     0.001
    2.716  -14.0555     0.980     0.001
 
# Band-Index:    6
    2.716  -14.0555     0.980     0.001
    2.674  -14.0551     0.980     0.001
    2.631  -14.0546     0.980     0.001
    2.589  -14.0541     0.980     0.001
    2.546  -14.0535     0.980     0.001
    2.504  -14.0529     0.981     0.001
    2.461  -14.0522     0.981     0.001
    2.419  -14.0516     0.981     0.001
    2.376  -14.0510     0.981     0.001
    2.334  -14.0504     0.981     0.001
    2.291  -14.0499     0.982     0.000
    2.249  -14.0494     0.982     0.000
    2.206  -14.0490     0.982     0.000
    2.164  -14.0487     0.982     0.000
    2.121  -14.0485     0.982     0.000
    2.079  -14.0483     0.982     0.000
    2.036  -14.0481     0.982     0.000
    1.994  -14.0480     0.982     0.000
    1.952  -14.0480     0.982     0.000
    1.909  -14.0480     0.982     0.000
    1.909  -14.0480     0.982     0.000
    1.888  -14.0480     0.982     0.000
    1.867  -14.0480     0.982     0.000
    1.845  -14.0480     0.982     0.000
    1.824  -14.0481     0.982     0.000
    1.803  -14.0481     0.982     0.000
    1.782  -14.0482     0.982     0.000
    1.760  -14.0483     0.982     0.000
    1.739  -14.0484     0.982     0.000
    1.718  -14.0485     0.982     0.000
    1.697  -14.0486     0.982     0.000
    1.676  -14.0488     0.982     0.000
    1.654  -14.0489     0.982     0.000
    1.633  -14.0490     0.982     0.000
    1.612  -14.0492     0.982     0.000
    1.591  -14.0493     0.982     0.000
    1.569  -14.0495     0.982     0.001
    1.548  -14.0496     0.981     0.001
    1.527  -14.0497     0.981     0.001
    1.506  -14.0498     0.981     0.001
    1.506  -14.0498     0.981     0.001
    1.469  -14.0496     0.981     0.001
    1.432  -14.0494     0.982     0.000
    1.395  -14.0493     0.982     0.000
    1.359  -14.0493     0.982     0.000
    1.322  -14.0494     0.982     0.000
    1.285  -14.0496     0.982     0.000
    1.248  -14.0499     0.982     0.000
    1.211  -14.0503     0.981     0.001
    1.175  -14.0507     0.981     0.001
    1.138  -14.0512     0.981     0.001
    1.101  -14.0517     0.981     0.001
    1.064  -14.0522     0.981     0.001
    1.028  -14.0528     0.981     0.001
    0.991  -14.0533     0.981     0.001
    0.954  -14.0538     0.980     0.001
    0.917  -14.0543     0.980     0.001
    0.880  -14.0548     0.980     0.001
    0.844  -14.0551     0.980     0.001
    0.807  -14.0555     0.980     0.001
    0.807  -14.0555     0.980     0.001
    0.764  -14.0551     0.980     0.001
    0.722  -14.0546     0.980     0.001
    0.679  -14.0541     0.980     0.001
    0.637  -14.0535     0.980     0.001
    0.595  -14.0529     0.981     0.001
    0.552  -14.0522     0.981     0.001
    0.510  -14.0516     0.981     0.001
    0.467  -14.0510     0.981     0.001
    0.425  -14.0504     0.981     0.001
    0.382  -14.0499     0.982     0.000
    0.340  -14.0494     0.982     0.000
    0.297  -14.0490     0.982     0.000
    0.255  -14.0487     0.982     0.000
    0.212  -14.0485     0.982     0.000
    0.170  -14.0483     0.982     0.000
    0.127  -14.0481     0.982     0.000
    0.085  -14.0480     0.982     0.000
    0.042  -14.0480     0.982     0.000
    0.000  -14.0480     0.982     0.000
 
# Band-Index:    7
    0.000  -14.0109     0.980     0.001
    0.042  -14.0108     0.980     0.001
    0.085  -14.0107     0.980     0.001
    0.127  -14.0105     0.980     0.001
    0.170  -14.0103     0.980     0.001
    0.212  -14.0099     0.980     0.001
    0.255  -14.0095     0.980     0.001
    0.297  -14.0091     0.980     0.001
    0.340  -14.0086     0.981     0.001
    0.382  -14.0081     0.981     0.001
    0.425  -14.0077     0.981     0.001
    0.467  -14.0072     0.981     0.001
    0.510  -14.0068     0.981     0.000
    0.552  -14.0064     0.981     0.000
    0.595  -14.0061     0.981     0.000
    0.637  -14.0059     0.981     0.000
    0.679  -14.0057     0.982     0.000
    0.722  -14.0056     0.982     0.000
    0.764  -14.0056     0.982     0.000
    0.807  -14.0055     0.982     0.000
    0.807  -14.0055     0.982     0.000
    0.844  -14.0056     0.982     0.000
    0.880  -14.0056     0.982     0.000
    0.917  -14.0057     0.982     0.000
    0.954  -14.0058     0.982     0.000
    0.991  -14.0059     0.981     0.000
    1.028  -14.0060     0.981     0.000
    1.064  -14.0062     0.981     0.000
    1.101  -14.0064     0.981     0.000
    1.138  -14.0066     0.981     0.000
    1.175  -14.0068     0.981     0.000
    1.211  -14.0070     0.981     0.001
    1.248  -14.0072     0.981     0.001
    1.285  -14.0075     0.981     0.001
    1.322  -14.0076     0.981     0.001
    1.359  -14.0078     0.981     0.001
    1.395  -14.0080     0.981     0.001
    1.432  -14.0081     0.981     0.001
    1.469  -14.0081     0.981     0.001
    1.506  -14.0081     0.981     0.001
    1.506  -14.0081     0.981     0.001
    1.527  -14.0084     0.981     0.001
    1.548  -14.0086     0.980     0.001
    1.569  -14.0088     0.980     0.001
    1.591  -14.0090     0.980     0.001
    1.612  -14.0093     0.980     0.001
    1.633  -14.0094     0.980     0.001
    1.654  -14.0096     0.980     0.001
    1.676  -14.0098     0.980     0.001
    1.697  -14.0100     0.980     0.001
    1.718  -14.0102     0.980     0.001
    1.739  -14.0103     0.980     0.001
    1.760  -14.0104     0.980     0.001
    1.782  -14.0105     0.980     0.001
    1.803  -14.0106     0.980     0.001
    1.824  -14.0107     0.980     0.001
    1.845  -14.0108     0.980     0.001
    1.867  -14.0108     0.980     0.001
    1.888  -14.0109     0.980     0.001
    1.909  -14.0109     0.980     0.001
    1.909  -14.0109     0.980     0.001
    1.952  -14.0108     0.980     0.001
    1.994  -14.0107     0.980     0.001
    2.036  -14.0105     0.980     0.001
    2.079  -14.0103     0.980     0.001
    2.121  -14.0099     0.980     0.001
    2.164  -14.0095     0.980     0.001
    2.206  -14.0091     0.980     0.001
    2.249  -14.0086     0.981     0.001
    2.291  -14.0081     0.981     0.001
    2.334  -14.0077     0.981     0.001
    2.376  -14.0072     0.981     0.001
    2.419  -14.0068     0.981     0.000
    2.461  -14.0064     0.981     0.000
    2.504  -14.0061     0.981     0.000
    2.546  -14.0059     0.981     0.000
    2.589  -14.0057     0.982     0.000
    2.631  -14.0056     0.982     0.000
    2.674  -14.0056     0.982     0.000
    2.716  -14.0055     0.982     0.000
 
# Band-Index:    8
    2.716  -14.0055     0.982     0.000
    2.674  -14.0056     0.982     0.000
    2.631  -14.0056     0.982     0.000
    2.589  -14.0057     0.982     0.000
    2.546  -14.0057     0.982     0.000
    2.504  -14.0058     0.982     0.000
    2.461  -14.0059     0.981     0.000
    2.419  -14.0059     0.981     0.000
    2.376  -14.0060     0.981     0.000
    2.334  -14.0060     0.981     0.000
    2.291  -14.0060     0.981     0.000
    2.249  -14.0059     0.981     0.000
    2.206  -14.0059     0.981     0.000
    2.164  -14.0058     0.981     0.000
    2.121  -14.0057     0.981     0.000
    2.079  -14.0055     0.981     0.000
    2.036  -14.0054     0.982     0.000
    1.994  -14.0053     0.982     0.000
    1.952  -14.0052     0.982     0.000
    1.909  -14.0051     0.982     0.000
    1.909  -14.0051     0.982     0.000
    1.888  -14.0052     0.982     0.000
    1.867  -14.0052     0.982     0.000
    1.845  -14.0052     0.982     0.000
    1.824  -14.0053     0.982     0.000
    1.803  -14.0054     0.982     0.000
    1.782  -14.0055     0.981     0.000
    1.760  -14.0056     0.981     0.000
    1.739  -14.0058     0.981     0.000
    1.718  -14.0060     0.981     0.000
    1.697  -14.0061     0.981     0.000
    1.676  -14.0063     0.981     0.000
    1.654  -14.0065     0.981     0.001
    1.633  -14.0067     0.981     0.001
    1.612  -14.0070     0.981     0.001
    1.591  -14.0072     0.981     0.001
    1.569  -14.0074     0.981     0.001
    1.548  -14.0077     0.981     0.001
    1.527  -14.0079     0.981     0.001
    1.506  -14.0081     0.981     0.001
    1.506  -14.0081     0.981     0.001
    1.469  -14.0081     0.981     0.001
    1.432  -14.0080     0.981     0.001
    1.395  -14.0079     0.981     0.001
    1.359  -14.0078     0.981     0.001
    1.322  -14.0076     0.981     0.001
    1.285  -14.0074     0.981     0.001
    1.248  -14.0072     0.981     0.001
    1.211  -14.0070     0.981     0.001
    1.175  -14.0068     0.981     0.000
    1.138  -14.0065     0.981     0.000
    1.101  -14.0063     0.981     0.000
    1.064  -14.0062     0.981     0.000
    1.028  -14.0060     0.981     0.000
    0.991  -14.0059     0.981     0.000
    0.954  -14.0057     0.982     0.000
    0.917  -14.0057     0.982     0.000
    0.880  -14.0056     0.982     0.000
    0.844  -14.0056     0.982     0.000
    0.807  -14.0055     0.982     0.000
    0.807  -14.0055     0.982     0.000
    0.764  -14.0056     0.982     0.000
    0.722  -14.0056     0.982     0.000
    0.679  -14.0057     0.982     0.000
    0.637  -14.0057     0.982     0.000
    0.595  -14.0058     0.982     0.000
    0.552  -14.0059     0.981     0.000
    0.510  -14.0059     0.981     0.000
    0.467  -14.0060     0.981     0.000
    0.425  -14.0060     0.981     0.000
    0.382  -14.0060     0.981     0.000
    0.340  -14.0059     0.981     0.000
    0.297  -14.0059     0.981     0.000
    0.255  -14.0058     0.981     0.000
    0.212  -14.0057     0.981     0.000
    0.170  -14.0055     0.981     0.000
    0.127  -14.0054     0.982     0.000
    0.085  -14.0053     0.982     0.000
    0.042  -14.0052     0.982     0.000
    0.000  -14.0051     0.982     0.000
 
# Band-Index:    9
    0.000  -13.9596     0.975     0.003
    0.042  -13.9595     0.975     0.003
    0.085  -13.9591     0.975     0.003
    0.127  -13.9585     0.975     0.003
    0.170  -13.9577     0.975     0.003
    0.212  -13.9568     0.976     0.003
    0.255  -13.9558     0.976     0.003
    0.297  -13.9548     0.976     0.002
    0.340  -13.9539     0.977     0.002
    0.382  -13.9530     0.977     0.002
    0.425  -13.9522     0.977     0.002
    0.467  -13.9515     0.978     0.002
    0.510  -13.9510     0.978     0.001
    0.552  -13.9505     0.978     0.001
    0.595  -13.9502     0.978     0.001
    0.637  -13.9500     0.978     0.001
    0.679  -13.9499     0.978     0.001
    0.722  -13.9498     0.979     0.001
    0.764  -13.9498     0.979     0.001
    0.807  -13.9498     0.979     0.001
    0.807  -13.9498     0.979     0.001
    0.844  -13.9498     0.979     0.001
    0.880  -13.9498     0.979     0.001
    0.917  -13.9498     0.978     0.001
    0.954  -13.9498     0.978     0.001
    0.991  -13.9498     0.978     0.001
    1.028  -13.9498     0.978     0.001
    1.064  -13.9498     0.978     0.001
    1.101  -13.9497     0.978     0.001
    1.138  -13.9496     0.978     0.001
    1.175  -13.9495     0.978     0.001
    1.211  -13.9494     0.978     0.001
    1.248  -13.9493     0.978     0.001
    1.285  -13.9492     0.978     0.002
    1.322  -13.9490     0.978     0.002
    1.359  -13.9489     0.978     0.002
    1.395  -13.9488     0.978     0.002
    1.432  -13.9487     0.978     0.002
    1.469  -13.9486     0.978     0.002
    1.506  -13.9485     0.978     0.002
    1.506  -13.9485     0.978     0.002
    1.527  -13.9494     0.978     0.002
    1.548  -13.9502     0.978     0.002
    1.569  -13.9511     0.977     0.002
    1.591  -13.9520     0.977     0.002
    1.612  -13.9529     0.977     0.002
    1.633  -13.9537     0.977     0.002
    1.654  -13.9545     0.976     0.002
    1.676  -13.9552     0.976     0.003
    1.697  -13.9560     0.976     0.003
    1.718  -13.9566     0.976     0.003
    1.739  -13.9572     0.976     0.003
    1.760  -13.9578     0.975     0.003
    1.782  -13.9583     0.975     0.003
    1.803  -13.9587     0.975     0.003
    1.824  -13.9590     0.975     0.003
    1.845  -13.9593     0.975     0.003
    1.867  -13.9595     0.975     0.003
    1.888  -13.9596     0.975     0.003
    1.909  -13.9596     0.975     0.003
    1.909  -13.9596     0.975     0.003
    1.952  -13.9595     0.975     0.003
    1.994  -13.9591     0.975     0.003
    2.036  -13.9585     0.975     0.003
    2.079  -13.9577     0.975     0.003
    2.121  -13.9568     0.976     0.003
    2.164  -13.9558     0.976     0.003
    2.206  -13.9548     0.976     0.002
    2.249  -13.9539     0.977     0.002
    2.291  -13.9530     0.977     0.002
    2.334  -13.9522     0.977     0.002
    2.376  -13.9515     0.978     0.002
    2.419  -13.9510     0.978     0.001
    2.461  -13.9505     0.978     0.001
    2.504  -13.9502     0.978     0.001
    2.546  -13.9500     0.978     0.001
    2.589  -13.9499     0.978     0.001
    2.631  -13.9498     0.979     0.001
    2.674  -13.9498     0.979     0.001
    2.716  -13.9498     0.979     0.001
 
# Band-Index:   10
    2.716  -13.9498     0.979     0.001
    2.674  -13.9497     0.979     0.001
    2.631  -13.9496     0.979     0.001
    2.589  -13.9495     0.979     0.001
    2.546  -13.9492     0.979     0.001
    2.504  -13.9489     0.979     0.001
