  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    2.251  -14.9177     0.981     0.000
    2.292  -14.9179     0.981     0.000
    2.334  -14.9181     0.981     0.001
    2.376  -14.9183     0.981     0.001
    2.418  -14.9185     0.981     0.001
    2.459  -14.9186     0.981     0.001
    2.501  -14.9186     0.981     0.001
    2.543  -14.9186     0.981     0.001
    2.584  -14.9186     0.981     0.001
    2.626  -14.9185     0.981     0.001
    2.668  -14.9184     0.981     0.001
 
# Band-Index:    2
    2.668  -14.9184     0.981     0.001
    2.626  -14.9182     0.981     0.000
    2.584  -14.9180     0.981     0.000
    2.543  -14.9178     0.981     0.000
    2.501  -14.9175     0.981     0.000
    2.459  -14.9173     0.981     0.000
    2.418  -14.9170     0.981     0.000
    2.376  -14.9168     0.981     0.000
    2.334  -14.9165     0.981     0.000
    2.292  -14.9163     0.981     0.000
    2.251  -14.9161     0.981     0.000
    2.209  -14.9159     0.981     0.000
    2.167  -14.9158     0.982     0.000
    2.126  -14.9157     0.982     0.000
    2.084  -14.9156     0.982     0.000
    2.042  -14.9155     0.982     0.000
    2.000  -14.9155     0.982     0.000
    1.959  -14.9155     0.982     0.000
    1.917  -14.9154     0.982     0.000
    1.875  -14.9154     0.982     0.000
    1.875  -14.9154     0.982     0.000
    1.854  -14.9154     0.982     0.000
    1.834  -14.9155     0.982     0.000
    1.813  -14.9155     0.982     0.000
    1.792  -14.9155     0.982     0.000
    1.771  -14.9155     0.982     0.000
    1.750  -14.9155     0.982     0.000
    1.729  -14.9156     0.982     0.000
    1.708  -14.9156     0.982     0.000
    1.688  -14.9157     0.982     0.000
    1.667  -14.9157     0.982     0.000
    1.646  -14.9158     0.982     0.000
    1.625  -14.9158     0.981     0.000
    1.604  -14.9159     0.981     0.000
    1.583  -14.9159     0.981     0.000
    1.562  -14.9160     0.981     0.000
    1.542  -14.9160     0.981     0.000
    1.521  -14.9161     0.981     0.000
    1.500  -14.9161     0.981     0.000
    1.479  -14.9162     0.981     0.000
    1.479  -14.9162     0.981     0.000
    1.443  -14.9161     0.981     0.000
    1.407  -14.9160     0.981     0.000
    1.371  -14.9159     0.981     0.000
    1.335  -14.9159     0.981     0.000
    1.298  -14.9159     0.981     0.000
    1.262  -14.9160     0.981     0.000
    1.226  -14.9161     0.981     0.000
    1.190  -14.9162     0.981     0.000
    1.154  -14.9164     0.981     0.000
    1.118  -14.9166     0.981     0.000
    1.082  -14.9168     0.981     0.000
    1.045  -14.9170     0.981     0.000
    1.009  -14.9172     0.981     0.000
    0.973  -14.9174     0.981     0.000
    0.937  -14.9177     0.981     0.000
    0.901  -14.9179     0.981     0.000
    0.865  -14.9181     0.981     0.000
    0.829  -14.9182     0.981     0.000
    0.793  -14.9184     0.981     0.001
    0.793  -14.9184     0.981     0.001
    0.751  -14.9182     0.981     0.000
    0.709  -14.9180     0.981     0.000
    0.667  -14.9178     0.981     0.000
    0.626  -14.9175     0.981     0.000
    0.584  -14.9173     0.981     0.000
    0.542  -14.9170     0.981     0.000
    0.501  -14.9168     0.981     0.000
    0.459  -14.9165     0.981     0.000
    0.417  -14.9163     0.981     0.000
    0.375  -14.9161     0.981     0.000
    0.334  -14.9159     0.981     0.000
    0.292  -14.9158     0.982     0.000
    0.250  -14.9157     0.982     0.000
    0.209  -14.9156     0.982     0.000
    0.167  -14.9155     0.982     0.000
    0.125  -14.9155     0.982     0.000
    0.083  -14.9155     0.982     0.000
    0.042  -14.9154     0.982     0.000
    0.000  -14.9154     0.982     0.000
 
# Band-Index:    3
    0.000  -14.8400     0.978     0.002
    0.042  -14.8399     0.978     0.002
    0.083  -14.8398     0.978     0.001
    0.125  -14.8395     0.978     0.001
    0.167  -14.8391     0.978     0.001
    0.209  -14.8387     0.978     0.001
    0.250  -14.8382     0.978     0.001
    0.292  -14.8377     0.979     0.001
    0.334  -14.8372     0.979     0.001
    0.375  -14.8367     0.979     0.001
    0.417  -14.8363     0.979     0.001
    0.459  -14.8359     0.979     0.001
    0.501  -14.8356     0.979     0.001
    0.542  -14.8353     0.979     0.001
    0.584  -14.8351     0.980     0.001
    0.626  -14.8349     0.980     0.001
    0.667  -14.8348     0.980     0.001
    0.709  -14.8348     0.980     0.000
    0.751  -14.8348     0.980     0.000
    0.793  -14.8348     0.980     0.000
    0.793  -14.8348     0.980     0.000
    0.829  -14.8348     0.980     0.000
    0.865  -14.8348     0.980     0.000
    0.901  -14.8348     0.980     0.001
    0.937  -14.8348     0.980     0.001
    0.973  -14.8348     0.980     0.001
    1.009  -14.8348     0.980     0.001
    1.045  -14.8348     0.980     0.001
    1.082  -14.8348     0.980     0.001
    1.118  -14.8348     0.980     0.001
    1.154  -14.8349     0.979     0.001
    1.190  -14.8349     0.979     0.001
    1.226  -14.8349     0.979     0.001
    1.262  -14.8349     0.979     0.001
    1.298  -14.8349     0.979     0.001
    1.335  -14.8349     0.979     0.001
    1.371  -14.8350     0.979     0.001
    1.407  -14.8350     0.979     0.001
    1.443  -14.8350     0.979     0.001
    1.479  -14.8350     0.979     0.001
    1.479  -14.8350     0.979     0.001
    1.500  -14.8354     0.979     0.001
    1.521  -14.8358     0.979     0.001
    1.542  -14.8362     0.979     0.001
    1.562  -14.8366     0.979     0.001
    1.583  -14.8370     0.979     0.001
    1.604  -14.8374     0.979     0.001
    1.625  -14.8378     0.978     0.001
    1.646  -14.8381     0.978     0.001
    1.667  -14.8384     0.978     0.001
    1.688  -14.8387     0.978     0.001
    1.708  -14.8390     0.978     0.001
    1.729  -14.8392     0.978     0.001
    1.750  -14.8394     0.978     0.001
    1.771  -14.8396     0.978     0.001
    1.792  -14.8397     0.978     0.001
    1.813  -14.8399     0.978     0.001
    1.834  -14.8399     0.978     0.002
    1.854  -14.8400     0.978     0.002
    1.875  -14.8400     0.978     0.002
    1.875  -14.8400     0.978     0.002
    1.917  -14.8399     0.978     0.002
    1.959  -14.8398     0.978     0.001
    2.000  -14.8395     0.978     0.001
    2.042  -14.8391     0.978     0.001
    2.084  -14.8387     0.978     0.001
    2.126  -14.8382     0.978     0.001
    2.167  -14.8377     0.979     0.001
    2.209  -14.8372     0.979     0.001
    2.251  -14.8367     0.979     0.001
    2.292  -14.8363     0.979     0.001
    2.334  -14.8359     0.979     0.001
    2.376  -14.8356     0.979     0.001
    2.418  -14.8353     0.979     0.001
    2.459  -14.8351     0.980     0.001
    2.501  -14.8349     0.980     0.001
    2.543  -14.8348     0.980     0.001
    2.584  -14.8348     0.980     0.000
    2.626  -14.8348     0.980     0.000
    2.668  -14.8348     0.980     0.000
 
# Band-Index:    4
    2.668  -14.8348     0.980     0.000
    2.626  -14.8348     0.980     0.000
    2.584  -14.8348     0.980     0.000
    2.543  -14.8347     0.980     0.001
    2.501  -14.8346     0.980     0.001
    2.459  -14.8345     0.980     0.001
    2.418  -14.8343     0.980     0.001
    2.376  -14.8341     0.980     0.001
    2.334  -14.8338     0.980     0.001
    2.292  -14.8334     0.980     0.000
    2.251  -14.8330     0.980     0.000
    2.209  -14.8326     0.980     0.000
    2.167  -14.8321     0.980     0.000
    2.126  -14.8317     0.980     0.000
    2.084  -14.8312     0.980     0.000
    2.042  -14.8308     0.980     0.000
    2.000  -14.8305     0.980     0.000
    1.959  -14.8302     0.981     0.000
    1.917  -14.8300     0.981     0.000
    1.875  -14.8300     0.981     0.000
    1.875  -14.8300     0.981     0.000
    1.854  -14.8300     0.981     0.000
    1.834  -14.8300     0.981     0.000
    1.813  -14.8301     0.981     0.000
    1.792  -14.8302     0.981     0.000
    1.771  -14.8304     0.981     0.000
    1.750  -14.8305     0.980     0.000
    1.729  -14.8307     0.980     0.000
    1.708  -14.8310     0.980     0.000
    1.688  -14.8312     0.980     0.000
    1.667  -14.8315     0.980     0.000
    1.646  -14.8318     0.980     0.000
    1.625  -14.8322     0.980     0.000
    1.604  -14.8325     0.980     0.001
    1.583  -14.8329     0.980     0.001
    1.562  -14.8333     0.980     0.001
    1.542  -14.8337     0.980     0.001
    1.521  -14.8341     0.980     0.001
    1.500  -14.8345     0.979     0.001
    1.479  -14.8350     0.979     0.001
    1.479  -14.8350     0.979     0.001
    1.443  -14.8350     0.979     0.001
    1.407  -14.8350     0.979     0.001
    1.371  -14.8349     0.979     0.001
    1.335  -14.8349     0.979     0.001
    1.298  -14.8349     0.979     0.001
    1.262  -14.8349     0.979     0.001
    1.226  -14.8349     0.979     0.001
    1.190  -14.8349     0.979     0.001
    1.154  -14.8348     0.980     0.001
    1.118  -14.8348     0.980     0.001
    1.082  -14.8348     0.980     0.001
    1.045  -14.8348     0.980     0.001
    1.009  -14.8348     0.980     0.001
    0.973  -14.8348     0.980     0.001
    0.937  -14.8348     0.980     0.001
    0.901  -14.8348     0.980     0.001
    0.865  -14.8348     0.980     0.000
    0.829  -14.8348     0.980     0.000
    0.793  -14.8348     0.980     0.000
    0.793  -14.8348     0.980     0.000
    0.751  -14.8348     0.980     0.000
    0.709  -14.8348     0.980     0.000
    0.667  -14.8347     0.980     0.001
    0.626  -14.8346     0.980     0.001
    0.584  -14.8345     0.980     0.001
    0.542  -14.8343     0.980     0.001
    0.501  -14.8341     0.980     0.001
    0.459  -14.8338     0.980     0.001
    0.417  -14.8334     0.980     0.000
    0.375  -14.8330     0.980     0.000
    0.334  -14.8326     0.980     0.000
    0.292  -14.8321     0.980     0.000
    0.250  -14.8317     0.980     0.000
    0.209  -14.8312     0.980     0.000
    0.167  -14.8308     0.980     0.000
    0.125  -14.8305     0.980     0.000
    0.083  -14.8302     0.981     0.000
    0.042  -14.8300     0.981     0.000
    0.000  -14.8300     0.981     0.000
 
# Band-Index:    5
    0.000  -14.0671     0.982     0.000
    0.042  -14.0671     0.982     0.000
    0.083  -14.0673     0.982     0.000
    0.125  -14.0675     0.982     0.001
    0.167  -14.0678     0.982     0.001
    0.209  -14.0681     0.981     0.001
    0.250  -14.0686     0.981     0.001
    0.292  -14.0690     0.981     0.001
    0.334  -14.0695     0.981     0.001
    0.375  -14.0700     0.981     0.001
    0.417  -14.0705     0.981     0.001
    0.459  -14.0709     0.981     0.001
    0.501  -14.0713     0.980     0.001
    0.542  -14.0716     0.980     0.001
    0.584  -14.0719     0.980     0.001
    0.626  -14.0721     0.980     0.001
    0.667  -14.0721     0.980     0.001
    0.709  -14.0721     0.980     0.001
    0.751  -14.0720     0.980     0.001
    0.793  -14.0718     0.980     0.001
    0.793  -14.0718     0.980     0.001
    0.829  -14.0720     0.980     0.001
    0.865  -14.0721     0.980     0.001
    0.901  -14.0721     0.980     0.001
    0.937  -14.0721     0.980     0.001
    0.973  -14.0720     0.980     0.001
    1.009  -14.0718     0.980     0.001
    1.045  -14.0716     0.980     0.001
    1.082  -14.0713     0.980     0.001
    1.118  -14.0710     0.981     0.001
    1.154  -14.0706     0.981     0.001
    1.190  -14.0702     0.981     0.001
    1.226  -14.0698     0.981     0.001
    1.262  -14.0693     0.981     0.001
    1.298  -14.0689     0.981     0.001
    1.335  -14.0684     0.981     0.001
    1.371  -14.0680     0.981     0.001
    1.407  -14.0677     0.982     0.001
    1.443  -14.0674     0.982     0.000
    1.479  -14.0671     0.982     0.000
    1.479  -14.0671     0.982     0.000
    1.500  -14.0672     0.982     0.000
    1.521  -14.0672     0.982     0.000
    1.542  -14.0673     0.982     0.000
    1.562  -14.0673     0.982     0.000
    1.583  -14.0674     0.982     0.000
    1.604  -14.0674     0.982     0.000
    1.625  -14.0674     0.982     0.000
    1.646  -14.0674     0.982     0.000
    1.667  -14.0674     0.982     0.000
    1.688  -14.0674     0.982     0.000
    1.708  -14.0673     0.982     0.000
    1.729  -14.0673     0.982     0.000
    1.750  -14.0673     0.982     0.000
    1.771  -14.0672     0.982     0.000
    1.792  -14.0672     0.982     0.000
    1.813  -14.0672     0.982     0.000
    1.834  -14.0671     0.982     0.000
    1.854  -14.0671     0.982     0.000
    1.875  -14.0671     0.982     0.000
    1.875  -14.0671     0.982     0.000
    1.917  -14.0671     0.982     0.000
    1.959  -14.0673     0.982     0.000
    2.000  -14.0675     0.982     0.001
    2.042  -14.0678     0.982     0.001
    2.084  -14.0681     0.981     0.001
    2.126  -14.0686     0.981     0.001
    2.167  -14.0690     0.981     0.001
    2.209  -14.0695     0.981     0.001
    2.251  -14.0700     0.981     0.001
    2.292  -14.0705     0.981     0.001
    2.334  -14.0709     0.981     0.001
    2.376  -14.0713     0.980     0.001
    2.418  -14.0716     0.980     0.001
    2.459  -14.0719     0.980     0.001
    2.501  -14.0721     0.980     0.001
    2.543  -14.0721     0.980     0.001
    2.584  -14.0721     0.980     0.001
    2.626  -14.0720     0.980     0.001
    2.668  -14.0718     0.980     0.001
 
# Band-Index:    6
    2.668  -14.0718     0.980     0.001
    2.626  -14.0715     0.981     0.001
    2.584  -14.0711     0.981     0.001
    2.543  -14.0707     0.981     0.001
    2.501  -14.0703     0.981     0.001
    2.459  -14.0698     0.981     0.001
    2.418  -14.0693     0.981     0.001
    2.376  -14.0687     0.981     0.001
    2.334  -14.0683     0.982     0.000
    2.292  -14.0678     0.982     0.000
    2.251  -14.0673     0.982     0.000
    2.209  -14.0670     0.982     0.000
    2.167  -14.0666     0.982     0.000
    2.126  -14.0664     0.982     0.000
    2.084  -14.0662     0.982     0.000
    2.042  -14.0660     0.982     0.000
    2.000  -14.0659     0.982     0.000
    1.959  -14.0658     0.982     0.000
    1.917  -14.0657     0.982     0.000
    1.875  -14.0657     0.982     0.000
    1.875  -14.0657     0.982     0.000
    1.854  -14.0657     0.982     0.000
    1.834  -14.0657     0.982     0.000
    1.813  -14.0658     0.982     0.000
    1.792  -14.0658     0.982     0.000
    1.771  -14.0659     0.982     0.000
    1.750  -14.0659     0.982     0.000
    1.729  -14.0660     0.982     0.000
    1.708  -14.0661     0.982     0.000
    1.688  -14.0662     0.982     0.000
    1.667  -14.0663     0.982     0.000
    1.646  -14.0663     0.982     0.000
    1.625  -14.0664     0.982     0.000
    1.604  -14.0665     0.982     0.000
    1.583  -14.0667     0.982     0.000
    1.562  -14.0668     0.982     0.000
    1.542  -14.0669     0.982     0.000
    1.521  -14.0669     0.982     0.000
    1.500  -14.0670     0.982     0.000
    1.479  -14.0671     0.982     0.000
    1.479  -14.0671     0.982     0.000
    1.443  -14.0669     0.982     0.000
    1.407  -14.0668     0.982     0.000
    1.371  -14.0668     0.982     0.000
    1.335  -14.0668     0.982     0.000
    1.298  -14.0669     0.982     0.000
    1.262  -14.0671     0.982     0.000
    1.226  -14.0673     0.982     0.000
    1.190  -14.0677     0.982     0.000
    1.154  -14.0680     0.982     0.000
    1.118  -14.0684     0.982     0.001
    1.082  -14.0688     0.981     0.001
    1.045  -14.0692     0.981     0.001
    1.009  -14.0697     0.981     0.001
    0.973  -14.0701     0.981     0.001
    0.937  -14.0705     0.981     0.001
    0.901  -14.0709     0.981     0.001
    0.865  -14.0712     0.981     0.001
    0.829  -14.0715     0.981     0.001
    0.793  -14.0718     0.980     0.001
    0.793  -14.0718     0.980     0.001
    0.751  -14.0715     0.981     0.001
    0.709  -14.0711     0.981     0.001
    0.667  -14.0707     0.981     0.001
    0.626  -14.0703     0.981     0.001
    0.584  -14.0698     0.981     0.001
    0.542  -14.0693     0.981     0.001
    0.501  -14.0687     0.981     0.001
    0.459  -14.0683     0.982     0.000
    0.417  -14.0678     0.982     0.000
    0.375  -14.0673     0.982     0.000
    0.334  -14.0670     0.982     0.000
    0.292  -14.0666     0.982     0.000
    0.250  -14.0664     0.982     0.000
    0.209  -14.0662     0.982     0.000
    0.167  -14.0660     0.982     0.000
    0.125  -14.0659     0.982     0.000
    0.083  -14.0658     0.982     0.000
    0.042  -14.0657     0.982     0.000
    0.000  -14.0657     0.982     0.000
 
# Band-Index:    7
    0.000  -14.0273     0.980     0.001
    0.042  -14.0273     0.981     0.001
    0.083  -14.0272     0.981     0.001
    0.125  -14.0270     0.981     0.001
    0.167  -14.0268     0.981     0.001
    0.209  -14.0265     0.981     0.001
    0.250  -14.0262     0.981     0.001
    0.292  -14.0259     0.981     0.001
    0.334  -14.0255     0.981     0.001
    0.375  -14.0251     0.981     0.001
    0.417  -14.0248     0.981     0.000
    0.459  -14.0244     0.981     0.000
    0.501  -14.0241     0.982     0.000
    0.542  -14.0238     0.982     0.000
    0.584  -14.0236     0.982     0.000
    0.626  -14.0234     0.982     0.000
    0.667  -14.0233     0.982     0.000
    0.709  -14.0232     0.982     0.000
    0.751  -14.0232     0.982     0.000
    0.793  -14.0231     0.982     0.000
    0.793  -14.0231     0.982     0.000
    0.829  -14.0232     0.982     0.000
    0.865  -14.0232     0.982     0.000
    0.901  -14.0232     0.982     0.000
    0.937  -14.0233     0.982     0.000
    0.973  -14.0234     0.982     0.000
    1.009  -14.0235     0.982     0.000
    1.045  -14.0236     0.982     0.000
    1.082  -14.0238     0.982     0.000
    1.118  -14.0239     0.982     0.000
    1.154  -14.0241     0.982     0.000
    1.190  -14.0243     0.981     0.000
    1.226  -14.0244     0.981     0.000
    1.262  -14.0246     0.981     0.000
    1.298  -14.0247     0.981     0.000
    1.335  -14.0248     0.981     0.001
    1.371  -14.0249     0.981     0.001
    1.407  -14.0250     0.981     0.001
    1.443  -14.0251     0.981     0.001
    1.479  -14.0251     0.981     0.001
    1.479  -14.0251     0.981     0.001
    1.500  -14.0253     0.981     0.001
    1.521  -14.0255     0.981     0.001
    1.542  -14.0256     0.981     0.001
    1.562  -14.0258     0.981     0.001
    1.583  -14.0260     0.981     0.001
    1.604  -14.0261     0.981     0.001
    1.625  -14.0263     0.981     0.001
    1.646  -14.0264     0.981     0.001
    1.667  -14.0266     0.981     0.001
    1.688  -14.0267     0.981     0.001
    1.708  -14.0268     0.981     0.001
    1.729  -14.0269     0.981     0.001
    1.750  -14.0270     0.981     0.001
    1.771  -14.0271     0.981     0.001
    1.792  -14.0272     0.981     0.001
    1.813  -14.0272     0.981     0.001
    1.834  -14.0273     0.981     0.001
    1.854  -14.0273     0.980     0.001
    1.875  -14.0273     0.980     0.001
    1.875  -14.0273     0.980     0.001
    1.917  -14.0273     0.981     0.001
    1.959  -14.0272     0.981     0.001
    2.000  -14.0270     0.981     0.001
    2.042  -14.0268     0.981     0.001
    2.084  -14.0265     0.981     0.001
    2.126  -14.0262     0.981     0.001
    2.167  -14.0259     0.981     0.001
    2.209  -14.0255     0.981     0.001
    2.251  -14.0251     0.981     0.001
    2.292  -14.0248     0.981     0.000
    2.334  -14.0244     0.981     0.000
    2.376  -14.0241     0.982     0.000
    2.418  -14.0238     0.982     0.000
    2.459  -14.0236     0.982     0.000
    2.501  -14.0234     0.982     0.000
    2.543  -14.0233     0.982     0.000
    2.584  -14.0232     0.982     0.000
    2.626  -14.0232     0.982     0.000
    2.668  -14.0231     0.982     0.000
 
# Band-Index:    8
    2.668  -14.0231     0.982     0.000
    2.626  -14.0232     0.982     0.000
    2.584  -14.0232     0.982     0.000
    2.543  -14.0232     0.982     0.000
    2.501  -14.0233     0.982     0.000
    2.459  -14.0233     0.982     0.000
    2.418  -14.0234     0.982     0.000
    2.376  -14.0234     0.982     0.000
    2.334  -14.0235     0.982     0.000
    2.292  -14.0235     0.982     0.000
    2.251  -14.0235     0.982     0.000
    2.209  -14.0234     0.982     0.000
    2.167  -14.0234     0.982     0.000
    2.126  -14.0233     0.982     0.000
    2.084  -14.0232     0.982     0.000
    2.042  -14.0231     0.982     0.000
    2.000  -14.0230     0.982     0.000
    1.959  -14.0229     0.982     0.000
    1.917  -14.0228     0.982     0.000
    1.875  -14.0228     0.982     0.000
    1.875  -14.0228     0.982     0.000
    1.854  -14.0228     0.982     0.000
    1.834  -14.0228     0.982     0.000
    1.813  -14.0228     0.982     0.000
    1.792  -14.0229     0.982     0.000
    1.771  -14.0230     0.982     0.000
    1.750  -14.0230     0.982     0.000
    1.729  -14.0231     0.982     0.000
    1.708  -14.0232     0.982     0.000
    1.688  -14.0234     0.982     0.000
    1.667  -14.0235     0.982     0.000
    1.646  -14.0237     0.982     0.000
    1.625  -14.0238     0.981     0.000
    1.604  -14.0240     0.981     0.000
    1.583  -14.0242     0.981     0.000
    1.562  -14.0243     0.981     0.000
    1.542  -14.0245     0.981     0.000
    1.521  -14.0247     0.981     0.001
    1.500  -14.0249     0.981     0.001
    1.479  -14.0251     0.981     0.001
    1.479  -14.0251     0.981     0.001
    1.443  -14.0251     0.981     0.001
    1.407  -14.0250     0.981     0.001
    1.371  -14.0249     0.981     0.001
    1.335  -14.0248     0.981     0.001
    1.298  -14.0247     0.981     0.000
    1.262  -14.0246     0.981     0.000
    1.226  -14.0244     0.981     0.000
    1.190  -14.0242     0.981     0.000
    1.154  -14.0241     0.982     0.000
    1.118  -14.0239     0.982     0.000
    1.082  -14.0238     0.982     0.000
    1.045  -14.0236     0.982     0.000
    1.009  -14.0235     0.982     0.000
    0.973  -14.0234     0.982     0.000
    0.937  -14.0233     0.982     0.000
    0.901  -14.0232     0.982     0.000
    0.865  -14.0232     0.982     0.000
    0.829  -14.0232     0.982     0.000
    0.793  -14.0231     0.982     0.000
    0.793  -14.0231     0.982     0.000
    0.751  -14.0232     0.982     0.000
    0.709  -14.0232     0.982     0.000
    0.667  -14.0232     0.982     0.000
    0.626  -14.0233     0.982     0.000
    0.584  -14.0233     0.982     0.000
    0.542  -14.0234     0.982     0.000
    0.501  -14.0234     0.982     0.000
    0.459  -14.0235     0.982     0.000
    0.417  -14.0235     0.982     0.000
    0.375  -14.0235     0.982     0.000
    0.334  -14.0234     0.982     0.000
    0.292  -14.0234     0.982     0.000
    0.250  -14.0233     0.982     0.000
    0.209  -14.0232     0.982     0.000
    0.167  -14.0231     0.982     0.000
    0.125  -14.0230     0.982     0.000
    0.083  -14.0229     0.982     0.000
    0.042  -14.0228     0.982     0.000
    0.000  -14.0228     0.982     0.000
 
# Band-Index:    9
    0.000  -13.9723     0.976     0.003
    0.042  -13.9721     0.976     0.003
    0.083  -13.9718     0.976     0.003
    0.125  -13.9713     0.976     0.002
    0.167  -13.9707     0.976     0.002
    0.209  -13.9700     0.977     0.002
    0.250  -13.9692     0.977     0.002
    0.292  -13.9684     0.977     0.002
    0.334  -13.9676     0.978     0.002
    0.375  -13.9669     0.978     0.002
    0.417  -13.9662     0.978     0.001
    0.459  -13.9657     0.978     0.001
    0.501  -13.9652     0.979     0.001
    0.542  -13.9648     0.979     0.001
    0.584  -13.9645     0.979     0.001
    0.626  -13.9644     0.979     0.001
    0.667  -13.9643     0.979     0.001
    0.709  -13.9642     0.979     0.001
    0.751  -13.9642     0.979     0.001
    0.793  -13.9642     0.979     0.001
    0.793  -13.9642     0.979     0.001
    0.829  -13.9642     0.979     0.001
    0.865  -13.9642     0.979     0.001
    0.901  -13.9642     0.979     0.001
    0.937  -13.9642     0.979     0.001
    0.973  -13.9642     0.979     0.001
    1.009  -13.9642     0.979     0.001
    1.045  -13.9641     0.979     0.001
    1.082  -13.9641     0.979     0.001
    1.118  -13.9640     0.979     0.001
    1.154  -13.9640     0.979     0.001
    1.190  -13.9639     0.979     0.001
    1.226  -13.9638     0.979     0.001
    1.262  -13.9637     0.979     0.001
    1.298  -13.9636     0.979     0.001
    1.335  -13.9636     0.979     0.001
    1.371  -13.9635     0.979     0.001
    1.407  -13.9634     0.979     0.001
    1.443  -13.9633     0.979     0.001
    1.479  -13.9633     0.979     0.001
    1.479  -13.9633     0.979     0.001
    1.500  -13.9640     0.979     0.001
    1.521  -13.9647     0.978     0.002
    1.542  -13.9655     0.978     0.002
    1.562  -13.9662     0.978     0.002
    1.583  -13.9669     0.978     0.002
    1.604  -13.9675     0.977     0.002
    1.625  -13.9682     0.977     0.002
    1.646  -13.9688     0.977     0.002
    1.667  -13.9694     0.977     0.002
    1.688  -13.9699     0.977     0.002
    1.708  -13.9704     0.977     0.002
    1.729  -13.9708     0.976     0.002
    1.750  -13.9712     0.976     0.002
    1.771  -13.9715     0.976     0.003
    1.792  -13.9718     0.976     0.003
    1.813  -13.9720     0.976     0.003
    1.834  -13.9721     0.976     0.003
    1.854  -13.9722     0.976     0.003
    1.875  -13.9723     0.976     0.003
    1.875  -13.9723     0.976     0.003
    1.917  -13.9721     0.976     0.003
    1.959  -13.9718     0.976     0.003
    2.000  -13.9713     0.976     0.002
    2.042  -13.9707     0.976     0.002
    2.084  -13.9700     0.977     0.002
    2.126  -13.9692     0.977     0.002
    2.167  -13.9684     0.977     0.002
    2.209  -13.9676     0.978     0.002
    2.251  -13.9669     0.978     0.002
    2.292  -13.9662     0.978     0.001
    2.334  -13.9657     0.978     0.001
    2.376  -13.9652     0.979     0.001
    2.418  -13.9648     0.979     0.001
    2.459  -13.9645     0.979     0.001
    2.501  -13.9644     0.979     0.001
    2.543  -13.9643     0.979     0.001
    2.584  -13.9642     0.979     0.001
    2.626  -13.9642     0.979     0.001
    2.668  -13.9642     0.979     0.001
 
# Band-Index:   10
    2.668  -13.9642     0.979     0.001
    2.626  -13.9641     0.979     0.001
    2.584  -13.9641     0.979     0.001
    2.543  -13.9640     0.979     0.001
    2.501  -13.9638     0.979     0.001
    2.459  -13.9635     0.979     0.001
