  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  33
# Band-Index:    1
    2.438  -14.9268     0.981     0.000
    2.479  -14.9268     0.981     0.000
    2.520  -14.9268     0.981     0.000
    2.562  -14.9268     0.981     0.000
    2.603  -14.9267     0.981     0.000
    2.645  -14.9266     0.981     0.000
 
# Band-Index:    2
    2.645  -14.9266     0.981     0.000
    2.603  -14.9265     0.981     0.000
    2.562  -14.9263     0.981     0.000
    2.520  -14.9261     0.981     0.000
    2.479  -14.9259     0.981     0.000
    2.438  -14.9256     0.981     0.000
    2.396  -14.9254     0.981     0.000
    2.355  -14.9252     0.981     0.000
    2.314  -14.9250     0.981     0.000
    2.272  -14.9248     0.981     0.000
    2.231  -14.9246     0.982     0.000
    2.190  -14.9244     0.982     0.000
    2.148  -14.9243     0.982     0.000
    2.107  -14.9242     0.982     0.000
    2.066  -14.9241     0.982     0.000
    2.024  -14.9241     0.982     0.000
    1.983  -14.9240     0.982     0.000
    1.942  -14.9240     0.982     0.000
    1.900  -14.9240     0.982     0.000
    1.859  -14.9240     0.982     0.000
    1.859  -14.9240     0.982     0.000
    1.838  -14.9240     0.982     0.000
    1.818  -14.9240     0.982     0.000
    1.797  -14.9240     0.982     0.000
    1.776  -14.9240     0.982     0.000
    1.755  -14.9240     0.982     0.000
    1.735  -14.9241     0.982     0.000
    1.714  -14.9241     0.982     0.000
    1.693  -14.9241     0.982     0.000
    1.673  -14.9242     0.982     0.000
    1.652  -14.9242     0.982     0.000
    1.631  -14.9243     0.982     0.000
    1.611  -14.9243     0.982     0.000
    1.590  -14.9244     0.982     0.000
    1.569  -14.9244     0.982     0.000
    1.549  -14.9245     0.982     0.000
    1.528  -14.9245     0.982     0.000
    1.507  -14.9246     0.982     0.000
    1.487  -14.9246     0.981     0.000
    1.466  -14.9246     0.981     0.000
    1.466  -14.9246     0.981     0.000
    1.430  -14.9245     0.982     0.000
    1.394  -14.9245     0.982     0.000
    1.359  -14.9244     0.982     0.000
    1.323  -14.9244     0.982     0.000
    1.287  -14.9244     0.982     0.000
    1.251  -14.9245     0.982     0.000
    1.215  -14.9246     0.982     0.000
    1.180  -14.9247     0.981     0.000
    1.144  -14.9249     0.981     0.000
    1.108  -14.9250     0.981     0.000
    1.072  -14.9252     0.981     0.000
    1.036  -14.9254     0.981     0.000
    1.001  -14.9256     0.981     0.000
    0.965  -14.9258     0.981     0.000
    0.929  -14.9260     0.981     0.000
    0.893  -14.9262     0.981     0.000
    0.857  -14.9263     0.981     0.000
    0.821  -14.9265     0.981     0.000
    0.786  -14.9266     0.981     0.000
    0.786  -14.9266     0.981     0.000
    0.744  -14.9265     0.981     0.000
    0.703  -14.9263     0.981     0.000
    0.662  -14.9261     0.981     0.000
    0.620  -14.9259     0.981     0.000
    0.579  -14.9256     0.981     0.000
    0.538  -14.9254     0.981     0.000
    0.496  -14.9252     0.981     0.000
    0.455  -14.9250     0.981     0.000
    0.413  -14.9248     0.981     0.000
    0.372  -14.9246     0.982     0.000
    0.331  -14.9244     0.982     0.000
    0.289  -14.9243     0.982     0.000
    0.248  -14.9242     0.982     0.000
    0.207  -14.9241     0.982     0.000
    0.165  -14.9241     0.982     0.000
    0.124  -14.9240     0.982     0.000
    0.083  -14.9240     0.982     0.000
    0.041  -14.9240     0.982     0.000
    0.000  -14.9240     0.982     0.000
 
# Band-Index:    3
    0.000  -14.8467     0.978     0.001
    0.041  -14.8467     0.978     0.001
    0.083  -14.8465     0.978     0.001
    0.124  -14.8463     0.978     0.001
    0.165  -14.8460     0.978     0.001
    0.207  -14.8456     0.979     0.001
    0.248  -14.8452     0.979     0.001
    0.289  -14.8447     0.979     0.001
    0.331  -14.8443     0.979     0.001
    0.372  -14.8439     0.979     0.001
    0.413  -14.8435     0.979     0.001
    0.455  -14.8431     0.979     0.001
    0.496  -14.8428     0.980     0.001
    0.538  -14.8426     0.980     0.001
    0.579  -14.8424     0.980     0.001
    0.620  -14.8422     0.980     0.000
    0.662  -14.8422     0.980     0.000
    0.703  -14.8421     0.980     0.000
    0.744  -14.8421     0.980     0.000
    0.786  -14.8421     0.980     0.000
    0.786  -14.8421     0.980     0.000
    0.821  -14.8421     0.980     0.000
    0.857  -14.8421     0.980     0.000
    0.893  -14.8421     0.980     0.000
    0.929  -14.8421     0.980     0.000
    0.965  -14.8421     0.980     0.000
    1.001  -14.8421     0.980     0.000
    1.036  -14.8421     0.980     0.001
    1.072  -14.8421     0.980     0.001
    1.108  -14.8422     0.980     0.001
    1.144  -14.8422     0.980     0.001
    1.180  -14.8422     0.980     0.001
    1.215  -14.8422     0.980     0.001
    1.251  -14.8422     0.980     0.001
    1.287  -14.8422     0.980     0.001
    1.323  -14.8422     0.980     0.001
    1.359  -14.8423     0.980     0.001
    1.394  -14.8423     0.980     0.001
    1.430  -14.8423     0.980     0.001
    1.466  -14.8423     0.980     0.001
    1.466  -14.8423     0.980     0.001
    1.487  -14.8426     0.979     0.001
    1.507  -14.8430     0.979     0.001
    1.528  -14.8434     0.979     0.001
    1.549  -14.8437     0.979     0.001
    1.569  -14.8441     0.979     0.001
    1.590  -14.8444     0.979     0.001
    1.611  -14.8447     0.979     0.001
    1.631  -14.8451     0.979     0.001
    1.652  -14.8453     0.979     0.001
    1.673  -14.8456     0.979     0.001
    1.693  -14.8458     0.979     0.001
    1.714  -14.8460     0.978     0.001
    1.735  -14.8462     0.978     0.001
    1.755  -14.8464     0.978     0.001
    1.776  -14.8465     0.978     0.001
    1.797  -14.8466     0.978     0.001
    1.818  -14.8467     0.978     0.001
    1.838  -14.8467     0.978     0.001
    1.859  -14.8467     0.978     0.001
    1.859  -14.8467     0.978     0.001
    1.900  -14.8467     0.978     0.001
    1.942  -14.8465     0.978     0.001
    1.983  -14.8463     0.978     0.001
    2.024  -14.8460     0.978     0.001
    2.066  -14.8456     0.979     0.001
    2.107  -14.8452     0.979     0.001
    2.148  -14.8447     0.979     0.001
    2.190  -14.8443     0.979     0.001
    2.231  -14.8439     0.979     0.001
    2.272  -14.8435     0.979     0.001
    2.314  -14.8431     0.979     0.001
    2.355  -14.8428     0.980     0.001
    2.396  -14.8426     0.980     0.001
    2.438  -14.8424     0.980     0.001
    2.479  -14.8422     0.980     0.000
    2.520  -14.8422     0.980     0.000
    2.562  -14.8421     0.980     0.000
    2.603  -14.8421     0.980     0.000
    2.645  -14.8421     0.980     0.000
 
# Band-Index:    4
    2.645  -14.8421     0.980     0.000
    2.603  -14.8421     0.980     0.000
    2.562  -14.8421     0.980     0.000
    2.520  -14.8420     0.980     0.000
    2.479  -14.8420     0.980     0.000
    2.438  -14.8419     0.980     0.000
    2.396  -14.8417     0.980     0.000
    2.355  -14.8415     0.980     0.000
    2.314  -14.8412     0.980     0.000
    2.272  -14.8409     0.980     0.000
    2.231  -14.8405     0.980     0.000
    2.190  -14.8401     0.980     0.000
    2.148  -14.8397     0.980     0.000
    2.107  -14.8393     0.980     0.000
    2.066  -14.8389     0.980     0.000
    2.024  -14.8386     0.981     0.000
    1.983  -14.8383     0.981     0.000
    1.942  -14.8380     0.981     0.000
    1.900  -14.8379     0.981     0.000
    1.859  -14.8378     0.981     0.000
    1.859  -14.8378     0.981     0.000
    1.838  -14.8378     0.981     0.000
    1.818  -14.8379     0.981     0.000
    1.797  -14.8379     0.981     0.000
    1.776  -14.8380     0.981     0.000
    1.755  -14.8382     0.981     0.000
    1.735  -14.8383     0.981     0.000
    1.714  -14.8385     0.981     0.000
    1.693  -14.8387     0.980     0.000
    1.673  -14.8389     0.980     0.000
    1.652  -14.8392     0.980     0.000
    1.631  -14.8395     0.980     0.000
    1.611  -14.8398     0.980     0.000
    1.590  -14.8401     0.980     0.000
    1.569  -14.8404     0.980     0.001
    1.549  -14.8408     0.980     0.001
    1.528  -14.8411     0.980     0.001
    1.507  -14.8415     0.980     0.001
    1.487  -14.8419     0.980     0.001
    1.466  -14.8423     0.980     0.001
    1.466  -14.8423     0.980     0.001
    1.430  -14.8423     0.980     0.001
    1.394  -14.8423     0.980     0.001
    1.359  -14.8422     0.980     0.001
    1.323  -14.8422     0.980     0.001
    1.287  -14.8422     0.980     0.001
    1.251  -14.8422     0.980     0.001
    1.215  -14.8422     0.980     0.001
    1.180  -14.8422     0.980     0.001
    1.144  -14.8422     0.980     0.001
    1.108  -14.8421     0.980     0.001
    1.072  -14.8421     0.980     0.001
    1.036  -14.8421     0.980     0.001
    1.001  -14.8421     0.980     0.000
    0.965  -14.8421     0.980     0.000
    0.929  -14.8421     0.980     0.000
    0.893  -14.8421     0.980     0.000
    0.857  -14.8421     0.980     0.000
    0.821  -14.8421     0.980     0.000
    0.786  -14.8421     0.980     0.000
    0.786  -14.8421     0.980     0.000
    0.744  -14.8421     0.980     0.000
    0.703  -14.8421     0.980     0.000
    0.662  -14.8420     0.980     0.000
    0.620  -14.8420     0.980     0.000
    0.579  -14.8419     0.980     0.000
    0.538  -14.8417     0.980     0.000
    0.496  -14.8415     0.980     0.000
    0.455  -14.8412     0.980     0.000
    0.413  -14.8409     0.980     0.000
    0.372  -14.8405     0.980     0.000
    0.331  -14.8401     0.980     0.000
    0.289  -14.8397     0.980     0.000
    0.248  -14.8393     0.980     0.000
    0.207  -14.8389     0.980     0.000
    0.165  -14.8386     0.981     0.000
    0.124  -14.8383     0.981     0.000
    0.083  -14.8380     0.981     0.000
    0.041  -14.8379     0.981     0.000
    0.000  -14.8378     0.981     0.000
 
# Band-Index:    5
    0.000  -14.0752     0.982     0.000
    0.041  -14.0753     0.982     0.000
    0.083  -14.0754     0.982     0.000
    0.124  -14.0755     0.982     0.000
    0.165  -14.0758     0.982     0.000
    0.207  -14.0761     0.982     0.001
    0.248  -14.0765     0.981     0.001
    0.289  -14.0769     0.981     0.001
    0.331  -14.0774     0.981     0.001
    0.372  -14.0778     0.981     0.001
    0.413  -14.0782     0.981     0.001
    0.455  -14.0786     0.981     0.001
    0.496  -14.0790     0.981     0.001
    0.538  -14.0793     0.981     0.001
    0.579  -14.0795     0.981     0.001
    0.620  -14.0797     0.981     0.001
    0.662  -14.0797     0.981     0.001
    0.703  -14.0797     0.981     0.001
    0.744  -14.0796     0.981     0.001
    0.786  -14.0795     0.981     0.001
    0.786  -14.0795     0.981     0.001
    0.821  -14.0796     0.981     0.001
    0.857  -14.0797     0.981     0.001
    0.893  -14.0797     0.981     0.001
    0.929  -14.0797     0.981     0.001
    0.965  -14.0796     0.981     0.001
    1.001  -14.0795     0.981     0.001
    1.036  -14.0793     0.981     0.001
    1.072  -14.0790     0.981     0.001
    1.108  -14.0787     0.981     0.001
    1.144  -14.0784     0.981     0.001
    1.180  -14.0780     0.981     0.001
    1.215  -14.0776     0.981     0.001
    1.251  -14.0772     0.981     0.001
    1.287  -14.0768     0.981     0.001
    1.323  -14.0764     0.982     0.001
    1.359  -14.0761     0.982     0.001
    1.394  -14.0757     0.982     0.000
    1.430  -14.0755     0.982     0.000
    1.466  -14.0753     0.982     0.000
    1.466  -14.0753     0.982     0.000
    1.487  -14.0753     0.982     0.000
    1.507  -14.0754     0.982     0.000
    1.528  -14.0754     0.982     0.000
    1.549  -14.0754     0.982     0.000
    1.569  -14.0755     0.982     0.000
    1.590  -14.0755     0.982     0.000
    1.611  -14.0755     0.982     0.000
    1.631  -14.0755     0.982     0.000
    1.652  -14.0755     0.982     0.000
    1.673  -14.0755     0.982     0.000
    1.693  -14.0754     0.982     0.000
    1.714  -14.0754     0.982     0.000
    1.735  -14.0754     0.982     0.000
    1.755  -14.0753     0.982     0.000
    1.776  -14.0753     0.982     0.000
    1.797  -14.0753     0.982     0.000
    1.818  -14.0752     0.982     0.000
    1.838  -14.0752     0.982     0.000
    1.859  -14.0752     0.982     0.000
    1.859  -14.0752     0.982     0.000
    1.900  -14.0753     0.982     0.000
    1.942  -14.0754     0.982     0.000
    1.983  -14.0755     0.982     0.000
    2.024  -14.0758     0.982     0.000
    2.066  -14.0761     0.982     0.001
    2.107  -14.0765     0.981     0.001
    2.148  -14.0769     0.981     0.001
    2.190  -14.0774     0.981     0.001
    2.231  -14.0778     0.981     0.001
    2.272  -14.0782     0.981     0.001
    2.314  -14.0786     0.981     0.001
    2.355  -14.0790     0.981     0.001
    2.396  -14.0793     0.981     0.001
    2.438  -14.0795     0.981     0.001
    2.479  -14.0797     0.981     0.001
    2.520  -14.0797     0.981     0.001
    2.562  -14.0797     0.981     0.001
    2.603  -14.0796     0.981     0.001
    2.645  -14.0795     0.981     0.001
 
# Band-Index:    6
    2.645  -14.0795     0.981     0.001
    2.603  -14.0792     0.981     0.001
    2.562  -14.0789     0.981     0.001
    2.520  -14.0785     0.981     0.001
    2.479  -14.0781     0.981     0.001
    2.438  -14.0777     0.981     0.001
    2.396  -14.0772     0.981     0.001
    2.355  -14.0768     0.982     0.000
    2.314  -14.0763     0.982     0.000
    2.272  -14.0759     0.982     0.000
    2.231  -14.0755     0.982     0.000
    2.190  -14.0752     0.982     0.000
    2.148  -14.0749     0.982     0.000
    2.107  -14.0746     0.982     0.000
    2.066  -14.0744     0.982     0.000
    2.024  -14.0743     0.982     0.000
    1.983  -14.0742     0.982     0.000
    1.942  -14.0741     0.982     0.000
    1.900  -14.0741     0.982     0.000
    1.859  -14.0741     0.982     0.000
    1.859  -14.0741     0.982     0.000
    1.838  -14.0741     0.982     0.000
    1.818  -14.0741     0.982     0.000
    1.797  -14.0741     0.982     0.000
    1.776  -14.0741     0.982     0.000
    1.755  -14.0742     0.982     0.000
    1.735  -14.0742     0.982     0.000
    1.714  -14.0743     0.982     0.000
    1.693  -14.0744     0.982     0.000
    1.673  -14.0744     0.982     0.000
    1.652  -14.0745     0.982     0.000
    1.631  -14.0746     0.982     0.000
    1.611  -14.0747     0.982     0.000
    1.590  -14.0748     0.982     0.000
    1.569  -14.0749     0.982     0.000
    1.549  -14.0750     0.982     0.000
    1.528  -14.0750     0.982     0.000
    1.507  -14.0751     0.982     0.000
    1.487  -14.0752     0.982     0.000
    1.466  -14.0753     0.982     0.000
    1.466  -14.0753     0.982     0.000
    1.430  -14.0751     0.982     0.000
    1.394  -14.0750     0.982     0.000
    1.359  -14.0750     0.982     0.000
    1.323  -14.0750     0.982     0.000
    1.287  -14.0751     0.982     0.000
    1.251  -14.0753     0.982     0.000
    1.215  -14.0755     0.982     0.000
    1.180  -14.0758     0.982     0.000
    1.144  -14.0761     0.982     0.000
    1.108  -14.0765     0.982     0.000
    1.072  -14.0768     0.982     0.001
    1.036  -14.0772     0.981     0.001
    1.001  -14.0776     0.981     0.001
    0.965  -14.0780     0.981     0.001
    0.929  -14.0783     0.981     0.001
    0.893  -14.0787     0.981     0.001
    0.857  -14.0790     0.981     0.001
    0.821  -14.0792     0.981     0.001
    0.786  -14.0795     0.981     0.001
    0.786  -14.0795     0.981     0.001
    0.744  -14.0792     0.981     0.001
    0.703  -14.0789     0.981     0.001
    0.662  -14.0785     0.981     0.001
    0.620  -14.0781     0.981     0.001
    0.579  -14.0777     0.981     0.001
    0.538  -14.0772     0.981     0.001
    0.496  -14.0768     0.982     0.000
    0.455  -14.0763     0.982     0.000
    0.413  -14.0759     0.982     0.000
    0.372  -14.0755     0.982     0.000
    0.331  -14.0752     0.982     0.000
    0.289  -14.0749     0.982     0.000
    0.248  -14.0746     0.982     0.000
    0.207  -14.0744     0.982     0.000
    0.165  -14.0743     0.982     0.000
    0.124  -14.0742     0.982     0.000
    0.083  -14.0741     0.982     0.000
    0.041  -14.0741     0.982     0.000
    0.000  -14.0741     0.982     0.000
 
# Band-Index:    7
    0.000  -14.0350     0.981     0.001
    0.041  -14.0350     0.981     0.001
    0.083  -14.0349     0.981     0.001
    0.124  -14.0348     0.981     0.001
    0.165  -14.0346     0.981     0.001
    0.207  -14.0343     0.981     0.001
    0.248  -14.0340     0.981     0.001
    0.289  -14.0337     0.981     0.001
    0.331  -14.0334     0.981     0.001
    0.372  -14.0331     0.981     0.000
    0.413  -14.0328     0.981     0.000
    0.455  -14.0325     0.982     0.000
    0.496  -14.0322     0.982     0.000
    0.538  -14.0320     0.982     0.000
    0.579  -14.0318     0.982     0.000
    0.620  -14.0316     0.982     0.000
    0.662  -14.0315     0.982     0.000
    0.703  -14.0314     0.982     0.000
    0.744  -14.0314     0.982     0.000
    0.786  -14.0314     0.982     0.000
    0.786  -14.0314     0.982     0.000
    0.821  -14.0314     0.982     0.000
    0.857  -14.0314     0.982     0.000
    0.893  -14.0314     0.982     0.000
    0.929  -14.0315     0.982     0.000
    0.965  -14.0316     0.982     0.000
    1.001  -14.0317     0.982     0.000
    1.036  -14.0318     0.982     0.000
    1.072  -14.0319     0.982     0.000
    1.108  -14.0320     0.982     0.000
    1.144  -14.0322     0.982     0.000
    1.180  -14.0323     0.982     0.000
    1.215  -14.0325     0.982     0.000
    1.251  -14.0326     0.981     0.000
    1.287  -14.0327     0.981     0.000
    1.323  -14.0328     0.981     0.000
    1.359  -14.0329     0.981     0.000
    1.394  -14.0330     0.981     0.000
    1.430  -14.0330     0.981     0.000
    1.466  -14.0330     0.981     0.000
    1.466  -14.0330     0.981     0.000
    1.487  -14.0332     0.981     0.001
    1.507  -14.0334     0.981     0.001
    1.528  -14.0335     0.981     0.001
    1.549  -14.0337     0.981     0.001
    1.569  -14.0338     0.981     0.001
    1.590  -14.0340     0.981     0.001
    1.611  -14.0341     0.981     0.001
    1.631  -14.0342     0.981     0.001
    1.652  -14.0344     0.981     0.001
    1.673  -14.0345     0.981     0.001
    1.693  -14.0346     0.981     0.001
    1.714  -14.0347     0.981     0.001
    1.735  -14.0348     0.981     0.001
    1.755  -14.0348     0.981     0.001
    1.776  -14.0349     0.981     0.001
    1.797  -14.0349     0.981     0.001
    1.818  -14.0350     0.981     0.001
    1.838  -14.0350     0.981     0.001
    1.859  -14.0350     0.981     0.001
    1.859  -14.0350     0.981     0.001
    1.900  -14.0350     0.981     0.001
    1.942  -14.0349     0.981     0.001
    1.983  -14.0348     0.981     0.001
    2.024  -14.0346     0.981     0.001
    2.066  -14.0343     0.981     0.001
    2.107  -14.0340     0.981     0.001
    2.148  -14.0337     0.981     0.001
    2.190  -14.0334     0.981     0.001
    2.231  -14.0331     0.981     0.000
    2.272  -14.0328     0.981     0.000
    2.314  -14.0325     0.982     0.000
    2.355  -14.0322     0.982     0.000
    2.396  -14.0320     0.982     0.000
    2.438  -14.0318     0.982     0.000
    2.479  -14.0316     0.982     0.000
    2.520  -14.0315     0.982     0.000
    2.562  -14.0314     0.982     0.000
    2.603  -14.0314     0.982     0.000
    2.645  -14.0314     0.982     0.000
 
# Band-Index:    8
    2.645  -14.0314     0.982     0.000
    2.603  -14.0314     0.982     0.000
    2.562  -14.0314     0.982     0.000
    2.520  -14.0314     0.982     0.000
    2.479  -14.0315     0.982     0.000
    2.438  -14.0315     0.982     0.000
    2.396  -14.0316     0.982     0.000
    2.355  -14.0316     0.982     0.000
    2.314  -14.0316     0.982     0.000
    2.272  -14.0316     0.982     0.000
    2.231  -14.0316     0.982     0.000
    2.190  -14.0316     0.982     0.000
    2.148  -14.0315     0.982     0.000
    2.107  -14.0314     0.982     0.000
    2.066  -14.0313     0.982     0.000
    2.024  -14.0312     0.982     0.000
    1.983  -14.0312     0.982     0.000
    1.942  -14.0311     0.982     0.000
    1.900  -14.0310     0.982     0.000
    1.859  -14.0310     0.982     0.000
    1.859  -14.0310     0.982     0.000
    1.838  -14.0310     0.982     0.000
    1.818  -14.0310     0.982     0.000
    1.797  -14.0310     0.982     0.000
    1.776  -14.0311     0.982     0.000
    1.755  -14.0311     0.982     0.000
    1.735  -14.0312     0.982     0.000
    1.714  -14.0313     0.982     0.000
    1.693  -14.0314     0.982     0.000
    1.673  -14.0315     0.982     0.000
    1.652  -14.0316     0.982     0.000
    1.631  -14.0318     0.982     0.000
    1.611  -14.0319     0.982     0.000
    1.590  -14.0321     0.982     0.000
    1.569  -14.0322     0.982     0.000
    1.549  -14.0324     0.982     0.000
    1.528  -14.0325     0.981     0.000
    1.507  -14.0327     0.981     0.000
    1.487  -14.0329     0.981     0.000
    1.466  -14.0330     0.981     0.000
    1.466  -14.0330     0.981     0.000
    1.430  -14.0330     0.981     0.000
    1.394  -14.0330     0.981     0.000
    1.359  -14.0329     0.981     0.000
    1.323  -14.0328     0.981     0.000
    1.287  -14.0327     0.981     0.000
    1.251  -14.0326     0.981     0.000
    1.215  -14.0324     0.982     0.000
    1.180  -14.0323     0.982     0.000
    1.144  -14.0322     0.982     0.000
    1.108  -14.0320     0.982     0.000
    1.072  -14.0319     0.982     0.000
    1.036  -14.0318     0.982     0.000
    1.001  -14.0317     0.982     0.000
    0.965  -14.0316     0.982     0.000
    0.929  -14.0315     0.982     0.000
    0.893  -14.0314     0.982     0.000
    0.857  -14.0314     0.982     0.000
    0.821  -14.0314     0.982     0.000
    0.786  -14.0314     0.982     0.000
    0.786  -14.0314     0.982     0.000
    0.744  -14.0314     0.982     0.000
    0.703  -14.0314     0.982     0.000
    0.662  -14.0314     0.982     0.000
    0.620  -14.0315     0.982     0.000
    0.579  -14.0315     0.982     0.000
    0.538  -14.0316     0.982     0.000
    0.496  -14.0316     0.982     0.000
    0.455  -14.0316     0.982     0.000
    0.413  -14.0316     0.982     0.000
    0.372  -14.0316     0.982     0.000
    0.331  -14.0316     0.982     0.000
    0.289  -14.0315     0.982     0.000
    0.248  -14.0314     0.982     0.000
    0.207  -14.0313     0.982     0.000
    0.165  -14.0312     0.982     0.000
    0.124  -14.0312     0.982     0.000
    0.083  -14.0311     0.982     0.000
    0.041  -14.0310     0.982     0.000
    0.000  -14.0310     0.982     0.000
 
# Band-Index:    9
    0.000  -13.9779     0.977     0.002
    0.041  -13.9778     0.977     0.002
    0.083  -13.9775     0.977     0.002
    0.124  -13.9771     0.977     0.002
    0.165  -13.9765     0.977     0.002
    0.207  -13.9758     0.977     0.002
    0.248  -13.9751     0.977     0.002
    0.289  -13.9744     0.978     0.002
    0.331  -13.9737     0.978     0.002
    0.372  -13.9731     0.978     0.001
    0.413  -13.9725     0.979     0.001
    0.455  -13.9719     0.979     0.001
    0.496  -13.9715     0.979     0.001
    0.538  -13.9712     0.979     0.001
    0.579  -13.9709     0.979     0.001
    0.620  -13.9708     0.979     0.001
    0.662  -13.9707     0.979     0.001
    0.703  -13.9706     0.979     0.001
    0.744  -13.9706     0.979     0.001
    0.786  -13.9706     0.979     0.001
    0.786  -13.9706     0.979     0.001
    0.821  -13.9706     0.979     0.001
    0.857  -13.9706     0.979     0.001
    0.893  -13.9706     0.979     0.001
    0.929  -13.9706     0.979     0.001
    0.965  -13.9706     0.979     0.001
    1.001  -13.9706     0.979     0.001
    1.036  -13.9705     0.979     0.001
    1.072  -13.9705     0.979     0.001
    1.108  -13.9705     0.979     0.001
    1.144  -13.9704     0.979     0.001
    1.180  -13.9704     0.979     0.001
    1.215  -13.9703     0.979     0.001
    1.251  -13.9702     0.979     0.001
    1.287  -13.9702     0.979     0.001
    1.323  -13.9701     0.979     0.001
    1.359  -13.9700     0.979     0.001
    1.394  -13.9700     0.979     0.001
    1.430  -13.9699     0.979     0.001
    1.466  -13.9699     0.979     0.001
    1.466  -13.9699     0.979     0.001
    1.487  -13.9705     0.979     0.001
    1.507  -13.9712     0.979     0.001
    1.528  -13.9718     0.978     0.001
    1.549  -13.9725     0.978     0.002
    1.569  -13.9731     0.978     0.002
    1.590  -13.9737     0.978     0.002
    1.611  -13.9742     0.978     0.002
    1.631  -13.9748     0.978     0.002
    1.652  -13.9753     0.977     0.002
    1.673  -13.9758     0.977     0.002
    1.693  -13.9762     0.977     0.002
    1.714  -13.9766     0.977     0.002
    1.735  -13.9769     0.977     0.002
    1.755  -13.9772     0.977     0.002
    1.776  -13.9774     0.977     0.002
    1.797  -13.9776     0.977     0.002
    1.818  -13.9778     0.977     0.002
    1.838  -13.9778     0.977     0.002
    1.859  -13.9779     0.977     0.002
    1.859  -13.9779     0.977     0.002
    1.900  -13.9778     0.977     0.002
    1.942  -13.9775     0.977     0.002
    1.983  -13.9771     0.977     0.002
    2.024  -13.9765     0.977     0.002
    2.066  -13.9758     0.977     0.002
    2.107  -13.9751     0.977     0.002
    2.148  -13.9744     0.978     0.002
    2.190  -13.9737     0.978     0.002
    2.231  -13.9731     0.978     0.001
    2.272  -13.9725     0.979     0.001
    2.314  -13.9719     0.979     0.001
    2.355  -13.9715     0.979     0.001
    2.396  -13.9712     0.979     0.001
    2.438  -13.9709     0.979     0.001
    2.479  -13.9708     0.979     0.001
    2.520  -13.9707     0.979     0.001
    2.562  -13.9706     0.979     0.001
    2.603  -13.9706     0.979     0.001
    2.645  -13.9706     0.979     0.001
 
# Band-Index:   10
    2.645  -13.9706     0.979     0.001
    2.603  -13.9705     0.979     0.001
    2.562  -13.9705     0.979     0.001
    2.520  -13.9704     0.979     0.001
    2.479  -13.9702     0.979     0.001
    2.438  -13.9700     0.979     0.001
