  0.00000000E+00 -0.13401620E+02
  0.84327625E-02 -0.13401286E+02
  0.16865525E-01 -0.13401156E+02
  0.25298288E-01 -0.13401299E+02
  0.33731050E-01 -0.13401357E+02
  0.42163813E-01 -0.13401157E+02
  0.50596575E-01 -0.13401100E+02
  0.59029338E-01 -0.13401809E+02
  0.67462100E-01 -0.13403334E+02
  0.75894863E-01 -0.13404990E+02
  0.84327625E-01 -0.13406119E+02
  0.92760388E-01 -0.13406724E+02
  0.10119315E+00 -0.13407366E+02
  0.10962591E+00 -0.13408475E+02
  0.11805868E+00 -0.13409916E+02
  0.12649144E+00 -0.13411356E+02
  0.13492420E+00 -0.13412782E+02
  0.14335696E+00 -0.13414545E+02
  0.15178973E+00 -0.13416980E+02
  0.16022249E+00 -0.13419909E+02
  0.16865525E+00 -0.13422545E+02
  0.17708801E+00 -0.13424338E+02
  0.18552078E+00 -0.13425965E+02
  0.19395354E+00 -0.13428170E+02
  0.20238630E+00 -0.13430802E+02
  0.21081906E+00 -0.13433625E+02
  0.21925183E+00 -0.13436609E+02
  0.22768459E+00 -0.13439877E+02
  0.23611735E+00 -0.13443711E+02
  0.24455011E+00 -0.13448593E+02
  0.25298288E+00 -0.13453739E+02
  0.26141564E+00 -0.13457060E+02
  0.26984840E+00 -0.13459629E+02
  0.27828116E+00 -0.13462969E+02
  0.28671393E+00 -0.13466755E+02
  0.29514669E+00 -0.13470554E+02
  0.30357945E+00 -0.13474265E+02
  0.31201221E+00 -0.13478049E+02
  0.32044498E+00 -0.13482255E+02
  0.32887774E+00 -0.13487226E+02
  0.33731050E+00 -0.13492766E+02
  0.34574326E+00 -0.13498095E+02
  0.35417603E+00 -0.13502964E+02
  0.36260879E+00 -0.13507695E+02
  0.37104155E+00 -0.13512424E+02
  0.37947431E+00 -0.13517036E+02
  0.38790708E+00 -0.13521444E+02
  0.39633984E+00 -0.13525727E+02
  0.40477260E+00 -0.13530123E+02
  0.41320536E+00 -0.13534910E+02
  0.42163813E+00 -0.13540059E+02
  0.43007089E+00 -0.13544970E+02
  0.43850365E+00 -0.13549633E+02
  0.44693641E+00 -0.13554957E+02
  0.45536918E+00 -0.13560684E+02
  0.46380194E+00 -0.13566287E+02
  0.47223470E+00 -0.13571553E+02
  0.48066746E+00 -0.13576517E+02
  0.48910023E+00 -0.13581481E+02
  0.49753299E+00 -0.13587006E+02
  0.50596575E+00 -0.13593260E+02
  0.51439851E+00 -0.13599173E+02
  0.52283128E+00 -0.13603954E+02
  0.53126404E+00 -0.13607959E+02
  0.53969680E+00 -0.13612195E+02
  0.54812956E+00 -0.13616957E+02
  0.55656233E+00 -0.13621796E+02
  0.56499509E+00 -0.13626430E+02
  0.57342785E+00 -0.13630903E+02
  0.58186061E+00 -0.13635574E+02
  0.59029338E+00 -0.13640825E+02
  0.59872614E+00 -0.13646066E+02
  0.60715890E+00 -0.13650458E+02
  0.61559166E+00 -0.13653933E+02
  0.62402443E+00 -0.13657081E+02
  0.63245719E+00 -0.13660546E+02
  0.64088995E+00 -0.13664297E+02
  0.64932271E+00 -0.13668038E+02
  0.65775548E+00 -0.13671676E+02
  0.66618824E+00 -0.13675376E+02
  0.67462100E+00 -0.13679437E+02
