  0.00000000E+00 -0.11030465E+02
  0.97956128E-02 -0.11031028E+02
  0.19591226E-01 -0.11032735E+02
  0.29386838E-01 -0.11035612E+02
  0.39182451E-01 -0.11039676E+02
  0.48978064E-01 -0.11044935E+02
  0.58773677E-01 -0.11051395E+02
  0.68569290E-01 -0.11059065E+02
  0.78364903E-01 -0.11067953E+02
  0.88160515E-01 -0.11078070E+02
  0.97956128E-01 -0.11089424E+02
  0.10775174E+00 -0.11102014E+02
  0.11754735E+00 -0.11115829E+02
  0.12734297E+00 -0.11130845E+02
  0.13713858E+00 -0.11147019E+02
  0.14693419E+00 -0.11164296E+02
  0.15672981E+00 -0.11182614E+02
  0.16652542E+00 -0.11201904E+02
  0.17632103E+00 -0.11222102E+02
  0.18611664E+00 -0.11243149E+02
  0.19591226E+00 -0.11264997E+02
  0.20570787E+00 -0.11287604E+02
  0.21550348E+00 -0.11310932E+02
  0.22529909E+00 -0.11334945E+02
  0.23509471E+00 -0.11359597E+02
  0.24489032E+00 -0.11384839E+02
  0.25468593E+00 -0.11410608E+02
  0.26448155E+00 -0.11436838E+02
  0.27427716E+00 -0.11463456E+02
  0.28407277E+00 -0.11490395E+02
  0.29386838E+00 -0.11517593E+02
  0.30366400E+00 -0.11544998E+02
  0.31345961E+00 -0.11572571E+02
  0.32325522E+00 -0.11600283E+02
  0.33305084E+00 -0.11628109E+02
  0.34284645E+00 -0.11656031E+02
  0.35264206E+00 -0.11684027E+02
  0.36243767E+00 -0.11712070E+02
  0.37223329E+00 -0.11740130E+02
  0.38202890E+00 -0.11768167E+02
  0.39182451E+00 -0.11796140E+02
  0.40162013E+00 -0.11824009E+02
  0.41141574E+00 -0.11851735E+02
  0.42121135E+00 -0.11879286E+02
  0.43100696E+00 -0.11906639E+02
  0.44080258E+00 -0.11933778E+02
  0.45059819E+00 -0.11960691E+02
  0.46039380E+00 -0.11987372E+02
  0.47018942E+00 -0.12013813E+02
  0.47998503E+00 -0.12040001E+02
  0.48978064E+00 -0.12065921E+02
  0.49957625E+00 -0.12091549E+02
  0.50937187E+00 -0.12116861E+02
  0.51916748E+00 -0.12141827E+02
  0.52896309E+00 -0.12166423E+02
  0.53875871E+00 -0.12190626E+02
  0.54855432E+00 -0.12214421E+02
  0.55834993E+00 -0.12237800E+02
  0.56814554E+00 -0.12260760E+02
  0.57794116E+00 -0.12283301E+02
  0.58773677E+00 -0.12305423E+02
  0.59753238E+00 -0.12327127E+02
  0.60732800E+00 -0.12348405E+02
  0.61712361E+00 -0.12369248E+02
  0.62691922E+00 -0.12389638E+02
  0.63671483E+00 -0.12409556E+02
  0.64651045E+00 -0.12428981E+02
  0.65630606E+00 -0.12447892E+02
  0.66610167E+00 -0.12466277E+02
  0.67589728E+00 -0.12484126E+02
  0.68569290E+00 -0.12501437E+02
  0.69548851E+00 -0.12518215E+02
  0.70528412E+00 -0.12534464E+02
  0.71507974E+00 -0.12550192E+02
  0.72487535E+00 -0.12565403E+02
  0.73467096E+00 -0.12580097E+02
  0.74446657E+00 -0.12594266E+02
  0.75426219E+00 -0.12607900E+02
  0.76405780E+00 -0.12620983E+02
  0.77385341E+00 -0.12633500E+02
  0.78364903E+00 -0.12645436E+02
  0.79344464E+00 -0.12656779E+02
  0.80324025E+00 -0.12667524E+02
  0.81303586E+00 -0.12677673E+02
  0.82283148E+00 -0.12687229E+02
  0.83262709E+00 -0.12696202E+02
  0.84242270E+00 -0.12704601E+02
  0.85221832E+00 -0.12712430E+02
  0.86201393E+00 -0.12719693E+02
  0.87180954E+00 -0.12726387E+02
  0.88160515E+00 -0.12732504E+02
  0.89140077E+00 -0.12738034E+02
  0.90119638E+00 -0.12742965E+02
  0.91099199E+00 -0.12747286E+02
  0.92078761E+00 -0.12750991E+02
  0.93058322E+00 -0.12754078E+02
  0.94037883E+00 -0.12756552E+02
  0.95017444E+00 -0.12758418E+02
  0.95997006E+00 -0.12759689E+02
  0.96976567E+00 -0.12760373E+02
  0.97956128E+00 -0.12760477E+02
  0.98931224E+00 -0.12760354E+02
  0.99906320E+00 -0.12759620E+02
  0.10088142E+01 -0.12758286E+02
  0.10185651E+01 -0.12756369E+02
  0.10283161E+01 -0.12753885E+02
  0.10380670E+01 -0.12750840E+02
  0.10478180E+01 -0.12747233E+02
  0.10575690E+01 -0.12743049E+02
  0.10673199E+01 -0.12738273E+02
  0.10770709E+01 -0.12732885E+02
  0.10868218E+01 -0.12726872E+02
  0.10965728E+01 -0.12720234E+02
  0.11063238E+01 -0.12712979E+02
  0.11160747E+01 -0.12705124E+02
  0.11258257E+01 -0.12696691E+02
  0.11355766E+01 -0.12687700E+02
  0.11453276E+01 -0.12678162E+02
  0.11550785E+01 -0.12668080E+02
  0.11648295E+01 -0.12657447E+02
  0.11745805E+01 -0.12646250E+02
  0.11843314E+01 -0.12634479E+02
  0.11940824E+01 -0.12622127E+02
  0.12038333E+01 -0.12609196E+02
  0.12135843E+01 -0.12595700E+02
  0.12233353E+01 -0.12581658E+02
  0.12330862E+01 -0.12567088E+02
  0.12428372E+01 -0.12552009E+02
  0.12525881E+01 -0.12536427E+02
  0.12623391E+01 -0.12520343E+02
  0.12720901E+01 -0.12503748E+02
  0.12818410E+01 -0.12486630E+02
  0.12915920E+01 -0.12468980E+02
  0.13013429E+01 -0.12450796E+02
  0.13110939E+01 -0.12432087E+02
  0.13208448E+01 -0.12412872E+02
  0.13305958E+01 -0.12393175E+02
  0.13403468E+01 -0.12373025E+02
  0.13500977E+01 -0.12352443E+02
  0.13598487E+01 -0.12331443E+02
  0.13695996E+01 -0.12310031E+02
  0.13793506E+01 -0.12288206E+02
