    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   21
    0.051692   -0.686420   -1.631478  -0.290   0.108   0.063
    0.051692   -0.656576   -1.677369  -0.291   0.102   0.058
    0.051692   -0.626732   -1.716236  -0.291   0.097   0.057
    0.051692   -0.596887   -1.745718  -0.290   0.093   0.057
    0.051692   -0.567043   -1.763511  -0.290   0.092   0.059
    0.051692   -0.537199   -1.767540  -0.291   0.090   0.062
    0.051692   -0.507354   -1.756267  -0.292   0.092   0.068
    0.051692   -0.477510   -1.729074  -0.294   0.095   0.075
    0.051692   -0.447665   -1.686596  -0.296   0.101   0.085
    0.051692   -0.417821   -1.630901  -0.295   0.110   0.096
    0.051692   -0.387977   -1.565481  -0.293   0.122   0.105
    0.051692   -0.358132   -1.495241  -0.285   0.139   0.111
    0.051692   -0.328288   -1.426737  -0.268   0.164   0.108
    0.051692   -0.298444   -1.368934  -0.229   0.200   0.093
    0.051692   -0.268599   -1.334909  -0.132   0.248   0.065
    0.051692   -0.238755   -1.344220   0.069   0.258   0.035
    0.051692   -0.208911   -1.410440   0.235   0.190   0.027
    0.051692   -0.179066   -1.517417   0.282   0.150   0.023
    0.051692   -0.149222   -1.641173   0.277   0.155   0.011
    0.051692   -0.119377   -1.761493   0.239   0.190  -0.006
    0.051692   -0.089533   -1.855962   0.154   0.248  -0.002
    0.051692   -0.059689   -1.895497   0.006   0.288   0.020
    0.051692   -0.029844    0.000000   0.252   0.000  -0.040
    0.051692   -0.000000    0.000000   0.193  -0.007  -0.069
    0.077538    0.044767   -1.722119  -0.154   0.267   0.000
    0.077538    0.074611   -1.634736  -0.235   0.214   0.009
    0.077538    0.104455   -1.531024  -0.271   0.168   0.023
    0.077538    0.134300   -1.427087  -0.259   0.152   0.022
    0.077538    0.164144   -1.342363  -0.166   0.174   0.004
    0.077538    0.193988   -1.298602   0.008   0.203   0.005
    0.077538    0.223833   -1.301461   0.146   0.199   0.044
    0.077538    0.253677   -1.338431   0.218   0.181   0.085
    0.077538    0.283521   -1.395056   0.251   0.162   0.111
    0.077538    0.313366   -1.460152   0.268   0.148   0.121
    0.077538    0.343210   -1.525602   0.277   0.136   0.119
    0.077538    0.373055   -1.585469   0.281   0.128   0.112
    0.077538    0.402899   -1.635396   0.283   0.122   0.101
    0.077538    0.432743   -1.672362   0.283   0.119   0.091
    0.077538    0.462588   -1.694657   0.283   0.117   0.084
    0.077538    0.492432   -1.701851   0.283   0.117   0.078
    0.077538    0.522276   -1.694616   0.282   0.119   0.074
    0.077538    0.552121   -1.674431   0.282   0.122   0.071
    0.077538    0.581965   -1.643265   0.281   0.127   0.072
    0.077538    0.611809   -1.603319   0.279   0.133   0.074
    0.077538    0.641654   -1.556905   0.277   0.140   0.079
    0.077538    0.671498   -1.506441   0.270   0.150   0.088
    0.077538    0.701343   -1.454584   0.258   0.164   0.102
    0.077538    0.731187   -1.404531   0.235   0.181   0.124
    0.077538    0.761031   -1.360539   0.194   0.204   0.155
    0.077538    0.790876   -1.328568   0.119   0.230   0.189
    0.077538    0.820720   -1.315776   0.006   0.244   0.207
    0.077538    0.850564   -1.326197  -0.108   0.232   0.191
    0.077538    0.880409   -1.356483  -0.188   0.207   0.158
    0.077538   -0.790876   -1.399523  -0.232   0.183   0.127
    0.077538   -0.761031   -1.449163  -0.256   0.165   0.105
    0.077538   -0.731187   -1.500993  -0.269   0.151   0.089
    0.077538   -0.701343   -1.551735  -0.276   0.141   0.080
    0.077538   -0.671498   -1.598691  -0.279   0.133   0.074
    0.077538   -0.641654   -1.639428  -0.281   0.127   0.071
    0.077538   -0.611809   -1.671624  -0.282   0.123   0.072
    0.077538   -0.581965   -1.693063  -0.282   0.119   0.073
    0.077538   -0.552121   -1.701741  -0.282   0.117   0.077
    0.077538   -0.522276   -1.696113  -0.283   0.117   0.083
    0.077538   -0.492432   -1.675407  -0.284   0.119   0.091
    0.077538   -0.462588   -1.639927  -0.284   0.121   0.100
    0.077538   -0.432743   -1.591244  -0.282   0.128   0.110
    0.077538   -0.402899   -1.532241  -0.278   0.135   0.118
    0.077538   -0.373055   -1.467131  -0.270   0.146   0.121
    0.077538   -0.343210   -1.401660  -0.253   0.161   0.112
    0.077538   -0.313366   -1.343679  -0.222   0.179   0.089
    0.077538   -0.283521   -1.304010  -0.156   0.197   0.049
    0.077538   -0.253677   -1.296840  -0.026   0.204   0.008
    0.077538   -0.223833   -1.335527   0.151   0.178   0.002
    0.077538   -0.193988   -1.416886   0.254   0.153   0.021
    0.077538   -0.164144   -1.519822   0.273   0.166   0.024
    0.077538   -0.134300   -1.624326   0.240   0.208   0.010
    0.077538   -0.104455   -1.714223   0.164   0.262   0.000
    0.077538   -0.074611   -1.770951   0.060   0.297   0.007
    0.077538   -0.044767   -1.774069  -0.049   0.300   0.008
    0.077538   -0.014922    0.000000   0.267   0.000  -0.045
    0.077538    0.014922    0.000000   0.214   0.009  -0.074
    0.103384    0.059689   -1.584014  -0.160   0.278   0.000
    0.103384    0.089533   -1.508070  -0.248   0.207   0.019
    0.103384    0.119377   -1.424547  -0.279   0.125   0.026
    0.103384    0.149222   -1.344351  -0.231   0.073   0.003
    0.103384    0.179066   -1.282700  -0.101   0.074  -0.030
    0.103384    0.208911   -1.253943   0.049   0.104  -0.024
    0.103384    0.238755   -1.260995   0.157   0.130   0.021
    0.103384    0.268599   -1.296282   0.218   0.139   0.070
    0.103384    0.298444   -1.348696   0.249   0.140   0.103
    0.103384    0.328288   -1.408255   0.265   0.137   0.118
    0.103384    0.358132   -1.467406   0.273   0.134   0.120
    0.103384    0.387977   -1.520668   0.277   0.132   0.115
    0.103384    0.417821   -1.564108   0.279   0.129   0.107
    0.103384    0.447665   -1.595093   0.280   0.129   0.099
    0.103384    0.477510   -1.612207   0.279   0.130   0.090
    0.103384    0.507354   -1.615171   0.279   0.132   0.084
    0.103384    0.537199   -1.604677   0.278   0.134   0.080
    0.103384    0.567043   -1.582122   0.277   0.139   0.078
