    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   20
    0.129230    0.611809   -3.621530   0.347   0.098  -0.086
    0.129230    0.641654   -3.697879   0.329   0.102  -0.094
    0.129230    0.671498   -3.773301   0.306   0.107  -0.099
    0.129230    0.701343   -3.845166   0.277   0.112  -0.099
    0.129230    0.731187   -3.910624   0.240   0.119  -0.092
    0.129230    0.761031   -3.966594   0.193   0.130  -0.079
    0.129230    0.790876   -4.009843   0.134   0.145  -0.057
    0.129230    0.820720   -4.037304   0.068   0.165  -0.026
    0.129230    0.850564   -4.046726   0.000   0.176  -0.010
    0.129230    0.880409   -4.037305  -0.068   0.165  -0.026
    0.129230    0.910253   -4.009845  -0.134   0.145  -0.057
    0.129230   -0.761031   -3.966597  -0.193   0.130  -0.079
    0.129230   -0.731187   -3.910627  -0.240   0.119  -0.092
    0.129230   -0.701343   -3.845170  -0.277   0.112  -0.099
    0.129230   -0.671498   -3.773304  -0.306   0.107  -0.099
    0.129230   -0.641654   -3.697882  -0.329   0.102  -0.094
    0.129230   -0.611809   -3.621534  -0.347   0.098  -0.086
    0.129230   -0.581965   -3.546689  -0.361   0.093  -0.072
    0.129230   -0.552121   -3.475531  -0.368   0.090  -0.052
    0.129230   -0.522276   -3.409900  -0.372   0.087  -0.028
    0.129230   -0.492432   -3.351129  -0.370   0.087   0.002
    0.129230   -0.462588   -3.299847  -0.359   0.088   0.039
    0.129230   -0.432743   -3.255839  -0.339   0.093   0.079
    0.129230   -0.402899   -3.217995  -0.306   0.102   0.122
    0.129230   -0.373055   -3.184418  -0.258   0.114   0.161
    0.129230   -0.343210   -3.152725  -0.199   0.127   0.188
    0.129230   -0.313366   -3.120453  -0.133   0.137   0.197
    0.129230   -0.283521   -3.085386  -0.065   0.136   0.187
    0.129230   -0.253677   -3.045494   0.004   0.115   0.168
    0.129230   -0.223833   -2.998132   0.092   0.053   0.165
    0.129230   -0.193988   -2.939927   0.176  -0.024   0.205
    0.129230   -0.164144   -2.875127   0.204  -0.018   0.248
    0.129230   -0.134300   -2.814926   0.211   0.058   0.253
    0.129230   -0.104455   -2.765865   0.201   0.172   0.178
    0.129230   -0.074611   -2.727428   0.153   0.264   0.000
    0.129230   -0.044767   -2.698039   0.083   0.274  -0.188
    0.129230   -0.014922   -2.681353   0.025   0.255  -0.291
    0.129230    0.014922   -2.681344  -0.025   0.255  -0.291
    0.129230    0.044767   -2.698013  -0.083   0.274  -0.188
    0.155076    0.089533   -2.794001  -0.139   0.240   0.000
    0.155076    0.119377   -2.830088  -0.236   0.081   0.176
    0.155076    0.149222   -2.876604  -0.269  -0.074   0.215
    0.155076    0.179066   -2.933999  -0.274  -0.151   0.186
    0.155076    0.208911   -2.993318  -0.216  -0.131   0.157
    0.155076    0.238755   -3.045461  -0.102  -0.054   0.168
    0.155076    0.268599   -3.089167   0.005  -0.003   0.194
    0.155076    0.298444   -3.126314   0.098   0.017   0.209
    0.155076    0.328288   -3.158967   0.183   0.021   0.203
    0.155076    0.358132   -3.189423   0.254   0.018   0.175
    0.155076    0.387977   -3.220239   0.310   0.015   0.133
    0.155076    0.417821   -3.253985   0.350   0.015   0.086
    0.155076    0.447665   -3.292882   0.374   0.018   0.040
    0.155076    0.477510   -3.338513   0.388   0.024  -0.001
    0.155076    0.507354   -3.391678   0.393   0.030  -0.036
    0.155076    0.537199   -3.452362   0.392   0.037  -0.065
    0.155076    0.567043   -3.519809   0.386   0.044  -0.090
    0.155076    0.596887   -3.592647   0.376   0.050  -0.110
    0.155076    0.626732   -3.669051   0.362   0.054  -0.125
    0.155076    0.656576   -3.746840   0.343   0.056  -0.139
    0.155076    0.686420   -3.823539   0.319   0.056  -0.150
    0.155076    0.716265   -3.896345   0.288   0.051  -0.161
    0.155076    0.746109   -3.962039   0.247   0.041  -0.174
    0.155076    0.775953   -4.016887   0.192   0.021  -0.192
    0.155076    0.805798   -4.056760   0.122  -0.007  -0.215
    0.155076    0.835642   -4.077835   0.042  -0.032  -0.234
    0.155076    0.865487   -4.077835  -0.042  -0.032  -0.234
    0.155076    0.895331   -4.056761  -0.122  -0.007  -0.215
    0.155076    0.925175   -4.016888  -0.192   0.021  -0.192
    0.155076   -0.746109   -3.962040  -0.247   0.041  -0.174
    0.155076   -0.716265   -3.896347  -0.288   0.051  -0.161
    0.155076   -0.686420   -3.823540  -0.319   0.056  -0.150
    0.155076   -0.656576   -3.746841  -0.343   0.056  -0.139
    0.155076   -0.626732   -3.669051  -0.362   0.053  -0.125
    0.155076   -0.596887   -3.592648  -0.376   0.050  -0.110
    0.155076   -0.567043   -3.519810  -0.386   0.044  -0.090
    0.155076   -0.537199   -3.452363  -0.392   0.037  -0.065
    0.155076   -0.507354   -3.391680  -0.393   0.030  -0.036
    0.155076   -0.477510   -3.338516  -0.388   0.024  -0.001
    0.155076   -0.447665   -3.292887  -0.374   0.018   0.040
    0.155076   -0.417821   -3.253992  -0.350   0.015   0.086
    0.155076   -0.387977   -3.220248  -0.310   0.015   0.133
    0.155076   -0.358132   -3.189435  -0.254   0.018   0.175
    0.155076   -0.328288   -3.158983  -0.183   0.021   0.203
    0.155076   -0.298444   -3.126335  -0.098   0.017   0.209
    0.155076   -0.268599   -3.089195  -0.005  -0.003   0.194
    0.155076   -0.238755   -3.045495   0.102  -0.054   0.168
    0.155076   -0.208911   -2.993360   0.216  -0.131   0.157
    0.155076   -0.179066   -2.934046   0.274  -0.151   0.186
    0.155076   -0.149222   -2.876653   0.270  -0.074   0.215
    0.155076   -0.119377   -2.830133   0.236   0.081   0.176
    0.155076   -0.089533   -2.794039   0.139   0.240   0.000
    0.155076   -0.059689   -2.765865   0.049   0.261  -0.178
    0.155076   -0.029844   -2.748658   0.012   0.234  -0.276
    0.155076   -0.000000   -2.743108   0.000   0.219  -0.307
    0.155076    0.029844   -2.748644  -0.012   0.234  -0.276
    0.155076    0.059689   -2.765839  -0.048   0.261  -0.178
    0.180922    0.104455   -2.856900  -0.115   0.199   0.000
    0.180922    0.134300   -2.888311  -0.322  -0.099   0.166
    0.180922    0.164144   -2.930358  -0.335  -0.208   0.156
    0.180922    0.193988   -2.983177  -0.304  -0.224   0.141
    0.180922    0.223833   -3.037172  -0.211  -0.178   0.154
    0.180922    0.253677   -3.085359  -0.085  -0.125   0.187
    0.180922    0.283521   -3.126314   0.034  -0.094   0.209
    0.180922    0.313366   -3.161272   0.140  -0.081   0.208
    0.180922    0.343210   -3.192402   0.228  -0.076   0.182
    0.180922    0.373055   -3.222303   0.297  -0.071   0.139
    0.180922    0.402899   -3.253662   0.344  -0.064   0.091
