    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   20
    0.103384    0.119377   -2.752704  -0.195   0.123   0.279
    0.103384    0.149222   -2.816464  -0.170   0.071   0.289
    0.103384    0.179066   -2.885568  -0.126   0.084   0.255
    0.103384    0.208911   -2.950494  -0.052   0.185   0.193
    0.103384    0.238755   -3.003531   0.017   0.261   0.153
    0.103384    0.268599   -3.047346   0.059   0.272   0.157
    0.103384    0.298444   -3.086027   0.104   0.261   0.171
    0.103384    0.328288   -3.121911   0.157   0.242   0.174
    0.103384    0.358132   -3.157179   0.213   0.218   0.159
    0.103384    0.387977   -3.194339   0.262   0.194   0.130
    0.103384    0.417821   -3.235956   0.299   0.172   0.093
    0.103384    0.447665   -3.284093   0.323   0.157   0.056
    0.103384    0.477510   -3.339864   0.336   0.146   0.022
    0.103384    0.507354   -3.403262   0.340   0.140  -0.006
    0.103384    0.537199   -3.473258   0.336   0.138  -0.026
    0.103384    0.567043   -3.548036   0.325   0.140  -0.041
    0.103384    0.596887   -3.625270   0.309   0.144  -0.049
    0.103384    0.626732   -3.702340   0.288   0.152  -0.048
    0.103384    0.656576   -3.776453   0.259   0.164  -0.039
    0.103384    0.686420   -3.844706   0.222   0.183  -0.016
    0.103384    0.716265   -3.904114   0.177   0.215   0.024
    0.103384    0.746109   -3.951703   0.121   0.259   0.086
    0.103384    0.775953   -3.984853   0.064   0.303   0.159
    0.103384    0.805798   -4.002083   0.019   0.328   0.210
    0.103384    0.835642   -4.003210  -0.014   0.330   0.214
    0.103384    0.865487   -3.988249  -0.056   0.309   0.169
    0.103384    0.895331   -3.957281  -0.113   0.265   0.096
    0.103384   -0.775953   -3.911578  -0.170   0.220   0.030
    0.103384   -0.746109   -3.853652  -0.217   0.187  -0.012
    0.103384   -0.716265   -3.786459  -0.254   0.166  -0.036
    0.103384   -0.686420   -3.712991  -0.284   0.153  -0.047
    0.103384   -0.656576   -3.636165  -0.307   0.145  -0.049
    0.103384   -0.626732   -3.558790  -0.324   0.140  -0.042
    0.103384   -0.596887   -3.483520  -0.335   0.138  -0.029
    0.103384   -0.567043   -3.412729  -0.340   0.140  -0.008
    0.103384   -0.537199   -3.348323  -0.338   0.145   0.018
    0.103384   -0.507354   -3.291457  -0.326   0.155   0.050
    0.103384   -0.477510   -3.242292  -0.303   0.170   0.087
    0.103384   -0.447665   -3.199869  -0.269   0.190   0.124
    0.103384   -0.417821   -3.162235  -0.220   0.214   0.156
    0.103384   -0.387977   -3.126863  -0.165   0.240   0.173
    0.103384   -0.358132   -3.091208  -0.110   0.259   0.173
    0.103384   -0.328288   -3.053050  -0.065   0.271   0.160
    0.103384   -0.298444   -3.010148  -0.023   0.265   0.152
    0.103384   -0.268599   -2.958738   0.040   0.201   0.185
    0.103384   -0.238755   -2.895239   0.117   0.093   0.248
    0.103384   -0.208911   -2.826079   0.165   0.068   0.286
    0.103384   -0.179066   -2.761136   0.192   0.112   0.284
    0.103384   -0.149222   -2.706437   0.199   0.194   0.212
    0.103384   -0.119377   -2.662910   0.165   0.266   0.032
    0.103384   -0.089533   -2.630287   0.091   0.277  -0.187
    0.103384   -0.059689   -2.615880   0.006   0.265  -0.291
    0.103384   -0.029844   -2.626888  -0.080   0.274  -0.211
    0.103384    0.000000    0.000000   0.272   0.000  -0.093
    0.103384    0.029844    0.000000   0.207   0.192  -0.114
    0.129230    0.074611   -2.727389  -0.153   0.264   0.000
    0.129230    0.104455   -2.767393  -0.203   0.168   0.183
    0.129230    0.134300   -2.818909  -0.211   0.050   0.254
