  0.00000000E+00 -0.17988088E+02
  0.82928418E-02 -0.17988092E+02
  0.16585684E-01 -0.17988100E+02
  0.24878525E-01 -0.17988111E+02
  0.33171367E-01 -0.17988124E+02
  0.41464209E-01 -0.17988140E+02
  0.49757051E-01 -0.17988159E+02
  0.58049893E-01 -0.17988180E+02
  0.66342734E-01 -0.17988205E+02
  0.74635576E-01 -0.17988234E+02
  0.82928418E-01 -0.17988268E+02
  0.91221260E-01 -0.17988306E+02
  0.99514102E-01 -0.17988349E+02
  0.10780694E+00 -0.17988397E+02
  0.11609979E+00 -0.17988449E+02
  0.12439263E+00 -0.17988505E+02
  0.13268547E+00 -0.17988564E+02
  0.14097831E+00 -0.17988628E+02
  0.14927115E+00 -0.17988695E+02
  0.15756399E+00 -0.17988766E+02
  0.16585684E+00 -0.17988841E+02
  0.17414968E+00 -0.17988919E+02
  0.18244252E+00 -0.17989000E+02
  0.19073536E+00 -0.17989083E+02
  0.19902820E+00 -0.17989169E+02
  0.20732104E+00 -0.17989255E+02
  0.21561389E+00 -0.17989343E+02
  0.22390673E+00 -0.17989431E+02
  0.23219957E+00 -0.17989520E+02
  0.24049241E+00 -0.17989611E+02
  0.24878525E+00 -0.17989703E+02
  0.25707810E+00 -0.17989796E+02
  0.26537094E+00 -0.17989892E+02
  0.27366378E+00 -0.17989990E+02
  0.28195662E+00 -0.17990090E+02
  0.29024946E+00 -0.17990191E+02
  0.29854230E+00 -0.17990292E+02
  0.30683515E+00 -0.17990393E+02
  0.31512799E+00 -0.17990493E+02
  0.32342083E+00 -0.17990591E+02
  0.33171367E+00 -0.17990689E+02
  0.34000651E+00 -0.17990785E+02
  0.34829936E+00 -0.17990881E+02
  0.35659220E+00 -0.17990977E+02
  0.36488504E+00 -0.17991074E+02
  0.37317788E+00 -0.17991171E+02
  0.38147072E+00 -0.17991269E+02
  0.38976356E+00 -0.17991367E+02
  0.39805641E+00 -0.17991465E+02
  0.40634925E+00 -0.17991562E+02
  0.41464209E+00 -0.17991656E+02
  0.42293493E+00 -0.17991748E+02
  0.43122777E+00 -0.17991836E+02
  0.43952062E+00 -0.17991922E+02
  0.44781346E+00 -0.17992004E+02
  0.45610630E+00 -0.17992084E+02
  0.46439914E+00 -0.17992162E+02
  0.47269198E+00 -0.17992239E+02
  0.48098482E+00 -0.17992315E+02
  0.48927767E+00 -0.17992390E+02
  0.49757051E+00 -0.17992465E+02
  0.50586335E+00 -0.17992537E+02
  0.51415619E+00 -0.17992606E+02
  0.52244903E+00 -0.17992672E+02
  0.53074188E+00 -0.17992733E+02
  0.53903472E+00 -0.17992789E+02
  0.54732756E+00 -0.17992840E+02
  0.55562040E+00 -0.17992887E+02
  0.56391324E+00 -0.17992930E+02
  0.57220608E+00 -0.17992970E+02
  0.58049893E+00 -0.17993009E+02
  0.58879177E+00 -0.17993046E+02
  0.59708461E+00 -0.17993082E+02
  0.60537745E+00 -0.17993117E+02
  0.61367029E+00 -0.17993149E+02
  0.62196313E+00 -0.17993179E+02
  0.63025598E+00 -0.17993205E+02
  0.63854882E+00 -0.17993225E+02
  0.64684166E+00 -0.17993240E+02
  0.65513450E+00 -0.17993249E+02
  0.66342734E+00 -0.17993252E+02
  0.67172019E+00 -0.17993251E+02
  0.68001303E+00 -0.17993245E+02
  0.68830587E+00 -0.17993235E+02
  0.69659871E+00 -0.17993223E+02
  0.70489155E+00 -0.17993208E+02
  0.71318439E+00 -0.17993191E+02
  0.72147724E+00 -0.17993171E+02
  0.72977008E+00 -0.17993148E+02
  0.73806292E+00 -0.17993122E+02
  0.74635576E+00 -0.17993091E+02
  0.75464860E+00 -0.17993056E+02
  0.76294145E+00 -0.17993017E+02
  0.77123429E+00 -0.17992975E+02
  0.77952713E+00 -0.17992930E+02
  0.78781997E+00 -0.17992883E+02
  0.79611281E+00 -0.17992835E+02
  0.80440565E+00 -0.17992785E+02
  0.81269850E+00 -0.17992735E+02
  0.82099134E+00 -0.17992682E+02
  0.82928418E+00 -0.17992628E+02
  0.83753921E+00 -0.17992682E+02
  0.84579424E+00 -0.17992734E+02
  0.85404928E+00 -0.17992783E+02
  0.86230431E+00 -0.17992832E+02
  0.87055934E+00 -0.17992880E+02
  0.87881437E+00 -0.17992928E+02
  0.88706940E+00 -0.17992976E+02
  0.89532444E+00 -0.17993023E+02
  0.90357947E+00 -0.17993067E+02
  0.91183450E+00 -0.17993107E+02
  0.92008953E+00 -0.17993141E+02
  0.92834456E+00 -0.17993170E+02
  0.93659960E+00 -0.17993191E+02
  0.94485463E+00 -0.17993207E+02
  0.95310966E+00 -0.17993217E+02
  0.96136469E+00 -0.17993224E+02
  0.96961972E+00 -0.17993228E+02
  0.97787476E+00 -0.17993229E+02
  0.98612979E+00 -0.17993230E+02
  0.99438482E+00 -0.17993229E+02
  0.10026399E+01 -0.17993226E+02
  0.10108949E+01 -0.17993220E+02
  0.10191499E+01 -0.17993211E+02
  0.10274049E+01 -0.17993198E+02
  0.10356600E+01 -0.17993179E+02
  0.10439150E+01 -0.17993156E+02
  0.10521700E+01 -0.17993128E+02
  0.10604251E+01 -0.17993096E+02
  0.10686801E+01 -0.17993059E+02
  0.10769351E+01 -0.17993019E+02
  0.10851902E+01 -0.17992976E+02
  0.10934452E+01 -0.17992930E+02
  0.11017002E+01 -0.17992882E+02
  0.11099553E+01 -0.17992831E+02
  0.11182103E+01 -0.17992777E+02
  0.11264653E+01 -0.17992720E+02
  0.11347204E+01 -0.17992661E+02
  0.11429754E+01 -0.17992599E+02
  0.11512304E+01 -0.17992534E+02
  0.11594855E+01 -0.17992466E+02
  0.11677405E+01 -0.17992394E+02
  0.11759955E+01 -0.17992320E+02
  0.11842506E+01 -0.17992242E+02
  0.11925056E+01 -0.17992160E+02
  0.12007606E+01 -0.17992075E+02
  0.12090157E+01 -0.17991987E+02
  0.12172707E+01 -0.17991896E+02
  0.12255257E+01 -0.17991803E+02
  0.12337808E+01 -0.17991709E+02
  0.12420358E+01 -0.17991615E+02
  0.12502908E+01 -0.17991520E+02
  0.12585458E+01 -0.17991425E+02
  0.12668009E+01 -0.17991329E+02
  0.12750559E+01 -0.17991231E+02
  0.12833109E+01 -0.17991131E+02
  0.12915660E+01 -0.17991028E+02
  0.12998210E+01 -0.17990921E+02
  0.13080760E+01 -0.17990811E+02
  0.13163311E+01 -0.17990698E+02
  0.13245861E+01 -0.17990583E+02
  0.13328411E+01 -0.17990467E+02
  0.13410962E+01 -0.17990351E+02
  0.13493512E+01 -0.17990236E+02
  0.13576062E+01 -0.17990122E+02
  0.13658613E+01 -0.17990009E+02
  0.13741163E+01 -0.17989897E+02
  0.13823713E+01 -0.17989784E+02
  0.13906264E+01 -0.17989672E+02
  0.13988814E+01 -0.17989559E+02
  0.14071364E+01 -0.17989446E+02
  0.14153915E+01 -0.17989333E+02
  0.14236465E+01 -0.17989222E+02
  0.14319015E+01 -0.17989111E+02
  0.14401566E+01 -0.17989004E+02
  0.14484116E+01 -0.17988898E+02
  0.14566666E+01 -0.17988796E+02
  0.14649216E+01 -0.17988695E+02
  0.14731767E+01 -0.17988596E+02
  0.14814317E+01 -0.17988497E+02
  0.14896867E+01 -0.17988399E+02
  0.14979418E+01 -0.17988302E+02
  0.15061968E+01 -0.17988205E+02
  0.15144518E+01 -0.17988111E+02
  0.15227069E+01 -0.17988020E+02
  0.15309619E+01 -0.17987933E+02
  0.15392169E+01 -0.17987850E+02
  0.15474720E+01 -0.17987779E+02
  0.15557648E+01 -0.17987815E+02
  0.15640576E+01 -0.17987855E+02
  0.15723504E+01 -0.17987894E+02
  0.15806433E+01 -0.17987932E+02
  0.15889361E+01 -0.17987968E+02
  0.15972289E+01 -0.17988002E+02
  0.16055217E+01 -0.17988035E+02
  0.16138145E+01 -0.17988066E+02
  0.16221074E+01 -0.17988095E+02
  0.16304002E+01 -0.17988122E+02
  0.16386930E+01 -0.17988147E+02
  0.16469858E+01 -0.17988171E+02
  0.16552786E+01 -0.17988194E+02
  0.16635715E+01 -0.17988215E+02
  0.16718643E+01 -0.17988235E+02
  0.16801571E+01 -0.17988254E+02
  0.16884499E+01 -0.17988270E+02
  0.16967427E+01 -0.17988285E+02
  0.17050356E+01 -0.17988298E+02
  0.17133284E+01 -0.17988308E+02
  0.17216212E+01 -0.17988317E+02
  0.17299140E+01 -0.17988323E+02
