    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    51   51
    #Band-Index:   20
    0.105370    0.608347   -1.226818  -0.249   0.230   0.207
    0.105370    0.638765   -1.299788  -0.220   0.244   0.214
    0.105370    0.669182   -1.363942  -0.186   0.258   0.221
    0.105370    0.699600   -1.416057  -0.142   0.273   0.229
    0.105370    0.730017   -1.453010  -0.090   0.286   0.236
    0.105370    0.760434   -1.472226  -0.031   0.294   0.239
    0.105370    0.790852   -1.472226   0.031   0.294   0.239
    0.105370    0.821269   -1.453010   0.090   0.286   0.236
    0.105370    0.851686   -1.416056   0.142   0.273   0.229
    0.105370    0.882104   -1.363942   0.186   0.258   0.221
    0.105370    0.912521   -1.299788   0.220   0.244   0.214
    0.105370    0.942938   -1.226817   0.249   0.230   0.207
    0.105370    0.973356   -1.148095   0.271   0.218   0.201
    0.105370    1.003773   -1.066448   0.290   0.208   0.197
    0.105370    1.034191   -0.984507   0.305   0.201   0.192
    0.105370    1.064608   -0.904833   0.318   0.195   0.189
    0.105370    1.095025   -0.830121   0.329   0.191   0.185
    0.105370    1.125443   -0.763448   0.340   0.189   0.181
    0.105370    1.155860   -0.708538   0.352   0.187   0.176
    0.105370    1.186277   -0.669963   0.366   0.186   0.171
    0.105370    1.216695   -0.653095   0.380   0.187   0.167
    0.105370    1.247112   -0.663518   0.397   0.190   0.163
    0.105370    1.277529   -0.705641   0.413   0.197   0.158
    0.105371    1.307947   -0.780748   0.429   0.209   0.152
    0.105371    1.338364   -0.885589   0.438   0.226   0.143
    0.105371    1.368782   -1.012815   0.439   0.253   0.128
    0.105371    1.399199   -1.152712   0.427   0.290   0.108
    0.105371    1.429616   -1.294561   0.400   0.340   0.078
    0.105371    1.460034   -1.426800   0.350   0.399   0.042
    0.105371    1.490451   -1.536589   0.266   0.461   0.000
    0.105371    1.520868   -1.610282   0.146   0.510  -0.035
    0.105371    1.551286   -1.636389   0.000   0.530  -0.049
    0.105371    1.581703   -1.610276  -0.146   0.510  -0.035
    0.131711    0.076044   -1.355456  -0.265   0.459   0.000
    0.131711    0.106461   -1.256553  -0.336   0.405   0.046
    0.131711    0.136878   -1.138696  -0.380   0.351   0.087
    0.131711    0.167296   -1.011602  -0.405   0.304   0.120
    0.131711    0.197713   -0.885588  -0.415   0.266   0.143
    0.131711    0.228130   -0.771437  -0.413   0.238   0.157
    0.131711    0.258548   -0.679629  -0.402   0.220   0.167
    0.131711    0.288965   -0.618202  -0.387   0.207   0.171
    0.131711    0.319383   -0.590296  -0.370   0.200   0.175
    0.131711    0.349800   -0.593838  -0.355   0.196   0.179
    0.131711    0.380217   -0.623631  -0.342   0.195   0.183
    0.131711    0.410635   -0.673715  -0.330   0.196   0.188
    0.131711    0.441052   -0.738689  -0.320   0.198   0.192
    0.131711    0.471469   -0.814070  -0.309   0.200   0.197
    0.131712    0.501887   -0.896192  -0.297   0.204   0.201
    0.131712    0.532304   -0.981946  -0.283   0.210   0.205
    0.131712    0.562721   -1.068522  -0.266   0.218   0.209
    0.131712    0.593139   -1.153179  -0.246   0.226   0.214
    0.131712    0.623556   -1.233068  -0.221   0.238   0.220
    0.131712    0.653974   -1.305148  -0.190   0.251   0.226
    0.131712    0.684391   -1.366184  -0.152   0.264   0.233
    0.131712    0.714808   -1.412904  -0.107   0.276   0.239
    0.131712    0.745226   -1.442359  -0.056   0.284   0.244
    0.131712    0.775643   -1.452435   0.000   0.288   0.245
    0.131712    0.806060   -1.442359   0.056   0.284   0.244
    0.131712    0.836478   -1.412904   0.107   0.276   0.239
    0.131712    0.866895   -1.366184   0.152   0.264   0.233
    0.131712    0.897312   -1.305148   0.190   0.251   0.226
    0.131712    0.927730   -1.233068   0.221   0.238   0.220
    0.131712    0.958147   -1.153178   0.246   0.226   0.214
    0.131712    0.988565   -1.068522   0.266   0.218   0.209
    0.131712    1.018982   -0.981946   0.283   0.210   0.205
    0.131712    1.049399   -0.896191   0.297   0.204   0.201
    0.131712    1.079817   -0.814070   0.309   0.200   0.197
    0.131712    1.110234   -0.738690   0.320   0.198   0.192
    0.131712    1.140651   -0.673716   0.330   0.196   0.188
    0.131712    1.171069   -0.623632   0.342   0.195   0.183
    0.131713    1.201486   -0.593840   0.355   0.196   0.179
    0.131713    1.231903   -0.590297   0.370   0.200   0.175
    0.131713    1.262321   -0.618203   0.387   0.207   0.171
    0.131713    1.292738   -0.679629   0.402   0.220   0.167
    0.131713    1.323156   -0.771435   0.413   0.238   0.157
    0.131713    1.353573   -0.885586   0.415   0.266   0.143
    0.131713    1.383990   -1.011601   0.405   0.304   0.120
    0.131713    1.414408   -1.138697   0.380   0.351   0.087
    0.131713    1.444825   -1.256556   0.336   0.405   0.046
    0.131713    1.475242   -1.355460   0.265   0.459   0.000
    0.131713    1.505660   -1.426800   0.170   0.502  -0.042
    0.131713    1.536077   -1.464143   0.059   0.525  -0.066
    0.131713    1.566494   -1.464141  -0.059   0.525  -0.066
    0.131713    1.596912   -1.426796  -0.170   0.502  -0.042
    0.158053    0.091252   -1.193695  -0.262   0.454   0.000
    0.158053    0.121670   -1.108388  -0.323   0.404   0.049
    0.158053    0.152087   -1.005713  -0.363   0.352   0.094
    0.158053    0.182504   -0.893259  -0.387   0.305   0.128
    0.158053    0.212922   -0.780747  -0.395   0.267   0.152
    0.158053    0.243339   -0.679630  -0.391   0.239   0.167
    0.158053    0.273757   -0.601693  -0.380   0.219   0.174
    0.158053    0.304174   -0.555616  -0.364   0.206   0.178
    0.158053    0.334591   -0.543622  -0.349   0.199   0.181
    0.158054    0.365009   -0.562002  -0.336   0.196   0.184
    0.158054    0.395426   -0.604521  -0.325   0.195   0.188
    0.158054    0.425843   -0.665048  -0.315   0.196   0.193
    0.158054    0.456261   -0.738428  -0.306   0.198   0.197
    0.158054    0.486678   -0.820478  -0.294   0.201   0.202
    0.158054    0.517095   -0.907730  -0.283   0.206   0.207
