#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -24.2322  -24.2312  -24.1989  -24.1982  -21.2739  -21.2717  -21.2548  -21.2525  -21.2302  -21.2287  -10.2932  -10.2880   -8.4184   -8.3610   -3.4566   -2.9959   -2.0644   -1.5660   -1.4547   -1.3031    1.5793    1.9634    2.1048    2.3010    3.2076    3.4808    5.2213    5.2808    5.3662    5.4108    6.2585    6.3234    6.5682
  0.0288  -24.2323  -24.2313  -24.1989  -24.1981  -21.2740  -21.2719  -21.2546  -21.2523  -21.2304  -21.2288  -10.3236  -10.3189   -8.3955   -8.3384   -3.4372   -2.9753   -2.0646   -1.5963   -1.4339   -1.2901    1.6054    1.9921    2.1116    2.3190    3.2472    3.5318    5.2060    5.2740    5.3754    5.4174    6.2276    6.2914    6.5073
  0.0576  -24.2324  -24.2313  -24.1989  -24.1981  -21.2742  -21.2721  -21.2544  -21.2522  -21.2305  -21.2289  -10.3581  -10.3540   -8.3673   -8.3108   -3.4091   -2.9456   -2.0787   -1.6374   -1.4090   -1.2539    1.6207    2.0008    2.1246    2.3375    3.2759    3.5702    5.1864    5.2715    5.4026    5.4408    6.1353    6.1835    6.4756
  0.0864  -24.2324  -24.2314  -24.1989  -24.1981  -21.2743  -21.2723  -21.2542  -21.2520  -21.2307  -21.2290  -10.3966  -10.3931   -8.3338   -8.2782   -3.3727   -2.9072   -2.1036   -1.6840   -1.3772   -1.2043    1.6268    1.9957    2.1394    2.3565    3.2901    3.5906    5.1646    5.2715    5.4420    5.4792    6.0119    6.0452    6.4383
  0.1152  -24.2325  -24.2315  -24.1989  -24.1981  -21.2745  -21.2725  -21.2540  -21.2518  -21.2308  -21.2291  -10.4387  -10.4357   -8.2951   -8.2407   -3.3286   -2.8607   -2.1355   -1.7332   -1.3368   -1.1479    1.6243    1.9821    2.1521    2.3772    3.2880    3.5904    5.1392    5.2704    5.4856    5.5283    5.8806    5.9057    6.3657
  0.1440  -24.2326  -24.2315  -24.1989  -24.1981  -21.2746  -21.2728  -21.2538  -21.2517  -21.2310  -21.2293  -10.4840  -10.4814   -8.2516   -8.1986   -3.2775   -2.8066   -2.1705   -1.7826   -1.2890   -1.0879    1.6135    1.9618    2.1623    2.4006    3.2696    3.5705    5.1063    5.2622    5.5238    5.5785    5.7495    5.7800    6.2797
  0.1728  -24.2326  -24.2316  -24.1989  -24.1981  -21.2748  -21.2730  -21.2536  -21.2516  -21.2311  -21.2294  -10.5321  -10.5297   -8.2035   -8.1519   -3.2203   -2.7461   -2.2049   -1.8305   -1.2357   -1.0259    1.5944    1.9346    2.1715    2.4263    3.2362    3.5333    5.0624    5.2396    5.5288    5.5906    5.6539    5.6932    6.1865
  0.2016  -24.2327  -24.2317  -24.1989  -24.1981  -21.2750  -21.2732  -21.2534  -21.2515  -21.2313  -21.2295  -10.5824  -10.5800   -8.1513   -8.1013   -3.1582   -2.6804   -2.2352   -1.8752   -1.1784   -0.9627    1.5676    1.9000    2.1812    2.4532    3.1899    3.4817    5.0063    5.1969    5.4570    5.4864    5.6710    5.6798    6.1063
  0.2304  -24.2328  -24.2318  -24.1989  -24.1981  -21.2751  -21.2734  -21.2532  -21.2514  -21.2314  -21.2297  -10.6343  -10.6319   -8.0955   -8.0472   -3.0927   -2.6120   -2.2575   -1.9150   -1.1186   -0.8991    1.5339    1.8578    2.1918    2.4796    3.1330    3.4185    4.9389    5.1326    5.3502    5.3769    5.6814    5.6874    6.0384
  0.2592  -24.2329  -24.2319  -24.1989  -24.1981  -21.2753  -21.2737  -21.2530  -21.2513  -21.2315  -21.2298  -10.6873  -10.6848   -8.0368   -7.9899   -3.0257   -2.5445   -2.2669   -1.9478   -1.0571   -0.8355    1.4938    1.8083    2.2025    2.5038    3.0675    3.3460    4.8631    5.0509    5.2418    5.2715    5.6603    5.6705    6.0167
  0.2880  -24.2329  -24.2319  -24.1989  -24.1981  -21.2754  -21.2739  -21.2528  -21.2512  -21.2317  -21.2300  -10.7408  -10.7381   -7.9756   -7.9303   -2.9599   -2.4837   -2.2573   -1.9710   -0.9948   -0.7724    1.4478    1.7519    2.2120    2.5242    2.9952    3.2664    4.7824    4.9589    5.1372    5.1700    5.6053    5.6228    6.0319
  0.3169  -24.2330  -24.2320  -24.1989  -24.1981  -21.2755  -21.2741  -21.2527  -21.2511  -21.2318  -21.2301  -10.7943  -10.7915   -7.9127   -7.8687   -2.8984   -2.4334   -2.2260   -1.9797   -0.9324   -0.7103    1.3961    1.6888    2.2184    2.5393    2.9178    3.1821    4.6997    4.8631    5.0368    5.0723    5.5316    5.5547    6.0638
  0.3457  -24.2330  -24.2321  -24.1989  -24.1982  -21.2757  -21.2743  -21.2525  -21.2510  -21.2319  -21.2302  -10.8472  -10.8443   -7.8486   -7.8059   -2.8443   -2.3901   -2.1818   -1.9660   -0.8704   -0.6496    1.3387    1.6191    2.2199    2.5473    2.8369    3.0963    4.6172    4.7674    4.9409    4.9785    5.4515    5.4779    6.0847
  0.3745  -24.2331  -24.2322  -24.1989  -24.1982  -21.2758  -21.2745  -21.2524  -21.2510  -21.2320  -21.2303  -10.8992  -10.8963   -7.7839   -7.7425   -2.7991   -2.3464   -2.1387   -1.9217   -0.8093   -0.5910    1.2749    1.5428    2.2149    2.5456    2.7553    3.0129    4.5365    4.6741    4.8499    4.8887    5.3711    5.3991    6.0702
  0.4033  -24.2331  -24.2323  -24.1990  -24.1982  -21.2759  -21.2747  -21.2523  -21.2509  -21.2320  -21.2305  -10.9498  -10.9469   -7.7194   -7.6792   -2.7620   -2.3009   -2.0976   -1.8490   -0.7497   -0.5349    1.2041    1.4596    2.2020    2.5274    2.6808    2.9361    4.4586    4.5842    4.7641    4.8032    5.2935    5.3219    6.0635
  0.4321  -24.2332  -24.2324  -24.1990  -24.1982  -21.2760  -21.2749  -21.2522  -21.2509  -21.2321  -21.2306  -10.9987  -10.9958   -7.6556   -7.6166   -2.7302   -2.2579   -2.0477   -1.7585   -0.6918   -0.4819    1.1255    1.3694    2.1803    2.4793    2.6289    2.8695    4.3842    4.4983    4.6838    4.7222    5.2204    5.2485    6.0159
  0.4609  -24.2332  -24.2325  -24.1990  -24.1983  -21.2762  -21.2751  -21.2521  -21.2508  -21.2322  -21.2307  -11.0455  -11.0426   -7.5932   -7.5554   -2.6999   -2.2202   -1.9826   -1.6590   -0.6363   -0.4325    1.0388    1.2723    2.1499    2.4022    2.6028    2.8145    4.3138    4.4167    4.6089    4.6458    5.1529    5.1800    5.9853
  0.4897  -24.2333  -24.2325  -24.1990  -24.1983  -21.2763  -21.2753  -21.2520  -21.2508  -21.2322  -21.2308  -11.0898  -11.0871   -7.5327   -7.4962   -2.6679   -2.1859   -1.9042   -1.5556   -0.5835   -0.3874    0.9440    1.1685    2.1118    2.3141    2.5893    2.7711    4.2475    4.3398    4.5396    4.5744    5.0914    5.1171    5.9617
  0.5185  -24.2333  -24.2326  -24.1990  -24.1983  -21.2764  -21.2755  -21.2519  -21.2508  -21.2323  -21.2310  -11.1315  -11.1289   -7.4748   -7.4397   -2.6321   -2.1513   -1.8177   -1.4518   -0.5343   -0.3476    0.8425    1.0590    2.0673    2.2265    2.5817    2.7381    4.1852    4.2680    4.4755    4.5080    5.0359    5.0598    5.9337
