#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 120  33
# Band-Index:    1
   0.00000    -24.366318  0.000  0.000  0.000  0.000  0.394  0.106  0.001  0.090  0.393  0.984
   0.03246    -24.366354  0.000  0.000  0.000  0.000  0.394  0.105  0.001  0.091  0.393  0.984
   0.06492    -24.366378  0.000  0.000  0.000  0.000  0.394  0.104  0.001  0.092  0.393  0.984
   0.09739    -24.366400  0.000  0.000  0.000  0.000  0.394  0.103  0.001  0.092  0.393  0.984
   0.12985    -24.366420  0.000  0.000  0.000  0.000  0.394  0.103  0.001  0.093  0.393  0.984
   0.16231    -24.366444  0.000  0.000  0.000  0.000  0.393  0.102  0.001  0.094  0.393  0.984
   0.19477    -24.366465  0.000  0.000  0.000  0.000  0.393  0.101  0.002  0.095  0.393  0.984
   0.22723    -24.366493  0.000  0.000  0.000  0.000  0.393  0.101  0.002  0.095  0.394  0.984
   0.25970    -24.366528  0.000  0.000  0.000  0.000  0.393  0.100  0.002  0.096  0.394  0.984
   0.29216    -24.366570  0.000  0.000  0.000  0.000  0.393  0.100  0.002  0.096  0.394  0.984
   0.32462    -24.366616  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.35708    -24.366666  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.38954    -24.366724  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.42201    -24.366794  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.45447    -24.366867  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.48693    -24.366947  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.51939    -24.367035  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.55186    -24.367127  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.58432    -24.367223  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.097  0.394  0.984
   0.61678    -24.367318  0.000  0.000  0.000  0.000  0.393  0.099  0.002  0.096  0.394  0.984
   0.64924    -24.367417  0.000  0.000  0.000  0.000  0.393  0.100  0.002  0.096  0.394  0.984
   0.68170    -24.367515  0.000  0.000  0.000  0.000  0.393  0.100  0.002  0.095  0.394  0.984
   0.71417    -24.367607  0.000  0.000  0.000  0.000  0.393  0.100  0.002  0.095  0.394  0.984
   0.74663    -24.367693  0.000  0.000  0.000  0.000  0.393  0.101  0.002  0.095  0.394  0.984
   0.77909    -24.367771  0.000  0.000  0.000  0.000  0.393  0.101  0.001  0.094  0.394  0.984
   0.81155    -24.367839  0.000  0.000  0.000  0.000  0.393  0.101  0.001  0.094  0.394  0.984
   0.84401    -24.367890  0.000  0.000  0.000  0.000  0.394  0.101  0.001  0.094  0.395  0.984
   0.87648    -24.367926  0.000  0.000  0.000  0.000  0.394  0.101  0.001  0.094  0.395  0.984
   0.90894    -24.367942  0.000  0.000  0.000  0.000  0.394  0.101  0.001  0.094  0.395  0.984
   0.94140    -24.367936  0.000  0.000  0.000  0.000  0.394  0.101  0.001  0.094  0.395  0.984
   0.94140    -24.367936  0.000  0.000  0.000  0.000  0.394  0.101  0.001  0.094  0.395  0.984
   0.96909    -24.367941  0.000  0.000  0.000  0.000  0.394  0.101  0.001  0.093  0.395  0.984
   0.99678    -24.367930  0.000  0.000  0.000  0.000  0.394  0.102  0.001  0.093  0.395  0.984
