#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -24.2296  -24.2271  -24.2018  -24.2009  -21.2738  -21.2680  -21.2551  -21.2508  -21.2316  -21.2312  -10.1915  -10.1810   -8.5496   -8.4840   -3.5448   -3.0855   -2.2815   -1.7697   -1.7078   -1.5160    1.4535    1.7971    2.2986    2.6945    3.1632    3.3732    5.6191    5.6406    5.7053    5.7660    6.3167    6.3627    6.7669
  0.0308  -24.2297  -24.2272  -24.2018  -24.2009  -21.2739  -21.2681  -21.2550  -21.2508  -21.2317  -21.2313  -10.2107  -10.2007   -8.5397   -8.4749   -3.5258   -3.0653   -2.2880   -1.8006   -1.6845   -1.5044    1.4667    1.8046    2.3108    2.6974    3.1857    3.4034    5.6135    5.6482    5.7345    5.8022    6.3545    6.4127    6.6585
  0.0616  -24.2297  -24.2272  -24.2018  -24.2009  -21.2739  -21.2682  -21.2549  -21.2507  -21.2318  -21.2314  -10.2380  -10.2289   -8.5206   -8.4573   -3.4964   -3.0340   -2.3102   -1.8487   -1.6488   -1.4671    1.4876    1.8195    2.3083    2.6805    3.1932    3.4185    5.5919    5.6419    5.7600    5.8456    6.3330    6.3779    6.6087
  0.0925  -24.2298  -24.2273  -24.2018  -24.2009  -21.2740  -21.2684  -21.2548  -21.2506  -21.2319  -21.2314  -10.2734  -10.2653   -8.4921   -8.4307   -3.4571   -2.9919   -2.3440   -1.9044   -1.6032   -1.4134    1.5152    1.8396    2.2951    2.6469    3.1872    3.4194    5.5621    5.6312    5.7719    5.8760    6.2215    6.2504    6.6399
  0.1233  -24.2298  -24.2274  -24.2018  -24.2009  -21.2741  -21.2687  -21.2546  -21.2506  -21.2320  -21.2315  -10.3165  -10.3095   -8.4545   -8.3954   -3.4086   -2.9396   -2.3844   -1.9630   -1.5478   -1.3503    1.5477    1.8616    2.2758    2.6001    3.1700    3.4086    5.5203    5.6170    5.7696    5.8747    6.0884    6.1208    6.6351
  0.1541  -24.2299  -24.2275  -24.2018  -24.2009  -21.2742  -21.2690  -21.2544  -21.2505  -21.2322  -21.2316  -10.3665  -10.3606   -8.4083   -8.3518   -3.3520   -2.8782   -2.4260   -2.0213   -1.4847   -1.2816    1.5826    1.8812    2.2558    2.5439    3.1442    3.3887    5.4605    5.5929    5.7484    5.8240    5.9793    6.0121    6.5545
  0.1849  -24.2299  -24.2277  -24.2018  -24.2009  -21.2743  -21.2693  -21.2542  -21.2505  -21.2323  -21.2317  -10.4226  -10.4176   -8.3546   -8.3006   -3.2889   -2.8093   -2.4638   -2.0764   -1.4159   -1.2096    1.6165    1.8935    2.2407    2.4826    3.1125    3.3619    5.3802    5.5425    5.6909    5.7395    5.9079    5.9393    6.4402
  0.2158  -24.2300  -24.2278  -24.2018  -24.2009  -21.2744  -21.2697  -21.2539  -21.2504  -21.2324  -21.2318  -10.4835  -10.4793   -8.2944   -8.2429   -3.2215   -2.7362   -2.4914   -2.1257   -1.3432   -1.1357    1.6441    1.8956    2.2336    2.4216    3.0775    3.3297    5.2833    5.4518    5.6015    5.6444    5.8719    5.8950    6.3362
  0.2466  -24.2300  -24.2279  -24.2018  -24.2010  -21.2744  -21.2700  -21.2537  -21.2504  -21.2326  -21.2319  -10.5483  -10.5445   -8.2289   -8.1795   -3.1529   -2.6671   -2.4984   -2.1660   -1.2680   -1.0609    1.6587    1.8894    2.2291    2.3705    3.0414    3.2933    5.1767    5.3341    5.5006    5.5378    5.8468    5.8616    6.2599
  0.2774  -24.2300  -24.2281  -24.2018  -24.2010  -21.2745  -21.2704  -21.2534  -21.2503  -21.2327  -21.2320  -10.6158  -10.6122   -8.1593   -8.1118   -3.0875   -2.6159   -2.4699   -2.1921   -1.1915   -0.9861    1.6537    1.8800    2.2126    2.3442    3.0065    3.2529    5.0666    5.2086    5.3917    5.4264    5.8054    5.8199    6.2266
