#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 120  33
# Band-Index:    1
   0.00000    -24.238913  0.000  0.000  0.000  0.000  0.386  0.116  0.009  0.088  0.385  0.984
   0.03121    -24.238962  0.000  0.000  0.000  0.000  0.386  0.116  0.010  0.089  0.385  0.984
   0.06241    -24.239008  0.000  0.000  0.000  0.000  0.386  0.115  0.010  0.090  0.385  0.984
   0.09362    -24.239049  0.000  0.000  0.000  0.000  0.385  0.114  0.010  0.090  0.385  0.984
   0.12483    -24.239091  0.000  0.000  0.000  0.000  0.385  0.113  0.010  0.091  0.385  0.984
   0.15603    -24.239130  0.000  0.000  0.000  0.000  0.385  0.113  0.010  0.092  0.385  0.984
   0.18724    -24.239166  0.000  0.000  0.000  0.000  0.385  0.112  0.010  0.093  0.385  0.984
   0.21845    -24.239203  0.000  0.000  0.000  0.000  0.385  0.112  0.010  0.093  0.385  0.984
   0.24965    -24.239243  0.000  0.000  0.000  0.000  0.385  0.111  0.010  0.094  0.385  0.984
   0.28086    -24.239285  0.000  0.000  0.000  0.000  0.385  0.111  0.010  0.094  0.385  0.984
   0.31206    -24.239327  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.095  0.385  0.984
   0.34327    -24.239376  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.095  0.385  0.984
   0.37448    -24.239423  0.000  0.000  0.000  0.000  0.384  0.109  0.010  0.096  0.385  0.984
   0.40568    -24.239473  0.000  0.000  0.000  0.000  0.384  0.109  0.010  0.096  0.385  0.984
   0.43689    -24.239527  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.46810    -24.239588  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.49930    -24.239647  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.53051    -24.239707  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.56172    -24.239769  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.59292    -24.239832  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.62413    -24.239894  0.000  0.000  0.000  0.000  0.384  0.109  0.011  0.096  0.385  0.984
   0.65534    -24.239951  0.000  0.000  0.000  0.000  0.384  0.109  0.010  0.095  0.385  0.984
   0.68654    -24.240004  0.000  0.000  0.000  0.000  0.384  0.109  0.010  0.095  0.385  0.984
   0.71775    -24.240050  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.095  0.385  0.984
   0.74896    -24.240092  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.095  0.386  0.984
   0.78016    -24.240122  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.095  0.386  0.984
   0.81137    -24.240140  0.000  0.000  0.000  0.000  0.384  0.109  0.010  0.095  0.386  0.984
   0.84258    -24.240148  0.000  0.000  0.000  0.000  0.385  0.109  0.010  0.095  0.386  0.984
   0.87378    -24.240144  0.000  0.000  0.000  0.000  0.385  0.109  0.010  0.095  0.386  0.984
   0.90499    -24.240126  0.000  0.000  0.000  0.000  0.385  0.109  0.010  0.095  0.386  0.984
   0.90499    -24.240126  0.000  0.000  0.000  0.000  0.385  0.109  0.010  0.095  0.386  0.984
   0.93119    -24.240139  0.000  0.000  0.000  0.000  0.385  0.110  0.010  0.094  0.386  0.984
   0.95740    -24.240143  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.094  0.386  0.984
   0.98360    -24.240139  0.000  0.000  0.000  0.000  0.384  0.110  0.010  0.094  0.386  0.984
   1.00981    -24.240129  0.000  0.000  0.000  0.000  0.384  0.111  0.010  0.094  0.386  0.984
   1.03601    -24.240115  0.000  0.000  0.000  0.000  0.384  0.111  0.011  0.094  0.385  0.984
   1.06222    -24.240091  0.000  0.000  0.000  0.000  0.384  0.111  0.011  0.093  0.385  0.984
   1.08842    -24.240056  0.000  0.000  0.000  0.000  0.383  0.112  0.011  0.093  0.385  0.984
   1.11463    -24.240011  0.000  0.000  0.000  0.000  0.383  0.112  0.011  0.094  0.385  0.984
   1.14083    -24.239969  0.000  0.000  0.000  0.000  0.383  0.112  0.011  0.094  0.385  0.984
   1.16704    -24.239914  0.000  0.000  0.000  0.000  0.383  0.112  0.011  0.094  0.384  0.984
   1.19324    -24.239858  0.000  0.000  0.000  0.000  0.382  0.112  0.012  0.094  0.384  0.984
   1.21945    -24.239798  0.000  0.000  0.000  0.000  0.382  0.112  0.012  0.094  0.384  0.984
   1.24565    -24.239736  0.000  0.000  0.000  0.000  0.382  0.112  0.012  0.095  0.384  0.984
   1.27186    -24.239670  0.000  0.000  0.000  0.000  0.382  0.112  0.012  0.095  0.384  0.985
   1.29806    -24.239602  0.000  0.000  0.000  0.000  0.381  0.112  0.012  0.095  0.384  0.985
   1.32427    -24.239534  0.000  0.000  0.000  0.000  0.381  0.111  0.013  0.096  0.383  0.985
   1.35048    -24.239463  0.000  0.000  0.000  0.000  0.381  0.111  0.013  0.096  0.383  0.985
   1.37668    -24.239390  0.000  0.000  0.000  0.000  0.381  0.111  0.013  0.097  0.383  0.985
   1.40289    -24.239322  0.000  0.000  0.000  0.000  0.381  0.110  0.013  0.097  0.383  0.985
   1.42909    -24.239254  0.000  0.000  0.000  0.000  0.381  0.110  0.013  0.098  0.383  0.985
   1.45530    -24.239189  0.000  0.000  0.000  0.000  0.380  0.109  0.013  0.098  0.383  0.985
   1.48150    -24.239124  0.000  0.000  0.000  0.000  0.380  0.109  0.013  0.099  0.383  0.985
   1.50771    -24.239065  0.000  0.000  0.000  0.000  0.380  0.108  0.013  0.100  0.383  0.985
   1.53391    -24.239013  0.000  0.000  0.000  0.000  0.380  0.108  0.013  0.100  0.383  0.985
   1.56012    -24.238967  0.000  0.000  0.000  0.000  0.380  0.107  0.013  0.101  0.383  0.985
   1.58632    -24.238926  0.000  0.000  0.000  0.000  0.380  0.107  0.013  0.101  0.383  0.985
   1.61253    -24.238891  0.000  0.000  0.000  0.000  0.380  0.106  0.013  0.102  0.383  0.985
   1.63873    -24.238861  0.000  0.000  0.000  0.000  0.380  0.106  0.013  0.102  0.383  0.985
   1.66494    -24.238841  0.000  0.000  0.000  0.000  0.380  0.105  0.013  0.103  0.383  0.985
   1.66494    -24.238841  0.000  0.000  0.000  0.000  0.380  0.105  0.013  0.103  0.383  0.985
   1.68188    -24.238922  0.000  0.000  0.000  0.000  0.381  0.105  0.013  0.103  0.383  0.985
   1.69883    -24.238995  0.000  0.000  0.000  0.000  0.381  0.105  0.013  0.103  0.383  0.985
   1.71577    -24.239063  0.000  0.000  0.000  0.000  0.381  0.105  0.013  0.103  0.383  0.985
   1.73272    -24.239128  0.000  0.000  0.000  0.000  0.381  0.105  0.013  0.103  0.383  0.985
   1.74966    -24.239183  0.000  0.000  0.000  0.000  0.381  0.105  0.013  0.103  0.384  0.985
   1.76661    -24.239237  0.000  0.000  0.000  0.000  0.381  0.105  0.012  0.102  0.384  0.985
