#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  55
# Band-Index:    1
   0.00000    -24.204934  0.000  0.000  0.000  0.000  0.378  0.120  0.016  0.092  0.380  0.984
   0.02236    -24.205042  0.000  0.000  0.000  0.000  0.378  0.118  0.016  0.092  0.380  0.984
   0.04471    -24.205145  0.000  0.000  0.000  0.000  0.380  0.118  0.016  0.092  0.380  0.984
   0.06707    -24.205250  0.000  0.000  0.000  0.000  0.380  0.118  0.016  0.092  0.380  0.984
   0.08943    -24.205351  0.000  0.000  0.000  0.000  0.380  0.118  0.016  0.092  0.380  0.984
   0.11178    -24.205446  0.000  0.000  0.000  0.000  0.380  0.116  0.016  0.094  0.380  0.984
   0.13414    -24.205536  0.000  0.000  0.000  0.000  0.380  0.116  0.016  0.094  0.380  0.984
   0.15650    -24.205616  0.000  0.000  0.000  0.000  0.380  0.116  0.016  0.094  0.380  0.984
   0.17885    -24.205696  0.000  0.000  0.000  0.000  0.380  0.116  0.016  0.094  0.380  0.984
   0.20121    -24.205765  0.000  0.000  0.000  0.000  0.380  0.114  0.016  0.096  0.380  0.984
   0.22357    -24.205828  0.000  0.000  0.000  0.000  0.380  0.114  0.016  0.096  0.380  0.984
   0.24592    -24.205882  0.000  0.000  0.000  0.000  0.380  0.114  0.016  0.096  0.380  0.984
   0.26828    -24.205934  0.000  0.000  0.000  0.000  0.380  0.114  0.016  0.096  0.380  0.984
   0.29064    -24.205976  0.000  0.000  0.000  0.000  0.380  0.114  0.016  0.096  0.380  0.984
   0.31299    -24.206006  0.000  0.000  0.000  0.000  0.380  0.112  0.016  0.098  0.380  0.984
   0.33535    -24.206030  0.000  0.000  0.000  0.000  0.380  0.112  0.016  0.098  0.380  0.984
   0.35771    -24.206047  0.000  0.000  0.000  0.000  0.380  0.112  0.016  0.098  0.380  0.984
   0.38006    -24.206053  0.000  0.000  0.000  0.000  0.380  0.112  0.016  0.098  0.380  0.984
   0.40242    -24.206044  0.000  0.000  0.000  0.000  0.380  0.112  0.016  0.098  0.380  0.984
   0.42478    -24.206029  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.098  0.380  0.984
   0.42478    -24.206029  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.098  0.380  0.984
   0.46551    -24.206060  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.100  0.380  0.984
   0.50624    -24.206066  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.100  0.380  0.984
   0.54697    -24.206049  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.100  0.378  0.984
   0.58770    -24.206006  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.100  0.378  0.984
   0.62843    -24.205946  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.102  0.378  0.984
   0.66916    -24.205861  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.102  0.378  0.984
   0.70990    -24.205761  0.000  0.000  0.000  0.000  0.380  0.110  0.016  0.102  0.378  0.984
   0.75063    -24.205646  0.000  0.000  0.000  0.000  0.378  0.110  0.016  0.102  0.378  0.984
   0.79136    -24.205523  0.000  0.000  0.000  0.000  0.378  0.110  0.016  0.102  0.378  0.984
   0.83209    -24.205389  0.000  0.000  0.000  0.000  0.378  0.110  0.016  0.102  0.378  0.984
   0.87282    -24.205252  0.000  0.000  0.000  0.000  0.378  0.110  0.016  0.102  0.378  0.984
   0.91355    -24.205114  0.000  0.000  0.000  0.000  0.378  0.110  0.018  0.102  0.378  0.984
   0.95428    -24.204979  0.000  0.000  0.000  0.000  0.378  0.110  0.018  0.102  0.378  0.984
   0.99502    -24.204923  0.000  0.000  0.000  0.000  0.378  0.114  0.016  0.096  0.378  0.984
   1.03575    -24.204872  0.000  0.000  0.000  0.000  0.378  0.114  0.016  0.098  0.378  0.984
