  0.00000000E+00 -0.35427478E+01
  0.41309917E-02 -0.35427472E+01
  0.82619833E-02 -0.35427464E+01
  0.12392975E-01 -0.35427450E+01
  0.16523967E-01 -0.35427425E+01
  0.20654958E-01 -0.35427378E+01
  0.24785950E-01 -0.35427297E+01
  0.28916942E-01 -0.35427167E+01
  0.33047933E-01 -0.35426972E+01
  0.37178925E-01 -0.35426690E+01
  0.41309917E-01 -0.35426301E+01
  0.45440908E-01 -0.35425779E+01
  0.49571900E-01 -0.35425097E+01
  0.53702891E-01 -0.35424235E+01
  0.57833883E-01 -0.35423160E+01
  0.61964875E-01 -0.35421835E+01
  0.66095866E-01 -0.35420224E+01
  0.70226858E-01 -0.35418294E+01
  0.74357850E-01 -0.35416007E+01
  0.78488841E-01 -0.35413327E+01
  0.82619833E-01 -0.35410216E+01
  0.86750825E-01 -0.35406634E+01
  0.90881816E-01 -0.35402544E+01
  0.95012808E-01 -0.35397907E+01
  0.99143800E-01 -0.35392682E+01
  0.10327479E+00 -0.35386830E+01
  0.10740578E+00 -0.35380324E+01
  0.11153677E+00 -0.35373111E+01
  0.11566777E+00 -0.35365149E+01
  0.11979876E+00 -0.35356397E+01
  0.12392975E+00 -0.35346816E+01
  0.12806074E+00 -0.35336363E+01
  0.13219173E+00 -0.35325000E+01
  0.13632272E+00 -0.35312685E+01
  0.14045372E+00 -0.35299381E+01
  0.14458471E+00 -0.35285047E+01
  0.14871570E+00 -0.35269647E+01
  0.15284669E+00 -0.35253143E+01
  0.15697768E+00 -0.35235506E+01
  0.16110867E+00 -0.35216699E+01
  0.16523967E+00 -0.35196680E+01
  0.16937066E+00 -0.35175413E+01
  0.17350165E+00 -0.35152864E+01
  0.17763264E+00 -0.35129002E+01
  0.18176363E+00 -0.35103794E+01
  0.18589462E+00 -0.35077209E+01
  0.19002562E+00 -0.35049219E+01
  0.19415661E+00 -0.35019794E+01
  0.19828760E+00 -0.34988908E+01
  0.20241859E+00 -0.34956535E+01
  0.20654958E+00 -0.34922650E+01
  0.21068057E+00 -0.34887245E+01
  0.21481157E+00 -0.34850279E+01
  0.21894256E+00 -0.34811731E+01
  0.22307355E+00 -0.34771579E+01
  0.22720454E+00 -0.34729802E+01
  0.23133553E+00 -0.34686381E+01
  0.23546652E+00 -0.34641297E+01
  0.23959752E+00 -0.34594533E+01
  0.24372851E+00 -0.34546073E+01
  0.24785950E+00 -0.34495903E+01
  0.25199049E+00 -0.34444009E+01
  0.25612148E+00 -0.34390379E+01
  0.26025247E+00 -0.34335010E+01
  0.26438347E+00 -0.34277892E+01
  0.26851446E+00 -0.34219008E+01
  0.27264545E+00 -0.34158349E+01
  0.27677644E+00 -0.34095908E+01
  0.28090743E+00 -0.34031681E+01
  0.28503842E+00 -0.33965663E+01
  0.28916942E+00 -0.33897851E+01
  0.29330041E+00 -0.33828244E+01
  0.29743140E+00 -0.33756842E+01
  0.30156239E+00 -0.33683646E+01
  0.30569338E+00 -0.33608660E+01
  0.30982437E+00 -0.33531886E+01
  0.31395537E+00 -0.33453348E+01
  0.31808636E+00 -0.33373033E+01
  0.32221735E+00 -0.33290950E+01
  0.32634834E+00 -0.33207105E+01
  0.33047933E+00 -0.33121510E+01
  0.33461032E+00 -0.33034176E+01
  0.33874132E+00 -0.32945114E+01
  0.34287231E+00 -0.32854339E+01
  0.34700330E+00 -0.32761867E+01
  0.35113429E+00 -0.32667716E+01
  0.35526528E+00 -0.32571904E+01
