  #K-Path    Energy        Bi        As
# NKPTS & NBANDS:  80  44
# Band-Index:    1
    2.372  -35.7416     0.000     0.999
    2.323  -35.7416     0.000     0.999
    2.275  -35.7416     0.000     0.999
    2.226  -35.7416     0.000     0.999
    2.178  -35.7416     0.000     0.999
    2.178  -35.7416     0.000     0.999
    2.154  -35.7416     0.000     0.999
    2.129  -35.7416     0.000     0.999
    2.105  -35.7416     0.000     0.999
    2.081  -35.7416     0.000     0.999
    2.057  -35.7416     0.000     0.999
    2.032  -35.7416     0.000     0.999
    2.008  -35.7416     0.000     0.999
    1.984  -35.7416     0.000     0.999
    1.960  -35.7416     0.000     0.999
    1.936  -35.7416     0.000     0.999
    1.911  -35.7416     0.000     0.999
    1.887  -35.7416     0.000     0.999
    1.863  -35.7416     0.000     0.999
    1.839  -35.7416     0.000     0.999
    1.814  -35.7416     0.000     0.999
    1.790  -35.7416     0.000     0.999
    1.766  -35.7416     0.000     0.999
    1.742  -35.7416     0.000     0.999
    1.718  -35.7416     0.000     0.999
    1.718  -35.7416     0.000     0.999
    1.676  -35.7416     0.000     0.999
    1.634  -35.7416     0.000     0.999
    1.592  -35.7416     0.000     0.999
    1.550  -35.7416     0.000     0.999
    1.508  -35.7416     0.000     0.999
    1.466  -35.7416     0.000     0.999
    1.424  -35.7416     0.000     0.999
    1.382  -35.7416     0.000     0.999
    1.340  -35.7417     0.000     0.999
    1.298  -35.7417     0.000     0.999
    1.256  -35.7417     0.000     0.999
    1.214  -35.7417     0.000     0.999
    1.172  -35.7417     0.000     0.999
    1.130  -35.7417     0.000     0.999
    1.088  -35.7417     0.000     0.999
    1.046  -35.7417     0.000     0.999
    1.004  -35.7417     0.000     0.999
    0.962  -35.7417     0.000     0.999
    0.920  -35.7417     0.000     0.999
    0.920  -35.7417     0.000     0.999
    0.872  -35.7417     0.000     0.999
    0.824  -35.7417     0.000     0.999
    0.775  -35.7417     0.000     0.999
    0.727  -35.7417     0.000     0.999
    0.678  -35.7417     0.000     0.999
    0.630  -35.7417     0.000     0.999
    0.581  -35.7417     0.000     0.999
    0.533  -35.7417     0.000     0.999
    0.484  -35.7416     0.000     0.999
    0.436  -35.7416     0.000     0.999
    0.388  -35.7416     0.000     0.999
    0.339  -35.7416     0.000     0.999
    0.291  -35.7416     0.000     0.999
    0.242  -35.7416     0.000     0.999
    0.194  -35.7416     0.000     0.999
    0.145  -35.7416     0.000     0.999
    0.097  -35.7416     0.000     0.999
    0.048  -35.7416     0.000     0.999
    0.000  -35.7416     0.000     0.999
 
# Band-Index:    3
    0.000  -35.7051     0.000     0.999
    0.048  -35.7051     0.000     0.999
    0.097  -35.7051     0.000     0.999
    0.145  -35.7051     0.000     0.999
    0.194  -35.7051     0.000     0.999
    0.242  -35.7051     0.000     0.999
    0.291  -35.7051     0.000     0.999
    0.339  -35.7051     0.000     0.999
    0.388  -35.7051     0.000     0.999
    0.436  -35.7051     0.000     0.999
    0.484  -35.7051     0.000     0.999
    0.533  -35.7051     0.000     0.999
    0.581  -35.7051     0.000     0.999
    0.630  -35.7051     0.000     0.999
    0.678  -35.7051     0.000     0.999
    0.727  -35.7051     0.000     0.999
    0.775  -35.7051     0.000     0.999
    0.824  -35.7051     0.000     0.999
    0.872  -35.7051     0.000     0.999
    0.920  -35.7051     0.000     0.999
    0.920  -35.7051     0.000     0.999
    0.962  -35.7051     0.000     0.999
    1.004  -35.7051     0.000     0.999
    1.046  -35.7051     0.000     0.999
    1.088  -35.7051     0.000     0.999
    1.130  -35.7051     0.000     0.999
    1.172  -35.7051     0.000     0.999
    1.214  -35.7051     0.000     0.999
    1.256  -35.7051     0.000     0.999
    1.298  -35.7051     0.000     0.999
    1.340  -35.7051     0.000     0.999
    1.382  -35.7051     0.000     0.999
    1.424  -35.7051     0.000     0.999
    1.466  -35.7051     0.000     0.999
    1.508  -35.7051     0.000     0.999
    1.550  -35.7051     0.000     0.999
    1.592  -35.7051     0.000     0.999
    1.634  -35.7051     0.000     0.999
    1.676  -35.7051     0.000     0.999
    1.718  -35.7050     0.000     0.999
    1.718  -35.7050     0.000     0.999
    1.742  -35.7051     0.000     0.999
    1.766  -35.7050     0.000     0.999
    1.790  -35.7051     0.000     0.999
    1.814  -35.7051     0.000     0.999
    1.839  -35.7051     0.000     0.999
    1.863  -35.7051     0.000     0.999
    1.887  -35.7051     0.000     0.999
    1.911  -35.7051     0.000     0.999
    1.936  -35.7051     0.000     0.999
    1.960  -35.7051     0.000     0.999
    1.984  -35.7051     0.000     0.999
    2.008  -35.7051     0.000     0.999
    2.032  -35.7051     0.000     0.999
    2.057  -35.7051     0.000     0.999
    2.081  -35.7051     0.000     0.999
    2.105  -35.7051     0.000     0.999
    2.129  -35.7051     0.000     0.999
    2.154  -35.7051     0.000     0.999
    2.178  -35.7051     0.000     0.999
    2.178  -35.7051     0.000     0.999
    2.226  -35.7051     0.000     0.999
    2.275  -35.7051     0.000     0.999
    2.323  -35.7051     0.000     0.999
    2.372  -35.7051     0.000     0.999
    2.420  -35.7051     0.000     0.999
    2.468  -35.7051     0.000     0.999
    2.517  -35.7051     0.000     0.999
    2.565  -35.7051     0.000     0.999
    2.614  -35.7051     0.000     0.999
    2.662  -35.7051     0.000     0.999
    2.711  -35.7051     0.000     0.999
    2.759  -35.7051     0.000     0.999
    2.808  -35.7051     0.000     0.999
    2.856  -35.7051     0.000     0.999
    2.904  -35.7051     0.000     0.999
    2.953  -35.7051     0.000     0.999
    3.001  -35.7051     0.000     0.999
    3.050  -35.7051     0.000     0.999
    3.098  -35.7051     0.000     0.999
 
# Band-Index:    4
    3.098  -35.7051     0.000     0.999
    3.050  -35.7051     0.000     0.999
    3.001  -35.7051     0.000     0.999
    2.953  -35.7051     0.000     0.999
    2.904  -35.7051     0.000     0.999
    2.856  -35.7051     0.000     0.999
    2.808  -35.7051     0.000     0.999
    2.759  -35.7051     0.000     0.999
    2.711  -35.7051     0.000     0.999
    2.662  -35.7051     0.000     0.999
    2.614  -35.7051     0.000     0.999
    2.565  -35.7051     0.000     0.999
    2.517  -35.7051     0.000     0.999
    2.468  -35.7050     0.000     0.999
    2.420  -35.7051     0.000     0.999
    2.372  -35.7050     0.000     0.999
    2.323  -35.7050     0.000     0.999
    2.275  -35.7050     0.000     0.999
    2.226  -35.7050     0.000     0.999
    2.178  -35.7050     0.000     0.999
    2.178  -35.7050     0.000     0.999
    2.154  -35.7050     0.000     0.999
    2.129  -35.7050     0.000     0.999
    2.105  -35.7050     0.000     0.999
    2.081  -35.7050     0.000     0.999
    2.057  -35.7050     0.000     0.999
    2.032  -35.7050     0.000     0.999
    2.008  -35.7050     0.000     0.999
    1.984  -35.7051     0.000     0.999
    1.960  -35.7051     0.000     0.999
    1.936  -35.7050     0.000     0.999
    1.911  -35.7050     0.000     0.999
    1.887  -35.7050     0.000     0.999
    1.863  -35.7050     0.000     0.999
    1.839  -35.7050     0.000     0.999
    1.814  -35.7051     0.000     0.999
    1.790  -35.7050     0.000     0.999
    1.766  -35.7050     0.000     0.999
    1.742  -35.7050     0.000     0.999
    1.718  -35.7050     0.000     0.999
    1.718  -35.7050     0.000     0.999
    1.676  -35.7051     0.000     0.999
    1.634  -35.7051     0.000     0.999
    1.592  -35.7051     0.000     0.999
    1.550  -35.7051     0.000     0.999
    1.508  -35.7051     0.000     0.999
    1.466  -35.7051     0.000     0.999
    1.424  -35.7051     0.000     0.999
    1.382  -35.7051     0.000     0.999
    1.340  -35.7051     0.000     0.999
    1.298  -35.7051     0.000     0.999
    1.256  -35.7051     0.000     0.999
    1.214  -35.7051     0.000     0.999
    1.172  -35.7051     0.000     0.999
    1.130  -35.7051     0.000     0.999
    1.088  -35.7051     0.000     0.999
    1.046  -35.7051     0.000     0.999
    1.004  -35.7051     0.000     0.999
    0.962  -35.7051     0.000     0.999
    0.920  -35.7051     0.000     0.999
    0.920  -35.7051     0.000     0.999
    0.872  -35.7051     0.000     0.999
    0.824  -35.7051     0.000     0.999
    0.775  -35.7051     0.000     0.999
    0.727  -35.7051     0.000     0.999
    0.678  -35.7051     0.000     0.999
    0.630  -35.7051     0.000     0.999
    0.581  -35.7051     0.000     0.999
    0.533  -35.7051     0.000     0.999
    0.484  -35.7051     0.000     0.999
    0.436  -35.7051     0.000     0.999
    0.388  -35.7051     0.000     0.999
    0.339  -35.7051     0.000     0.999
    0.291  -35.7050     0.000     0.999
    0.242  -35.7051     0.000     0.999
    0.194  -35.7050     0.000     0.999
    0.145  -35.7050     0.000     0.999
    0.097  -35.7050     0.000     0.999
    0.048  -35.7050     0.000     0.999
    0.000  -35.7050     0.000     0.999
 
# Band-Index:    5
    0.000  -35.0214     0.000     0.999
    0.048  -35.0214     0.000     0.999
    0.097  -35.0214     0.000     0.999
    0.145  -35.0214     0.000     0.999
    0.194  -35.0214     0.000     0.999
    0.242  -35.0215     0.000     0.999
    0.291  -35.0215     0.000     0.999
    0.339  -35.0215     0.000     0.999
    0.388  -35.0215     0.000     0.999
    0.436  -35.0215     0.000     0.999
    0.484  -35.0215     0.000     0.999
    0.533  -35.0215     0.000     0.999
    0.581  -35.0216     0.000     0.999
    0.630  -35.0216     0.000     0.999
    0.678  -35.0216     0.000     0.999
    0.727  -35.0216     0.000     0.999
    0.775  -35.0216     0.000     0.999
    0.824  -35.0216     0.000     0.999
    0.872  -35.0216     0.000     0.999
    0.920  -35.0216     0.000     0.999
    0.920  -35.0216     0.000     0.999
    0.962  -35.0216     0.000     0.999
    1.004  -35.0216     0.000     0.999
    1.046  -35.0216     0.000     0.999
    1.088  -35.0216     0.000     0.999
    1.130  -35.0216     0.000     0.999
    1.172  -35.0216     0.000     0.999
    1.214  -35.0216     0.000     0.999
    1.256  -35.0216     0.000     0.999
    1.298  -35.0215     0.000     0.999
    1.340  -35.0215     0.000     0.999
    1.382  -35.0215     0.000     0.999
    1.424  -35.0215     0.000     0.999
    1.466  -35.0215     0.000     0.999
    1.508  -35.0215     0.000     0.999
    1.550  -35.0215     0.000     0.999
    1.592  -35.0214     0.000     0.999
    1.634  -35.0214     0.000     0.999
    1.676  -35.0214     0.000     0.999
    1.718  -35.0214     0.000     0.999
    1.718  -35.0214     0.000     0.999
    1.742  -35.0214     0.000     0.999
    1.766  -35.0214     0.000     0.999
    1.790  -35.0214     0.000     0.999
    1.814  -35.0214     0.000     0.999
    1.839  -35.0214     0.000     0.999
    1.863  -35.0214     0.000     0.999
    1.887  -35.0214     0.000     0.999
    1.911  -35.0214     0.000     0.999
    1.936  -35.0214     0.000     0.999
    1.960  -35.0214     0.000     0.999
    1.984  -35.0214     0.000     0.999
    2.008  -35.0214     0.000     0.999
    2.032  -35.0214     0.000     0.999
    2.057  -35.0214     0.000     0.999
    2.081  -35.0214     0.000     0.999
    2.105  -35.0214     0.000     0.999
    2.129  -35.0214     0.000     0.999
    2.154  -35.0214     0.000     0.999
    2.178  -35.0214     0.000     0.999
    2.178  -35.0214     0.000     0.999
    2.226  -35.0214     0.000     0.999
    2.275  -35.0214     0.000     0.999
    2.323  -35.0214     0.000     0.999
    2.372  -35.0214     0.000     0.999
    2.420  -35.0215     0.000     0.999
    2.468  -35.0215     0.000     0.999
    2.517  -35.0215     0.000     0.999
    2.565  -35.0215     0.000     0.999
    2.614  -35.0215     0.000     0.999
    2.662  -35.0215     0.000     0.999
    2.711  -35.0215     0.000     0.999
    2.759  -35.0216     0.000     0.999
    2.808  -35.0216     0.000     0.999
    2.856  -35.0216     0.000     0.999
    2.904  -35.0216     0.000     0.999
    2.953  -35.0216     0.000     0.999
    3.001  -35.0216     0.000     0.999
    3.050  -35.0216     0.000     0.999
    3.098  -35.0216     0.000     0.999
 
# Band-Index:    6
    3.098  -35.0216     0.000     0.999
    3.050  -35.0216     0.000     0.999
    3.001  -35.0216     0.000     0.999
    2.953  -35.0216     0.000     0.999
    2.904  -35.0216     0.000     0.999
    2.856  -35.0216     0.000     0.999
    2.808  -35.0216     0.000     0.999
    2.759  -35.0215     0.000     0.999
    2.711  -35.0215     0.000     0.999
    2.662  -35.0215     0.000     0.999
    2.614  -35.0215     0.000     0.999
    2.565  -35.0215     0.000     0.999
    2.517  -35.0215     0.000     0.999
    2.468  -35.0214     0.000     0.999
    2.420  -35.0215     0.000     0.999
    2.372  -35.0214     0.000     0.999
    2.323  -35.0214     0.000     0.999
    2.275  -35.0214     0.000     0.999
    2.226  -35.0214     0.000     0.999
    2.178  -35.0214     0.000     0.999
    2.178  -35.0214     0.000     0.999
    2.154  -35.0214     0.000     0.999
    2.129  -35.0214     0.000     0.999
    2.105  -35.0214     0.000     0.999
    2.081  -35.0214     0.000     0.999
    2.057  -35.0214     0.000     0.999
    2.032  -35.0214     0.000     0.999
    2.008  -35.0214     0.000     0.999
    1.984  -35.0214     0.000     0.999
    1.960  -35.0214     0.000     0.999
    1.936  -35.0214     0.000     0.999
    1.911  -35.0214     0.000     0.999
    1.887  -35.0214     0.000     0.999
    1.863  -35.0214     0.000     0.999
    1.839  -35.0214     0.000     0.999
    1.814  -35.0214     0.000     0.999
    1.790  -35.0214     0.000     0.999
    1.766  -35.0214     0.000     0.999
    1.742  -35.0214     0.000     0.999
    1.718  -35.0214     0.000     0.999
    1.718  -35.0214     0.000     0.999
    1.676  -35.0214     0.000     0.999
    1.634  -35.0214     0.000     0.999
    1.592  -35.0214     0.000     0.999
    1.550  -35.0214     0.000     0.999
    1.508  -35.0215     0.000     0.999
    1.466  -35.0215     0.000     0.999
    1.424  -35.0215     0.000     0.999
    1.382  -35.0215     0.000     0.999
    1.340  -35.0215     0.000     0.999
    1.298  -35.0215     0.000     0.999
    1.256  -35.0215     0.000     0.999
    1.214  -35.0216     0.000     0.999
    1.172  -35.0216     0.000     0.999
    1.130  -35.0216     0.000     0.999
    1.088  -35.0216     0.000     0.999
    1.046  -35.0216     0.000     0.999
    1.004  -35.0216     0.000     0.999
    0.962  -35.0216     0.000     0.999
    0.920  -35.0216     0.000     0.999
    0.920  -35.0216     0.000     0.999
    0.872  -35.0216     0.000     0.999
    0.824  -35.0216     0.000     0.999
    0.775  -35.0216     0.000     0.999
    0.727  -35.0216     0.000     0.999
    0.678  -35.0216     0.000     0.999
    0.630  -35.0216     0.000     0.999
    0.581  -35.0215     0.000     0.999
    0.533  -35.0215     0.000     0.999
    0.484  -35.0215     0.000     0.999
    0.436  -35.0215     0.000     0.999
    0.388  -35.0215     0.000     0.999
    0.339  -35.0215     0.000     0.999
    0.291  -35.0214     0.000     0.999
    0.242  -35.0215     0.000     0.999
    0.194  -35.0214     0.000     0.999
    0.145  -35.0214     0.000     0.999
    0.097  -35.0214     0.000     0.999
    0.048  -35.0214     0.000     0.999
    0.000  -35.0214     0.000     0.999
 
# Band-Index:    7
    0.000  -34.9904     0.000     0.999
    0.048  -34.9904     0.000     0.999
    0.097  -34.9904     0.000     0.999
    0.145  -34.9904     0.000     0.999
    0.194  -34.9904     0.000     0.999
    0.242  -34.9904     0.000     0.999
    0.291  -34.9904     0.000     0.999
    0.339  -34.9904     0.000     0.999
    0.388  -34.9904     0.000     0.999
    0.436  -34.9904     0.000     0.999
    0.484  -34.9904     0.000     0.999
    0.533  -34.9904     0.000     0.999
    0.581  -34.9904     0.000     0.999
    0.630  -34.9904     0.000     0.999
    0.678  -34.9904     0.000     0.999
    0.727  -34.9904     0.000     0.999
    0.775  -34.9904     0.000     0.999
    0.824  -34.9904     0.000     0.999
    0.872  -34.9904     0.000     0.999
    0.920  -34.9904     0.000     0.999
    0.920  -34.9904     0.000     0.999
    0.962  -34.9904     0.000     0.999
    1.004  -34.9904     0.000     0.999
    1.046  -34.9904     0.000     0.999
    1.088  -34.9904     0.000     0.999
    1.130  -34.9904     0.000     0.999
    1.172  -34.9904     0.000     0.999
    1.214  -34.9904     0.000     0.999
    1.256  -34.9904     0.000     0.999
    1.298  -34.9904     0.000     0.999
    1.340  -34.9904     0.000     0.999
    1.382  -34.9904     0.000     0.999
    1.424  -34.9904     0.000     0.999
    1.466  -34.9904     0.000     0.999
    1.508  -34.9904     0.000     0.999
    1.550  -34.9904     0.000     0.999
    1.592  -34.9904     0.000     0.999
    1.634  -34.9904     0.000     0.999
    1.676  -34.9904     0.000     0.999
    1.718  -34.9904     0.000     0.999
    1.718  -34.9904     0.000     0.999
    1.742  -34.9904     0.000     0.999
    1.766  -34.9904     0.000     0.999
    1.790  -34.9904     0.000     0.999
    1.814  -34.9904     0.000     0.999
    1.839  -34.9904     0.000     0.999
    1.863  -34.9904     0.000     0.999
    1.887  -34.9904     0.000     0.999
    1.911  -34.9904     0.000     0.999
    1.936  -34.9904     0.000     0.999
    1.960  -34.9904     0.000     0.999
    1.984  -34.9904     0.000     0.999
    2.008  -34.9904     0.000     0.999
    2.032  -34.9904     0.000     0.999
    2.057  -34.9904     0.000     0.999
    2.081  -34.9904     0.000     0.999
    2.105  -34.9904     0.000     0.999
    2.129  -34.9904     0.000     0.999
    2.154  -34.9904     0.000     0.999
    2.178  -34.9904     0.000     0.999
    2.178  -34.9904     0.000     0.999
    2.226  -34.9904     0.000     0.999
    2.275  -34.9904     0.000     0.999
    2.323  -34.9904     0.000     0.999
    2.372  -34.9904     0.000     0.999
    2.420  -34.9904     0.000     0.999
    2.468  -34.9904     0.000     0.999
    2.517  -34.9904     0.000     0.999
    2.565  -34.9904     0.000     0.999
    2.614  -34.9904     0.000     0.999
    2.662  -34.9904     0.000     0.999
    2.711  -34.9904     0.000     0.999
    2.759  -34.9904     0.000     0.999
    2.808  -34.9904     0.000     0.999
    2.856  -34.9904     0.000     0.999
    2.904  -34.9904     0.000     0.999
    2.953  -34.9904     0.000     0.999
    3.001  -34.9904     0.000     0.999
    3.050  -34.9904     0.000     0.999
    3.098  -34.9904     0.000     0.999
 
# Band-Index:    8
    3.098  -34.9904     0.000     0.999
    3.050  -34.9904     0.000     0.999
    3.001  -34.9904     0.000     0.999
    2.953  -34.9904     0.000     0.999
    2.904  -34.9904     0.000     0.999
    2.856  -34.9904     0.000     0.999
    2.808  -34.9904     0.000     0.999
    2.759  -34.9904     0.000     0.999
    2.711  -34.9904     0.000     0.999
    2.662  -34.9904     0.000     0.999
    2.614  -34.9904     0.000     0.999
    2.565  -34.9904     0.000     0.999
    2.517  -34.9904     0.000     0.999
    2.468  -34.9903     0.000     0.999
    2.420  -34.9904     0.000     0.999
    2.372  -34.9904     0.000     0.999
    2.323  -34.9904     0.000     0.999
    2.275  -34.9903     0.000     0.999
    2.226  -34.9903     0.000     0.999
    2.178  -34.9903     0.000     0.999
    2.178  -34.9903     0.000     0.999
    2.154  -34.9903     0.000     0.999
    2.129  -34.9903     0.000     0.999
    2.105  -34.9903     0.000     0.999
    2.081  -34.9903     0.000     0.999
    2.057  -34.9904     0.000     0.999
    2.032  -34.9904     0.000     0.999
    2.008  -34.9904     0.000     0.999
    1.984  -34.9904     0.000     0.999
    1.960  -34.9904     0.000     0.999
    1.936  -34.9904     0.000     0.999
    1.911  -34.9904     0.000     0.999
    1.887  -34.9903     0.000     0.999
    1.863  -34.9904     0.000     0.999
    1.839  -34.9904     0.000     0.999
    1.814  -34.9904     0.000     0.999
    1.790  -34.9904     0.000     0.999
    1.766  -34.9904     0.000     0.999
    1.742  -34.9904     0.000     0.999
    1.718  -34.9904     0.000     0.999
    1.718  -34.9904     0.000     0.999
    1.676  -34.9904     0.000     0.999
    1.634  -34.9904     0.000     0.999
    1.592  -34.9904     0.000     0.999
    1.550  -34.9904     0.000     0.999
    1.508  -34.9904     0.000     0.999
    1.466  -34.9904     0.000     0.999
    1.424  -34.9904     0.000     0.999
    1.382  -34.9904     0.000     0.999
    1.340  -34.9904     0.000     0.999
    1.298  -34.9904     0.000     0.999
    1.256  -34.9904     0.000     0.999
    1.214  -34.9904     0.000     0.999
    1.172  -34.9904     0.000     0.999
    1.130  -34.9904     0.000     0.999
    1.088  -34.9904     0.000     0.999
    1.046  -34.9904     0.000     0.999
    1.004  -34.9904     0.000     0.999
    0.962  -34.9904     0.000     0.999
    0.920  -34.9904     0.000     0.999
    0.920  -34.9904     0.000     0.999
    0.872  -34.9904     0.000     0.999
    0.824  -34.9904     0.000     0.999
    0.775  -34.9904     0.000     0.999
    0.727  -34.9904     0.000     0.999
    0.678  -34.9904     0.000     0.999
    0.630  -34.9904     0.000     0.999
    0.581  -34.9904     0.000     0.999
    0.533  -34.9904     0.000     0.999
    0.484  -34.9904     0.000     0.999
    0.436  -34.9904     0.000     0.999
    0.388  -34.9904     0.000     0.999
    0.339  -34.9904     0.000     0.999
    0.291  -34.9903     0.000     0.999
    0.242  -34.9904     0.000     0.999
    0.194  -34.9904     0.000     0.999
    0.145  -34.9904     0.000     0.999
    0.097  -34.9903     0.000     0.999
    0.048  -34.9903     0.000     0.999
    0.000  -34.9903     0.000     0.999
 
# Band-Index:    9
    0.000  -34.9743     0.000     0.999
    0.048  -34.9743     0.000     0.999
    0.097  -34.9743     0.000     0.999
    0.145  -34.9743     0.000     0.999
    0.194  -34.9744     0.000     0.999
    0.242  -34.9744     0.000     0.999
    0.291  -34.9744     0.000     0.999
    0.339  -34.9744     0.000     0.999
    0.388  -34.9744     0.000     0.999
    0.436  -34.9744     0.000     0.999
    0.484  -34.9744     0.000     0.999
    0.533  -34.9744     0.000     0.999
    0.581  -34.9744     0.000     0.999
    0.630  -34.9744     0.000     0.999
    0.678  -34.9744     0.000     0.999
    0.727  -34.9744     0.000     0.999
    0.775  -34.9744     0.000     0.999
    0.824  -34.9744     0.000     0.999
    0.872  -34.9744     0.000     0.999
    0.920  -34.9744     0.000     0.999
    0.920  -34.9744     0.000     0.999
    0.962  -34.9744     0.000     0.999
    1.004  -34.9744     0.000     0.999
    1.046  -34.9744     0.000     0.999
    1.088  -34.9744     0.000     0.999
    1.130  -34.9744     0.000     0.999
    1.172  -34.9744     0.000     0.999
    1.214  -34.9744     0.000     0.999
    1.256  -34.9744     0.000     0.999
    1.298  -34.9744     0.000     0.999
    1.340  -34.9744     0.000     0.999
    1.382  -34.9744     0.000     0.999
    1.424  -34.9744     0.000     0.999
    1.466  -34.9744     0.000     0.999
    1.508  -34.9744     0.000     0.999
    1.550  -34.9744     0.000     0.999
    1.592  -34.9744     0.000     0.999
    1.634  -34.9743     0.000     0.999
    1.676  -34.9743     0.000     0.999
    1.718  -34.9743     0.000     0.999
    1.718  -34.9743     0.000     0.999
    1.742  -34.9743     0.000     0.999
    1.766  -34.9743     0.000     0.999
    1.790  -34.9743     0.000     0.999
    1.814  -34.9743     0.000     0.999
    1.839  -34.9743     0.000     0.999
    1.863  -34.9743     0.000     0.999
    1.887  -34.9743     0.000     0.999
    1.911  -34.9743     0.000     0.999
    1.936  -34.9743     0.000     0.999
    1.960  -34.9743     0.000     0.999
    1.984  -34.9744     0.000     0.999
    2.008  -34.9743     0.000     0.999
    2.032  -34.9743     0.000     0.999
    2.057  -34.9743     0.000     0.999
    2.081  -34.9743     0.000     0.999
    2.105  -34.9743     0.000     0.999
    2.129  -34.9743     0.000     0.999
    2.154  -34.9743     0.000     0.999
    2.178  -34.9743     0.000     0.999
    2.178  -34.9743     0.000     0.999
    2.226  -34.9743     0.000     0.999
    2.275  -34.9743     0.000     0.999
    2.323  -34.9743     0.000     0.999
    2.372  -34.9744     0.000     0.999
    2.420  -34.9744     0.000     0.999
    2.468  -34.9744     0.000     0.999
    2.517  -34.9744     0.000     0.999
    2.565  -34.9744     0.000     0.999
    2.614  -34.9744     0.000     0.999
    2.662  -34.9744     0.000     0.999
    2.711  -34.9744     0.000     0.999
    2.759  -34.9744     0.000     0.999
    2.808  -34.9744     0.000     0.999
    2.856  -34.9744     0.000     0.999
    2.904  -34.9744     0.000     0.999
    2.953  -34.9744     0.000     0.999
    3.001  -34.9744     0.000     0.999
    3.050  -34.9744     0.000     0.999
    3.098  -34.9744     0.000     0.999
 
# Band-Index:   10
    3.098  -34.9744     0.000     0.999
    3.050  -34.9744     0.000     0.999
    3.001  -34.9744     0.000     0.999
    2.953  -34.9744     0.000     0.999
    2.904  -34.9744     0.000     0.999
    2.856  -34.9744     0.000     0.999
