#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.6674  -35.6674  -35.6372  -35.6372  -34.9461  -34.9460  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1785  -24.1491  -24.1470  -21.2329  -21.2199  -21.2098  -21.2009  -21.1764  -21.1757  -10.0826  -10.0753   -9.9018   -9.8422   -3.8259   -3.2479   -2.4344   -1.7484   -1.7141   -1.6955    1.6312    2.0264    2.6862    3.4273    3.5152    3.5547    6.5617    6.6049    6.6884    6.7714    6.7949    7.0068    7.2964    7.3671
  0.0521  -35.6674  -35.6674  -35.6372  -35.6372  -34.9461  -34.9460  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1785  -24.1491  -24.1470  -21.2329  -21.2202  -21.2096  -21.2009  -21.1764  -21.1757  -10.1686  -10.1563   -9.8121   -9.7659   -3.8096   -3.2304   -2.4568   -1.8244   -1.7178   -1.5898    1.6472    2.0434    2.6662    3.3955    3.4866    3.5519    6.4725    6.6130    6.6568    6.7400    6.8005    6.8629    7.3452    7.4826
  0.1043  -35.6674  -35.6674  -35.6372  -35.6372  -34.9461  -34.9460  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1787  -24.1491  -24.1471  -21.2330  -21.2208  -21.2090  -21.2008  -21.1765  -21.1757  -10.3220  -10.3037   -9.6588   -9.6199   -3.7611   -3.1777   -2.5180   -1.9460   -1.6475   -1.4618    1.6918    2.0907    2.6087    3.2908    3.4398    3.5358    6.2727    6.4823    6.6278    6.6846    6.7354    6.8351    7.2056    7.3108
  0.1564  -35.6674  -35.6674  -35.6372  -35.6372  -34.9461  -34.9460  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1790  -24.1490  -24.1471  -21.2331  -21.2218  -21.2083  -21.2008  -21.1766  -21.1758  -10.4902  -10.4698   -9.4898   -9.4544   -3.6829   -3.0908   -2.5996   -2.0682   -1.5442   -1.3252    1.7568    2.1596    2.5197    3.1446    3.3800    3.5068    6.0343    6.2220    6.6014    6.6181    6.7202    6.7849    7.0900    7.1500
  0.2085  -35.6674  -35.6674  -35.6372  -35.6372  -34.9461  -34.9461  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1794  -24.1490  -24.1471  -21.2332  -21.2229  -21.2074  -21.2007  -21.1768  -21.1759  -10.6644  -10.6434   -9.3128   -9.2799   -3.5796   -2.9718   -2.6822   -2.1829   -1.4219   -1.1839    1.8290    2.2359    2.4095    2.9890    3.3121    3.4672    5.7942    5.9555    6.5028    6.5393    6.6128    6.6627    6.9259    6.9362
  0.2607  -35.6674  -35.6674  -35.6372  -35.6372  -34.9461  -34.9461  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1799  -24.1489  -24.1472  -21.2334  -21.2241  -21.2065  -21.2007  -21.1771  -21.1761  -10.8404  -10.8193   -9.1319   -9.1010   -3.4588   -2.8246   -2.7469   -2.2826   -1.2904   -1.0416    1.8870    2.2908    2.2995    2.8509    3.2493    3.4212    5.5656    5.7039    6.3124    6.3230    6.5025    6.5343    6.7044    6.7259
  0.3128  -35.6675  -35.6674  -35.6372  -35.6372  -34.9461  -34.9461  -34.9211  -34.9210  -34.9068  -34.9068  -24.1843  -24.1804  -24.1489  -24.1472  -21.2336  -21.2253  -21.2056  -21.2006  -21.1775  -21.1763  -11.0147  -10.9940   -8.9507   -8.9217   -3.3344   -2.7784   -2.6485   -2.3602   -1.1562   -0.9024    1.8967    2.2009    2.3021    2.7622    3.2039    3.3804    5.3535    5.4709    6.1010    6.1093    6.2886    6.2987    6.5470    6.5780
  0.3649  -35.6675  -35.6674  -35.6372  -35.6372  -34.9462  -34.9461  -34.9211  -34.9210  -34.9069  -34.9069  -24.1844  -24.1810  -24.1489  -24.1472  -21.2338  -21.2266  -21.2047  -21.2006  -21.1781  -21.1766  -11.1846  -11.1645   -8.7732   -8.7455   -3.2279   -2.7450   -2.4635   -2.3998   -1.0245   -0.7703    1.8352    2.1410    2.2382    2.7333    3.1754    3.3657    5.1597    5.2570    5.8970    5.9137    6.0511    6.0581    6.3765    6.3993
  0.4171  -35.6675  -35.6675  -35.6372  -35.6372  -34.9462  -34.9462  -34.9211  -34.9210  -34.9069  -34.9069  -24.1845  -24.1817  -24.1488  -24.1472  -21.2339  -21.2279  -21.2039  -21.2005  -21.1786  -21.1770  -11.3477  -11.3283   -8.6032   -8.5762   -3.1514   -2.6369   -2.4339   -2.2324   -0.8995   -0.6495    1.7330    2.0802    2.1372    2.7282    3.1513    3.3924    4.9846    5.0612    5.7084    5.7290    5.8281    5.8362    6.1896    6.1998
  0.4692  -35.6675  -35.6675  -35.6372  -35.6372  -34.9462  -34.9462  -34.9211  -34.9210  -34.9069  -34.9069  -24.1846  -24.1823  -24.1488  -24.1472  -21.2342  -21.2291  -21.2030  -21.2004  -21.1792  -21.1774  -11.5018  -11.4834   -8.4444   -8.4173   -3.0860   -2.4823   -2.4010   -2.0081   -0.7843   -0.5435    1.6247    1.9910    2.0355    2.7136    3.1272    3.4440    4.8274    4.8827    5.5306    5.5511    5.6286    5.6383    5.9945    6.0008
