#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1989  -24.1952  -24.1745  -24.1734  -21.2424  -21.2336  -21.2241  -21.2189  -21.2027  -21.2024  -10.0718  -10.0661   -9.8401   -9.7918   -3.5977   -3.0289   -2.1945   -1.5492   -1.4854   -1.4720    1.8991    2.3434    2.3707    3.1258    3.2004    3.3036    6.1121    6.3033    6.3604    6.3837    6.4226    6.4671    6.8861    6.9573
  0.0493  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1989  -24.1952  -24.1745  -24.1734  -21.2424  -21.2337  -21.2240  -21.2189  -21.2028  -21.2024  -10.1302  -10.1239   -9.7772   -9.7368   -3.5841   -3.0144   -2.2146   -1.5985   -1.5088   -1.3759    1.9058    2.3430    2.3555    3.1077    3.1732    3.2944    6.0560    6.3080    6.3120    6.3471    6.3989    6.4946    6.9381    7.0432
  0.0986  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1989  -24.1953  -24.1745  -24.1735  -21.2424  -21.2340  -21.2238  -21.2189  -21.2028  -21.2024  -10.2517  -10.2404   -9.6520   -9.6182   -3.5442   -2.9712   -2.2689   -1.7046   -1.4498   -1.2606    1.9231    2.2758    2.3807    3.0611    3.1111    3.2519    5.9063    6.1085    6.3149    6.3270    6.4266    6.5618    6.8753    6.9765
  0.1479  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1989  -24.1955  -24.1745  -24.1735  -21.2424  -21.2345  -21.2234  -21.2189  -21.2029  -21.2025  -10.3901  -10.3766   -9.5069   -9.4766   -3.4798   -2.9006   -2.3417   -1.8132   -1.3595   -1.1380    1.9424    2.1768    2.4122    2.9976    3.0332    3.1827    5.7149    5.8823    6.3196    6.3553    6.4021    6.5263    6.7943    6.8568
  0.1973  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1988  -24.1957  -24.1745  -24.1735  -21.2424  -21.2352  -21.2229  -21.2189  -21.2031  -21.2025  -10.5346  -10.5204   -9.3518   -9.3238   -3.3941   -2.8049   -2.4171   -1.9164   -1.2516   -1.0108    1.9501    2.0563    2.4306    2.9210    2.9588    3.1140    5.5172    5.6623    6.2688    6.3253    6.3377    6.3828    6.6843    6.6970
  0.2466  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1988  -24.1960  -24.1745  -24.1735  -21.2424  -21.2358  -21.2224  -21.2189  -21.2033  -21.2026  -10.6809  -10.6665   -9.1907   -9.1646   -3.2918   -2.6887   -2.4802   -2.0086   -1.1340   -0.8815    1.9157    1.9380    2.4123    2.8522    2.8775    3.0875    5.3266    5.4559    6.0872    6.1129    6.2899    6.3244    6.4828    6.4968
  0.2959  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1988  -24.1963  -24.1745  -24.1735  -21.2423  -21.2366  -21.2219  -21.2189  -21.2035  -21.2027  -10.8258  -10.8116   -9.0267   -9.0023   -3.1805   -2.5791   -2.4946   -2.0847   -1.0122   -0.7528    1.7756    1.8827    2.3459    2.7538    2.8423    3.1132    5.1485    5.2648    5.9004    5.9092    6.1167    6.1245    6.3592    6.3915
  0.3452  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1988  -24.1966  -24.1745  -24.1735  -21.2423  -21.2374  -21.2214  -21.2189  -21.2039  -21.2029  -10.9672  -10.9533   -8.8628   -8.8397   -3.0721   -2.5544   -2.3722   -2.1394   -0.8899   -0.6275    1.6276    1.7993    2.2458    2.6364    2.8485    3.1665    4.9844    5.0888    5.7201    5.7268    5.9051    5.9079    6.2278    6.2527
  0.3945  -35.6910  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9237  -34.9237  -24.1988  -24.1970  -24.1745  -24.1735  -21.2423  -21.2381  -21.2209  -21.2189  -21.2042  -21.2031  -11.1029  -11.0895   -8.7020   -8.6796   -2.9808   -2.5079   -2.2225   -2.1542   -0.7700   -0.5082    1.4781    1.6931    2.1335    2.5199    2.8626    3.2218    4.8346    4.9265    5.5511    5.5644    5.7016    5.7058    6.0689    6.0772
  0.4438  -35.6911  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9238  -34.9237  -24.1988  -24.1974  -24.1745  -24.1735  -21.2424  -21.2389  -21.2205  -21.2189  -21.2046  -21.2033  -11.2313  -11.2186   -8.5471   -8.5251   -2.9103   -2.4103   -2.1865   -2.0152   -0.6547   -0.3978    1.3285    1.5732    2.0236    2.4102    2.8629    3.2585    4.6980    4.7767    5.3969    5.4155    5.5157    5.5216    5.8960    5.9012
  0.4932  -35.6911  -35.6910  -35.6545  -35.6545  -34.9709  -34.9709  -34.9399  -34.9399  -34.9238  -34.9238  -24.1989  -24.1977  -24.1746  -24.1735  -21.2424  -21.2396  -21.2200  -21.2188  -21.2049  -21.2036  -11.3510  -11.3391   -8.4011   -8.3789   -2.8460   -2.2802   -2.1512   -1.8355   -0.5457   -0.2988    1.1787    1.4457    1.9253    2.3107    2.8362    3.2608    4.5723    4.6385    5.2560    5.2776    5.3490    5.3569    5.7315    5.7372
