  #K-Path    Energy        In        Sb
# NKPTS & NBANDS:  80  44
# Band-Index:    1
    2.274  -35.6309     0.000     0.999
    2.300  -35.6309     0.000     0.999
    2.300  -35.6309     0.000     0.999
    2.351  -35.6309     0.000     0.999
    2.402  -35.6309     0.000     0.999
    2.453  -35.6309     0.000     0.999
    2.505  -35.6309     0.000     0.999
    2.556  -35.6309     0.000     0.999
    2.607  -35.6310     0.000     0.999
    2.658  -35.6310     0.000     0.999
    2.709  -35.6310     0.000     0.999
    2.760  -35.6310     0.000     0.999
    2.811  -35.6310     0.000     0.999
    2.863  -35.6310     0.000     0.999
    2.914  -35.6310     0.000     0.998
    2.965  -35.6310     0.000     0.998
    3.016  -35.6310     0.000     0.998
    3.067  -35.6310     0.000     0.998
    3.118  -35.6310     0.000     0.998
    3.170  -35.6310     0.000     0.998
    3.221  -35.6310     0.000     0.998
    3.272  -35.6310     0.000     0.998
 
# Band-Index:    2
    3.272  -35.6310     0.000     0.998
    3.221  -35.6310     0.000     0.998
    3.170  -35.6310     0.000     0.998
    3.118  -35.6310     0.000     0.998
    3.067  -35.6310     0.000     0.998
    3.016  -35.6310     0.000     0.998
    2.965  -35.6310     0.000     0.998
    2.914  -35.6310     0.000     0.998
    2.863  -35.6310     0.000     0.999
    2.811  -35.6310     0.000     0.999
    2.760  -35.6310     0.000     0.999
    2.709  -35.6310     0.000     0.999
    2.658  -35.6309     0.000     0.999
    2.607  -35.6309     0.000     0.999
    2.556  -35.6309     0.000     0.999
    2.505  -35.6309     0.000     0.999
    2.453  -35.6309     0.000     0.999
    2.402  -35.6309     0.000     0.999
    2.351  -35.6309     0.000     0.999
    2.300  -35.6309     0.000     0.999
    2.300  -35.6309     0.000     0.999
    2.274  -35.6309     0.000     0.999
    2.249  -35.6309     0.000     0.999
    2.223  -35.6309     0.000     0.999
    2.198  -35.6309     0.000     0.999
    2.172  -35.6309     0.000     0.999
    2.146  -35.6309     0.000     0.999
    2.121  -35.6309     0.000     0.999
    2.095  -35.6309     0.000     0.999
    2.070  -35.6309     0.000     0.999
    2.044  -35.6309     0.000     0.999
    2.018  -35.6309     0.000     0.999
    1.993  -35.6309     0.000     0.999
    1.967  -35.6309     0.000     0.999
    1.942  -35.6309     0.000     0.999
    1.916  -35.6309     0.000     0.999
    1.891  -35.6309     0.000     0.999
    1.865  -35.6309     0.000     0.999
    1.839  -35.6309     0.000     0.999
    1.814  -35.6309     0.000     0.999
    1.814  -35.6309     0.000     0.999
    1.770  -35.6309     0.000     0.999
    1.725  -35.6309     0.000     0.999
    1.681  -35.6309     0.000     0.999
    1.637  -35.6309     0.000     0.999
    1.592  -35.6309     0.000     0.999
    1.548  -35.6310     0.000     0.999
    1.504  -35.6310     0.000     0.999
    1.459  -35.6310     0.000     0.999
    1.415  -35.6310     0.000     0.999
    1.371  -35.6310     0.000     0.998
    1.326  -35.6310     0.000     0.998
    1.282  -35.6310     0.000     0.998
    1.238  -35.6310     0.000     0.998
    1.194  -35.6310     0.000     0.998
    1.149  -35.6310     0.000     0.998
    1.105  -35.6310     0.000     0.998
    1.061  -35.6310     0.000     0.998
    1.016  -35.6310     0.000     0.998
    0.972  -35.6310     0.000     0.998
    0.972  -35.6310     0.000     0.998
    0.921  -35.6310     0.000     0.998
    0.870  -35.6310     0.000     0.998
    0.819  -35.6310     0.000     0.998
    0.767  -35.6310     0.000     0.998
    0.716  -35.6310     0.000     0.998
    0.665  -35.6310     0.000     0.998
    0.614  -35.6310     0.000     0.998
    0.563  -35.6310     0.000     0.999
    0.512  -35.6310     0.000     0.999
    0.460  -35.6310     0.000     0.999
    0.409  -35.6310     0.000     0.999
    0.358  -35.6309     0.000     0.999
    0.307  -35.6309     0.000     0.999
    0.256  -35.6309     0.000     0.999
    0.205  -35.6309     0.000     0.999
    0.153  -35.6309     0.000     0.999
    0.102  -35.6309     0.000     0.999
    0.051  -35.6309     0.000     0.999
    0.000  -35.6309     0.000     0.999
 
# Band-Index:    3
    0.000  -35.5976     0.000     0.999
    0.051  -35.5976     0.000     0.999
    0.102  -35.5976     0.000     0.999
    0.153  -35.5976     0.000     0.999
    0.205  -35.5976     0.000     0.999
    0.256  -35.5976     0.000     0.999
    0.307  -35.5976     0.000     0.999
    0.358  -35.5976     0.000     0.999
    0.409  -35.5976     0.000     0.999
    0.460  -35.5976     0.000     0.999
    0.512  -35.5976     0.000     0.999
    0.563  -35.5976     0.000     0.999
    0.614  -35.5976     0.000     0.999
    0.665  -35.5976     0.000     0.999
    0.716  -35.5976     0.000     0.999
    0.767  -35.5976     0.000     0.999
    0.819  -35.5976     0.000     0.999
    0.870  -35.5976     0.000     0.999
    0.921  -35.5976     0.000     0.999
    0.972  -35.5976     0.000     0.999
    0.972  -35.5976     0.000     0.999
    1.016  -35.5976     0.000     0.999
    1.061  -35.5976     0.000     0.999
    1.105  -35.5976     0.000     0.999
    1.149  -35.5976     0.000     0.999
    1.194  -35.5976     0.000     0.999
    1.238  -35.5976     0.000     0.999
    1.282  -35.5976     0.000     0.999
    1.326  -35.5976     0.000     0.999
    1.371  -35.5976     0.000     0.999
    1.415  -35.5976     0.000     0.999
    1.459  -35.5976     0.000     0.999
    1.504  -35.5976     0.000     0.999
    1.548  -35.5976     0.000     0.999
    1.592  -35.5976     0.000     0.999
    1.637  -35.5976     0.000     0.999
    1.681  -35.5976     0.000     0.999
    1.725  -35.5976     0.000     0.999
    1.770  -35.5976     0.000     0.999
    1.814  -35.5976     0.000     0.999
    1.814  -35.5976     0.000     0.999
    1.839  -35.5976     0.000     0.999
    1.865  -35.5976     0.000     0.999
    1.891  -35.5976     0.000     0.999
    1.916  -35.5976     0.000     0.999
    1.942  -35.5976     0.000     0.999
    1.967  -35.5976     0.000     0.999
    1.993  -35.5976     0.000     0.999
    2.018  -35.5976     0.000     0.999
    2.044  -35.5976     0.000     0.999
    2.070  -35.5976     0.000     0.999
    2.095  -35.5976     0.000     0.999
    2.121  -35.5976     0.000     0.999
    2.146  -35.5976     0.000     0.999
    2.172  -35.5976     0.000     0.999
    2.198  -35.5976     0.000     0.999
    2.223  -35.5976     0.000     0.999
    2.249  -35.5976     0.000     0.999
    2.274  -35.5976     0.000     0.999
    2.300  -35.5976     0.000     0.999
    2.300  -35.5976     0.000     0.999
    2.351  -35.5976     0.000     0.999
    2.402  -35.5976     0.000     0.999
    2.453  -35.5976     0.000     0.999
    2.505  -35.5976     0.000     0.999
    2.556  -35.5976     0.000     0.999
    2.607  -35.5976     0.000     0.999
    2.658  -35.5976     0.000     0.999
    2.709  -35.5976     0.000     0.999
    2.760  -35.5976     0.000     0.999
    2.811  -35.5976     0.000     0.999
    2.863  -35.5976     0.000     0.999
    2.914  -35.5976     0.000     0.999
    2.965  -35.5976     0.000     0.999
    3.016  -35.5976     0.000     0.999
    3.067  -35.5976     0.000     0.999
    3.118  -35.5976     0.000     0.999
    3.170  -35.5976     0.000     0.999
    3.221  -35.5976     0.000     0.999
    3.272  -35.5976     0.000     0.999
 
# Band-Index:    4
    3.272  -35.5976     0.000     0.999
    3.221  -35.5976     0.000     0.999
    3.170  -35.5976     0.000     0.999
    3.118  -35.5976     0.000     0.999
    3.067  -35.5976     0.000     0.999
    3.016  -35.5976     0.000     0.999
    2.965  -35.5976     0.000     0.999
    2.914  -35.5976     0.000     0.999
    2.863  -35.5976     0.000     0.999
    2.811  -35.5976     0.000     0.999
    2.760  -35.5976     0.000     0.999
    2.709  -35.5976     0.000     0.999
    2.658  -35.5976     0.000     0.999
    2.607  -35.5976     0.000     0.999
    2.556  -35.5976     0.000     0.999
    2.505  -35.5976     0.000     0.999
    2.453  -35.5976     0.000     0.999
    2.402  -35.5976     0.000     0.999
    2.351  -35.5976     0.000     0.999
    2.300  -35.5976     0.000     0.999
    2.300  -35.5976     0.000     0.999
    2.274  -35.5976     0.000     0.999
    2.249  -35.5976     0.000     0.999
    2.223  -35.5976     0.000     0.999
    2.198  -35.5976     0.000     0.999
    2.172  -35.5975     0.000     0.999
    2.146  -35.5975     0.000     0.999
    2.121  -35.5976     0.000     0.999
    2.095  -35.5976     0.000     0.999
    2.070  -35.5976     0.000     0.999
    2.044  -35.5976     0.000     0.999
    2.018  -35.5976     0.000     0.999
    1.993  -35.5976     0.000     0.999
    1.967  -35.5976     0.000     0.999
    1.942  -35.5976     0.000     0.999
    1.916  -35.5976     0.000     0.999
    1.891  -35.5976     0.000     0.999
    1.865  -35.5976     0.000     0.999
    1.839  -35.5976     0.000     0.999
    1.814  -35.5976     0.000     0.999
    1.814  -35.5976     0.000     0.999
    1.770  -35.5976     0.000     0.999
    1.725  -35.5976     0.000     0.999
    1.681  -35.5976     0.000     0.999
    1.637  -35.5976     0.000     0.999
    1.592  -35.5976     0.000     0.999
    1.548  -35.5976     0.000     0.999
    1.504  -35.5976     0.000     0.999
    1.459  -35.5976     0.000     0.999
    1.415  -35.5976     0.000     0.999
    1.371  -35.5976     0.000     0.999
    1.326  -35.5976     0.000     0.999
    1.282  -35.5976     0.000     0.999
    1.238  -35.5976     0.000     0.999
    1.194  -35.5976     0.000     0.999
    1.149  -35.5976     0.000     0.999
    1.105  -35.5976     0.000     0.999
    1.061  -35.5976     0.000     0.999
    1.016  -35.5976     0.000     0.999
    0.972  -35.5976     0.000     0.999
    0.972  -35.5976     0.000     0.999
    0.921  -35.5976     0.000     0.999
    0.870  -35.5976     0.000     0.999
    0.819  -35.5976     0.000     0.999
    0.767  -35.5976     0.000     0.999
    0.716  -35.5976     0.000     0.999
    0.665  -35.5976     0.000     0.999
    0.614  -35.5976     0.000     0.999
    0.563  -35.5976     0.000     0.999
    0.512  -35.5976     0.000     0.999
    0.460  -35.5976     0.000     0.999
    0.409  -35.5976     0.000     0.999
    0.358  -35.5976     0.000     0.999
    0.307  -35.5976     0.000     0.999
    0.256  -35.5976     0.000     0.999
    0.205  -35.5976     0.000     0.999
    0.153  -35.5976     0.000     0.999
    0.102  -35.5976     0.000     0.999
    0.051  -35.5976     0.000     0.999
    0.000  -35.5976     0.000     0.999
 
# Band-Index:    5
    0.000  -34.9102     0.000     0.999
    0.051  -34.9102     0.000     0.999
    0.102  -34.9102     0.000     0.999
    0.153  -34.9102     0.000     0.999
    0.205  -34.9102     0.000     0.999
    0.256  -34.9102     0.000     0.999
    0.307  -34.9102     0.000     0.999
    0.358  -34.9103     0.000     0.999
    0.409  -34.9103     0.000     0.999
    0.460  -34.9103     0.000     0.999
    0.512  -34.9103     0.000     0.999
    0.563  -34.9103     0.000     0.999
    0.614  -34.9103     0.000     0.999
    0.665  -34.9103     0.000     0.999
    0.716  -34.9103     0.000     0.999
    0.767  -34.9103     0.000     0.999
    0.819  -34.9104     0.000     0.999
    0.870  -34.9104     0.000     0.999
    0.921  -34.9104     0.000     0.999
    0.972  -34.9104     0.000     0.999
    0.972  -34.9104     0.000     0.999
    1.016  -34.9104     0.000     0.999
    1.061  -34.9104     0.000     0.999
    1.105  -34.9104     0.000     0.999
    1.149  -34.9104     0.000     0.999
    1.194  -34.9103     0.000     0.999
    1.238  -34.9103     0.000     0.999
    1.282  -34.9103     0.000     0.999
    1.326  -34.9103     0.000     0.999
    1.371  -34.9103     0.000     0.999
    1.415  -34.9103     0.000     0.999
    1.459  -34.9103     0.000     0.999
    1.504  -34.9103     0.000     0.999
    1.548  -34.9102     0.000     0.999
    1.592  -34.9102     0.000     0.999
    1.637  -34.9102     0.000     0.999
    1.681  -34.9102     0.000     0.999
    1.725  -34.9102     0.000     0.999
    1.770  -34.9102     0.000     0.999
    1.814  -34.9102     0.000     0.999
    1.814  -34.9102     0.000     0.999
    1.839  -34.9102     0.000     0.999
    1.865  -34.9102     0.000     0.999
    1.891  -34.9102     0.000     0.999
    1.916  -34.9102     0.000     0.999
    1.942  -34.9102     0.000     0.999
    1.967  -34.9102     0.000     0.999
    1.993  -34.9102     0.000     0.999
    2.018  -34.9102     0.000     0.999
    2.044  -34.9102     0.000     0.999
    2.070  -34.9102     0.000     0.999
    2.095  -34.9102     0.000     0.999
    2.121  -34.9102     0.000     0.999
    2.146  -34.9102     0.000     0.999
    2.172  -34.9102     0.000     0.999
    2.198  -34.9102     0.000     0.999
    2.223  -34.9102     0.000     0.999
    2.249  -34.9102     0.000     0.999
    2.274  -34.9102     0.000     0.999
    2.300  -34.9102     0.000     0.999
    2.300  -34.9102     0.000     0.999
    2.351  -34.9102     0.000     0.999
    2.402  -34.9102     0.000     0.999
    2.453  -34.9102     0.000     0.999
    2.505  -34.9102     0.000     0.999
    2.556  -34.9102     0.000     0.999
    2.607  -34.9102     0.000     0.999
    2.658  -34.9103     0.000     0.999
    2.709  -34.9103     0.000     0.999
    2.760  -34.9103     0.000     0.999
    2.811  -34.9103     0.000     0.999
    2.863  -34.9103     0.000     0.999
    2.914  -34.9103     0.000     0.999
    2.965  -34.9103     0.000     0.999
    3.016  -34.9103     0.000     0.999
    3.067  -34.9103     0.000     0.999
    3.118  -34.9104     0.000     0.999
    3.170  -34.9104     0.000     0.999
    3.221  -34.9104     0.000     0.999
    3.272  -34.9104     0.000     0.999
 
# Band-Index:    6
    3.272  -34.9104     0.000     0.999
    3.221  -34.9104     0.000     0.999
    3.170  -34.9104     0.000     0.999
    3.118  -34.9104     0.000     0.999
    3.067  -34.9103     0.000     0.999
    3.016  -34.9103     0.000     0.999
    2.965  -34.9103     0.000     0.999
    2.914  -34.9103     0.000     0.999
    2.863  -34.9103     0.000     0.999
    2.811  -34.9103     0.000     0.999
    2.760  -34.9103     0.000     0.999
    2.709  -34.9102     0.000     0.999
    2.658  -34.9102     0.000     0.999
    2.607  -34.9102     0.000     0.999
    2.556  -34.9102     0.000     0.999
    2.505  -34.9102     0.000     0.999
    2.453  -34.9102     0.000     0.999
    2.402  -34.9101     0.000     0.999
    2.351  -34.9101     0.000     0.999
    2.300  -34.9101     0.000     0.999
    2.300  -34.9101     0.000     0.999
    2.274  -34.9101     0.000     0.999
    2.249  -34.9101     0.000     0.999
    2.223  -34.9101     0.000     0.999
    2.198  -34.9101     0.000     0.999
    2.172  -34.9101     0.000     0.999
    2.146  -34.9101     0.000     0.999
    2.121  -34.9101     0.000     0.999
    2.095  -34.9102     0.000     0.999
    2.070  -34.9102     0.000     0.999
    2.044  -34.9102     0.000     0.999
    2.018  -34.9102     0.000     0.999
    1.993  -34.9102     0.000     0.999
    1.967  -34.9102     0.000     0.999
    1.942  -34.9102     0.000     0.999
    1.916  -34.9102     0.000     0.999
    1.891  -34.9102     0.000     0.999
    1.865  -34.9102     0.000     0.999
    1.839  -34.9102     0.000     0.999
    1.814  -34.9102     0.000     0.999
    1.814  -34.9102     0.000     0.999
    1.770  -34.9102     0.000     0.999
    1.725  -34.9102     0.000     0.999
    1.681  -34.9102     0.000     0.999
    1.637  -34.9102     0.000     0.999
    1.592  -34.9102     0.000     0.999
    1.548  -34.9102     0.000     0.999
    1.504  -34.9102     0.000     0.999
    1.459  -34.9103     0.000     0.999
    1.415  -34.9103     0.000     0.999
    1.371  -34.9103     0.000     0.999
    1.326  -34.9103     0.000     0.999
    1.282  -34.9103     0.000     0.999
    1.238  -34.9103     0.000     0.999
    1.194  -34.9103     0.000     0.999
    1.149  -34.9103     0.000     0.999
    1.105  -34.9104     0.000     0.999
    1.061  -34.9104     0.000     0.999
    1.016  -34.9104     0.000     0.999
    0.972  -34.9104     0.000     0.999
    0.972  -34.9104     0.000     0.999
    0.921  -34.9104     0.000     0.999
    0.870  -34.9104     0.000     0.999
    0.819  -34.9104     0.000     0.999
    0.767  -34.9103     0.000     0.999
    0.716  -34.9103     0.000     0.999
    0.665  -34.9103     0.000     0.999
    0.614  -34.9103     0.000     0.999
    0.563  -34.9103     0.000     0.999
    0.512  -34.9103     0.000     0.999
    0.460  -34.9103     0.000     0.999
    0.409  -34.9102     0.000     0.999
    0.358  -34.9102     0.000     0.999
    0.307  -34.9102     0.000     0.999
    0.256  -34.9102     0.000     0.999
    0.205  -34.9102     0.000     0.999
    0.153  -34.9102     0.000     0.999
    0.102  -34.9101     0.000     0.999
    0.051  -34.9101     0.000     0.999
    0.000  -34.9101     0.000     0.999
 
# Band-Index:    7
    0.000  -34.8823     0.000     0.999
    0.051  -34.8823     0.000     0.999
    0.102  -34.8823     0.000     0.999
    0.153  -34.8823     0.000     0.999
    0.205  -34.8823     0.000     0.999
    0.256  -34.8823     0.000     0.999
    0.307  -34.8823     0.000     0.999
    0.358  -34.8823     0.000     0.999
    0.409  -34.8823     0.000     0.999
    0.460  -34.8823     0.000     0.999
    0.512  -34.8823     0.000     0.999
    0.563  -34.8823     0.000     0.999
    0.614  -34.8822     0.000     0.999
    0.665  -34.8822     0.000     0.999
    0.716  -34.8822     0.000     0.999
    0.767  -34.8822     0.000     0.999
    0.819  -34.8822     0.000     0.999
    0.870  -34.8822     0.000     0.999
    0.921  -34.8822     0.000     0.999
    0.972  -34.8822     0.000     0.999
    0.972  -34.8822     0.000     0.999
    1.016  -34.8822     0.000     0.999
    1.061  -34.8822     0.000     0.999
    1.105  -34.8822     0.000     0.999
    1.149  -34.8822     0.000     0.999
    1.194  -34.8822     0.000     0.999
    1.238  -34.8822     0.000     0.999
    1.282  -34.8822     0.000     0.999
    1.326  -34.8822     0.000     0.999
    1.371  -34.8822     0.000     0.999
    1.415  -34.8822     0.000     0.999
    1.459  -34.8822     0.000     0.999
    1.504  -34.8822     0.000     0.999
    1.548  -34.8822     0.000     0.999
    1.592  -34.8823     0.000     0.999
    1.637  -34.8823     0.000     0.999
    1.681  -34.8822     0.000     0.999
    1.725  -34.8823     0.000     0.999
    1.770  -34.8823     0.000     0.999
    1.814  -34.8823     0.000     0.999
    1.814  -34.8823     0.000     0.999
    1.839  -34.8823     0.000     0.999
    1.865  -34.8822     0.000     0.999
    1.891  -34.8822     0.000     0.999
    1.916  -34.8823     0.000     0.999
    1.942  -34.8823     0.000     0.999
    1.967  -34.8823     0.000     0.999
    1.993  -34.8823     0.000     0.999
    2.018  -34.8823     0.000     0.999
    2.044  -34.8823     0.000     0.999
    2.070  -34.8823     0.000     0.999
    2.095  -34.8823     0.000     0.999
    2.121  -34.8823     0.000     0.999
    2.146  -34.8823     0.000     0.999
    2.172  -34.8823     0.000     0.999
    2.198  -34.8823     0.000     0.999
    2.223  -34.8823     0.000     0.999
    2.249  -34.8823     0.000     0.999
    2.274  -34.8823     0.000     0.999
    2.300  -34.8823     0.000     0.999
    2.300  -34.8823     0.000     0.999
    2.351  -34.8823     0.000     0.999
    2.402  -34.8823     0.000     0.999
    2.453  -34.8823     0.000     0.999
    2.505  -34.8823     0.000     0.999
    2.556  -34.8823     0.000     0.999
    2.607  -34.8823     0.000     0.999
    2.658  -34.8823     0.000     0.999
    2.709  -34.8823     0.000     0.999
    2.760  -34.8823     0.000     0.999
    2.811  -34.8823     0.000     0.999
    2.863  -34.8823     0.000     0.999
    2.914  -34.8822     0.000     0.999
    2.965  -34.8822     0.000     0.999
    3.016  -34.8822     0.000     0.999
    3.067  -34.8822     0.000     0.999
    3.118  -34.8822     0.000     0.999
    3.170  -34.8822     0.000     0.999
    3.221  -34.8822     0.000     0.999
    3.272  -34.8822     0.000     0.999
 
# Band-Index:    8
    3.272  -34.8822     0.000     0.999
    3.221  -34.8822     0.000     0.999
    3.170  -34.8822     0.000     0.999
    3.118  -34.8822     0.000     0.999
    3.067  -34.8822     0.000     0.999
    3.016  -34.8822     0.000     0.999
    2.965  -34.8822     0.000     0.999
    2.914  -34.8822     0.000     0.999
    2.863  -34.8822     0.000     0.999
    2.811  -34.8822     0.000     0.999
    2.760  -34.8822     0.000     0.999
    2.709  -34.8822     0.000     0.999
    2.658  -34.8822     0.000     0.999
    2.607  -34.8822     0.000     0.999
    2.556  -34.8822     0.000     0.999
    2.505  -34.8822     0.000     0.999
    2.453  -34.8822     0.000     0.999
    2.402  -34.8822     0.000     0.999
    2.351  -34.8822     0.000     0.999
    2.300  -34.8822     0.000     0.999
    2.300  -34.8822     0.000     0.999
    2.274  -34.8822     0.000     0.999
    2.249  -34.8822     0.000     0.999
    2.223  -34.8822     0.000     0.999
    2.198  -34.8822     0.000     0.999
    2.172  -34.8822     0.000     0.999
    2.146  -34.8822     0.000     0.999
    2.121  -34.8822     0.000     0.999
    2.095  -34.8822     0.000     0.999
    2.070  -34.8822     0.000     0.999
    2.044  -34.8822     0.000     0.999
    2.018  -34.8822     0.000     0.999
    1.993  -34.8822     0.000     0.999
    1.967  -34.8822     0.000     0.999
    1.942  -34.8822     0.000     0.999
    1.916  -34.8822     0.000     0.999
    1.891  -34.8822     0.000     0.999
    1.865  -34.8822     0.000     0.999
    1.839  -34.8823     0.000     0.999
    1.814  -34.8823     0.000     0.999
    1.814  -34.8823     0.000     0.999
    1.770  -34.8823     0.000     0.999
    1.725  -34.8823     0.000     0.999
    1.681  -34.8822     0.000     0.999
    1.637  -34.8822     0.000     0.999
    1.592  -34.8822     0.000     0.999
    1.548  -34.8822     0.000     0.999
    1.504  -34.8822     0.000     0.999
    1.459  -34.8822     0.000     0.999
    1.415  -34.8822     0.000     0.999
    1.371  -34.8822     0.000     0.999
    1.326  -34.8822     0.000     0.999
    1.282  -34.8822     0.000     0.999
    1.238  -34.8822     0.000     0.999
    1.194  -34.8822     0.000     0.999
    1.149  -34.8822     0.000     0.999
    1.105  -34.8822     0.000     0.999
    1.061  -34.8822     0.000     0.999
    1.016  -34.8822     0.000     0.999
    0.972  -34.8822     0.000     0.999
    0.972  -34.8822     0.000     0.999
    0.921  -34.8822     0.000     0.999
    0.870  -34.8822     0.000     0.999
    0.819  -34.8822     0.000     0.999
    0.767  -34.8822     0.000     0.999
    0.716  -34.8822     0.000     0.999
    0.665  -34.8822     0.000     0.999
    0.614  -34.8822     0.000     0.999
    0.563  -34.8822     0.000     0.999
    0.512  -34.8822     0.000     0.999
    0.460  -34.8822     0.000     0.999
    0.409  -34.8822     0.000     0.999
    0.358  -34.8822     0.000     0.999
    0.307  -34.8822     0.000     0.999
    0.256  -34.8822     0.000     0.999
    0.205  -34.8822     0.000     0.999
    0.153  -34.8822     0.000     0.999
    0.102  -34.8822     0.000     0.999
    0.051  -34.8822     0.000     0.999
    0.000  -34.8822     0.000     0.999
 
# Band-Index:    9
    0.000  -34.8670     0.000     0.999
    0.051  -34.8670     0.000     0.999
    0.102  -34.8670     0.000     0.999
    0.153  -34.8670     0.000     0.999
    0.205  -34.8670     0.000     0.999
    0.256  -34.8670     0.000     0.999
    0.307  -34.8670     0.000     0.999
    0.358  -34.8670     0.000     0.999
    0.409  -34.8670     0.000     0.999
    0.460  -34.8671     0.000     0.999
    0.512  -34.8671     0.000     0.999
    0.563  -34.8671     0.000     0.999
    0.614  -34.8671     0.000     0.999
    0.665  -34.8671     0.000     0.999
    0.716  -34.8671     0.000     0.999
    0.767  -34.8671     0.000     0.999
    0.819  -34.8671     0.000     0.999
    0.870  -34.8671     0.000     0.999
    0.921  -34.8671     0.000     0.999
    0.972  -34.8671     0.000     0.999
    0.972  -34.8671     0.000     0.999
    1.016  -34.8671     0.000     0.999
    1.061  -34.8671     0.000     0.999
    1.105  -34.8671     0.000     0.999
    1.149  -34.8671     0.000     0.999
    1.194  -34.8671     0.000     0.999
    1.238  -34.8671     0.000     0.999
    1.282  -34.8671     0.000     0.999
    1.326  -34.8671     0.000     0.999
    1.371  -34.8671     0.000     0.999
    1.415  -34.8671     0.000     0.999
    1.459  -34.8670     0.000     0.999
    1.504  -34.8670     0.000     0.999
    1.548  -34.8670     0.000     0.999
    1.592  -34.8670     0.000     0.999
    1.637  -34.8670     0.000     0.999
    1.681  -34.8670     0.000     0.999
    1.725  -34.8670     0.000     0.999
    1.770  -34.8670     0.000     0.999
    1.814  -34.8670     0.000     0.999
    1.814  -34.8670     0.000     0.999
    1.839  -34.8670     0.000     0.999
    1.865  -34.8670     0.000     0.999
    1.891  -34.8670     0.000     0.999
    1.916  -34.8670     0.000     0.999
    1.942  -34.8670     0.000     0.999
    1.967  -34.8670     0.000     0.999
    1.993  -34.8670     0.000     0.999
    2.018  -34.8670     0.000     0.999
    2.044  -34.8670     0.000     0.999
    2.070  -34.8670     0.000     0.999
    2.095  -34.8670     0.000     0.999
    2.121  -34.8670     0.000     0.999
    2.146  -34.8670     0.000     0.999
    2.172  -34.8670     0.000     0.999
    2.198  -34.8670     0.000     0.999
    2.223  -34.8670     0.000     0.999
    2.249  -34.8670     0.000     0.999
    2.274  -34.8670     0.000     0.999
    2.300  -34.8670     0.000     0.999
    2.300  -34.8670     0.000     0.999
    2.351  -34.8670     0.000     0.999
    2.402  -34.8670     0.000     0.999
    2.453  -34.8670     0.000     0.999
    2.505  -34.8670     0.000     0.999
    2.556  -34.8670     0.000     0.999
    2.607  -34.8670     0.000     0.999
    2.658  -34.8670     0.000     0.999
    2.709  -34.8670     0.000     0.999
    2.760  -34.8671     0.000     0.999
    2.811  -34.8671     0.000     0.999
    2.863  -34.8671     0.000     0.999
    2.914  -34.8671     0.000     0.999
    2.965  -34.8671     0.000     0.999
    3.016  -34.8671     0.000     0.999
    3.067  -34.8671     0.000     0.999
    3.118  -34.8671     0.000     0.999
    3.170  -34.8671     0.000     0.999
    3.221  -34.8671     0.000     0.999
    3.272  -34.8671     0.000     0.999
 
# Band-Index:   10
    3.272  -34.8671     0.000     0.999
    3.221  -34.8671     0.000     0.999
    3.170  -34.8671     0.000     0.999
    3.118  -34.8671     0.000     0.999
    3.067  -34.8671     0.000     0.999
    3.016  -34.8671     0.000     0.999
