#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1299  -24.1253  -24.1000  -24.0984  -21.1756  -21.1651  -21.1546  -21.1478  -21.1277  -21.1272  -10.0116  -10.0052   -9.8032   -9.7500   -3.6332   -3.0599   -2.2529   -1.5884   -1.5301   -1.5299    1.8219    2.2371    2.5975    3.3798    3.4314    3.4405    6.4077    6.5065    6.6140    6.6395    6.6535    6.7775    7.1276    7.2049
  0.0507  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1299  -24.1253  -24.0999  -24.0984  -21.1756  -21.1653  -21.1544  -21.1478  -21.1277  -21.1272  -10.0817  -10.0730   -9.7290   -9.6859   -3.6184   -3.0440   -2.2738   -1.6481   -1.5533   -1.4225    1.8337    2.2504    2.5759    3.3465    3.4155    3.4275    6.3292    6.5235    6.5577    6.6135    6.6596    6.7028    7.1927    7.3270
  0.1014  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1299  -24.1255  -24.0999  -24.0985  -21.1756  -21.1657  -21.1541  -21.1478  -21.1278  -21.1272  -10.2177  -10.2034   -9.5910   -9.5550   -3.5746   -2.9964   -2.3305   -1.7611   -1.4890   -1.3017    1.8660    2.2861    2.5173    3.2594    3.3759    3.3859    6.1508    6.3668    6.5275    6.5561    6.6297    6.7530    7.1035    7.2031
  0.1521  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1299  -24.1257  -24.0999  -24.0985  -21.1757  -21.1664  -21.1535  -21.1478  -21.1279  -21.1273  -10.3696  -10.3531   -9.4351   -9.4026   -3.5040   -2.9182   -2.4065   -1.8752   -1.3931   -1.1731    1.9104    2.3308    2.4339    3.1403    3.3153    3.3296    5.9346    6.1160    6.5181    6.5506    6.5980    6.7018    7.0092    7.0659
  0.2027  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1298  -24.1260  -24.0999  -24.0985  -21.1757  -21.1672  -21.1529  -21.1477  -21.1281  -21.1274  -10.5276  -10.5103   -9.2702   -9.2401   -3.4103   -2.8116   -2.4842   -1.9829   -1.2789   -1.0397    1.9533    2.3029    2.4005    3.0138    3.2362    3.2781    5.7157    5.8713    6.4463    6.4961    6.5182    6.5671    6.8697    6.8803
  0.2534  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1298  -24.1263  -24.0998  -24.0985  -21.1758  -21.1681  -21.1523  -21.1477  -21.1283  -21.1275  -10.6872  -10.6699   -9.1003   -9.0722   -3.2994   -2.6811   -2.5469   -2.0777   -1.1552   -0.9046    1.9728    2.1931    2.4141    2.9054    3.1542    3.2437    5.5068    5.6423    6.2565    6.2747    6.4555    6.4887    6.6539    6.6702
  0.3041  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1298  -24.1268  -24.0998  -24.0985  -21.1758  -21.1691  -21.1516  -21.1477  -21.1287  -21.1276  -10.8455  -10.8284   -8.9287   -8.9024   -3.1816   -2.5972   -2.5119   -2.1535   -1.0279   -0.7712    1.9361    2.0942    2.3794    2.8330    3.0808    3.2436    5.3124    5.4307    6.0605    6.0652    6.2678    6.2764    6.5124    6.5437
  0.3548  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1298  -24.1272  -24.0998  -24.0985  -21.1759  -21.1701  -21.1509  -21.1477  -21.1291  -21.1278  -10.9998  -10.9831   -8.7588   -8.7338   -3.0730   -2.5812   -2.3448   -2.2028   -0.9014   -0.6426    1.8347    2.0147    2.2966    2.7798    3.0329    3.2804    5.1340    5.2360    5.8694    5.8802    6.0445    6.0490    6.3636    6.3878
  0.4055  -35.6195  -35.6195  -35.5848  -35.5848  -34.8990  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1299  -24.1277  -24.0998  -24.0985  -21.1760  -21.1710  -21.1503  -21.1477  -21.1295  -21.1281  -11.1479  -11.1318   -8.5940   -8.5696   -2.9888   -2.5060   -2.2428   -2.1386   -0.7791   -0.5222    1.7085    1.9228    2.1928    2.7149    3.0174    3.3377    4.9717    5.0571    5.6936    5.7104    5.8314    5.8370    6.1940    6.2041
  0.4562  -35.6195  -35.6195  -35.5848  -35.5848  -34.8991  -34.8990  -34.8699  -34.8698  -34.8542  -34.8542  -24.1300  -24.1282  -24.0998  -24.0985  -21.1761  -21.1720  -21.1496  -21.1476  -21.1299  -21.1284  -11.2880  -11.2728   -8.4374   -8.4132   -2.9227   -2.3762   -2.2268   -1.9430   -0.6637   -0.4131    1.5801    1.8105    2.0887    2.6363    3.0137    3.3913    4.8245    4.8929    5.5311    5.5512    5.6380    5.6454    6.0126    6.0186
