#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.6349  -35.6348  -35.6080  -35.6080  -34.9129  -34.9128  -34.8910  -34.8909  -34.8778  -34.8778  -24.1596  -24.1528  -24.1215  -24.1189  -21.2102  -21.1953  -21.1866  -21.1759  -21.1483  -21.1475  -10.0671  -10.0590   -9.9037   -9.8393   -3.8995   -3.3177   -2.4967   -1.7940   -1.7772   -1.7446    1.5568    1.9422    2.7897    3.4716    3.6591    3.6841    6.6451    6.7572    6.8103    6.9626    6.9849    7.2169    7.4947    7.5561
  0.0531  -35.6349  -35.6348  -35.6080  -35.6080  -34.9129  -34.9128  -34.8910  -34.8909  -34.8778  -34.8778  -24.1596  -24.1529  -24.1215  -24.1189  -21.2102  -21.1956  -21.1863  -21.1758  -21.1484  -21.1476  -10.1650  -10.1499   -9.8024   -9.7539   -3.8819   -3.2990   -2.5202   -1.8834   -1.7657   -1.6398    1.5756    1.9617    2.7698    3.4411    3.6175    3.6959    6.5963    6.7240    6.7930    6.9100    6.9708    7.0599    7.5058    7.6333
  0.1063  -35.6349  -35.6348  -35.6080  -35.6080  -34.9129  -34.9128  -34.8910  -34.8909  -34.8778  -34.8778  -24.1596  -24.1531  -24.1215  -24.1189  -21.2104  -21.1965  -21.1855  -21.1758  -21.1484  -21.1476  -10.3307  -10.3093   -9.6387   -9.5976   -3.8299   -3.2425   -2.5849   -2.0110   -1.6914   -1.5066    1.6283    2.0167    2.7105    3.3380    3.5626    3.6970    6.4074    6.6052    6.7681    6.8286    6.8997    6.9734    7.3429    7.4619
  0.1594  -35.6349  -35.6348  -35.6080  -35.6080  -34.9129  -34.9129  -34.8910  -34.8909  -34.8778  -34.8778  -24.1596  -24.1534  -24.1214  -24.1190  -21.2106  -21.1977  -21.1845  -21.1757  -21.1486  -21.1477  -10.5106  -10.4873   -9.4606   -9.4230   -3.7461   -3.1492   -2.6710   -2.1394   -1.5828   -1.3641    1.7066    2.0984    2.6169    3.1859    3.5064    3.6861    6.1605    6.3487    6.7207    6.7336    6.8871    6.9294    7.2063    7.2723
  0.2126  -35.6349  -35.6349  -35.6080  -35.6080  -34.9129  -34.9129  -34.8910  -34.8909  -34.8778  -34.8778  -24.1596  -24.1539  -24.1213  -24.1190  -21.2109  -21.1991  -21.1834  -21.1756  -21.1488  -21.1479  -10.6969  -10.6730   -9.2753   -9.2401   -3.6357   -3.0212   -2.7570   -2.2596   -1.4546   -1.2169    1.7974    2.1936    2.5013    3.0204    3.4458    3.6623    5.9077    6.0702    6.6042    6.6351    6.7588    6.8132    7.0292    7.0408
  0.2657  -35.6349  -35.6349  -35.6080  -35.6080  -34.9129  -34.9129  -34.8910  -34.8909  -34.8779  -34.8778  -24.1596  -24.1545  -24.1212  -24.1191  -21.2111  -21.2005  -21.1823  -21.1755  -21.1492  -21.1481  -10.8849  -10.8611   -9.0869   -9.0539   -3.5081   -2.8618   -2.8228   -2.3631   -1.3173   -1.0694    1.8801    2.2762    2.3875    2.8698    3.3879    3.6261    5.6661    5.8041    6.4175    6.4248    6.6011    6.6328    6.8102    6.8364
  0.3189  -35.6349  -35.6349  -35.6080  -35.6080  -34.9130  -34.9129  -34.8910  -34.8909  -34.8779  -34.8778  -24.1597  -24.1551  -24.1211  -24.1191  -21.2114  -21.2020  -21.1812  -21.1754  -21.1496  -21.1484  -11.0713  -11.0478   -8.8994   -8.8685   -3.3804   -2.8443   -2.6752   -2.4418   -1.1784   -0.9264    1.9191    2.2620    2.3507    2.7703    3.3445    3.5827    5.4419    5.5569    6.1962    6.2091    6.3651    6.3778    6.6370    6.6679
  0.3720  -35.6349  -35.6349  -35.6080  -35.6080  -34.9130  -34.9130  -34.8910  -34.8909  -34.8779  -34.8779  -24.1598  -24.1559  -24.1211  -24.1191  -21.2116  -21.2034  -21.1802  -21.1753  -21.1502  -21.1487  -11.2528  -11.2300   -8.7173   -8.6877   -3.2780   -2.7921   -2.5057   -2.4485   -1.0434   -0.7926    1.8810    2.2061    2.3230    2.7505    3.3250    3.5439    5.2376    5.3300    5.9820    6.0026    6.1180    6.1282    6.4475    6.4692
  0.4252  -35.6350  -35.6349  -35.6080  -35.6080  -34.9130  -34.9130  -34.8910  -34.8910  -34.8779  -34.8779  -24.1600  -24.1567  -24.1210  -24.1191  -21.2119  -21.2049  -21.1791  -21.1753  -21.1509  -21.1492  -11.4269  -11.4050   -8.5448   -8.5159   -3.2071   -2.6599   -2.5049   -2.2285   -0.9172   -0.6727    1.7924    2.1400    2.2665    2.7766    3.3192    3.5313    5.0542    5.1231    5.7807    5.8029    5.8897    5.9008    6.2460    6.2563
  0.4783  -35.6350  -35.6350  -35.6081  -35.6080  -34.9131  -34.9131  -34.8910  -34.8910  -34.8779  -34.8779  -24.1601  -24.1575  -24.1210  -24.1191  -21.2122  -21.2064  -21.1782  -21.1751  -21.1517  -21.1497  -11.5914  -11.5707   -8.3861   -8.3570   -3.1396   -2.5097   -2.4357   -1.9856   -0.8031   -0.5705    1.6962    2.0581    2.1904    2.8042    3.2998    3.5595    4.8911    4.9353    5.5883    5.6080    5.6870    5.6991    6.0411    6.0477
  0.5315  -35.6350  -35.6350  -35.6081  -35.6080  -34.9132  -34.9131  -34.8910  -34.8910  -34.8780  -34.8779  -24.1604  -24.1583  -24.1210  -24.1191  -21.2126  -21.2079  -21.1772  -21.1749  -21.1525  -21.1503  -11.7445  -11.7252   -8.2442   -8.2147   -3.0493   -2.4215   -2.2338   -1.7359   -0.7035   -0.4887    1.6118    1.9845    2.0863    2.8138    3.2595    3.6050    4.7454    4.7660    5.4059    5.4226    5.5066    5.5198    5.8489    5.8537
  0.5846  -35.6351  -35.6351  -35.6081  -35.6081  -34.9132  -34.9132  -34.8910  -34.8910  -34.8780  -34.8780  -24.1606  -24.1591  -24.1209  -24.1191  -21.2130  -21.2094  -21.1763  -21.1746  -21.1532  -21.1510  -11.8845  -11.8669   -8.1214   -8.0917   -2.9235   -2.3040   -2.0060   -1.4885   -0.6185   -0.4273    1.5446    1.9277    1.9623    2.8011    3.1993    3.6320    4.6091    4.6152    5.2389    5.2537    5.3434    5.3580    5.6759    5.6784
  0.6378  -35.6351  -35.6351  -35.6081  -35.6081  -34.9132  -34.9132  -34.8910  -34.8910  -34.8780  -34.8780  -24.1609  -24.1598  -24.1209  -24.1192  -21.2135  -21.2108  -21.1754  -21.1743  -21.1539  -21.1517  -12.0104  -11.9946   -8.0184   -7.9892   -2.7583   -2.1459   -1.7767   -1.2537   -0.5462   -0.3837    1.4909    1.8016    1.9165    2.7670    3.1223    3.6188    4.4722    4.4835    5.0912    5.1040    5.1963    5.2125    5.5229    5.5233
