#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -35.8802  -35.8801  -35.8571  -35.8571  -35.1574  -35.1574  -35.1391  -35.1390  -35.1271  -35.1271  -24.4157  -24.4077  -24.3751  -24.3719  -21.4682  -21.4511  -21.4448  -21.4321  -21.4014  -21.4005  -10.3273  -10.3184  -10.1800  -10.1107   -4.2531   -3.6670   -2.8407   -2.1206   -2.1192   -2.0733    1.1901    1.5682    2.5913    3.2184    3.5090    3.5208    6.4385    6.5375    6.7468    6.8977    6.9229    7.1372    7.4313    7.4658
  0.0542  -35.8802  -35.8801  -35.8571  -35.8571  -35.1575  -35.1574  -35.1391  -35.1390  -35.1272  -35.1271  -24.4157  -24.4078  -24.3751  -24.3719  -21.4683  -21.4517  -21.4443  -21.4320  -21.4014  -21.4005  -10.4380  -10.4197  -10.0666  -10.0159   -4.2342   -3.6471   -2.8655   -2.2237   -2.0927   -1.9689    1.2118    1.5905    2.5707    3.1869    3.4595    3.5476    6.4101    6.5220    6.6932    6.8250    6.8961    6.9743    7.3849    7.5168
  0.1084  -35.8802  -35.8801  -35.8571  -35.8571  -35.1575  -35.1574  -35.1391  -35.1390  -35.1272  -35.1271  -24.4157  -24.4081  -24.3750  -24.3719  -21.4686  -21.4529  -21.4432  -21.4319  -21.4015  -21.4006  -10.6162  -10.5915   -9.8926   -9.8493   -4.1783   -3.5865   -2.9339   -2.3574   -2.0144   -1.8302    1.2728    1.6534    2.5076    3.0822    3.4072    3.5664    6.2506    6.4334    6.6392    6.6984    6.8017    6.8620    7.2195    7.3599
  0.1626  -35.8802  -35.8801  -35.8571  -35.8571  -35.1575  -35.1574  -35.1391  -35.1390  -35.1272  -35.1272  -24.4157  -24.4085  -24.3749  -24.3720  -21.4689  -21.4545  -21.4419  -21.4317  -21.4016  -21.4007  -10.8086  -10.7821   -9.7056   -9.6656   -4.0884   -3.4863   -3.0246   -2.4925   -1.9002   -1.6815    1.3646    1.7483    2.4071    2.9263    3.3614    3.5763    6.0034    6.1898    6.5637    6.5816    6.7896    6.8240    7.0518    7.1205
  0.2168  -35.8802  -35.8801  -35.8571  -35.8571  -35.1575  -35.1574  -35.1391  -35.1390  -35.1272  -35.1272  -24.4157  -24.4091  -24.3748  -24.3720  -21.4693  -21.4561  -21.4405  -21.4315  -21.4019  -21.4009  -11.0077  -10.9807   -9.5120   -9.4747   -3.9706   -3.3489   -3.1139   -2.6186   -1.7658   -1.5282    1.4741    1.8618    2.2844    2.7547    3.3142    3.5728    5.7407    5.9024    6.4320    6.4605    6.6445    6.7035    6.8638    6.8784
  0.2710  -35.8802  -35.8802  -35.8572  -35.8571  -35.1576  -35.1575  -35.1391  -35.1390  -35.1272  -35.1272  -24.4158  -24.4098  -24.3747  -24.3721  -21.4697  -21.4578  -21.4392  -21.4314  -21.4023  -21.4012  -11.2089  -11.1819   -9.3165   -9.2815   -3.8362   -3.1864   -3.1696   -2.7261   -1.6227   -1.3755    1.5813    1.9669    2.1694    2.5966    3.2655    3.5524    5.4873    5.6233    6.2471    6.2552    6.4281    6.4606    6.6524    6.6843
  0.3252  -35.8803  -35.8802  -35.8572  -35.8571  -35.1576  -35.1575  -35.1391  -35.1390  -35.1272  -35.1272  -24.4159  -24.4106  -24.3746  -24.3721  -21.4701  -21.4595  -21.4379  -21.4313  -21.4029  -21.4016  -11.4081  -11.3816   -9.1235   -9.0906   -3.7072   -3.1898   -2.9765   -2.8053   -1.4790   -1.2290    1.6497    1.9832    2.1390    2.4890    3.2229    3.5163    5.2518    5.3630    6.0198    6.0354    6.1677    6.1853    6.4551    6.4861
  0.3794  -35.8803  -35.8802  -35.8572  -35.8571  -35.1576  -35.1576  -35.1391  -35.1390  -35.1273  -35.1272  -24.4161  -24.4115  -24.3745  -24.3722  -21.4705  -21.4612  -21.4367  -21.4312  -21.4036  -21.4020  -11.6022  -11.5764   -8.9379   -8.9066   -3.6119   -3.1137   -2.8575   -2.7422   -1.3412   -1.0943    1.6358    1.9346    2.1520    2.4775    3.1995    3.4706    5.0380    5.1240    5.7929    5.8152    5.9119    5.9272    6.2422    6.2626
  0.4336  -35.8803  -35.8803  -35.8572  -35.8572  -35.1577  -35.1576  -35.1391  -35.1390  -35.1273  -35.1272  -24.4163  -24.4124  -24.3744  -24.3722  -21.4709  -21.4629  -21.4355  -21.4310  -21.4044  -21.4026  -11.7883  -11.7636   -8.7647   -8.7340   -3.5458   -2.9586   -2.8526   -2.4967   -1.2145   -0.9767    1.5612    1.8735    2.1423    2.5342    3.2009    3.4281    4.8477    4.9068    5.5748    5.5965    5.6796    5.6948    6.0242    6.0350
  0.4878  -35.8804  -35.8803  -35.8572  -35.8572  -35.1577  -35.1577  -35.1391  -35.1390  -35.1273  -35.1273  -24.4165  -24.4134  -24.3743  -24.3722  -21.4713  -21.4647  -21.4344  -21.4309  -21.4053  -21.4033  -11.9640  -11.9406   -8.6082   -8.5774   -3.4734   -2.8392   -2.7178   -2.2342   -1.1029   -0.8805    1.4783    1.8021    2.1045    2.6011    3.2014    3.4143    4.6806    4.7109    5.3657    5.3842    5.4726    5.4873    5.8097    5.8167
