  #K-Path    Energy        Bi        Sb
# NKPTS & NBANDS:  80 110
# Band-Index:    1
    2.282  -24.6245     0.984     0.000
    2.321  -24.6247     0.984     0.000
    2.360  -24.6248     0.984     0.000
    2.399  -24.6249     0.984     0.000
    2.437  -24.6250     0.984     0.000
    2.476  -24.6251     0.984     0.000
    2.515  -24.6251     0.984     0.000
    2.554  -24.6250     0.984     0.000
    2.593  -24.6246     0.984     0.000
    2.631  -24.6242     0.984     0.000
    2.670  -24.6237     0.984     0.000
    2.709  -24.6233     0.984     0.000
    2.748  -24.6229     0.984     0.000
    2.787  -24.6225     0.984     0.000
    2.826  -24.6221     0.984     0.000
    2.864  -24.6218     0.984     0.000
 
# Band-Index:    4
    2.864  -24.6218     0.984     0.000
    2.826  -24.6215     0.984     0.000
    2.787  -24.6212     0.984     0.000
    2.748  -24.6210     0.984     0.000
    2.709  -24.6209     0.984     0.000
    2.670  -24.6208     0.984     0.000
    2.631  -24.6207     0.984     0.000
    2.593  -24.6207     0.984     0.000
    2.554  -24.6208     0.984     0.000
    2.515  -24.6209     0.984     0.000
    2.476  -24.6211     0.984     0.000
    2.437  -24.6213     0.984     0.000
    2.399  -24.6215     0.984     0.000
    2.360  -24.6218     0.984     0.000
    2.321  -24.6221     0.984     0.000
    2.282  -24.6224     0.984     0.000
    2.243  -24.6227     0.984     0.000
    2.205  -24.6230     0.984     0.000
    2.166  -24.6233     0.984     0.000
    2.127  -24.6236     0.984     0.000
    2.127  -24.6236     0.984     0.000
    2.082  -24.6233     0.984     0.000
    2.037  -24.6230     0.984     0.000
    1.993  -24.6228     0.984     0.000
    1.948  -24.6225     0.984     0.000
    1.903  -24.6223     0.984     0.000
    1.858  -24.6221     0.984     0.000
    1.813  -24.6220     0.984     0.000
    1.769  -24.6219     0.984     0.000
    1.724  -24.6218     0.984     0.000
    1.679  -24.6218     0.984     0.000
    1.634  -24.6218     0.984     0.000
    1.589  -24.6219     0.984     0.000
    1.545  -24.6221     0.984     0.000
    1.500  -24.6223     0.984     0.000
    1.455  -24.6225     0.984     0.000
    1.410  -24.6227     0.984     0.000
    1.365  -24.6230     0.984     0.000
    1.321  -24.6233     0.984     0.000
    1.276  -24.6236     0.984     0.000
    1.276  -24.6236     0.984     0.000
    1.231  -24.6233     0.984     0.000
    1.186  -24.6230     0.984     0.000
    1.141  -24.6227     0.984     0.000
    1.097  -24.6225     0.984     0.000
    1.052  -24.6223     0.984     0.000
    1.007  -24.6221     0.984     0.000
    0.962  -24.6219     0.984     0.000
    0.917  -24.6218     0.984     0.000
    0.873  -24.6218     0.984     0.000
    0.828  -24.6218     0.984     0.000
    0.783  -24.6219     0.984     0.000
    0.738  -24.6220     0.984     0.000
    0.694  -24.6221     0.984     0.000
    0.649  -24.6223     0.984     0.000
    0.604  -24.6225     0.984     0.000
    0.559  -24.6228     0.984     0.000
    0.514  -24.6230     0.984     0.000
    0.470  -24.6233     0.984     0.000
    0.425  -24.6236     0.984     0.000
    0.425  -24.6236     0.984     0.000
    0.402  -24.6236     0.984     0.000
    0.380  -24.6236     0.984     0.000
    0.358  -24.6237     0.984     0.000
    0.335  -24.6237     0.984     0.000
    0.313  -24.6238     0.984     0.000
    0.291  -24.6238     0.984     0.000
    0.268  -24.6239     0.984     0.000
    0.246  -24.6240     0.984     0.000
    0.224  -24.6241     0.984     0.000
    0.201  -24.6242     0.984     0.000
    0.179  -24.6243     0.984     0.000
    0.156  -24.6245     0.984     0.000
    0.134  -24.6246     0.984     0.000
    0.112  -24.6248     0.984     0.000
    0.089  -24.6249     0.984     0.000
    0.067  -24.6251     0.984     0.000
    0.045  -24.6252     0.984     0.000
    0.022  -24.6254     0.984     0.000
    0.000  -24.6256     0.984     0.000
 
# Band-Index:    5
    0.000  -24.5959     0.984     0.000
    0.022  -24.5959     0.984     0.000
    0.045  -24.5959     0.984     0.000
    0.067  -24.5959     0.984     0.000
    0.089  -24.5959     0.984     0.000
    0.112  -24.5959     0.984     0.000
    0.134  -24.5958     0.984     0.000
    0.156  -24.5958     0.984     0.000
    0.179  -24.5958     0.984     0.000
    0.201  -24.5958     0.984     0.000
    0.224  -24.5958     0.984     0.000
    0.246  -24.5957     0.984     0.000
    0.268  -24.5957     0.984     0.000
    0.291  -24.5957     0.984     0.000
    0.313  -24.5956     0.984     0.000
    0.335  -24.5956     0.984     0.000
    0.358  -24.5956     0.984     0.000
    0.380  -24.5955     0.984     0.000
    0.402  -24.5955     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.470  -24.5956     0.984     0.000
    0.514  -24.5957     0.984     0.000
    0.559  -24.5958     0.984     0.000
    0.604  -24.5959     0.984     0.000
    0.649  -24.5960     0.984     0.000
    0.694  -24.5961     0.984     0.000
    0.738  -24.5962     0.984     0.000
    0.783  -24.5963     0.984     0.000
    0.828  -24.5963     0.984     0.000
    0.873  -24.5963     0.984     0.000
    0.917  -24.5963     0.984     0.000
    0.962  -24.5962     0.984     0.000
    1.007  -24.5961     0.984     0.000
    1.052  -24.5960     0.984     0.000
    1.097  -24.5959     0.984     0.000
    1.141  -24.5958     0.984     0.000
    1.186  -24.5957     0.984     0.000
    1.231  -24.5956     0.984     0.000
    1.276  -24.5954     0.984     0.000
    1.276  -24.5954     0.984     0.000
    1.321  -24.5956     0.984     0.000
    1.365  -24.5957     0.984     0.000
    1.410  -24.5958     0.984     0.000
    1.455  -24.5959     0.984     0.000
    1.500  -24.5960     0.984     0.000
    1.545  -24.5961     0.984     0.000
    1.589  -24.5962     0.984     0.000
    1.634  -24.5963     0.984     0.000
    1.679  -24.5963     0.984     0.000
    1.724  -24.5963     0.984     0.000
    1.769  -24.5963     0.984     0.000
    1.813  -24.5962     0.984     0.000
    1.858  -24.5961     0.984     0.000
    1.903  -24.5960     0.984     0.000
    1.948  -24.5959     0.984     0.000
    1.993  -24.5958     0.984     0.000
    2.037  -24.5957     0.984     0.000
    2.082  -24.5956     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.166  -24.5956     0.984     0.000
    2.205  -24.5957     0.984     0.000
    2.243  -24.5958     0.984     0.000
    2.282  -24.5959     0.984     0.000
    2.321  -24.5961     0.984     0.000
    2.360  -24.5962     0.984     0.000
    2.399  -24.5963     0.984     0.000
    2.437  -24.5963     0.984     0.000
    2.476  -24.5964     0.984     0.000
    2.515  -24.5965     0.984     0.000
    2.554  -24.5965     0.984     0.000
    2.593  -24.5965     0.984     0.000
    2.631  -24.5965     0.984     0.000
    2.670  -24.5965     0.984     0.000
    2.709  -24.5965     0.984     0.000
    2.748  -24.5964     0.984     0.000
    2.787  -24.5964     0.984     0.000
    2.826  -24.5963     0.984     0.000
    2.864  -24.5963     0.984     0.000
 
# Band-Index:    6
    2.864  -24.5963     0.984     0.000
    2.826  -24.5962     0.984     0.000
    2.787  -24.5962     0.984     0.000
    2.748  -24.5961     0.984     0.000
    2.709  -24.5961     0.984     0.000
    2.670  -24.5960     0.984     0.000
    2.631  -24.5960     0.984     0.000
    2.593  -24.5960     0.984     0.000
    2.554  -24.5959     0.984     0.000
    2.515  -24.5959     0.984     0.000
    2.476  -24.5959     0.984     0.000
    2.437  -24.5958     0.984     0.000
    2.399  -24.5958     0.984     0.000
    2.360  -24.5957     0.984     0.000
    2.321  -24.5957     0.984     0.000
    2.282  -24.5956     0.984     0.000
    2.243  -24.5956     0.984     0.000
    2.205  -24.5955     0.984     0.000
    2.166  -24.5954     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.082  -24.5954     0.984     0.000
    2.037  -24.5955     0.984     0.000
    1.993  -24.5956     0.984     0.000
    1.948  -24.5957     0.984     0.000
    1.903  -24.5957     0.984     0.000
    1.858  -24.5958     0.984     0.000
    1.813  -24.5958     0.984     0.000
    1.769  -24.5958     0.984     0.000
    1.724  -24.5959     0.984     0.000
    1.679  -24.5959     0.984     0.000
    1.634  -24.5959     0.984     0.000
    1.589  -24.5959     0.984     0.000
    1.545  -24.5958     0.984     0.000
    1.500  -24.5958     0.984     0.000
    1.455  -24.5957     0.984     0.000
    1.410  -24.5957     0.984     0.000
    1.365  -24.5956     0.984     0.000
    1.321  -24.5955     0.984     0.000
    1.276  -24.5954     0.984     0.000
    1.276  -24.5954     0.984     0.000
    1.231  -24.5955     0.984     0.000
    1.186  -24.5956     0.984     0.000
    1.141  -24.5957     0.984     0.000
    1.097  -24.5957     0.984     0.000
    1.052  -24.5958     0.984     0.000
    1.007  -24.5958     0.984     0.000
    0.962  -24.5959     0.984     0.000
    0.917  -24.5959     0.984     0.000
    0.873  -24.5959     0.984     0.000
    0.828  -24.5959     0.984     0.000
    0.783  -24.5958     0.984     0.000
    0.738  -24.5958     0.984     0.000
    0.694  -24.5958     0.984     0.000
    0.649  -24.5957     0.984     0.000
    0.604  -24.5957     0.984     0.000
    0.559  -24.5956     0.984     0.000
    0.514  -24.5955     0.984     0.000
    0.470  -24.5954     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.402  -24.5954     0.984     0.000
    0.380  -24.5954     0.984     0.000
    0.358  -24.5955     0.984     0.000
    0.335  -24.5955     0.984     0.000
    0.313  -24.5955     0.984     0.000
    0.291  -24.5956     0.984     0.000
    0.268  -24.5956     0.984     0.000
    0.246  -24.5957     0.984     0.000
    0.224  -24.5957     0.984     0.000
    0.201  -24.5957     0.984     0.000
    0.179  -24.5957     0.984     0.000
    0.156  -24.5958     0.984     0.000
    0.134  -24.5958     0.984     0.000
    0.112  -24.5958     0.984     0.000
    0.089  -24.5958     0.984     0.000
    0.067  -24.5958     0.984     0.000
    0.045  -24.5959     0.984     0.000
    0.022  -24.5959     0.984     0.000
    0.000  -24.5959     0.984     0.000
 
# Band-Index:    7
    0.000  -24.5949     0.984     0.000
    0.022  -24.5950     0.984     0.000
    0.045  -24.5950     0.984     0.000
    0.067  -24.5950     0.984     0.000
    0.089  -24.5950     0.984     0.000
    0.112  -24.5950     0.984     0.000
    0.134  -24.5950     0.984     0.000
    0.156  -24.5950     0.984     0.000
    0.179  -24.5951     0.984     0.000
    0.201  -24.5951     0.984     0.000
    0.224  -24.5951     0.984     0.000
    0.246  -24.5951     0.984     0.000
    0.268  -24.5952     0.984     0.000
    0.291  -24.5952     0.984     0.000
    0.313  -24.5952     0.984     0.000
    0.335  -24.5953     0.984     0.000
    0.358  -24.5953     0.984     0.000
    0.380  -24.5954     0.984     0.000
    0.402  -24.5954     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.470  -24.5953     0.984     0.000
    0.514  -24.5952     0.984     0.000
    0.559  -24.5951     0.984     0.000
    0.604  -24.5951     0.984     0.000
    0.649  -24.5950     0.984     0.000
    0.694  -24.5950     0.984     0.000
    0.738  -24.5950     0.984     0.000
    0.783  -24.5949     0.984     0.000
    0.828  -24.5949     0.984     0.000
    0.873  -24.5949     0.984     0.000
    0.917  -24.5950     0.984     0.000
    0.962  -24.5950     0.984     0.000
    1.007  -24.5950     0.984     0.000
    1.052  -24.5951     0.984     0.000
    1.097  -24.5951     0.984     0.000
    1.141  -24.5952     0.984     0.000
    1.186  -24.5953     0.984     0.000
    1.231  -24.5953     0.984     0.000
    1.276  -24.5954     0.984     0.000
    1.276  -24.5954     0.985     0.000
    1.321  -24.5953     0.984     0.000
    1.365  -24.5953     0.984     0.000
    1.410  -24.5952     0.984     0.000
    1.455  -24.5951     0.984     0.000
    1.500  -24.5951     0.984     0.000
    1.545  -24.5950     0.984     0.000
    1.589  -24.5950     0.984     0.000
    1.634  -24.5950     0.984     0.000
    1.679  -24.5949     0.984     0.000
    1.724  -24.5949     0.984     0.000
    1.769  -24.5949     0.984     0.000
    1.813  -24.5950     0.984     0.000
    1.858  -24.5950     0.984     0.000
    1.903  -24.5950     0.984     0.000
    1.948  -24.5951     0.984     0.000
    1.993  -24.5951     0.984     0.000
    2.037  -24.5952     0.984     0.000
    2.082  -24.5953     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.166  -24.5953     0.984     0.000
    2.205  -24.5952     0.984     0.000
    2.243  -24.5952     0.984     0.000
    2.282  -24.5951     0.984     0.000
    2.321  -24.5951     0.984     0.000
    2.360  -24.5950     0.984     0.000
    2.399  -24.5950     0.984     0.000
    2.437  -24.5950     0.984     0.000
    2.476  -24.5949     0.984     0.000
    2.515  -24.5949     0.984     0.000
    2.554  -24.5949     0.984     0.000
    2.593  -24.5949     0.984     0.000
    2.631  -24.5949     0.984     0.000
    2.670  -24.5949     0.984     0.000
    2.709  -24.5948     0.984     0.000
    2.748  -24.5948     0.984     0.000
    2.787  -24.5948     0.984     0.000
    2.826  -24.5948     0.984     0.000
    2.864  -24.5947     0.984     0.000
 
# Band-Index:    8
    2.864  -24.5947     0.984     0.000
    2.826  -24.5947     0.984     0.000
    2.787  -24.5946     0.984     0.000
    2.748  -24.5946     0.984     0.000
    2.709  -24.5946     0.984     0.000
    2.670  -24.5946     0.984     0.000
    2.631  -24.5946     0.984     0.000
    2.593  -24.5946     0.984     0.000
    2.554  -24.5946     0.984     0.000
    2.515  -24.5946     0.984     0.000
    2.476  -24.5946     0.984     0.000
    2.437  -24.5947     0.984     0.000
    2.399  -24.5947     0.984     0.000
    2.360  -24.5948     0.984     0.000
    2.321  -24.5949     0.984     0.000
    2.282  -24.5950     0.984     0.000
    2.243  -24.5951     0.984     0.000
    2.205  -24.5952     0.984     0.000
    2.166  -24.5953     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.127  -24.5954     0.984     0.000
    2.082  -24.5953     0.984     0.000
    2.037  -24.5952     0.984     0.000
    1.993  -24.5951     0.984     0.000
    1.948  -24.5950     0.984     0.000
    1.903  -24.5949     0.984     0.000
    1.858  -24.5948     0.984     0.000
    1.813  -24.5948     0.984     0.000
    1.769  -24.5947     0.984     0.000
    1.724  -24.5947     0.984     0.000
    1.679  -24.5947     0.984     0.000
    1.634  -24.5947     0.984     0.000
    1.589  -24.5948     0.984     0.000
    1.545  -24.5948     0.984     0.000
    1.500  -24.5949     0.984     0.000
    1.455  -24.5950     0.984     0.000
    1.410  -24.5951     0.984     0.000
    1.365  -24.5952     0.984     0.000
    1.321  -24.5953     0.984     0.000
    1.276  -24.5954     0.985     0.000
    1.276  -24.5954     0.984     0.000
    1.231  -24.5953     0.984     0.000
    1.186  -24.5952     0.984     0.000
    1.141  -24.5951     0.984     0.000
    1.097  -24.5950     0.984     0.000
    1.052  -24.5949     0.984     0.000
    1.007  -24.5948     0.984     0.000
    0.962  -24.5948     0.984     0.000
    0.917  -24.5947     0.984     0.000
    0.873  -24.5947     0.984     0.000
    0.828  -24.5947     0.984     0.000
    0.783  -24.5947     0.984     0.000
    0.738  -24.5948     0.984     0.000
    0.694  -24.5948     0.984     0.000
    0.649  -24.5949     0.984     0.000
    0.604  -24.5950     0.984     0.000
    0.559  -24.5951     0.984     0.000
    0.514  -24.5952     0.984     0.000
    0.470  -24.5953     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.425  -24.5954     0.984     0.000
    0.402  -24.5953     0.984     0.000
    0.380  -24.5953     0.984     0.000
    0.358  -24.5952     0.984     0.000
    0.335  -24.5952     0.984     0.000
    0.313  -24.5952     0.984     0.000
    0.291  -24.5951     0.984     0.000
    0.268  -24.5951     0.984     0.000
    0.246  -24.5951     0.984     0.000
    0.224  -24.5951     0.984     0.000
    0.201  -24.5950     0.984     0.000
    0.179  -24.5950     0.984     0.000
    0.156  -24.5950     0.984     0.000
    0.134  -24.5950     0.984     0.000
    0.112  -24.5950     0.984     0.000
    0.089  -24.5950     0.984     0.000
    0.067  -24.5949     0.984     0.000
    0.045  -24.5949     0.984     0.000
    0.022  -24.5949     0.984     0.000
    0.000  -24.5949     0.984     0.000
 
# Band-Index:    9
    0.000  -21.6749     0.988     0.000
    0.022  -21.6751     0.988     0.000
    0.045  -21.6753     0.988     0.000
    0.067  -21.6756     0.988     0.000
    0.089  -21.6759     0.988     0.000
    0.112  -21.6761     0.988     0.000
    0.134  -21.6764     0.988     0.000
    0.156  -21.6766     0.988     0.000
    0.179  -21.6768     0.988     0.000
    0.201  -21.6771     0.988     0.000
    0.224  -21.6773     0.988     0.000
    0.246  -21.6775     0.988     0.000
    0.268  -21.6777     0.988     0.000
    0.291  -21.6778     0.988     0.000
    0.313  -21.6779     0.988     0.000
    0.335  -21.6780     0.988     0.000
    0.358  -21.6781     0.988     0.000
    0.380  -21.6782     0.988     0.000
    0.402  -21.6782     0.988     0.000
    0.425  -21.6782     0.988     0.000
    0.425  -21.6782     0.988     0.000
    0.470  -21.6782     0.988     0.000
    0.514  -21.6780     0.988     0.000
    0.559  -21.6778     0.988     0.000
    0.604  -21.6775     0.988     0.000
    0.649  -21.6771     0.988     0.000
    0.694  -21.6766     0.988     0.000
    0.738  -21.6761     0.988     0.000
    0.783  -21.6756     0.988     0.000
    0.828  -21.6750     0.988     0.000
    0.873  -21.6746     0.988     0.000
    0.917  -21.6741     0.988     0.000
    0.962  -21.6737     0.988     0.000
    1.007  -21.6735     0.988     0.000
    1.052  -21.6734     0.988     0.000
    1.097  -21.6733     0.988     0.000
    1.141  -21.6731     0.988     0.000
    1.186  -21.6728     0.988     0.000
    1.231  -21.6724     0.988     0.000
    1.276  -21.6719     0.987     0.000
    1.276  -21.6719     0.988     0.000
    1.321  -21.6724     0.988     0.000
    1.365  -21.6728     0.988     0.000
    1.410  -21.6731     0.988     0.000
    1.455  -21.6733     0.988     0.000
    1.500  -21.6734     0.988     0.000
    1.545  -21.6735     0.988     0.000
    1.589  -21.6737     0.988     0.000
    1.634  -21.6741     0.988     0.000
    1.679  -21.6746     0.988     0.000
    1.724  -21.6750     0.988     0.000
    1.769  -21.6756     0.988     0.000
    1.813  -21.6761     0.988     0.000
    1.858  -21.6766     0.988     0.000
    1.903  -21.6771     0.988     0.000
    1.948  -21.6775     0.988     0.000
    1.993  -21.6778     0.988     0.000
    2.037  -21.6780     0.988     0.000
    2.082  -21.6782     0.988     0.000
    2.127  -21.6782     0.988     0.000
    2.127  -21.6782     0.988     0.000
    2.166  -21.6782     0.988     0.000
    2.205  -21.6781     0.988     0.000
    2.243  -21.6779     0.988     0.000
    2.282  -21.6776     0.988     0.000
    2.321  -21.6773     0.988     0.000
    2.360  -21.6770     0.988     0.000
    2.399  -21.6766     0.988     0.000
    2.437  -21.6763     0.988     0.000
    2.476  -21.6759     0.988     0.000
    2.515  -21.6756     0.988     0.000
    2.554  -21.6752     0.988     0.000
    2.593  -21.6750     0.988     0.000
    2.631  -21.6747     0.988     0.000
    2.670  -21.6745     0.988     0.000
    2.709  -21.6743     0.988     0.000
    2.748  -21.6741     0.988     0.000
    2.787  -21.6739     0.988     0.000
    2.826  -21.6737     0.988     0.000
    2.864  -21.6735     0.988     0.000
 
# Band-Index:   10
    2.864  -21.6735     0.988     0.000
    2.826  -21.6733     0.988     0.000
    2.787  -21.6731     0.988     0.000
    2.748  -21.6729     0.988     0.000
    2.709  -21.6728     0.988     0.000
    2.670  -21.6727     0.988     0.000
